table,table_title,sub_sector,category,item,parent_item,year,number,proportion_pct
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Advice,Total Services,,2023-24,198881,100
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Advice,Total Services,,2024-25,209418,100
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Abduction and harrassment,,2022-23,364,0.8
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Abduction and harrassment,,2023-24,459,1.1
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Abduction and harrassment,,2024-25,505,1.2
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Abduction,,2022-23,70,0.2
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Abduction,,2023-24,134,0.3
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Abduction,,2024-25,166,0.4
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,"Abduction, harassment and other offences against the person",,2022-23,299,0.7
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,"Abduction, harassment and other offences against the person",,2023-24,327,0.8
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,"Abduction, harassment and other offences against the person",,2024-25,341,0.8
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Child support,,2022-23,1283,2.9
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Child support,,2023-24,936,2.2
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Child support,,2024-25,923,2.1
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Child representation/Independent Children's Lawyer,,2022-23,7,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Child representation/Independent Children's Lawyer,,2023-24,8,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Child representation/Independent Children's Lawyer,,2024-25,108,0.2
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,"Divorce, de-facto separations and/or annulment",,2022-23,574,1.3
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,"Divorce, de-facto separations and/or annulment",,2023-24,600,1.4
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,"Divorce, de-facto separations and/or annulment",,2024-25,530,1.2
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Family law property,,2022-23,831,1.9
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Family law property,,2023-24,1133,2.6
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Family law property,,2024-25,1531,3.5
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Parenting arrangements,,2022-23,4460,10
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Parenting arrangements,,2023-24,6251,14.6
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Parenting arrangements,,2024-25,7175,16.5
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Spouse maintenance,,2022-23,12,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Spouse maintenance,,2023-24,12,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Spouse maintenance,,2024-25,20,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Other family law problem,,2022-23,815,1.8
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Other family law problem,,2023-24,999,2.3
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Other family law problem,,2024-25,1146,2.6
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Child protection,,2022-23,1442,3.2
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Child protection,,2023-24,1690,3.9
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Child protection,,2024-25,1631,3.8
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Consumer/finance,,2022-23,3110,6.9
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Consumer/finance,,2023-24,1447,3.4
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Consumer/finance,,2024-25,1244,2.9
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Consumer,,2022-23,978,2.2
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Consumer,,2023-24,702,1.6
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Consumer,,2024-25,641,1.5
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Consumer credit,,2022-23,113,0.3
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Consumer credit,,2023-24,37,0.1
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Consumer credit,,2024-25,28,0.1
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Credit and debt,,2022-23,2017,4.5
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Credit and debt,,2023-24,708,1.6
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Credit and debt,,2024-25,570,1.3
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Discrimination,,2022-23,403,0.9
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Discrimination,,2023-24,345,0.8
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Discrimination,,2024-25,207,0.5
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Family and domestic violence,,2022-23,2784,6.2
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Family and domestic violence,,2023-24,3447,8
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Family and domestic violence,,2024-25,3684,8.5
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Domestic violence protection orders,,2022-23,1681,3.8
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Domestic violence protection orders,,2023-24,2431,5.7
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Domestic violence protection orders,,2024-25,2503,5.8
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Domestic/Family violence,,2022-23,1101,2.5
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Domestic/Family violence,,2023-24,1016,2.4
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Domestic/Family violence,,2024-25,1182,2.7
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Employment,,2022-23,550,1.2
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Employment,,2023-24,406,0.9
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Employment,,2024-25,235,0.5
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Environmental,,2022-23,7,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Environmental,,2023-24,12,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Environmental,,2024-25,5,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Environment,,2022-23,5,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Environment,,2023-24,12,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Environment,,2024-25,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Environmental pollution,,2022-23,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Environmental pollution,,2023-24,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Environmental pollution,,2024-25,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Guardianship for adults,,2022-23,409,0.9
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Guardianship for adults,,2023-24,217,0.5
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Guardianship for adults,,2024-25,218,0.5
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Health,,2022-23,259,0.6
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Health,,2023-24,256,0.6
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Health,,2024-25,426,1
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Housing,,2022-23,1248,2.8
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Housing,,2023-24,1440,3.4
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Housing,,2024-25,1266,2.9
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Immigration law,,2022-23,1261,2.8
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Immigration law,,2023-24,830,1.9
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Immigration law,,2024-25,881,2
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Injury compensation,,2022-23,118,0.3
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Injury compensation,,2023-24,126,0.3
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Injury compensation,,2024-25,90,0.2
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Mental health law,,2022-23,421,0.9
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Mental health law,,2023-24,380,0.9
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Mental health law,,2024-25,428,1
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Neighbourhood disputes,,2022-23,92,0.2
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Neighbourhood disputes,,2023-24,126,0.3
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Neighbourhood disputes,,2024-25,82,0.2
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Other services for victims of violence,,2022-23,192,0.4
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Other services for victims of violence,,2023-24,156,0.4
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Other services for victims of violence,,2024-25,222,0.5
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Proceeds of crime,,2022-23,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Proceeds of crime,,2023-24,4,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Proceeds of crime,,2024-25,3,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Social security,,2022-23,524,1.2
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Social security,,2023-24,636,1.5
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Social security,,2024-25,360,0.8
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Veterans' entitlements,,2022-23,152,0.3
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Veterans' entitlements,,2023-24,168,0.4
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Veterans' entitlements,,2024-25,54,0.1
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Victim compensation,,2022-23,437,1
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Victim compensation,,2023-24,292,0.7
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Victim compensation,,2024-25,266,0.6
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Wills and estates,,2022-23,226,0.5
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Wills and estates,,2023-24,137,0.3
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Wills and estates,,2024-25,135,0.3
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Other civil law problem,,2022-23,5133,11.5
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Other civil law problem,,2023-24,5556,12.9
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Other civil law problem,,2024-25,4204,9.7
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Acts intended to cause injury,,2022-23,2796,6.2
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Acts intended to cause injury,,2023-24,2637,6.1
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Acts intended to cause injury,,2024-25,2718,6.3
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Dangerous or negligent acts endangering persons,,2022-23,181,0.4
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Dangerous or negligent acts endangering persons,,2023-24,245,0.6
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Dangerous or negligent acts endangering persons,,2024-25,254,0.6
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Drug offences,,2022-23,953,2.1
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Drug offences,,2023-24,793,1.8
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Drug offences,,2024-25,723,1.7
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Drug importation,,2022-23,3,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Drug importation,,2023-24,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Drug importation,,2024-25,14,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Illicit drug offences,,2022-23,954,2.1
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Illicit drug offences,,2023-24,794,1.9
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Illicit drug offences,,2024-25,713,1.6
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,"Fraud, deception, and related offences",,2022-23,261,0.6
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,"Fraud, deception, and related offences",,2023-24,219,0.5
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,"Fraud, deception, and related offences",,2024-25,220,0.5
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Homicide and related offences,,2022-23,12,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Homicide and related offences,,2023-24,18,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Homicide and related offences,,2024-25,23,0.1
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Miscellaneous offences,,2022-23,307,0.7
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Miscellaneous offences,,2023-24,321,0.7
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Miscellaneous offences,,2024-25,315,0.7
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Property and vehicle damage,,2022-23,745,1.7
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Property and vehicle damage,,2023-24,696,1.6
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Property and vehicle damage,,2024-25,689,1.6
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Property damage,,2022-23,745,1.7
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Property damage,,2023-24,696,1.6
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Property damage,,2024-25,689,1.6
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,National Security offences,,2022-23,66,0.1
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,National Security offences,,2023-24,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,National Security offences,,2024-25,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,"Offences against government procedures, government security and government operations",,2022-23,1120,2.5
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,"Offences against government procedures, government security and government operations",,2023-24,972,2.3
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,"Offences against government procedures, government security and government operations",,2024-25,1115,2.6
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,People smuggling,,2022-23,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,People smuggling,,2023-24,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,People smuggling,,2024-25,0,0
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Prohibited and regulated weapons and explosives offences,,2022-23,427,1
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Prohibited and regulated weapons and explosives offences,,2023-24,348,0.8
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Prohibited and regulated weapons and explosives offences,,2024-25,416,1
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Public order offences,,2022-23,626,1.4
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Public order offences,,2023-24,541,1.3
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Public order offences,,2024-25,647,1.5
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,"Robbery, extortion, and related offences",,2022-23,239,0.5
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,"Robbery, extortion, and related offences",,2023-24,276,0.6
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,"Robbery, extortion, and related offences",,2024-25,270,0.6
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Sexual assault and related offences,,2022-23,282,0.6
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Sexual assault and related offences,,2023-24,274,0.6
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Sexual assault and related offences,,2024-25,276,0.6
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Theft and related offences,,2022-23,1493,3.3
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Theft and related offences,,2023-24,1306,3
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Theft and related offences,,2024-25,1392,3.2
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Traffic and vehicle regulatory offences,,2022-23,963,2.2
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Traffic and vehicle regulatory offences,,2023-24,854,2
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Traffic and vehicle regulatory offences,,2024-25,983,2.3
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,"Unlawful entry with intent/burglary, break and enter",,2022-23,577,1.3
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,"Unlawful entry with intent/burglary, break and enter",,2023-24,714,1.7
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,"Unlawful entry with intent/burglary, break and enter",,2024-25,702,1.6
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Other criminal law problem,,2022-23,4800,10.7
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Other criminal law problem,,2023-24,4566,10.6
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Other criminal law problem,,2024-25,5067,11.7
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Total Services,,2022-23,44788,100
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Total Services,,2023-24,42912,100
15,"Services, Problem type by selected service type, Legal Aid Commissions, 2022-23 to 2024-25",Legal Aid Commissions,Legal Task,Total Services,,2024-25,43443,100
