lga_code,lga_name,sex,age_group,year,population,is_total_row
48410,West Torrens (C),Females,10-14,2031,1524,False
48410,West Torrens (C),Females,15-19,2031,1657,False
48410,West Torrens (C),Females,20-24,2031,2378,False
48410,West Torrens (C),Females,25-29,2031,2730,False
48410,West Torrens (C),Females,30-34,2031,2778,False
48410,West Torrens (C),Females,35-39,2031,2582,False
48410,West Torrens (C),Females,40-44,2031,2343,False
48410,West Torrens (C),Females,45-49,2031,2101,False
48410,West Torrens (C),Females,50-54,2031,1824,False
48410,West Torrens (C),Females,55-59,2031,1788,False
48410,West Torrens (C),Females,60-64,2031,1757,False
48410,West Torrens (C),Females,65-69,2031,1568,False
48410,West Torrens (C),Females,70-74,2031,1429,False
48410,West Torrens (C),Females,75-79,2031,1260,False
48410,West Torrens (C),Females,80-84,2031,1113,False
48410,West Torrens (C),Females,85-89,2031,790,False
48410,West Torrens (C),Females,90+,2031,622,False
48540,Whyalla (C),Females,0-4,2031,664,False
48540,Whyalla (C),Females,5-9,2031,683,False
48540,Whyalla (C),Females,10-14,2031,712,False
48540,Whyalla (C),Females,15-19,2031,739,False
48540,Whyalla (C),Females,20-24,2031,717,False
48540,Whyalla (C),Females,25-29,2031,709,False
48540,Whyalla (C),Females,30-34,2031,704,False
48540,Whyalla (C),Females,35-39,2031,700,False
48540,Whyalla (C),Females,40-44,2031,701,False
48540,Whyalla (C),Females,45-49,2031,684,False
48540,Whyalla (C),Females,50-54,2031,580,False
48540,Whyalla (C),Females,55-59,2031,635,False
48540,Whyalla (C),Females,60-64,2031,639,False
48540,Whyalla (C),Females,65-69,2031,575,False
48540,Whyalla (C),Females,70-74,2031,519,False
48540,Whyalla (C),Females,75-79,2031,361,False
48540,Whyalla (C),Females,80-84,2031,298,False
48540,Whyalla (C),Females,85-89,2031,219,False
48540,Whyalla (C),Females,90+,2031,140,False
48640,Wudinna (DC),Females,0-4,2031,35,False
48640,Wudinna (DC),Females,5-9,2031,38,False
48640,Wudinna (DC),Females,10-14,2031,38,False
48640,Wudinna (DC),Females,15-19,2031,31,False
48640,Wudinna (DC),Females,20-24,2031,24,False
48640,Wudinna (DC),Females,25-29,2031,27,False
48640,Wudinna (DC),Females,30-34,2031,28,False
48640,Wudinna (DC),Females,35-39,2031,31,False
48640,Wudinna (DC),Females,40-44,2031,34,False
48640,Wudinna (DC),Females,45-49,2031,36,False
48640,Wudinna (DC),Females,50-54,2031,35,False
48640,Wudinna (DC),Females,55-59,2031,35,False
48640,Wudinna (DC),Females,60-64,2031,35,False
48640,Wudinna (DC),Females,65-69,2031,38,False
48640,Wudinna (DC),Females,70-74,2031,37,False
48640,Wudinna (DC),Females,75-79,2031,22,False
48640,Wudinna (DC),Females,80-84,2031,14,False
48640,Wudinna (DC),Females,85-89,2031,9,False
48640,Wudinna (DC),Females,90+,2031,4,False
48750,Yankalilla (DC),Females,0-4,2031,111,False
48750,Yankalilla (DC),Females,5-9,2031,121,False
48750,Yankalilla (DC),Females,10-14,2031,127,False
48750,Yankalilla (DC),Females,15-19,2031,136,False
48750,Yankalilla (DC),Females,20-24,2031,104,False
48750,Yankalilla (DC),Females,25-29,2031,112,False
48750,Yankalilla (DC),Females,30-34,2031,132,False
48750,Yankalilla (DC),Females,35-39,2031,143,False
48750,Yankalilla (DC),Females,40-44,2031,146,False
48750,Yankalilla (DC),Females,45-49,2031,157,False
48750,Yankalilla (DC),Females,50-54,2031,161,False
48750,Yankalilla (DC),Females,55-59,2031,238,False
48750,Yankalilla (DC),Females,60-64,2031,311,False
48750,Yankalilla (DC),Females,65-69,2031,343,False
48750,Yankalilla (DC),Females,70-74,2031,331,False
48750,Yankalilla (DC),Females,75-79,2031,282,False
48750,Yankalilla (DC),Females,80-84,2031,215,False
48750,Yankalilla (DC),Females,85-89,2031,131,False
48750,Yankalilla (DC),Females,90+,2031,67,False
48830,Yorke Peninsula (DC),Females,0-4,2031,234,False
48830,Yorke Peninsula (DC),Females,5-9,2031,244,False
48830,Yorke Peninsula (DC),Females,10-14,2031,264,False
48830,Yorke Peninsula (DC),Females,15-19,2031,262,False
48830,Yorke Peninsula (DC),Females,20-24,2031,212,False
48830,Yorke Peninsula (DC),Females,25-29,2031,191,False
48830,Yorke Peninsula (DC),Females,30-34,2031,216,False
48830,Yorke Peninsula (DC),Females,35-39,2031,233,False
48830,Yorke Peninsula (DC),Females,40-44,2031,252,False
48830,Yorke Peninsula (DC),Females,45-49,2031,264,False
48830,Yorke Peninsula (DC),Females,50-54,2031,289,False
48830,Yorke Peninsula (DC),Females,55-59,2031,347,False
48830,Yorke Peninsula (DC),Females,60-64,2031,449,False
48830,Yorke Peninsula (DC),Females,65-69,2031,527,False
48830,Yorke Peninsula (DC),Females,70-74,2031,544,False
48830,Yorke Peninsula (DC),Females,75-79,2031,462,False
48830,Yorke Peninsula (DC),Females,80-84,2031,392,False
48830,Yorke Peninsula (DC),Females,85-89,2031,235,False
48830,Yorke Peninsula (DC),Females,90+,2031,126,False
49399,Unincorporated SA,Females,0-4,2031,78,False
49399,Unincorporated SA,Females,5-9,2031,83,False
49399,Unincorporated SA,Females,10-14,2031,92,False
49399,Unincorporated SA,Females,15-19,2031,103,False
49399,Unincorporated SA,Females,20-24,2031,74,False
49399,Unincorporated SA,Females,25-29,2031,70,False
49399,Unincorporated SA,Females,30-34,2031,94,False
49399,Unincorporated SA,Females,35-39,2031,112,False
49399,Unincorporated SA,Females,40-44,2031,127,False
49399,Unincorporated SA,Females,45-49,2031,136,False
49399,Unincorporated SA,Females,50-54,2031,121,False
49399,Unincorporated SA,Females,55-59,2031,113,False
49399,Unincorporated SA,Females,60-64,2031,104,False
49399,Unincorporated SA,Females,65-69,2031,93,False
49399,Unincorporated SA,Females,70-74,2031,75,False
49399,Unincorporated SA,Females,75-79,2031,49,False
49399,Unincorporated SA,Females,80-84,2031,27,False
49399,Unincorporated SA,Females,85-89,2031,15,False
49399,Unincorporated SA,Females,90+,2031,8,False
,TOTAL SOUTH AUSTRALIA,Females,0-4,2031,50658,True
,TOTAL SOUTH AUSTRALIA,Females,5-9,2031,52164,True
,TOTAL SOUTH AUSTRALIA,Females,10-14,2031,52557,True
,TOTAL SOUTH AUSTRALIA,Females,15-19,2031,55701,True
,TOTAL SOUTH AUSTRALIA,Females,20-24,2031,58739,True
,TOTAL SOUTH AUSTRALIA,Females,25-29,2031,57110,True
,TOTAL SOUTH AUSTRALIA,Females,30-34,2031,60331,True
,TOTAL SOUTH AUSTRALIA,Females,35-39,2031,62786,True
,TOTAL SOUTH AUSTRALIA,Females,40-44,2031,62906,True
,TOTAL SOUTH AUSTRALIA,Females,45-49,2031,61085,True
,TOTAL SOUTH AUSTRALIA,Females,50-54,2031,54901,True
,TOTAL SOUTH AUSTRALIA,Females,55-59,2031,55324,True
,TOTAL SOUTH AUSTRALIA,Females,60-64,2031,57385,True
,TOTAL SOUTH AUSTRALIA,Females,65-69,2031,55831,True
,TOTAL SOUTH AUSTRALIA,Females,70-74,2031,53295,True
,TOTAL SOUTH AUSTRALIA,Females,75-79,2031,45533,True
,TOTAL SOUTH AUSTRALIA,Females,80-84,2031,37952,True
,TOTAL SOUTH AUSTRALIA,Females,85-89,2031,22907,True
,TOTAL SOUTH AUSTRALIA,Females,90+,2031,14437,True
40070,Adelaide (C),Persons,0-4,2036,1117,False
40070,Adelaide (C),Persons,5-9,2036,838,False
40070,Adelaide (C),Persons,10-14,2036,713,False
40070,Adelaide (C),Persons,15-19,2036,2229,False
40070,Adelaide (C),Persons,20-24,2036,6601,False
40070,Adelaide (C),Persons,25-29,2036,5180,False
40070,Adelaide (C),Persons,30-34,2036,3480,False
40070,Adelaide (C),Persons,35-39,2036,2547,False
40070,Adelaide (C),Persons,40-44,2036,2056,False
40070,Adelaide (C),Persons,45-49,2036,1752,False
40070,Adelaide (C),Persons,50-54,2036,1646,False
40070,Adelaide (C),Persons,55-59,2036,1547,False
40070,Adelaide (C),Persons,60-64,2036,1510,False
40070,Adelaide (C),Persons,65-69,2036,1427,False
40070,Adelaide (C),Persons,70-74,2036,1310,False
40070,Adelaide (C),Persons,75-79,2036,1101,False
40070,Adelaide (C),Persons,80-84,2036,894,False
40070,Adelaide (C),Persons,85-89,2036,728,False
40070,Adelaide (C),Persons,90+,2036,440,False
40120,Adelaide Hills (DC),Persons,0-4,2036,1914,False
40120,Adelaide Hills (DC),Persons,5-9,2036,2382,False
40120,Adelaide Hills (DC),Persons,10-14,2036,2710,False
40120,Adelaide Hills (DC),Persons,15-19,2036,2711,False
40120,Adelaide Hills (DC),Persons,20-24,2036,2233,False
40120,Adelaide Hills (DC),Persons,25-29,2036,1660,False
40120,Adelaide Hills (DC),Persons,30-34,2036,1684,False
40120,Adelaide Hills (DC),Persons,35-39,2036,2119,False
40120,Adelaide Hills (DC),Persons,40-44,2036,2538,False
40120,Adelaide Hills (DC),Persons,45-49,2036,2760,False
40120,Adelaide Hills (DC),Persons,50-54,2036,2797,False
40120,Adelaide Hills (DC),Persons,55-59,2036,2565,False
40120,Adelaide Hills (DC),Persons,60-64,2036,2597,False
40120,Adelaide Hills (DC),Persons,65-69,2036,2471,False
40120,Adelaide Hills (DC),Persons,70-74,2036,2077,False
40120,Adelaide Hills (DC),Persons,75-79,2036,1716,False
40120,Adelaide Hills (DC),Persons,80-84,2036,1248,False
40120,Adelaide Hills (DC),Persons,85-89,2036,870,False
40120,Adelaide Hills (DC),Persons,90+,2036,466,False
40150,Adelaide Plains (DC),Persons,0-4,2036,482,False
40150,Adelaide Plains (DC),Persons,5-9,2036,545,False
40150,Adelaide Plains (DC),Persons,10-14,2036,602,False
40150,Adelaide Plains (DC),Persons,15-19,2036,619,False
40150,Adelaide Plains (DC),Persons,20-24,2036,516,False
40150,Adelaide Plains (DC),Persons,25-29,2036,469,False
40150,Adelaide Plains (DC),Persons,30-34,2036,489,False
40150,Adelaide Plains (DC),Persons,35-39,2036,554,False
40150,Adelaide Plains (DC),Persons,40-44,2036,630,False
40150,Adelaide Plains (DC),Persons,45-49,2036,657,False
40150,Adelaide Plains (DC),Persons,50-54,2036,661,False
40150,Adelaide Plains (DC),Persons,55-59,2036,587,False
40150,Adelaide Plains (DC),Persons,60-64,2036,615,False
40150,Adelaide Plains (DC),Persons,65-69,2036,634,False
40150,Adelaide Plains (DC),Persons,70-74,2036,597,False
40150,Adelaide Plains (DC),Persons,75-79,2036,504,False
40150,Adelaide Plains (DC),Persons,80-84,2036,369,False
40150,Adelaide Plains (DC),Persons,85-89,2036,266,False
40150,Adelaide Plains (DC),Persons,90+,2036,129,False
40220,Alexandrina (DC),Persons,0-4,2036,1522,False
40220,Alexandrina (DC),Persons,5-9,2036,1715,False
40220,Alexandrina (DC),Persons,10-14,2036,1811,False
40220,Alexandrina (DC),Persons,15-19,2036,1738,False
40220,Alexandrina (DC),Persons,20-24,2036,1386,False
40220,Alexandrina (DC),Persons,25-29,2036,1375,False
40220,Alexandrina (DC),Persons,30-34,2036,1512,False
40220,Alexandrina (DC),Persons,35-39,2036,1763,False
40220,Alexandrina (DC),Persons,40-44,2036,1959,False
40220,Alexandrina (DC),Persons,45-49,2036,1974,False
40220,Alexandrina (DC),Persons,50-54,2036,1909,False
40220,Alexandrina (DC),Persons,55-59,2036,1852,False
40220,Alexandrina (DC),Persons,60-64,2036,2226,False
40220,Alexandrina (DC),Persons,65-69,2036,2548,False
40220,Alexandrina (DC),Persons,70-74,2036,2561,False
40220,Alexandrina (DC),Persons,75-79,2036,2325,False
40220,Alexandrina (DC),Persons,80-84,2036,1858,False
40220,Alexandrina (DC),Persons,85-89,2036,1447,False
40220,Alexandrina (DC),Persons,90+,2036,920,False
40250,Anangu Pitjantjatjara (AC),Persons,0-4,2036,129,False
40250,Anangu Pitjantjatjara (AC),Persons,5-9,2036,158,False
40250,Anangu Pitjantjatjara (AC),Persons,10-14,2036,168,False
40250,Anangu Pitjantjatjara (AC),Persons,15-19,2036,169,False
40250,Anangu Pitjantjatjara (AC),Persons,20-24,2036,175,False
40250,Anangu Pitjantjatjara (AC),Persons,25-29,2036,153,False
40250,Anangu Pitjantjatjara (AC),Persons,30-34,2036,150,False
40250,Anangu Pitjantjatjara (AC),Persons,35-39,2036,163,False
40250,Anangu Pitjantjatjara (AC),Persons,40-44,2036,182,False
40250,Anangu Pitjantjatjara (AC),Persons,45-49,2036,198,False
40250,Anangu Pitjantjatjara (AC),Persons,50-54,2036,193,False
40250,Anangu Pitjantjatjara (AC),Persons,55-59,2036,173,False
40250,Anangu Pitjantjatjara (AC),Persons,60-64,2036,160,False
40250,Anangu Pitjantjatjara (AC),Persons,65-69,2036,152,False
40250,Anangu Pitjantjatjara (AC),Persons,70-74,2036,113,False
40250,Anangu Pitjantjatjara (AC),Persons,75-79,2036,86,False
40250,Anangu Pitjantjatjara (AC),Persons,80-84,2036,72,False
40250,Anangu Pitjantjatjara (AC),Persons,85-89,2036,37,False
40250,Anangu Pitjantjatjara (AC),Persons,90+,2036,16,False
40310,Barossa (DC),Persons,0-4,2036,1453,False
40310,Barossa (DC),Persons,5-9,2036,1687,False
40310,Barossa (DC),Persons,10-14,2036,1814,False
40310,Barossa (DC),Persons,15-19,2036,1750,False
40310,Barossa (DC),Persons,20-24,2036,1339,False
40310,Barossa (DC),Persons,25-29,2036,1215,False
40310,Barossa (DC),Persons,30-34,2036,1347,False
40310,Barossa (DC),Persons,35-39,2036,1570,False
40310,Barossa (DC),Persons,40-44,2036,1766,False
40310,Barossa (DC),Persons,45-49,2036,1842,False
40310,Barossa (DC),Persons,50-54,2036,1812,False
40310,Barossa (DC),Persons,55-59,2036,1659,False
40310,Barossa (DC),Persons,60-64,2036,1712,False
40310,Barossa (DC),Persons,65-69,2036,1744,False
40310,Barossa (DC),Persons,70-74,2036,1645,False
40310,Barossa (DC),Persons,75-79,2036,1534,False
40310,Barossa (DC),Persons,80-84,2036,1213,False
40310,Barossa (DC),Persons,85-89,2036,845,False
40310,Barossa (DC),Persons,90+,2036,482,False
40430,Barunga West (DC),Persons,0-4,2036,167,False
40430,Barunga West (DC),Persons,5-9,2036,176,False
40430,Barunga West (DC),Persons,10-14,2036,182,False
40430,Barunga West (DC),Persons,15-19,2036,159,False
40430,Barunga West (DC),Persons,20-24,2036,122,False
40430,Barunga West (DC),Persons,25-29,2036,123,False
40430,Barunga West (DC),Persons,30-34,2036,135,False
40430,Barunga West (DC),Persons,35-39,2036,150,False
40430,Barunga West (DC),Persons,40-44,2036,163,False
40430,Barunga West (DC),Persons,45-49,2036,169,False
40430,Barunga West (DC),Persons,50-54,2036,161,False
40430,Barunga West (DC),Persons,55-59,2036,151,False
40430,Barunga West (DC),Persons,60-64,2036,174,False
40430,Barunga West (DC),Persons,65-69,2036,192,False
40430,Barunga West (DC),Persons,70-74,2036,195,False
40430,Barunga West (DC),Persons,75-79,2036,170,False
40430,Barunga West (DC),Persons,80-84,2036,136,False
40430,Barunga West (DC),Persons,85-89,2036,86,False
40430,Barunga West (DC),Persons,90+,2036,43,False
40520,Berri and Barmera (DC),Persons,0-4,2036,472,False
40520,Berri and Barmera (DC),Persons,5-9,2036,528,False
40520,Berri and Barmera (DC),Persons,10-14,2036,555,False
40520,Berri and Barmera (DC),Persons,15-19,2036,538,False
40520,Berri and Barmera (DC),Persons,20-24,2036,471,False
40520,Berri and Barmera (DC),Persons,25-29,2036,459,False
40520,Berri and Barmera (DC),Persons,30-34,2036,504,False
40520,Berri and Barmera (DC),Persons,35-39,2036,564,False
40520,Berri and Barmera (DC),Persons,40-44,2036,618,False
40520,Berri and Barmera (DC),Persons,45-49,2036,649,False
40520,Berri and Barmera (DC),Persons,50-54,2036,659,False
40520,Berri and Barmera (DC),Persons,55-59,2036,626,False
40520,Berri and Barmera (DC),Persons,60-64,2036,694,False
40520,Berri and Barmera (DC),Persons,65-69,2036,749,False
40520,Berri and Barmera (DC),Persons,70-74,2036,745,False
40520,Berri and Barmera (DC),Persons,75-79,2036,719,False
40520,Berri and Barmera (DC),Persons,80-84,2036,587,False
40520,Berri and Barmera (DC),Persons,85-89,2036,428,False
40520,Berri and Barmera (DC),Persons,90+,2036,220,False
40700,Burnside (C),Persons,0-4,2036,2058,False
40700,Burnside (C),Persons,5-9,2036,2610,False
40700,Burnside (C),Persons,10-14,2036,3004,False
40700,Burnside (C),Persons,15-19,2036,3286,False
40700,Burnside (C),Persons,20-24,2036,2789,False
40700,Burnside (C),Persons,25-29,2036,2160,False
40700,Burnside (C),Persons,30-34,2036,2112,False
40700,Burnside (C),Persons,35-39,2036,2491,False
40700,Burnside (C),Persons,40-44,2036,2976,False
40700,Burnside (C),Persons,45-49,2036,3193,False
40700,Burnside (C),Persons,50-54,2036,3164,False
40700,Burnside (C),Persons,55-59,2036,2868,False
40700,Burnside (C),Persons,60-64,2036,2711,False
40700,Burnside (C),Persons,65-69,2036,2611,False
40700,Burnside (C),Persons,70-74,2036,2481,False
40700,Burnside (C),Persons,75-79,2036,2417,False
40700,Burnside (C),Persons,80-84,2036,2122,False
40700,Burnside (C),Persons,85-89,2036,1798,False
40700,Burnside (C),Persons,90+,2036,1205,False
40910,Campbelltown (C) (SA),Persons,0-4,2036,3094,False
40910,Campbelltown (C) (SA),Persons,5-9,2036,3217,False
40910,Campbelltown (C) (SA),Persons,10-14,2036,3232,False
40910,Campbelltown (C) (SA),Persons,15-19,2036,3208,False
40910,Campbelltown (C) (SA),Persons,20-24,2036,3360,False
40910,Campbelltown (C) (SA),Persons,25-29,2036,3465,False
40910,Campbelltown (C) (SA),Persons,30-34,2036,3356,False
40910,Campbelltown (C) (SA),Persons,35-39,2036,3470,False
40910,Campbelltown (C) (SA),Persons,40-44,2036,3645,False
40910,Campbelltown (C) (SA),Persons,45-49,2036,3613,False
40910,Campbelltown (C) (SA),Persons,50-54,2036,3464,False
40910,Campbelltown (C) (SA),Persons,55-59,2036,3160,False
40910,Campbelltown (C) (SA),Persons,60-64,2036,3111,False
40910,Campbelltown (C) (SA),Persons,65-69,2036,3182,False
40910,Campbelltown (C) (SA),Persons,70-74,2036,3114,False
40910,Campbelltown (C) (SA),Persons,75-79,2036,2886,False
40910,Campbelltown (C) (SA),Persons,80-84,2036,2437,False
40910,Campbelltown (C) (SA),Persons,85-89,2036,1990,False
40910,Campbelltown (C) (SA),Persons,90+,2036,1432,False
41010,Ceduna (DC),Persons,0-4,2036,225,False
41010,Ceduna (DC),Persons,5-9,2036,219,False
41010,Ceduna (DC),Persons,10-14,2036,209,False
41010,Ceduna (DC),Persons,15-19,2036,199,False
41010,Ceduna (DC),Persons,20-24,2036,217,False
41010,Ceduna (DC),Persons,25-29,2036,238,False
41010,Ceduna (DC),Persons,30-34,2036,233,False
41010,Ceduna (DC),Persons,35-39,2036,224,False
41010,Ceduna (DC),Persons,40-44,2036,220,False
41010,Ceduna (DC),Persons,45-49,2036,216,False
41010,Ceduna (DC),Persons,50-54,2036,207,False
41010,Ceduna (DC),Persons,55-59,2036,185,False
41010,Ceduna (DC),Persons,60-64,2036,184,False
41010,Ceduna (DC),Persons,65-69,2036,171,False
41010,Ceduna (DC),Persons,70-74,2036,133,False
41010,Ceduna (DC),Persons,75-79,2036,119,False
41010,Ceduna (DC),Persons,80-84,2036,89,False
41010,Ceduna (DC),Persons,85-89,2036,54,False
41010,Ceduna (DC),Persons,90+,2036,26,False
41060,Charles Sturt (C),Persons,0-4,2036,7126,False
41060,Charles Sturt (C),Persons,5-9,2036,6793,False
41060,Charles Sturt (C),Persons,10-14,2036,6636,False
41060,Charles Sturt (C),Persons,15-19,2036,6708,False
41060,Charles Sturt (C),Persons,20-24,2036,8220,False
41060,Charles Sturt (C),Persons,25-29,2036,9404,False
41060,Charles Sturt (C),Persons,30-34,2036,9373,False
41060,Charles Sturt (C),Persons,35-39,2036,9369,False
41060,Charles Sturt (C),Persons,40-44,2036,9317,False
41060,Charles Sturt (C),Persons,45-49,2036,9022,False
41060,Charles Sturt (C),Persons,50-54,2036,8636,False
41060,Charles Sturt (C),Persons,55-59,2036,7592,False
41060,Charles Sturt (C),Persons,60-64,2036,7422,False
41060,Charles Sturt (C),Persons,65-69,2036,7535,False
41060,Charles Sturt (C),Persons,70-74,2036,7236,False
41060,Charles Sturt (C),Persons,75-79,2036,6803,False
41060,Charles Sturt (C),Persons,80-84,2036,5374,False
41060,Charles Sturt (C),Persons,85-89,2036,3702,False
41060,Charles Sturt (C),Persons,90+,2036,2025,False
41140,Clare and Gilbert Valleys (DC),Persons,0-4,2036,538,False
41140,Clare and Gilbert Valleys (DC),Persons,5-9,2036,584,False
41140,Clare and Gilbert Valleys (DC),Persons,10-14,2036,621,False
41140,Clare and Gilbert Valleys (DC),Persons,15-19,2036,553,False
41140,Clare and Gilbert Valleys (DC),Persons,20-24,2036,403,False
41140,Clare and Gilbert Valleys (DC),Persons,25-29,2036,466,False
41140,Clare and Gilbert Valleys (DC),Persons,30-34,2036,524,False
41140,Clare and Gilbert Valleys (DC),Persons,35-39,2036,556,False
41140,Clare and Gilbert Valleys (DC),Persons,40-44,2036,582,False
41140,Clare and Gilbert Valleys (DC),Persons,45-49,2036,600,False
41140,Clare and Gilbert Valleys (DC),Persons,50-54,2036,594,False
41140,Clare and Gilbert Valleys (DC),Persons,55-59,2036,581,False
41140,Clare and Gilbert Valleys (DC),Persons,60-64,2036,653,False
41140,Clare and Gilbert Valleys (DC),Persons,65-69,2036,719,False
41140,Clare and Gilbert Valleys (DC),Persons,70-74,2036,700,False
41140,Clare and Gilbert Valleys (DC),Persons,75-79,2036,634,False
41140,Clare and Gilbert Valleys (DC),Persons,80-84,2036,526,False
41140,Clare and Gilbert Valleys (DC),Persons,85-89,2036,347,False
41140,Clare and Gilbert Valleys (DC),Persons,90+,2036,194,False
41190,Cleve (DC),Persons,0-4,2036,100,False
41190,Cleve (DC),Persons,5-9,2036,107,False
41190,Cleve (DC),Persons,10-14,2036,109,False
41190,Cleve (DC),Persons,15-19,2036,92,False
41190,Cleve (DC),Persons,20-24,2036,82,False
41190,Cleve (DC),Persons,25-29,2036,82,False
41190,Cleve (DC),Persons,30-34,2036,82,False
41190,Cleve (DC),Persons,35-39,2036,90,False
41190,Cleve (DC),Persons,40-44,2036,104,False
41190,Cleve (DC),Persons,45-49,2036,114,False
41190,Cleve (DC),Persons,50-54,2036,114,False
41190,Cleve (DC),Persons,55-59,2036,101,False
41190,Cleve (DC),Persons,60-64,2036,109,False
41190,Cleve (DC),Persons,65-69,2036,117,False
41190,Cleve (DC),Persons,70-74,2036,114,False
41190,Cleve (DC),Persons,75-79,2036,103,False
41190,Cleve (DC),Persons,80-84,2036,83,False
41190,Cleve (DC),Persons,85-89,2036,53,False
41190,Cleve (DC),Persons,90+,2036,27,False
41330,Coober Pedy (DC),Persons,0-4,2036,70,False
41330,Coober Pedy (DC),Persons,5-9,2036,79,False
41330,Coober Pedy (DC),Persons,10-14,2036,88,False
41330,Coober Pedy (DC),Persons,15-19,2036,85,False
41330,Coober Pedy (DC),Persons,20-24,2036,54,False
41330,Coober Pedy (DC),Persons,25-29,2036,65,False
41330,Coober Pedy (DC),Persons,30-34,2036,77,False
41330,Coober Pedy (DC),Persons,35-39,2036,78,False
41330,Coober Pedy (DC),Persons,40-44,2036,86,False
41330,Coober Pedy (DC),Persons,45-49,2036,102,False
41330,Coober Pedy (DC),Persons,50-54,2036,118,False
41330,Coober Pedy (DC),Persons,55-59,2036,115,False
41330,Coober Pedy (DC),Persons,60-64,2036,129,False
41330,Coober Pedy (DC),Persons,65-69,2036,143,False
41330,Coober Pedy (DC),Persons,70-74,2036,140,False
41330,Coober Pedy (DC),Persons,75-79,2036,113,False
41330,Coober Pedy (DC),Persons,80-84,2036,83,False
41330,Coober Pedy (DC),Persons,85-89,2036,48,False
41330,Coober Pedy (DC),Persons,90+,2036,33,False
41560,Copper Coast (DC),Persons,0-4,2036,778,False
41560,Copper Coast (DC),Persons,5-9,2036,861,False
41560,Copper Coast (DC),Persons,10-14,2036,941,False
41560,Copper Coast (DC),Persons,15-19,2036,890,False
41560,Copper Coast (DC),Persons,20-24,2036,702,False
41560,Copper Coast (DC),Persons,25-29,2036,716,False
41560,Copper Coast (DC),Persons,30-34,2036,766,False
41560,Copper Coast (DC),Persons,35-39,2036,832,False
41560,Copper Coast (DC),Persons,40-44,2036,907,False
41560,Copper Coast (DC),Persons,45-49,2036,976,False
41560,Copper Coast (DC),Persons,50-54,2036,1029,False
41560,Copper Coast (DC),Persons,55-59,2036,1052,False
41560,Copper Coast (DC),Persons,60-64,2036,1219,False
41560,Copper Coast (DC),Persons,65-69,2036,1443,False
41560,Copper Coast (DC),Persons,70-74,2036,1444,False
41560,Copper Coast (DC),Persons,75-79,2036,1289,False
41560,Copper Coast (DC),Persons,80-84,2036,1002,False
41560,Copper Coast (DC),Persons,85-89,2036,689,False
41560,Copper Coast (DC),Persons,90+,2036,358,False
41750,Elliston (DC),Persons,0-4,2036,63,False
41750,Elliston (DC),Persons,5-9,2036,68,False
41750,Elliston (DC),Persons,10-14,2036,65,False
41750,Elliston (DC),Persons,15-19,2036,49,False
41750,Elliston (DC),Persons,20-24,2036,43,False
41750,Elliston (DC),Persons,25-29,2036,50,False
41750,Elliston (DC),Persons,30-34,2036,52,False
41750,Elliston (DC),Persons,35-39,2036,55,False
41750,Elliston (DC),Persons,40-44,2036,60,False
41750,Elliston (DC),Persons,45-49,2036,64,False
41750,Elliston (DC),Persons,50-54,2036,68,False
41750,Elliston (DC),Persons,55-59,2036,64,False
41750,Elliston (DC),Persons,60-64,2036,64,False
41750,Elliston (DC),Persons,65-69,2036,61,False
41750,Elliston (DC),Persons,70-74,2036,60,False
41750,Elliston (DC),Persons,75-79,2036,53,False
41750,Elliston (DC),Persons,80-84,2036,36,False
41750,Elliston (DC),Persons,85-89,2036,19,False
41750,Elliston (DC),Persons,90+,2036,9,False
41830,Flinders Ranges (DC),Persons,0-4,2036,48,False
41830,Flinders Ranges (DC),Persons,5-9,2036,61,False
41830,Flinders Ranges (DC),Persons,10-14,2036,66,False
41830,Flinders Ranges (DC),Persons,15-19,2036,58,False
41830,Flinders Ranges (DC),Persons,20-24,2036,26,False
41830,Flinders Ranges (DC),Persons,25-29,2036,26,False
41830,Flinders Ranges (DC),Persons,30-34,2036,38,False
41830,Flinders Ranges (DC),Persons,35-39,2036,50,False
41830,Flinders Ranges (DC),Persons,40-44,2036,64,False
41830,Flinders Ranges (DC),Persons,45-49,2036,86,False
41830,Flinders Ranges (DC),Persons,50-54,2036,113,False
41830,Flinders Ranges (DC),Persons,55-59,2036,135,False
41830,Flinders Ranges (DC),Persons,60-64,2036,158,False
41830,Flinders Ranges (DC),Persons,65-69,2036,170,False
41830,Flinders Ranges (DC),Persons,70-74,2036,159,False
41830,Flinders Ranges (DC),Persons,75-79,2036,138,False
41830,Flinders Ranges (DC),Persons,80-84,2036,101,False
41830,Flinders Ranges (DC),Persons,85-89,2036,67,False
41830,Flinders Ranges (DC),Persons,90+,2036,32,False
41960,Franklin Harbour (DC),Persons,0-4,2036,72,False
41960,Franklin Harbour (DC),Persons,5-9,2036,77,False
41960,Franklin Harbour (DC),Persons,10-14,2036,78,False
41960,Franklin Harbour (DC),Persons,15-19,2036,66,False
41960,Franklin Harbour (DC),Persons,20-24,2036,59,False
41960,Franklin Harbour (DC),Persons,25-29,2036,59,False
41960,Franklin Harbour (DC),Persons,30-34,2036,59,False
41960,Franklin Harbour (DC),Persons,35-39,2036,65,False
41960,Franklin Harbour (DC),Persons,40-44,2036,74,False
41960,Franklin Harbour (DC),Persons,45-49,2036,82,False
41960,Franklin Harbour (DC),Persons,50-54,2036,82,False
41960,Franklin Harbour (DC),Persons,55-59,2036,72,False
41960,Franklin Harbour (DC),Persons,60-64,2036,78,False
