table,table_title,section,row_group,row_label,column,value
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australia,,092 Distribute or deal drugs,10 years & over - (no.),46
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australia,,092 Distribute or deal drugs,Total - (no.),1556
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australia,,092 Distribute or deal drugs,Mean - (months),40.4
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australia,,092 Distribute or deal drugs,Median - (months),36
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australia,,093 Manufacture or cultivate drugs,Under 1 year - (no.),10
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australia,,093 Manufacture or cultivate drugs,1 to under 2 years - (no.),19
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australia,,093 Manufacture or cultivate drugs,2 to under 3 years - (no.),49
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australia,,093 Manufacture or cultivate drugs,3 to under 4 years - (no.),28
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australia,,093 Manufacture or cultivate drugs,4 to under 5 years - (no.),14
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australia,,093 Manufacture or cultivate drugs,5 to under 10 years - (no.),24
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australia,,093 Manufacture or cultivate drugs,10 years & over - (no.),3
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australia,,093 Manufacture or cultivate drugs,Total - (no.),140
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australia,,093 Manufacture or cultivate drugs,Mean - (months),39.6
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australia,,093 Manufacture or cultivate drugs,Median - (months),31
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australia,,094 Unlawful possession or use of drugs,Under 1 year - (no.),10
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australia,,094 Unlawful possession or use of drugs,1 to under 2 years - (no.),8
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australia,,094 Unlawful possession or use of drugs,2 to under 3 years - (no.),8
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australia,,094 Unlawful possession or use of drugs,3 to under 4 years - (no.),6
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australia,,094 Unlawful possession or use of drugs,4 to under 5 years - (no.),0
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australia,,094 Unlawful possession or use of drugs,5 to under 10 years - (no.),16
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australia,,094 Unlawful possession or use of drugs,10 years & over - (no.),0
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australia,,094 Unlawful possession or use of drugs,Total - (no.),51
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australia,,094 Unlawful possession or use of drugs,Mean - (months),48.6
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australia,,094 Unlawful possession or use of drugs,Median - (months),36
Table 80,"Defendants sentenced to custody in a correctional institution – Higher Courts, Selected principal offence by sentence length, States and territories, 2024–25",Australia,,10 Weapons and explosives offences,Under 1 year - (no.),27
