table,table_title,section,row_group,row_label,column,value
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Australia,,10 Weapons and explosives offences,All Courts - Under 40 hours,59
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Australia,,10 Weapons and explosives offences,All Courts - 40 to under 80 hours,166
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Australia,,10 Weapons and explosives offences,All Courts - 80 to under 120 hours,108
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Australia,,10 Weapons and explosives offences,All Courts - 120 hours & over,112
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Australia,,10 Weapons and explosives offences,All Courts - Total,441
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Australia,,10 Weapons and explosives offences,All Courts - Mean,88.5
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Australia,,10 Weapons and explosives offences,All Courts - Median,75
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Australia,,10 Weapons and explosives offences,Higher Courts - Mean,157.5
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Australia,,10 Weapons and explosives offences,Higher Courts - Median,165
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Australia,,10 Weapons and explosives offences,Magistrates' Courts - Mean,90.8
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Australia,,10 Weapons and explosives offences,Magistrates' Courts - Median,80
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Australia,,10 Weapons and explosives offences,Children's Courts - Mean,35.1
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Australia,,10 Weapons and explosives offences,Children's Courts - Median,30
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Australia,,11 Property damage,All Courts - Under 40 hours,235
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Australia,,11 Property damage,All Courts - 40 to under 80 hours,196
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Australia,,11 Property damage,All Courts - 80 to under 120 hours,95
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Australia,,11 Property damage,All Courts - 120 hours & over,53
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Australia,,11 Property damage,All Courts - Total,580
Table 83,"Defendants sentenced to community service / work, Selected principal offence by sentence length and court level, States and territories, 2024–25",Australia,,11 Property damage,All Courts - Mean,54
