reference_quarter,measure,breakdown_1,breakdown_2,unit,series_id,value
2005-Q1,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,1.2
2005-Q1,Working days lost per 1000 employees,Victoria,,Number,A2540890R,3.2
2005-Q1,Working days lost per 1000 employees,Queensland,,Number,A2540888C,7.2
2005-Q1,Working days lost per 1000 employees,South Australia,,Number,A2540891T,2.1
2005-Q1,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,24.6
2005-Q1,Working days lost per 1000 employees,Tasmania,,Number,A2540884V,1.4
2005-Q1,Working days lost per 1000 employees,Northern Territory,,Number,A2540885W,0.5
2005-Q1,Working days lost per 1000 employees,Australia,,Number,A2540892V,5.3
2005-Q2,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,2.8
2005-Q2,Working days lost per 1000 employees,Victoria,,Number,A2540890R,11.7
2005-Q2,Working days lost per 1000 employees,Queensland,,Number,A2540888C,4.5
2005-Q2,Working days lost per 1000 employees,South Australia,,Number,A2540891T,1.3
2005-Q2,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,10.2
2005-Q2,Working days lost per 1000 employees,Tasmania,,Number,A2540884V,4
2005-Q2,Working days lost per 1000 employees,Northern Territory,,Number,A2540885W,13.6
2005-Q2,Working days lost per 1000 employees,Australian Capital Territory,,Number,A2540887A,0.1
2005-Q2,Working days lost per 1000 employees,Australia,,Number,A2540892V,6.1
2005-Q3,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,8
2005-Q3,Working days lost per 1000 employees,Victoria,,Number,A2540890R,3.6
2005-Q3,Working days lost per 1000 employees,Queensland,,Number,A2540888C,1.4
2005-Q3,Working days lost per 1000 employees,South Australia,,Number,A2540891T,5.9
2005-Q3,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,12.7
2005-Q3,Working days lost per 1000 employees,Tasmania,,Number,A2540884V,0.2
2005-Q3,Working days lost per 1000 employees,Northern Territory,,Number,A2540885W,24.7
2005-Q3,Working days lost per 1000 employees,Australian Capital Territory,,Number,A2540887A,0.1
2005-Q3,Working days lost per 1000 employees,Australia,,Number,A2540892V,5.8
2005-Q4,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,8.8
2005-Q4,Working days lost per 1000 employees,Victoria,,Number,A2540890R,15.4
2005-Q4,Working days lost per 1000 employees,Queensland,,Number,A2540888C,4.6
2005-Q4,Working days lost per 1000 employees,South Australia,,Number,A2540891T,2
2005-Q4,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,13.4
2005-Q4,Working days lost per 1000 employees,Tasmania,,Number,A2540884V,0.6
2005-Q4,Working days lost per 1000 employees,Northern Territory,,Number,A2540885W,12.2
2005-Q4,Working days lost per 1000 employees,Australian Capital Territory,,Number,A2540887A,0.2
2005-Q4,Working days lost per 1000 employees,Australia,,Number,A2540892V,9.3
2006-Q1,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,2
2006-Q1,Working days lost per 1000 employees,Victoria,,Number,A2540890R,6.1
2006-Q1,Working days lost per 1000 employees,Queensland,,Number,A2540888C,3.5
2006-Q1,Working days lost per 1000 employees,South Australia,,Number,A2540891T,1.5
2006-Q1,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,2.5
2006-Q1,Working days lost per 1000 employees,Tasmania,,Number,A2540884V,3.4
2006-Q1,Working days lost per 1000 employees,Northern Territory,,Number,A2540885W,0.3
2006-Q1,Working days lost per 1000 employees,Australian Capital Territory,,Number,A2540887A,7
2006-Q1,Working days lost per 1000 employees,Australia,,Number,A2540892V,3.5
2006-Q2,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,5.8
2006-Q2,Working days lost per 1000 employees,Victoria,,Number,A2540890R,3.7
2006-Q2,Working days lost per 1000 employees,Queensland,,Number,A2540888C,0.3
2006-Q2,Working days lost per 1000 employees,South Australia,,Number,A2540891T,0.3
2006-Q2,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,1.2
2006-Q2,Working days lost per 1000 employees,Northern Territory,,Number,A2540885W,5.7
2006-Q2,Working days lost per 1000 employees,Australian Capital Territory,,Number,A2540887A,6.6
2006-Q2,Working days lost per 1000 employees,Australia,,Number,A2540892V,3.2
2006-Q3,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,1.3
2006-Q3,Working days lost per 1000 employees,Victoria,,Number,A2540890R,5.7
2006-Q3,Working days lost per 1000 employees,Queensland,,Number,A2540888C,0.2
2006-Q3,Working days lost per 1000 employees,South Australia,,Number,A2540891T,0.7
2006-Q3,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,0.3
2006-Q3,Working days lost per 1000 employees,Tasmania,,Number,A2540884V,0.9
2006-Q3,Working days lost per 1000 employees,Northern Territory,,Number,A2540885W,0.6
2006-Q3,Working days lost per 1000 employees,Australian Capital Territory,,Number,A2540887A,14.9
2006-Q3,Working days lost per 1000 employees,Australia,,Number,A2540892V,2.3
2006-Q4,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,8
2006-Q4,Working days lost per 1000 employees,Victoria,,Number,A2540890R,12.9
2006-Q4,Working days lost per 1000 employees,Queensland,,Number,A2540888C,0.3
2006-Q4,Working days lost per 1000 employees,South Australia,,Number,A2540891T,1.4
2006-Q4,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,1
2006-Q4,Working days lost per 1000 employees,Tasmania,,Number,A2540884V,0.7
2006-Q4,Working days lost per 1000 employees,Northern Territory,,Number,A2540885W,0.1
2006-Q4,Working days lost per 1000 employees,Australian Capital Territory,,Number,A2540887A,0.1
2006-Q4,Working days lost per 1000 employees,Australia,,Number,A2540892V,6
2007-Q1,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,0.1
2007-Q1,Working days lost per 1000 employees,Victoria,,Number,A2540890R,1.5
2007-Q1,Working days lost per 1000 employees,Queensland,,Number,A2540888C,0.2
2007-Q1,Working days lost per 1000 employees,South Australia,,Number,A2540891T,3.2
2007-Q1,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,0.5
2007-Q1,Working days lost per 1000 employees,Australia,,Number,A2540892V,0.8
2007-Q2,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,0.6
2007-Q2,Working days lost per 1000 employees,Victoria,,Number,A2540890R,1.2
2007-Q2,Working days lost per 1000 employees,Queensland,,Number,A2540888C,0.8
2007-Q2,Working days lost per 1000 employees,South Australia,,Number,A2540891T,1
2007-Q2,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,0.4
2007-Q2,Working days lost per 1000 employees,Australia,,Number,A2540892V,0.8
2007-Q3,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,1.2
2007-Q3,Working days lost per 1000 employees,Victoria,,Number,A2540890R,2.8
2007-Q3,Working days lost per 1000 employees,Queensland,,Number,A2540888C,0.2
2007-Q3,Working days lost per 1000 employees,South Australia,,Number,A2540891T,0.2
2007-Q3,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,0.9
2007-Q3,Working days lost per 1000 employees,Tasmania,,Number,A2540884V,0.1
2007-Q3,Working days lost per 1000 employees,Australia,,Number,A2540892V,1.2
2007-Q4,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,0.4
2007-Q4,Working days lost per 1000 employees,Victoria,,Number,A2540890R,9
2007-Q4,Working days lost per 1000 employees,Queensland,,Number,A2540888C,0.3
2007-Q4,Working days lost per 1000 employees,South Australia,,Number,A2540891T,0.1
2007-Q4,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,1.3
2007-Q4,Working days lost per 1000 employees,Tasmania,,Number,A2540884V,1.2
2007-Q4,Working days lost per 1000 employees,Northern Territory,,Number,A2540885W,1.3
2007-Q4,Working days lost per 1000 employees,Australia,,Number,A2540892V,2.6
2008-Q1,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,1.9
2008-Q1,Working days lost per 1000 employees,Victoria,,Number,A2540890R,12.4
2008-Q1,Working days lost per 1000 employees,Queensland,,Number,A2540888C,0.1
2008-Q1,Working days lost per 1000 employees,South Australia,,Number,A2540891T,0.2
2008-Q1,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,6.8
2008-Q1,Working days lost per 1000 employees,Tasmania,,Number,A2540884V,0.9
2008-Q1,Working days lost per 1000 employees,Northern Territory,,Number,A2540885W,6
2008-Q1,Working days lost per 1000 employees,Australian Capital Territory,,Number,A2540887A,0.1
2008-Q1,Working days lost per 1000 employees,Australia,,Number,A2540892V,4.6
2008-Q2,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,16.9
2008-Q2,Working days lost per 1000 employees,Victoria,,Number,A2540890R,6
2008-Q2,Working days lost per 1000 employees,Queensland,,Number,A2540888C,3.6
2008-Q2,Working days lost per 1000 employees,South Australia,,Number,A2540891T,14.4
2008-Q2,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,1.4
2008-Q2,Working days lost per 1000 employees,Tasmania,,Number,A2540884V,1.4
2008-Q2,Working days lost per 1000 employees,Northern Territory,,Number,A2540885W,27.3
2008-Q2,Working days lost per 1000 employees,Australia,,Number,A2540892V,9.1
2008-Q3,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,5
2008-Q3,Working days lost per 1000 employees,Victoria,,Number,A2540890R,4.3
2008-Q3,Working days lost per 1000 employees,Queensland,,Number,A2540888C,3.1
2008-Q3,Working days lost per 1000 employees,South Australia,,Number,A2540891T,6.3
2008-Q3,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,0.4
2008-Q3,Working days lost per 1000 employees,Tasmania,,Number,A2540884V,1
2008-Q3,Working days lost per 1000 employees,Northern Territory,,Number,A2540885W,4.1
2008-Q3,Working days lost per 1000 employees,Australia,,Number,A2540892V,3.8
2008-Q4,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,5.6
2008-Q4,Working days lost per 1000 employees,Victoria,,Number,A2540890R,2.8
2008-Q4,Working days lost per 1000 employees,Queensland,,Number,A2540888C,0.7
2008-Q4,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,1.8
2008-Q4,Working days lost per 1000 employees,Australia,,Number,A2540892V,3.3
2009-Q1,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,1.1
2009-Q1,Working days lost per 1000 employees,Victoria,,Number,A2540890R,1.8
2009-Q1,Working days lost per 1000 employees,Queensland,,Number,A2540888C,1.3
2009-Q1,Working days lost per 1000 employees,Australia,,Number,A2540892V,1.2
2009-Q2,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,0.9
2009-Q2,Working days lost per 1000 employees,Victoria,,Number,A2540890R,4.6
2009-Q2,Working days lost per 1000 employees,Queensland,,Number,A2540888C,15.6
2009-Q2,Working days lost per 1000 employees,South Australia,,Number,A2540891T,0.6
2009-Q2,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,2.4
2009-Q2,Working days lost per 1000 employees,Australia,,Number,A2540892V,4.9
2009-Q3,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,3.8
2009-Q3,Working days lost per 1000 employees,Victoria,,Number,A2540890R,4.1
2009-Q3,Working days lost per 1000 employees,Queensland,,Number,A2540888C,2.9
2009-Q3,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,2.1
2009-Q3,Working days lost per 1000 employees,Australia,,Number,A2540892V,3.1
2009-Q4,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,5
2009-Q4,Working days lost per 1000 employees,Victoria,,Number,A2540890R,4.7
2009-Q4,Working days lost per 1000 employees,Queensland,,Number,A2540888C,4.2
2009-Q4,Working days lost per 1000 employees,South Australia,,Number,A2540891T,2.5
2009-Q4,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,7
2009-Q4,Working days lost per 1000 employees,Tasmania,,Number,A2540884V,3.8
2009-Q4,Working days lost per 1000 employees,Australia,,Number,A2540892V,4.7
2010-Q1,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,3.2
2010-Q1,Working days lost per 1000 employees,Victoria,,Number,A2540890R,1.1
2010-Q1,Working days lost per 1000 employees,Queensland,,Number,A2540888C,1.1
2010-Q1,Working days lost per 1000 employees,South Australia,,Number,A2540891T,0.7
2010-Q1,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,13
2010-Q1,Working days lost per 1000 employees,Tasmania,,Number,A2540884V,1
2010-Q1,Working days lost per 1000 employees,Australia,,Number,A2540892V,3
2010-Q2,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,1.3
2010-Q2,Working days lost per 1000 employees,Victoria,,Number,A2540890R,2.5
2010-Q2,Working days lost per 1000 employees,Queensland,,Number,A2540888C,1.9
2010-Q2,Working days lost per 1000 employees,South Australia,,Number,A2540891T,0.2
2010-Q2,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,8.8
2010-Q2,Working days lost per 1000 employees,Australia,,Number,A2540892V,2.5
2010-Q3,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,6.5
2010-Q3,Working days lost per 1000 employees,Victoria,,Number,A2540890R,5.4
2010-Q3,Working days lost per 1000 employees,Queensland,,Number,A2540888C,4.6
2010-Q3,Working days lost per 1000 employees,South Australia,,Number,A2540891T,3.5
2010-Q3,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,2.3
2010-Q3,Working days lost per 1000 employees,Australia,,Number,A2540892V,4.8
2010-Q4,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,2.6
2010-Q4,Working days lost per 1000 employees,Victoria,,Number,A2540890R,3.2
2010-Q4,Working days lost per 1000 employees,Queensland,,Number,A2540888C,3.7
2010-Q4,Working days lost per 1000 employees,South Australia,,Number,A2540891T,1.5
2010-Q4,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,2.6
2010-Q4,Working days lost per 1000 employees,Australia,,Number,A2540892V,2.8
2011-Q1,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,0.7
2011-Q1,Working days lost per 1000 employees,Victoria,,Number,A2540890R,2.4
2011-Q1,Working days lost per 1000 employees,Queensland,,Number,A2540888C,3.7
2011-Q1,Working days lost per 1000 employees,South Australia,,Number,A2540891T,0.9
2011-Q1,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,2.2
2011-Q1,Working days lost per 1000 employees,Australia,,Number,A2540892V,2
2011-Q2,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,0.7
2011-Q2,Working days lost per 1000 employees,Victoria,,Number,A2540890R,10.4
2011-Q2,Working days lost per 1000 employees,Queensland,,Number,A2540888C,14.5
2011-Q2,Working days lost per 1000 employees,Australia,,Number,A2540892V,6.7
2011-Q3,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,17.4
2011-Q3,Working days lost per 1000 employees,Victoria,,Number,A2540890R,11.1
2011-Q3,Working days lost per 1000 employees,Queensland,,Number,A2540888C,8.3
2011-Q3,Working days lost per 1000 employees,South Australia,,Number,A2540891T,0.7
2011-Q3,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,1.8
2011-Q3,Working days lost per 1000 employees,Tasmania,,Number,A2540884V,0.2
2011-Q3,Working days lost per 1000 employees,Australian Capital Territory,,Number,A2540887A,10.3
2011-Q3,Working days lost per 1000 employees,Australia,,Number,A2540892V,10.4
2011-Q4,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,6.2
2011-Q4,Working days lost per 1000 employees,Victoria,,Number,A2540890R,2.7
2011-Q4,Working days lost per 1000 employees,Queensland,,Number,A2540888C,11
2011-Q4,Working days lost per 1000 employees,South Australia,,Number,A2540891T,0.3
2011-Q4,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,5.4
2011-Q4,Working days lost per 1000 employees,Tasmania,,Number,A2540884V,0.4
2011-Q4,Working days lost per 1000 employees,Northern Territory,,Number,A2540885W,0.8
2011-Q4,Working days lost per 1000 employees,Australian Capital Territory,,Number,A2540887A,0.2
2011-Q4,Working days lost per 1000 employees,Australia,,Number,A2540892V,5.5
2012-Q1,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,0.9
2012-Q1,Working days lost per 1000 employees,Victoria,,Number,A2540890R,5.2
2012-Q1,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,0.3
2012-Q1,Working days lost per 1000 employees,Australia,,Number,A2540892V,3.6
2012-Q2,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,15.9
2012-Q2,Working days lost per 1000 employees,Victoria,,Number,A2540890R,9.8
2012-Q2,Working days lost per 1000 employees,Queensland,,Number,A2540888C,12.9
2012-Q2,Working days lost per 1000 employees,Australia,,Number,A2540892V,10.1
2012-Q3,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,1.3
2012-Q3,Working days lost per 1000 employees,Victoria,,Number,A2540890R,18.9
2012-Q3,Working days lost per 1000 employees,Queensland,,Number,A2540888C,24.9
2012-Q3,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,1.1
2012-Q3,Working days lost per 1000 employees,Australia,,Number,A2540892V,11.1
2012-Q4,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,3.8
2012-Q4,Working days lost per 1000 employees,Victoria,,Number,A2540890R,4.2
2012-Q4,Working days lost per 1000 employees,Queensland,,Number,A2540888C,0.9
2012-Q4,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,0.8
2012-Q4,Working days lost per 1000 employees,Australia,,Number,A2540892V,2.5
2013-Q1,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,1.4
2013-Q1,Working days lost per 1000 employees,Victoria,,Number,A2540890R,15.2
2013-Q1,Working days lost per 1000 employees,Queensland,,Number,A2540888C,2.7
2013-Q1,Working days lost per 1000 employees,South Australia,,Number,A2540891T,0.1
2013-Q1,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,2.8
2013-Q1,Working days lost per 1000 employees,Tasmania,,Number,A2540884V,1
2013-Q1,Working days lost per 1000 employees,Australia,,Number,A2540892V,5.1
2013-Q2,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,2.1
2013-Q2,Working days lost per 1000 employees,Victoria,,Number,A2540890R,2.3
2013-Q2,Working days lost per 1000 employees,Queensland,,Number,A2540888C,2.9
2013-Q2,Working days lost per 1000 employees,Tasmania,,Number,A2540884V,1.8
2013-Q2,Working days lost per 1000 employees,Australian Capital Territory,,Number,A2540887A,0.3
2013-Q2,Working days lost per 1000 employees,Australia,,Number,A2540892V,1.9
2013-Q3,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,1.7
2013-Q3,Working days lost per 1000 employees,Victoria,,Number,A2540890R,4.4
2013-Q3,Working days lost per 1000 employees,Queensland,,Number,A2540888C,0.6
2013-Q3,Working days lost per 1000 employees,South Australia,,Number,A2540891T,0.2
2013-Q3,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,4.4
2013-Q3,Working days lost per 1000 employees,Tasmania,,Number,A2540884V,0.1
2013-Q3,Working days lost per 1000 employees,Northern Territory,,Number,A2540885W,0.4
2013-Q3,Working days lost per 1000 employees,Australian Capital Territory,,Number,A2540887A,0.2
2013-Q3,Working days lost per 1000 employees,Australia,,Number,A2540892V,2.3
2013-Q4,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,5.7
2013-Q4,Working days lost per 1000 employees,Victoria,,Number,A2540890R,2.8
2013-Q4,Working days lost per 1000 employees,Queensland,,Number,A2540888C,3.3
2013-Q4,Working days lost per 1000 employees,South Australia,,Number,A2540891T,1.6
2013-Q4,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,0.3
2013-Q4,Working days lost per 1000 employees,Tasmania,,Number,A2540884V,0.2
2013-Q4,Working days lost per 1000 employees,Northern Territory,,Number,A2540885W,15.1
2013-Q4,Working days lost per 1000 employees,Australian Capital Territory,,Number,A2540887A,2.6
2013-Q4,Working days lost per 1000 employees,Australia,,Number,A2540892V,3.5
2014-Q1,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,0.6
2014-Q1,Working days lost per 1000 employees,Victoria,,Number,A2540890R,1.9
2014-Q1,Working days lost per 1000 employees,Queensland,,Number,A2540888C,0.9
2014-Q1,Working days lost per 1000 employees,South Australia,,Number,A2540891T,0.1
2014-Q1,Working days lost per 1000 employees,Northern Territory,,Number,A2540885W,7.7
2014-Q1,Working days lost per 1000 employees,Australia,,Number,A2540892V,0.9
2014-Q2,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,0.6
2014-Q2,Working days lost per 1000 employees,Victoria,,Number,A2540890R,2.3
2014-Q2,Working days lost per 1000 employees,Queensland,,Number,A2540888C,0.8
2014-Q2,Working days lost per 1000 employees,South Australia,,Number,A2540891T,3
2014-Q2,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,7.1
2014-Q2,Working days lost per 1000 employees,Tasmania,,Number,A2540884V,0.1
2014-Q2,Working days lost per 1000 employees,Northern Territory,,Number,A2540885W,1.7
2014-Q2,Working days lost per 1000 employees,Australian Capital Territory,,Number,A2540887A,0.1
2014-Q2,Working days lost per 1000 employees,Australia,,Number,A2540892V,2
2014-Q3,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,2
2014-Q3,Working days lost per 1000 employees,Victoria,,Number,A2540890R,1.5
2014-Q3,Working days lost per 1000 employees,Queensland,,Number,A2540888C,6
2014-Q3,Working days lost per 1000 employees,South Australia,,Number,A2540891T,0.1
2014-Q3,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,0.9
2014-Q3,Working days lost per 1000 employees,Tasmania,,Number,A2540884V,3
2014-Q3,Working days lost per 1000 employees,Australian Capital Territory,,Number,A2540887A,1
2014-Q3,Working days lost per 1000 employees,Australia,,Number,A2540892V,2.4
2014-Q4,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,0.7
2014-Q4,Working days lost per 1000 employees,Victoria,,Number,A2540890R,3.7
2014-Q4,Working days lost per 1000 employees,Queensland,,Number,A2540888C,1.6
2014-Q4,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,0.6
2014-Q4,Working days lost per 1000 employees,Northern Territory,,Number,A2540885W,0.4
2014-Q4,Working days lost per 1000 employees,Australian Capital Territory,,Number,A2540887A,0.3
2014-Q4,Working days lost per 1000 employees,Australia,,Number,A2540892V,1.6
2015-Q1,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,1.3
2015-Q1,Working days lost per 1000 employees,Victoria,,Number,A2540890R,3.9
2015-Q1,Working days lost per 1000 employees,Queensland,,Number,A2540888C,2.3
2015-Q1,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,0.6
2015-Q1,Working days lost per 1000 employees,Tasmania,,Number,A2540884V,0.1
2015-Q1,Working days lost per 1000 employees,Australia,,Number,A2540892V,2
2015-Q2,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,0.7
2015-Q2,Working days lost per 1000 employees,Victoria,,Number,A2540890R,1.5
2015-Q2,Working days lost per 1000 employees,Queensland,,Number,A2540888C,2.9
2015-Q2,Working days lost per 1000 employees,South Australia,,Number,A2540891T,0.9
2015-Q2,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,0.5
2015-Q2,Working days lost per 1000 employees,Tasmania,,Number,A2540884V,1.4
2015-Q2,Working days lost per 1000 employees,Northern Territory,,Number,A2540885W,1
2015-Q2,Working days lost per 1000 employees,Australian Capital Territory,,Number,A2540887A,3.3
2015-Q2,Working days lost per 1000 employees,Australia,,Number,A2540892V,1.4
2015-Q3,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,1.9
2015-Q3,Working days lost per 1000 employees,Victoria,,Number,A2540890R,3.5
2015-Q3,Working days lost per 1000 employees,Queensland,,Number,A2540888C,5.3
2015-Q3,Working days lost per 1000 employees,South Australia,,Number,A2540891T,0.9
2015-Q3,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,0.6
2015-Q3,Working days lost per 1000 employees,Tasmania,,Number,A2540884V,1.3
2015-Q3,Working days lost per 1000 employees,Northern Territory,,Number,A2540885W,1.1
2015-Q3,Working days lost per 1000 employees,Australian Capital Territory,,Number,A2540887A,4.6
2015-Q3,Working days lost per 1000 employees,Australia,,Number,A2540892V,2.8
2015-Q4,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,0.4
2015-Q4,Working days lost per 1000 employees,Victoria,,Number,A2540890R,1.8
2015-Q4,Working days lost per 1000 employees,Queensland,,Number,A2540888C,5.5
2015-Q4,Working days lost per 1000 employees,Northern Territory,,Number,A2540885W,0.5
2015-Q4,Working days lost per 1000 employees,Australia,,Number,A2540892V,1.8
2016-Q1,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,1
2016-Q1,Working days lost per 1000 employees,Victoria,,Number,A2540890R,1.8
2016-Q1,Working days lost per 1000 employees,Queensland,,Number,A2540888C,6.9
2016-Q1,Working days lost per 1000 employees,South Australia,,Number,A2540891T,2.5
2016-Q1,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,0.9
2016-Q1,Working days lost per 1000 employees,Australian Capital Territory,,Number,A2540887A,6.6
2016-Q1,Working days lost per 1000 employees,Australia,,Number,A2540892V,2.6
2016-Q2,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,0.9
2016-Q2,Working days lost per 1000 employees,Victoria,,Number,A2540890R,2.6
2016-Q2,Working days lost per 1000 employees,Queensland,,Number,A2540888C,6.1
2016-Q2,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,0.7
2016-Q2,Working days lost per 1000 employees,Tasmania,,Number,A2540884V,1
2016-Q2,Working days lost per 1000 employees,Australia,,Number,A2540892V,2.3
2016-Q3,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,1.3
2016-Q3,Working days lost per 1000 employees,Victoria,,Number,A2540890R,4.9
2016-Q3,Working days lost per 1000 employees,Queensland,,Number,A2540888C,6.5
2016-Q3,Working days lost per 1000 employees,South Australia,,Number,A2540891T,1.2
2016-Q3,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,1.1
2016-Q3,Working days lost per 1000 employees,Tasmania,,Number,A2540884V,1.7
2016-Q3,Working days lost per 1000 employees,Northern Territory,,Number,A2540885W,2.6
2016-Q3,Working days lost per 1000 employees,Australian Capital Territory,,Number,A2540887A,3.5
2016-Q3,Working days lost per 1000 employees,Australia,,Number,A2540892V,3.3
2016-Q4,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,2.2
2016-Q4,Working days lost per 1000 employees,Victoria,,Number,A2540890R,2.1
2016-Q4,Working days lost per 1000 employees,Queensland,,Number,A2540888C,10
2016-Q4,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,0.7
2016-Q4,Working days lost per 1000 employees,Australia,,Number,A2540892V,3.5
2017-Q1,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,1.8
2017-Q1,Working days lost per 1000 employees,Victoria,,Number,A2540890R,4.8
2017-Q1,Working days lost per 1000 employees,Queensland,,Number,A2540888C,1.7
2017-Q1,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,0.6
2017-Q1,Working days lost per 1000 employees,Australia,,Number,A2540892V,2.4
2017-Q2,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,2.2
2017-Q2,Working days lost per 1000 employees,Victoria,,Number,A2540890R,7.7
2017-Q2,Working days lost per 1000 employees,Queensland,,Number,A2540888C,4.2
2017-Q2,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,0.5
2017-Q2,Working days lost per 1000 employees,Australia,,Number,A2540892V,3.7
2017-Q3,Working days lost per 1000 employees,Victoria,,Number,A2540890R,1.4
2017-Q3,Working days lost per 1000 employees,Queensland,,Number,A2540888C,4.2
2017-Q3,Working days lost per 1000 employees,South Australia,,Number,A2540891T,0.8
2017-Q3,Working days lost per 1000 employees,Australia,,Number,A2540892V,4.2
2017-Q4,Working days lost per 1000 employees,New South Wales,,Number,A2540889F,5.9
2017-Q4,Working days lost per 1000 employees,Victoria,,Number,A2540890R,0.7
2017-Q4,Working days lost per 1000 employees,Queensland,,Number,A2540888C,4.6
2017-Q4,Working days lost per 1000 employees,Western Australia,,Number,A2540886X,1.9
