reference_quarter,measure,breakdown_1,breakdown_2,unit,series_id,value
2018-Q1,Working days Lost,Non-Enterprise Bargaining related,Union issues,000,A2540919J,0.5
2018-Q1,Working days Lost,Non-Enterprise Bargaining related,Other,000,A2540904T,0.6
2018-Q1,Working days Lost,Total disputes,,000,A2540916A,34.1
2018-Q2,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,11
2018-Q2,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,18
2018-Q2,Number of Disputes,Enterprise Bargaining related,Other,Number,A2540896C,1
2018-Q2,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,5
2018-Q2,Number of Disputes,Non-Enterprise Bargaining related,Job security,Number,A2540908A,1
2018-Q2,Number of Disputes,Non-Enterprise Bargaining related,Managerial policy,Number,A2540905V,3
2018-Q2,Number of Disputes,Non-Enterprise Bargaining related,Union issues,Number,A2540917C,1
2018-Q2,Number of Disputes,Non-Enterprise Bargaining related,Other,Number,A2540902L,1
2018-Q2,Number of Disputes,Total disputes,,Number,A2540914W,41
2018-Q2,Employees Involved,Enterprise Bargaining related,Remuneration,000,A2540894X,1.8
2018-Q2,Employees Involved,Enterprise Bargaining related,Employment conditions,000,A2540924A,1.6
2018-Q2,Employees Involved,Non-Enterprise Bargaining related,Health and safety,000,A2540900J,2.9
2018-Q2,Employees Involved,Non-Enterprise Bargaining related,Job security,000,A2540909C,1.2
2018-Q2,Employees Involved,Non-Enterprise Bargaining related,Union issues,000,A2540918F,0.1
2018-Q2,Employees Involved,Non-Enterprise Bargaining related,Other,000,A2540903R,6.3
2018-Q2,Employees Involved,Total disputes,,000,A2540915X,14.3
2018-Q2,Working days Lost,Enterprise Bargaining related,Remuneration,000,A2540895A,2.9
2018-Q2,Working days Lost,Enterprise Bargaining related,Employment conditions,000,A2540925C,2.6
2018-Q2,Working days Lost,Non-Enterprise Bargaining related,Health and safety,000,A2540901K,1.8
2018-Q2,Working days Lost,Non-Enterprise Bargaining related,Job security,000,A2540910L,0.7
2018-Q2,Working days Lost,Non-Enterprise Bargaining related,Union issues,000,A2540919J,0.1
2018-Q2,Working days Lost,Non-Enterprise Bargaining related,Other,000,A2540904T,4.5
2018-Q2,Working days Lost,Total disputes,,000,A2540916A,12.9
2018-Q3,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,16
2018-Q3,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,14
2018-Q3,Number of Disputes,Enterprise Bargaining related,Other,Number,A2540896C,1
2018-Q3,Number of Disputes,Non-Enterprise Bargaining related,Remuneration,Number,A2540920T,1
2018-Q3,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,5
2018-Q3,Number of Disputes,Non-Enterprise Bargaining related,Job security,Number,A2540908A,1
2018-Q3,Number of Disputes,Non-Enterprise Bargaining related,Managerial policy,Number,A2540905V,1
2018-Q3,Number of Disputes,Non-Enterprise Bargaining related,Other,Number,A2540902L,3
2018-Q3,Number of Disputes,Total disputes,,Number,A2540914W,42
2018-Q3,Employees Involved,Enterprise Bargaining related,Remuneration,000,A2540894X,1.4
2018-Q3,Employees Involved,Enterprise Bargaining related,Employment conditions,000,A2540924A,2.6
2018-Q3,Employees Involved,Non-Enterprise Bargaining related,Health and safety,000,A2540900J,0.7
2018-Q3,Employees Involved,Non-Enterprise Bargaining related,Job security,000,A2540909C,0.7
2018-Q3,Employees Involved,Non-Enterprise Bargaining related,Other,000,A2540903R,3.6
2018-Q3,Employees Involved,Total disputes,,000,A2540915X,10
2018-Q3,Working days Lost,Enterprise Bargaining related,Remuneration,000,A2540895A,3.6
2018-Q3,Working days Lost,Enterprise Bargaining related,Employment conditions,000,A2540925C,35.6
2018-Q3,Working days Lost,Non-Enterprise Bargaining related,Health and safety,000,A2540901K,0.8
2018-Q3,Working days Lost,Non-Enterprise Bargaining related,Job security,000,A2540910L,0.7
2018-Q3,Working days Lost,Non-Enterprise Bargaining related,Other,000,A2540904T,2.4
2018-Q3,Working days Lost,Total disputes,,000,A2540916A,44.5
2018-Q4,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,14
2018-Q4,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,26
2018-Q4,Number of Disputes,Non-Enterprise Bargaining related,Employment conditions,Number,A2540911R,2
2018-Q4,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,2
2018-Q4,Number of Disputes,Non-Enterprise Bargaining related,Job security,Number,A2540908A,3
2018-Q4,Number of Disputes,Non-Enterprise Bargaining related,Other,Number,A2540902L,2
2018-Q4,Number of Disputes,Total disputes,,Number,A2540914W,49
2018-Q4,Employees Involved,Enterprise Bargaining related,Employment conditions,000,A2540924A,12.9
2018-Q4,Employees Involved,Non-Enterprise Bargaining related,Health and safety,000,A2540900J,0.1
2018-Q4,Employees Involved,Non-Enterprise Bargaining related,Other,000,A2540903R,11.4
2018-Q4,Employees Involved,Total disputes,,000,A2540915X,27
2018-Q4,Working days Lost,Enterprise Bargaining related,Employment conditions,000,A2540925C,11.5
2018-Q4,Working days Lost,Non-Enterprise Bargaining related,Health and safety,000,A2540901K,0.1
2018-Q4,Working days Lost,Non-Enterprise Bargaining related,Other,000,A2540904T,7.6
2018-Q4,Working days Lost,Total disputes,,000,A2540916A,28.8
2019-Q1,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,7
2019-Q1,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,16
2019-Q1,Number of Disputes,Non-Enterprise Bargaining related,Remuneration,Number,A2540920T,1
2019-Q1,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,9
2019-Q1,Number of Disputes,Non-Enterprise Bargaining related,Union issues,Number,A2540917C,1
2019-Q1,Number of Disputes,Total disputes,,Number,A2540914W,34
2019-Q1,Employees Involved,Enterprise Bargaining related,Remuneration,000,A2540894X,1.1
2019-Q1,Employees Involved,Enterprise Bargaining related,Employment conditions,000,A2540924A,2.2
2019-Q1,Employees Involved,Non-Enterprise Bargaining related,Health and safety,000,A2540900J,4.3
2019-Q1,Employees Involved,Total disputes,,000,A2540915X,7.6
2019-Q1,Working days Lost,Enterprise Bargaining related,Remuneration,000,A2540895A,4.5
2019-Q1,Working days Lost,Enterprise Bargaining related,Employment conditions,000,A2540925C,6.2
2019-Q1,Working days Lost,Non-Enterprise Bargaining related,Health and safety,000,A2540901K,6.3
2019-Q1,Working days Lost,Total disputes,,000,A2540916A,17
2019-Q2,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,10
2019-Q2,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,14
2019-Q2,Number of Disputes,Non-Enterprise Bargaining related,Employment conditions,Number,A2540911R,1
2019-Q2,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,5
2019-Q2,Number of Disputes,Non-Enterprise Bargaining related,Job security,Number,A2540908A,1
2019-Q2,Number of Disputes,Non-Enterprise Bargaining related,Managerial policy,Number,A2540905V,1
2019-Q2,Number of Disputes,Non-Enterprise Bargaining related,Other,Number,A2540902L,4
2019-Q2,Number of Disputes,Total disputes,,Number,A2540914W,36
2019-Q2,Employees Involved,Enterprise Bargaining related,Remuneration,000,A2540894X,3.9
2019-Q2,Employees Involved,Enterprise Bargaining related,Employment conditions,000,A2540924A,3.4
2019-Q2,Employees Involved,Non-Enterprise Bargaining related,Job security,000,A2540909C,0.1
2019-Q2,Employees Involved,Non-Enterprise Bargaining related,Other,000,A2540903R,11.4
2019-Q2,Employees Involved,Total disputes,,000,A2540915X,20.2
2019-Q2,Working days Lost,Enterprise Bargaining related,Remuneration,000,A2540895A,2.8
2019-Q2,Working days Lost,Enterprise Bargaining related,Employment conditions,000,A2540925C,8.3
2019-Q2,Working days Lost,Non-Enterprise Bargaining related,Other,000,A2540904T,7.3
2019-Q2,Working days Lost,Total disputes,,000,A2540916A,19.7
2019-Q3,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,10
2019-Q3,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,17
2019-Q3,Number of Disputes,Enterprise Bargaining related,Other,Number,A2540896C,2
2019-Q3,Number of Disputes,Non-Enterprise Bargaining related,Employment conditions,Number,A2540911R,1
2019-Q3,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,7
2019-Q3,Number of Disputes,Non-Enterprise Bargaining related,Managerial policy,Number,A2540905V,1
2019-Q3,Number of Disputes,Non-Enterprise Bargaining related,Other,Number,A2540902L,1
2019-Q3,Number of Disputes,Total disputes,,Number,A2540914W,39
2019-Q3,Employees Involved,Enterprise Bargaining related,Remuneration,000,A2540894X,0.5
2019-Q3,Employees Involved,Enterprise Bargaining related,Employment conditions,000,A2540924A,12.8
2019-Q3,Employees Involved,Non-Enterprise Bargaining related,Employment conditions,000,A2540912T,0.5
2019-Q3,Employees Involved,Non-Enterprise Bargaining related,Health and safety,000,A2540900J,1.9
2019-Q3,Employees Involved,Non-Enterprise Bargaining related,Other,000,A2540903R,1.5
2019-Q3,Employees Involved,Total disputes,,000,A2540915X,17.2
2019-Q3,Working days Lost,Enterprise Bargaining related,Remuneration,000,A2540895A,1.2
2019-Q3,Working days Lost,Enterprise Bargaining related,Employment conditions,000,A2540925C,11.3
2019-Q3,Working days Lost,Enterprise Bargaining related,Other,000,A2540898J,0.9
2019-Q3,Working days Lost,Non-Enterprise Bargaining related,Employment conditions,000,A2540913V,0.1
2019-Q3,Working days Lost,Non-Enterprise Bargaining related,Health and safety,000,A2540901K,1.7
2019-Q3,Working days Lost,Non-Enterprise Bargaining related,Other,000,A2540904T,1.1
2019-Q3,Working days Lost,Total disputes,,000,A2540916A,16.3
2019-Q4,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,8
2019-Q4,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,15
2019-Q4,Number of Disputes,Enterprise Bargaining related,Other,Number,A2540896C,2
2019-Q4,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,4
2019-Q4,Number of Disputes,Non-Enterprise Bargaining related,Job security,Number,A2540908A,1
2019-Q4,Number of Disputes,Non-Enterprise Bargaining related,Other,Number,A2540902L,3
2019-Q4,Number of Disputes,Total disputes,,Number,A2540914W,33
2019-Q4,Employees Involved,Enterprise Bargaining related,Remuneration,000,A2540894X,1.2
2019-Q4,Employees Involved,Enterprise Bargaining related,Employment conditions,000,A2540924A,5.3
2019-Q4,Employees Involved,Non-Enterprise Bargaining related,Health and safety,000,A2540900J,0.5
2019-Q4,Employees Involved,Non-Enterprise Bargaining related,Other,000,A2540903R,0.9
2019-Q4,Employees Involved,Total disputes,,000,A2540915X,8
2019-Q4,Working days Lost,Enterprise Bargaining related,Remuneration,000,A2540895A,4.2
2019-Q4,Working days Lost,Enterprise Bargaining related,Employment conditions,000,A2540925C,9.5
2019-Q4,Working days Lost,Non-Enterprise Bargaining related,Health and safety,000,A2540901K,0.4
2019-Q4,Working days Lost,Non-Enterprise Bargaining related,Other,000,A2540904T,0.5
2019-Q4,Working days Lost,Total disputes,,000,A2540916A,14.6
2020-Q1,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,4
2020-Q1,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,12
2020-Q1,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,3
2020-Q1,Number of Disputes,Non-Enterprise Bargaining related,Managerial policy,Number,A2540905V,1
2020-Q1,Number of Disputes,Total disputes,,Number,A2540914W,20
2020-Q1,Employees Involved,Enterprise Bargaining related,Remuneration,000,A2540894X,0.2
2020-Q1,Employees Involved,Enterprise Bargaining related,Employment conditions,000,A2540924A,3.4
2020-Q1,Employees Involved,Non-Enterprise Bargaining related,Health and safety,000,A2540900J,0.2
2020-Q1,Employees Involved,Non-Enterprise Bargaining related,Managerial policy,000,A2540906W,0.1
2020-Q1,Employees Involved,Total disputes,,000,A2540915X,3.8
2020-Q1,Working days Lost,Enterprise Bargaining related,Remuneration,000,A2540895A,0.3
2020-Q1,Working days Lost,Enterprise Bargaining related,Employment conditions,000,A2540925C,3.6
2020-Q1,Working days Lost,Non-Enterprise Bargaining related,Health and safety,000,A2540901K,0.1
2020-Q1,Working days Lost,Non-Enterprise Bargaining related,Managerial policy,000,A2540907X,0.1
2020-Q1,Working days Lost,Total disputes,,000,A2540916A,4.1
2020-Q2,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,3
2020-Q2,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,3
2020-Q2,Number of Disputes,Non-Enterprise Bargaining related,Managerial policy,Number,A2540905V,1
2020-Q2,Number of Disputes,Non-Enterprise Bargaining related,Union issues,Number,A2540917C,2
2020-Q2,Number of Disputes,Total disputes,,Number,A2540914W,9
2020-Q2,Employees Involved,Enterprise Bargaining related,Employment conditions,000,A2540924A,0.4
2020-Q2,Employees Involved,Non-Enterprise Bargaining related,Managerial policy,000,A2540906W,0.1
2020-Q2,Employees Involved,Total disputes,,000,A2540915X,1.1
2020-Q2,Working days Lost,Enterprise Bargaining related,Employment conditions,000,A2540925C,2.7
2020-Q2,Working days Lost,Total disputes,,000,A2540916A,3.3
2020-Q3,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,4
2020-Q3,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,7
2020-Q3,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,2
2020-Q3,Number of Disputes,Non-Enterprise Bargaining related,Managerial policy,Number,A2540905V,1
2020-Q3,Number of Disputes,Non-Enterprise Bargaining related,Union issues,Number,A2540917C,2
2020-Q3,Number of Disputes,Total disputes,,Number,A2540914W,16
2020-Q3,Employees Involved,Enterprise Bargaining related,Remuneration,000,A2540894X,0.3
2020-Q3,Employees Involved,Enterprise Bargaining related,Employment conditions,000,A2540924A,0.9
2020-Q3,Employees Involved,Non-Enterprise Bargaining related,Managerial policy,000,A2540906W,0.1
2020-Q3,Employees Involved,Total disputes,,000,A2540915X,1.8
2020-Q3,Working days Lost,Enterprise Bargaining related,Remuneration,000,A2540895A,0.4
2020-Q3,Working days Lost,Enterprise Bargaining related,Employment conditions,000,A2540925C,6.4
2020-Q3,Working days Lost,Total disputes,,000,A2540916A,7.5
2020-Q4,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,8
2020-Q4,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,12
2020-Q4,Number of Disputes,Non-Enterprise Bargaining related,Remuneration,Number,A2540920T,1
2020-Q4,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,5
2020-Q4,Number of Disputes,Non-Enterprise Bargaining related,Job security,Number,A2540908A,1
2020-Q4,Number of Disputes,Non-Enterprise Bargaining related,Managerial policy,Number,A2540905V,1
2020-Q4,Number of Disputes,Non-Enterprise Bargaining related,Union issues,Number,A2540917C,1
2020-Q4,Number of Disputes,Non-Enterprise Bargaining related,Other,Number,A2540902L,1
2020-Q4,Number of Disputes,Total disputes,,Number,A2540914W,30
2020-Q4,Employees Involved,Enterprise Bargaining related,Remuneration,000,A2540894X,0.3
2020-Q4,Employees Involved,Enterprise Bargaining related,Employment conditions,000,A2540924A,2.8
2020-Q4,Employees Involved,Non-Enterprise Bargaining related,Health and safety,000,A2540900J,0.4
2020-Q4,Employees Involved,Non-Enterprise Bargaining related,Job security,000,A2540909C,0.3
2020-Q4,Employees Involved,Total disputes,,000,A2540915X,4.3
2020-Q4,Working days Lost,Enterprise Bargaining related,Remuneration,000,A2540895A,1.4
2020-Q4,Working days Lost,Enterprise Bargaining related,Employment conditions,000,A2540925C,7.3
2020-Q4,Working days Lost,Non-Enterprise Bargaining related,Health and safety,000,A2540901K,0.4
2020-Q4,Working days Lost,Total disputes,,000,A2540916A,9.7
2021-Q1,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,2
2021-Q1,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,7
2021-Q1,Number of Disputes,Non-Enterprise Bargaining related,Remuneration,Number,A2540920T,1
2021-Q1,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,4
2021-Q1,Number of Disputes,Non-Enterprise Bargaining related,Job security,Number,A2540908A,1
2021-Q1,Number of Disputes,Non-Enterprise Bargaining related,Managerial policy,Number,A2540905V,2
2021-Q1,Number of Disputes,Non-Enterprise Bargaining related,Union issues,Number,A2540917C,1
2021-Q1,Number of Disputes,Total disputes,,Number,A2540914W,18
2021-Q1,Employees Involved,Enterprise Bargaining related,Employment conditions,000,A2540924A,0.7
2021-Q1,Employees Involved,Non-Enterprise Bargaining related,Health and safety,000,A2540900J,1.1
2021-Q1,Employees Involved,Non-Enterprise Bargaining related,Managerial policy,000,A2540906W,0.2
2021-Q1,Employees Involved,Total disputes,,000,A2540915X,2.3
2021-Q1,Working days Lost,Enterprise Bargaining related,Employment conditions,000,A2540925C,24.9
2021-Q1,Working days Lost,Non-Enterprise Bargaining related,Health and safety,000,A2540901K,1.4
2021-Q1,Working days Lost,Non-Enterprise Bargaining related,Managerial policy,000,A2540907X,0.1
2021-Q1,Working days Lost,Total disputes,,000,A2540916A,26.8
2021-Q2,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,8
2021-Q2,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,13
2021-Q2,Number of Disputes,Enterprise Bargaining related,Other,Number,A2540896C,1
2021-Q2,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,2
2021-Q2,Number of Disputes,Non-Enterprise Bargaining related,Other,Number,A2540902L,1
2021-Q2,Number of Disputes,Total disputes,,Number,A2540914W,25
2021-Q2,Employees Involved,Enterprise Bargaining related,Remuneration,000,A2540894X,0.4
2021-Q2,Employees Involved,Enterprise Bargaining related,Employment conditions,000,A2540924A,1.8
2021-Q2,Employees Involved,Non-Enterprise Bargaining related,Health and safety,000,A2540900J,0.6
2021-Q2,Employees Involved,Non-Enterprise Bargaining related,Other,000,A2540903R,1
2021-Q2,Employees Involved,Total disputes,,000,A2540915X,3.8
2021-Q2,Working days Lost,Enterprise Bargaining related,Remuneration,000,A2540895A,1.8
2021-Q2,Working days Lost,Enterprise Bargaining related,Employment conditions,000,A2540925C,8.1
2021-Q2,Working days Lost,Enterprise Bargaining related,Other,000,A2540898J,0.1
2021-Q2,Working days Lost,Non-Enterprise Bargaining related,Health and safety,000,A2540901K,0.3
2021-Q2,Working days Lost,Non-Enterprise Bargaining related,Other,000,A2540904T,0.8
2021-Q2,Working days Lost,Total disputes,,000,A2540916A,11.2
2021-Q3,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,7
2021-Q3,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,18
2021-Q3,Number of Disputes,Non-Enterprise Bargaining related,Employment conditions,Number,A2540911R,1
2021-Q3,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,5
2021-Q3,Number of Disputes,Non-Enterprise Bargaining related,Other,Number,A2540902L,1
2021-Q3,Number of Disputes,Total disputes,,Number,A2540914W,32
2021-Q3,Employees Involved,Enterprise Bargaining related,Remuneration,000,A2540894X,0.2
2021-Q3,Employees Involved,Enterprise Bargaining related,Employment conditions,000,A2540924A,4.6
2021-Q3,Employees Involved,Non-Enterprise Bargaining related,Employment conditions,000,A2540912T,0.7
2021-Q3,Employees Involved,Non-Enterprise Bargaining related,Health and safety,000,A2540900J,0.7
2021-Q3,Employees Involved,Non-Enterprise Bargaining related,Other,000,A2540903R,0.9
2021-Q3,Employees Involved,Total disputes,,000,A2540915X,7.2
2021-Q3,Working days Lost,Enterprise Bargaining related,Remuneration,000,A2540895A,0.8
2021-Q3,Working days Lost,Enterprise Bargaining related,Employment conditions,000,A2540925C,7
2021-Q3,Working days Lost,Non-Enterprise Bargaining related,Employment conditions,000,A2540913V,0.5
2021-Q3,Working days Lost,Non-Enterprise Bargaining related,Health and safety,000,A2540901K,0.9
2021-Q3,Working days Lost,Non-Enterprise Bargaining related,Other,000,A2540904T,0.5
2021-Q3,Working days Lost,Total disputes,,000,A2540916A,9.6
2021-Q4,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,11
2021-Q4,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,31
2021-Q4,Number of Disputes,Enterprise Bargaining related,Other,Number,A2540896C,2
2021-Q4,Number of Disputes,Non-Enterprise Bargaining related,Employment conditions,Number,A2540911R,1
2021-Q4,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,1
2021-Q4,Number of Disputes,Non-Enterprise Bargaining related,Managerial policy,Number,A2540905V,1
2021-Q4,Number of Disputes,Total disputes,,Number,A2540914W,47
2021-Q4,Employees Involved,Enterprise Bargaining related,Employment conditions,000,A2540924A,8.5
2021-Q4,Employees Involved,Enterprise Bargaining related,Other,000,A2540897F,0.1
2021-Q4,Employees Involved,Non-Enterprise Bargaining related,Health and safety,000,A2540900J,1
2021-Q4,Employees Involved,Non-Enterprise Bargaining related,Managerial policy,000,A2540906W,44
2021-Q4,Employees Involved,Total disputes,,000,A2540915X,54.5
2021-Q4,Working days Lost,Enterprise Bargaining related,Employment conditions,000,A2540925C,27.3
2021-Q4,Working days Lost,Enterprise Bargaining related,Other,000,A2540898J,0.1
2021-Q4,Working days Lost,Non-Enterprise Bargaining related,Health and safety,000,A2540901K,1
2021-Q4,Working days Lost,Non-Enterprise Bargaining related,Managerial policy,000,A2540907X,44.1
2021-Q4,Working days Lost,Total disputes,,000,A2540916A,76.1
2022-Q1,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,6
2022-Q1,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,11
2022-Q1,Number of Disputes,Non-Enterprise Bargaining related,Remuneration,Number,A2540920T,1
2022-Q1,Number of Disputes,Non-Enterprise Bargaining related,Employment conditions,Number,A2540911R,1
2022-Q1,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,3
2022-Q1,Number of Disputes,Non-Enterprise Bargaining related,Managerial policy,Number,A2540905V,1
2022-Q1,Number of Disputes,Total disputes,,Number,A2540914W,23
2022-Q1,Employees Involved,Enterprise Bargaining related,Remuneration,000,A2540894X,2.2
2022-Q1,Employees Involved,Enterprise Bargaining related,Employment conditions,000,A2540924A,0.9
2022-Q1,Employees Involved,Non-Enterprise Bargaining related,Health and safety,000,A2540900J,4.2
2022-Q1,Employees Involved,Total disputes,,000,A2540915X,8
2022-Q1,Working days Lost,Enterprise Bargaining related,Remuneration,000,A2540895A,2.9
2022-Q1,Working days Lost,Enterprise Bargaining related,Employment conditions,000,A2540925C,2.4
2022-Q1,Working days Lost,Non-Enterprise Bargaining related,Health and safety,000,A2540901K,3.1
2022-Q1,Working days Lost,Total disputes,,000,A2540916A,8.8
2022-Q2,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,11
2022-Q2,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,26
2022-Q2,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,1
2022-Q2,Number of Disputes,Non-Enterprise Bargaining related,Job security,Number,A2540908A,1
2022-Q2,Number of Disputes,Non-Enterprise Bargaining related,Managerial policy,Number,A2540905V,2
2022-Q2,Number of Disputes,Non-Enterprise Bargaining related,Other,Number,A2540902L,1
2022-Q2,Number of Disputes,Total disputes,,Number,A2540914W,42
2022-Q2,Employees Involved,Enterprise Bargaining related,Remuneration,000,A2540894X,9.3
2022-Q2,Employees Involved,Enterprise Bargaining related,Employment conditions,000,A2540924A,19.7
2022-Q2,Employees Involved,Non-Enterprise Bargaining related,Health and safety,000,A2540900J,0.3
2022-Q2,Employees Involved,Non-Enterprise Bargaining related,Managerial policy,000,A2540906W,0.1
2022-Q2,Employees Involved,Total disputes,,000,A2540915X,29.5
2022-Q2,Working days Lost,Enterprise Bargaining related,Remuneration,000,A2540895A,9.4
2022-Q2,Working days Lost,Enterprise Bargaining related,Employment conditions,000,A2540925C,39.2
2022-Q2,Working days Lost,Non-Enterprise Bargaining related,Health and safety,000,A2540901K,0.2
2022-Q2,Working days Lost,Non-Enterprise Bargaining related,Managerial policy,000,A2540907X,0.1
2022-Q2,Working days Lost,Total disputes,,000,A2540916A,48.9
2022-Q3,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,17
2022-Q3,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,31
2022-Q3,Number of Disputes,Enterprise Bargaining related,Other,Number,A2540896C,1
2022-Q3,Number of Disputes,Non-Enterprise Bargaining related,Employment conditions,Number,A2540911R,1
2022-Q3,Number of Disputes,Non-Enterprise Bargaining related,Health and safety,Number,A2540899K,1
2022-Q3,Number of Disputes,Non-Enterprise Bargaining related,Managerial policy,Number,A2540905V,3
2022-Q3,Number of Disputes,Non-Enterprise Bargaining related,Other,Number,A2540902L,1
2022-Q3,Number of Disputes,Total disputes,,Number,A2540914W,55
2022-Q3,Employees Involved,Enterprise Bargaining related,Remuneration,000,A2540894X,3.8
2022-Q3,Employees Involved,Enterprise Bargaining related,Employment conditions,000,A2540924A,6.4
2022-Q3,Employees Involved,Non-Enterprise Bargaining related,Managerial policy,000,A2540906W,48.1
2022-Q3,Employees Involved,Total disputes,,000,A2540915X,59.2
2022-Q3,Working days Lost,Enterprise Bargaining related,Remuneration,000,A2540895A,10.1
2022-Q3,Working days Lost,Enterprise Bargaining related,Employment conditions,000,A2540925C,15.1
2022-Q3,Working days Lost,Non-Enterprise Bargaining related,Managerial policy,000,A2540907X,92
2022-Q3,Working days Lost,Total disputes,,000,A2540916A,118.2
2022-Q4,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,17
2022-Q4,Number of Disputes,Enterprise Bargaining related,Employment conditions,Number,A2540923X,37
2022-Q4,Number of Disputes,Enterprise Bargaining related,Other,Number,A2540896C,3
2022-Q4,Number of Disputes,Non-Enterprise Bargaining related,Employment conditions,Number,A2540911R,1
2022-Q4,Number of Disputes,Non-Enterprise Bargaining related,Managerial policy,Number,A2540905V,1
2022-Q4,Number of Disputes,Non-Enterprise Bargaining related,Other,Number,A2540902L,1
2022-Q4,Number of Disputes,Total disputes,,Number,A2540914W,60
2022-Q4,Employees Involved,Enterprise Bargaining related,Remuneration,000,A2540894X,1.6
2022-Q4,Employees Involved,Enterprise Bargaining related,Employment conditions,000,A2540924A,23.2
2022-Q4,Employees Involved,Enterprise Bargaining related,Other,000,A2540897F,0.5
2022-Q4,Employees Involved,Non-Enterprise Bargaining related,Managerial policy,000,A2540906W,0.4
2022-Q4,Employees Involved,Non-Enterprise Bargaining related,Other,000,A2540903R,1
2022-Q4,Employees Involved,Total disputes,,000,A2540915X,26.7
2022-Q4,Working days Lost,Enterprise Bargaining related,Remuneration,000,A2540895A,2.8
2022-Q4,Working days Lost,Enterprise Bargaining related,Employment conditions,000,A2540925C,20.2
2022-Q4,Working days Lost,Enterprise Bargaining related,Other,000,A2540898J,0.2
2022-Q4,Working days Lost,Non-Enterprise Bargaining related,Employment conditions,000,A2540913V,0.1
2022-Q4,Working days Lost,Non-Enterprise Bargaining related,Managerial policy,000,A2540907X,0.5
2022-Q4,Working days Lost,Non-Enterprise Bargaining related,Other,000,A2540904T,0.6
2022-Q4,Working days Lost,Total disputes,,000,A2540916A,24.4
2023-Q1,Number of Disputes,Enterprise Bargaining related,Remuneration,Number,A2540893W,4
