table,table_title,reference_month,geography_level,geography,dwelling_type,series_type,unit,series_id,value
40,Value of residential building approved - states and territories,2025-03,state,Western Australia,Total Residential,Original,$'000,A420278J,932261
40,Value of residential building approved - states and territories,2025-03,state,Tasmania,Total Residential,Original,$'000,A420356C,87479
40,Value of residential building approved - states and territories,2025-03,state,Northern Territory,Total Residential,Original,$'000,A420442X,36297
40,Value of residential building approved - states and territories,2025-03,state,Australian Capital Territory,Total Residential,Original,$'000,A420515A,244394
40,Value of residential building approved - states and territories,2025-03,state,Australia,Total Residential,Original,$'000,A419850L,9276967
40,Value of residential building approved - states and territories,2025-03,state,New South Wales,Total Residential,Seasonally Adjusted,$'000,A419942W,2598087
40,Value of residential building approved - states and territories,2025-03,state,Victoria,Total Residential,Seasonally Adjusted,$'000,A420026L,2541900
40,Value of residential building approved - states and territories,2025-03,state,Queensland,Total Residential,Seasonally Adjusted,$'000,A420110C,2100034
40,Value of residential building approved - states and territories,2025-03,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,571677
40,Value of residential building approved - states and territories,2025-03,state,Western Australia,Total Residential,Seasonally Adjusted,$'000,A420281W,912385
40,Value of residential building approved - states and territories,2025-03,state,Australia,Total Residential,Seasonally Adjusted,$'000,A419853V,9026998
40,Value of residential building approved - states and territories,2025-03,state,New South Wales,Total Residential,Trend,$'000,A419945C,2594233
40,Value of residential building approved - states and territories,2025-03,state,Victoria,Total Residential,Trend,$'000,A420029V,2767776
40,Value of residential building approved - states and territories,2025-03,state,Queensland,Total Residential,Trend,$'000,A420113K,1953390
40,Value of residential building approved - states and territories,2025-03,state,South Australia,Total Residential,Trend,$'000,A420200J,539292
40,Value of residential building approved - states and territories,2025-03,state,Western Australia,Total Residential,Trend,$'000,A420284C,959128
40,Value of residential building approved - states and territories,2025-03,state,Australia,Total Residential,Trend,$'000,A419856A,9476573
40,Value of residential building approved - states and territories,2025-04,state,New South Wales,Total Residential,Original,$'000,A419939J,2313713
40,Value of residential building approved - states and territories,2025-04,state,Victoria,Total Residential,Original,$'000,A420023F,2252742
40,Value of residential building approved - states and territories,2025-04,state,Queensland,Total Residential,Original,$'000,A420107R,1941400
40,Value of residential building approved - states and territories,2025-04,state,South Australia,Total Residential,Original,$'000,A420194X,600976
40,Value of residential building approved - states and territories,2025-04,state,Western Australia,Total Residential,Original,$'000,A420278J,1222097
40,Value of residential building approved - states and territories,2025-04,state,Tasmania,Total Residential,Original,$'000,A420356C,87783
40,Value of residential building approved - states and territories,2025-04,state,Northern Territory,Total Residential,Original,$'000,A420442X,52067
40,Value of residential building approved - states and territories,2025-04,state,Australian Capital Territory,Total Residential,Original,$'000,A420515A,49842
40,Value of residential building approved - states and territories,2025-04,state,Australia,Total Residential,Original,$'000,A419850L,8520620
40,Value of residential building approved - states and territories,2025-04,state,New South Wales,Total Residential,Seasonally Adjusted,$'000,A419942W,2457355
40,Value of residential building approved - states and territories,2025-04,state,Victoria,Total Residential,Seasonally Adjusted,$'000,A420026L,2657220
40,Value of residential building approved - states and territories,2025-04,state,Queensland,Total Residential,Seasonally Adjusted,$'000,A420110C,2064266
40,Value of residential building approved - states and territories,2025-04,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,568825
40,Value of residential building approved - states and territories,2025-04,state,Western Australia,Total Residential,Seasonally Adjusted,$'000,A420281W,1268666
40,Value of residential building approved - states and territories,2025-04,state,Australia,Total Residential,Seasonally Adjusted,$'000,A419853V,9217357
40,Value of residential building approved - states and territories,2025-04,state,New South Wales,Total Residential,Trend,$'000,A419945C,2673839
40,Value of residential building approved - states and territories,2025-04,state,Victoria,Total Residential,Trend,$'000,A420029V,2731982
40,Value of residential building approved - states and territories,2025-04,state,Queensland,Total Residential,Trend,$'000,A420113K,2033095
40,Value of residential building approved - states and territories,2025-04,state,South Australia,Total Residential,Trend,$'000,A420200J,543935
40,Value of residential building approved - states and territories,2025-04,state,Western Australia,Total Residential,Trend,$'000,A420284C,954181
40,Value of residential building approved - states and territories,2025-04,state,Australia,Total Residential,Trend,$'000,A419856A,9448767
40,Value of residential building approved - states and territories,2025-05,state,New South Wales,Total Residential,Original,$'000,A419939J,3281599
40,Value of residential building approved - states and territories,2025-05,state,Victoria,Total Residential,Original,$'000,A420023F,2869919
40,Value of residential building approved - states and territories,2025-05,state,Queensland,Total Residential,Original,$'000,A420107R,1870031
40,Value of residential building approved - states and territories,2025-05,state,South Australia,Total Residential,Original,$'000,A420194X,580721
40,Value of residential building approved - states and territories,2025-05,state,Western Australia,Total Residential,Original,$'000,A420278J,1248400
40,Value of residential building approved - states and territories,2025-05,state,Tasmania,Total Residential,Original,$'000,A420356C,87011
40,Value of residential building approved - states and territories,2025-05,state,Northern Territory,Total Residential,Original,$'000,A420442X,37170
40,Value of residential building approved - states and territories,2025-05,state,Australian Capital Territory,Total Residential,Original,$'000,A420515A,54041
40,Value of residential building approved - states and territories,2025-05,state,Australia,Total Residential,Original,$'000,A419850L,10028891
40,Value of residential building approved - states and territories,2025-05,state,New South Wales,Total Residential,Seasonally Adjusted,$'000,A419942W,2829718
40,Value of residential building approved - states and territories,2025-05,state,Victoria,Total Residential,Seasonally Adjusted,$'000,A420026L,2740711
40,Value of residential building approved - states and territories,2025-05,state,Queensland,Total Residential,Seasonally Adjusted,$'000,A420110C,2030529
40,Value of residential building approved - states and territories,2025-05,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,513071
40,Value of residential building approved - states and territories,2025-05,state,Western Australia,Total Residential,Seasonally Adjusted,$'000,A420281W,1033207
40,Value of residential building approved - states and territories,2025-05,state,Australia,Total Residential,Seasonally Adjusted,$'000,A419853V,9358072
40,Value of residential building approved - states and territories,2025-05,state,New South Wales,Total Residential,Trend,$'000,A419945C,2760907
40,Value of residential building approved - states and territories,2025-05,state,Victoria,Total Residential,Trend,$'000,A420029V,2689742
40,Value of residential building approved - states and territories,2025-05,state,Queensland,Total Residential,Trend,$'000,A420113K,2136479
40,Value of residential building approved - states and territories,2025-05,state,South Australia,Total Residential,Trend,$'000,A420200J,545522
40,Value of residential building approved - states and territories,2025-05,state,Western Australia,Total Residential,Trend,$'000,A420284C,946049
40,Value of residential building approved - states and territories,2025-05,state,Australia,Total Residential,Trend,$'000,A419856A,9418831
40,Value of residential building approved - states and territories,2025-06,state,New South Wales,Total Residential,Original,$'000,A419939J,3103503
40,Value of residential building approved - states and territories,2025-06,state,Victoria,Total Residential,Original,$'000,A420023F,2508946
40,Value of residential building approved - states and territories,2025-06,state,Queensland,Total Residential,Original,$'000,A420107R,2255910
40,Value of residential building approved - states and territories,2025-06,state,South Australia,Total Residential,Original,$'000,A420194X,600679
40,Value of residential building approved - states and territories,2025-06,state,Western Australia,Total Residential,Original,$'000,A420278J,842282
40,Value of residential building approved - states and territories,2025-06,state,Tasmania,Total Residential,Original,$'000,A420356C,89239
40,Value of residential building approved - states and territories,2025-06,state,Northern Territory,Total Residential,Original,$'000,A420442X,49526
40,Value of residential building approved - states and territories,2025-06,state,Australian Capital Territory,Total Residential,Original,$'000,A420515A,206558
40,Value of residential building approved - states and territories,2025-06,state,Australia,Total Residential,Original,$'000,A419850L,9656643
40,Value of residential building approved - states and territories,2025-06,state,New South Wales,Total Residential,Seasonally Adjusted,$'000,A419942W,3221729
40,Value of residential building approved - states and territories,2025-06,state,Victoria,Total Residential,Seasonally Adjusted,$'000,A420026L,2634526
40,Value of residential building approved - states and territories,2025-06,state,Queensland,Total Residential,Seasonally Adjusted,$'000,A420110C,2148848
40,Value of residential building approved - states and territories,2025-06,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,580965
40,Value of residential building approved - states and territories,2025-06,state,Western Australia,Total Residential,Seasonally Adjusted,$'000,A420281W,820962
40,Value of residential building approved - states and territories,2025-06,state,Australia,Total Residential,Seasonally Adjusted,$'000,A419853V,9703966
40,Value of residential building approved - states and territories,2025-06,state,New South Wales,Total Residential,Trend,$'000,A419945C,2822677
40,Value of residential building approved - states and territories,2025-06,state,Victoria,Total Residential,Trend,$'000,A420029V,2664076
40,Value of residential building approved - states and territories,2025-06,state,Queensland,Total Residential,Trend,$'000,A420113K,2244397
40,Value of residential building approved - states and territories,2025-06,state,South Australia,Total Residential,Trend,$'000,A420200J,545816
40,Value of residential building approved - states and territories,2025-06,state,Western Australia,Total Residential,Trend,$'000,A420284C,948175
40,Value of residential building approved - states and territories,2025-06,state,Australia,Total Residential,Trend,$'000,A419856A,9463562
40,Value of residential building approved - states and territories,2025-07,state,New South Wales,Total Residential,Original,$'000,A419939J,3071039
40,Value of residential building approved - states and territories,2025-07,state,Victoria,Total Residential,Original,$'000,A420023F,2875961
40,Value of residential building approved - states and territories,2025-07,state,Queensland,Total Residential,Original,$'000,A420107R,2758429
40,Value of residential building approved - states and territories,2025-07,state,South Australia,Total Residential,Original,$'000,A420194X,576206
40,Value of residential building approved - states and territories,2025-07,state,Western Australia,Total Residential,Original,$'000,A420278J,1004712
40,Value of residential building approved - states and territories,2025-07,state,Tasmania,Total Residential,Original,$'000,A420356C,115962
40,Value of residential building approved - states and territories,2025-07,state,Northern Territory,Total Residential,Original,$'000,A420442X,43803
40,Value of residential building approved - states and territories,2025-07,state,Australian Capital Territory,Total Residential,Original,$'000,A420515A,93050
40,Value of residential building approved - states and territories,2025-07,state,Australia,Total Residential,Original,$'000,A419850L,10539163
40,Value of residential building approved - states and territories,2025-07,state,New South Wales,Total Residential,Seasonally Adjusted,$'000,A419942W,2848350
40,Value of residential building approved - states and territories,2025-07,state,Victoria,Total Residential,Seasonally Adjusted,$'000,A420026L,2666688
40,Value of residential building approved - states and territories,2025-07,state,Queensland,Total Residential,Seasonally Adjusted,$'000,A420110C,2363130
40,Value of residential building approved - states and territories,2025-07,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,543354
40,Value of residential building approved - states and territories,2025-07,state,Western Australia,Total Residential,Seasonally Adjusted,$'000,A420281W,950602
40,Value of residential building approved - states and territories,2025-07,state,Australia,Total Residential,Seasonally Adjusted,$'000,A419853V,9628024
40,Value of residential building approved - states and territories,2025-07,state,New South Wales,Total Residential,Trend,$'000,A419945C,2850576
40,Value of residential building approved - states and territories,2025-07,state,Victoria,Total Residential,Trend,$'000,A420029V,2664471
40,Value of residential building approved - states and territories,2025-07,state,Queensland,Total Residential,Trend,$'000,A420113K,2321422
40,Value of residential building approved - states and territories,2025-07,state,South Australia,Total Residential,Trend,$'000,A420200J,545736
40,Value of residential building approved - states and territories,2025-07,state,Western Australia,Total Residential,Trend,$'000,A420284C,963333
40,Value of residential building approved - states and territories,2025-07,state,Australia,Total Residential,Trend,$'000,A419856A,9621275
40,Value of residential building approved - states and territories,2025-08,state,New South Wales,Total Residential,Original,$'000,A419939J,2210534
40,Value of residential building approved - states and territories,2025-08,state,Victoria,Total Residential,Original,$'000,A420023F,2494480
40,Value of residential building approved - states and territories,2025-08,state,Queensland,Total Residential,Original,$'000,A420107R,2648484
40,Value of residential building approved - states and territories,2025-08,state,South Australia,Total Residential,Original,$'000,A420194X,504578
40,Value of residential building approved - states and territories,2025-08,state,Western Australia,Total Residential,Original,$'000,A420278J,1003121
40,Value of residential building approved - states and territories,2025-08,state,Tasmania,Total Residential,Original,$'000,A420356C,113555
40,Value of residential building approved - states and territories,2025-08,state,Northern Territory,Total Residential,Original,$'000,A420442X,47926
40,Value of residential building approved - states and territories,2025-08,state,Australian Capital Territory,Total Residential,Original,$'000,A420515A,275052
40,Value of residential building approved - states and territories,2025-08,state,Australia,Total Residential,Original,$'000,A419850L,9297729
40,Value of residential building approved - states and territories,2025-08,state,New South Wales,Total Residential,Seasonally Adjusted,$'000,A419942W,2522410
40,Value of residential building approved - states and territories,2025-08,state,Victoria,Total Residential,Seasonally Adjusted,$'000,A420026L,2620158
40,Value of residential building approved - states and territories,2025-08,state,Queensland,Total Residential,Seasonally Adjusted,$'000,A420110C,2637764
40,Value of residential building approved - states and territories,2025-08,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,530236
40,Value of residential building approved - states and territories,2025-08,state,Western Australia,Total Residential,Seasonally Adjusted,$'000,A420281W,992910
40,Value of residential building approved - states and territories,2025-08,state,Australia,Total Residential,Seasonally Adjusted,$'000,A419853V,9639403
40,Value of residential building approved - states and territories,2025-08,state,New South Wales,Total Residential,Trend,$'000,A419945C,2843971
40,Value of residential building approved - states and territories,2025-08,state,Victoria,Total Residential,Trend,$'000,A420029V,2677004
40,Value of residential building approved - states and territories,2025-08,state,Queensland,Total Residential,Trend,$'000,A420113K,2358318
40,Value of residential building approved - states and territories,2025-08,state,South Australia,Total Residential,Trend,$'000,A420200J,547440
40,Value of residential building approved - states and territories,2025-08,state,Western Australia,Total Residential,Trend,$'000,A420284C,995407
40,Value of residential building approved - states and territories,2025-08,state,Australia,Total Residential,Trend,$'000,A419856A,9830455
40,Value of residential building approved - states and territories,2025-09,state,New South Wales,Total Residential,Original,$'000,A419939J,3640142
40,Value of residential building approved - states and territories,2025-09,state,Victoria,Total Residential,Original,$'000,A420023F,3144387
40,Value of residential building approved - states and territories,2025-09,state,Queensland,Total Residential,Original,$'000,A420107R,2609652
40,Value of residential building approved - states and territories,2025-09,state,South Australia,Total Residential,Original,$'000,A420194X,583690
40,Value of residential building approved - states and territories,2025-09,state,Western Australia,Total Residential,Original,$'000,A420278J,974385
40,Value of residential building approved - states and territories,2025-09,state,Tasmania,Total Residential,Original,$'000,A420356C,133600
40,Value of residential building approved - states and territories,2025-09,state,Northern Territory,Total Residential,Original,$'000,A420442X,52898
40,Value of residential building approved - states and territories,2025-09,state,Australian Capital Territory,Total Residential,Original,$'000,A420515A,42310
40,Value of residential building approved - states and territories,2025-09,state,Australia,Total Residential,Original,$'000,A419850L,11181064
40,Value of residential building approved - states and territories,2025-09,state,New South Wales,Total Residential,Seasonally Adjusted,$'000,A419942W,3089220
40,Value of residential building approved - states and territories,2025-09,state,Victoria,Total Residential,Seasonally Adjusted,$'000,A420026L,2880179
40,Value of residential building approved - states and territories,2025-09,state,Queensland,Total Residential,Seasonally Adjusted,$'000,A420110C,2320077
40,Value of residential building approved - states and territories,2025-09,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,550949
40,Value of residential building approved - states and territories,2025-09,state,Western Australia,Total Residential,Seasonally Adjusted,$'000,A420281W,1047530
40,Value of residential building approved - states and territories,2025-09,state,Australia,Total Residential,Seasonally Adjusted,$'000,A419853V,10105222
40,Value of residential building approved - states and territories,2025-09,state,New South Wales,Total Residential,Trend,$'000,A419945C,2824657
40,Value of residential building approved - states and territories,2025-09,state,Victoria,Total Residential,Trend,$'000,A420029V,2694355
40,Value of residential building approved - states and territories,2025-09,state,Queensland,Total Residential,Trend,$'000,A420113K,2372010
40,Value of residential building approved - states and territories,2025-09,state,South Australia,Total Residential,Trend,$'000,A420200J,556063
40,Value of residential building approved - states and territories,2025-09,state,Western Australia,Total Residential,Trend,$'000,A420284C,1042006
40,Value of residential building approved - states and territories,2025-09,state,Australia,Total Residential,Trend,$'000,A419856A,9990738
40,Value of residential building approved - states and territories,2025-10,state,New South Wales,Total Residential,Original,$'000,A419939J,2681995
40,Value of residential building approved - states and territories,2025-10,state,Victoria,Total Residential,Original,$'000,A420023F,3117661
40,Value of residential building approved - states and territories,2025-10,state,Queensland,Total Residential,Original,$'000,A420107R,2267455
40,Value of residential building approved - states and territories,2025-10,state,South Australia,Total Residential,Original,$'000,A420194X,661683
40,Value of residential building approved - states and territories,2025-10,state,Western Australia,Total Residential,Original,$'000,A420278J,1348592
40,Value of residential building approved - states and territories,2025-10,state,Tasmania,Total Residential,Original,$'000,A420356C,122115
40,Value of residential building approved - states and territories,2025-10,state,Northern Territory,Total Residential,Original,$'000,A420442X,56816
40,Value of residential building approved - states and territories,2025-10,state,Australian Capital Territory,Total Residential,Original,$'000,A420515A,339120
40,Value of residential building approved - states and territories,2025-10,state,Australia,Total Residential,Original,$'000,A419850L,10595437
40,Value of residential building approved - states and territories,2025-10,state,New South Wales,Total Residential,Seasonally Adjusted,$'000,A419942W,2388004
40,Value of residential building approved - states and territories,2025-10,state,Victoria,Total Residential,Seasonally Adjusted,$'000,A420026L,2592983
40,Value of residential building approved - states and territories,2025-10,state,Queensland,Total Residential,Seasonally Adjusted,$'000,A420110C,2257794
40,Value of residential building approved - states and territories,2025-10,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,602497
40,Value of residential building approved - states and territories,2025-10,state,Western Australia,Total Residential,Seasonally Adjusted,$'000,A420281W,1144307
40,Value of residential building approved - states and territories,2025-10,state,Australia,Total Residential,Seasonally Adjusted,$'000,A419853V,9523811
40,Value of residential building approved - states and territories,2025-10,state,New South Wales,Total Residential,Trend,$'000,A419945C,2823659
40,Value of residential building approved - states and territories,2025-10,state,Victoria,Total Residential,Trend,$'000,A420029V,2731286
40,Value of residential building approved - states and territories,2025-10,state,Queensland,Total Residential,Trend,$'000,A420113K,2370554
40,Value of residential building approved - states and territories,2025-10,state,South Australia,Total Residential,Trend,$'000,A420200J,574131
40,Value of residential building approved - states and territories,2025-10,state,Western Australia,Total Residential,Trend,$'000,A420284C,1097217
40,Value of residential building approved - states and territories,2025-10,state,Australia,Total Residential,Trend,$'000,A419856A,10094794
40,Value of residential building approved - states and territories,2025-11,state,New South Wales,Total Residential,Original,$'000,A419939J,3033968
40,Value of residential building approved - states and territories,2025-11,state,Victoria,Total Residential,Original,$'000,A420023F,3090678
40,Value of residential building approved - states and territories,2025-11,state,Queensland,Total Residential,Original,$'000,A420107R,3489085
40,Value of residential building approved - states and territories,2025-11,state,South Australia,Total Residential,Original,$'000,A420194X,607598
40,Value of residential building approved - states and territories,2025-11,state,Western Australia,Total Residential,Original,$'000,A420278J,1097889
40,Value of residential building approved - states and territories,2025-11,state,Tasmania,Total Residential,Original,$'000,A420356C,96359
40,Value of residential building approved - states and territories,2025-11,state,Northern Territory,Total Residential,Original,$'000,A420442X,43388
40,Value of residential building approved - states and territories,2025-11,state,Australian Capital Territory,Total Residential,Original,$'000,A420515A,146232
40,Value of residential building approved - states and territories,2025-11,state,Australia,Total Residential,Original,$'000,A419850L,11605197
40,Value of residential building approved - states and territories,2025-11,state,New South Wales,Total Residential,Seasonally Adjusted,$'000,A419942W,3130308
40,Value of residential building approved - states and territories,2025-11,state,Victoria,Total Residential,Seasonally Adjusted,$'000,A420026L,3003048
40,Value of residential building approved - states and territories,2025-11,state,Queensland,Total Residential,Seasonally Adjusted,$'000,A420110C,3452230
40,Value of residential building approved - states and territories,2025-11,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,571667
40,Value of residential building approved - states and territories,2025-11,state,Western Australia,Total Residential,Seasonally Adjusted,$'000,A420281W,1116714
40,Value of residential building approved - states and territories,2025-11,state,Australia,Total Residential,Seasonally Adjusted,$'000,A419853V,11520706
40,Value of residential building approved - states and territories,2025-11,state,New South Wales,Total Residential,Trend,$'000,A419945C,2847716
40,Value of residential building approved - states and territories,2025-11,state,Victoria,Total Residential,Trend,$'000,A420029V,2819660
40,Value of residential building approved - states and territories,2025-11,state,Queensland,Total Residential,Trend,$'000,A420113K,2390347
40,Value of residential building approved - states and territories,2025-11,state,South Australia,Total Residential,Trend,$'000,A420200J,595208
40,Value of residential building approved - states and territories,2025-11,state,Western Australia,Total Residential,Trend,$'000,A420284C,1148259
40,Value of residential building approved - states and territories,2025-11,state,Australia,Total Residential,Trend,$'000,A419856A,10185034
40,Value of residential building approved - states and territories,2025-12,state,New South Wales,Total Residential,Original,$'000,A419939J,2940824
40,Value of residential building approved - states and territories,2025-12,state,Victoria,Total Residential,Original,$'000,A420023F,2327098
40,Value of residential building approved - states and territories,2025-12,state,Queensland,Total Residential,Original,$'000,A420107R,2155503
40,Value of residential building approved - states and territories,2025-12,state,South Australia,Total Residential,Original,$'000,A420194X,540907
40,Value of residential building approved - states and territories,2025-12,state,Western Australia,Total Residential,Original,$'000,A420278J,1000580
40,Value of residential building approved - states and territories,2025-12,state,Tasmania,Total Residential,Original,$'000,A420356C,105602
40,Value of residential building approved - states and territories,2025-12,state,Northern Territory,Total Residential,Original,$'000,A420442X,44125
40,Value of residential building approved - states and territories,2025-12,state,Australian Capital Territory,Total Residential,Original,$'000,A420515A,188690
40,Value of residential building approved - states and territories,2025-12,state,Australia,Total Residential,Original,$'000,A419850L,9303328
40,Value of residential building approved - states and territories,2025-12,state,New South Wales,Total Residential,Seasonally Adjusted,$'000,A419942W,2899426
40,Value of residential building approved - states and territories,2025-12,state,Victoria,Total Residential,Seasonally Adjusted,$'000,A420026L,2491476
40,Value of residential building approved - states and territories,2025-12,state,Queensland,Total Residential,Seasonally Adjusted,$'000,A420110C,2251754
40,Value of residential building approved - states and territories,2025-12,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,603755
40,Value of residential building approved - states and territories,2025-12,state,Western Australia,Total Residential,Seasonally Adjusted,$'000,A420281W,1148066
40,Value of residential building approved - states and territories,2025-12,state,Australia,Total Residential,Seasonally Adjusted,$'000,A419853V,9742092
40,Value of residential building approved - states and territories,2025-12,state,New South Wales,Total Residential,Trend,$'000,A419945C,2877631
40,Value of residential building approved - states and territories,2025-12,state,Victoria,Total Residential,Trend,$'000,A420029V,2941619
40,Value of residential building approved - states and territories,2025-12,state,Queensland,Total Residential,Trend,$'000,A420113K,2453913
40,Value of residential building approved - states and territories,2025-12,state,South Australia,Total Residential,Trend,$'000,A420200J,614840
40,Value of residential building approved - states and territories,2025-12,state,Western Australia,Total Residential,Trend,$'000,A420284C,1176089
40,Value of residential building approved - states and territories,2025-12,state,Australia,Total Residential,Trend,$'000,A419856A,10267891
40,Value of residential building approved - states and territories,2026-01,state,New South Wales,Total Residential,Original,$'000,A419939J,2005727
40,Value of residential building approved - states and territories,2026-01,state,Victoria,Total Residential,Original,$'000,A420023F,1563666
40,Value of residential building approved - states and territories,2026-01,state,Queensland,Total Residential,Original,$'000,A420107R,1956220
40,Value of residential building approved - states and territories,2026-01,state,South Australia,Total Residential,Original,$'000,A420194X,446348
40,Value of residential building approved - states and territories,2026-01,state,Western Australia,Total Residential,Original,$'000,A420278J,955790
40,Value of residential building approved - states and territories,2026-01,state,Tasmania,Total Residential,Original,$'000,A420356C,82856
40,Value of residential building approved - states and territories,2026-01,state,Northern Territory,Total Residential,Original,$'000,A420442X,21116
40,Value of residential building approved - states and territories,2026-01,state,Australian Capital Territory,Total Residential,Original,$'000,A420515A,35461
40,Value of residential building approved - states and territories,2026-01,state,Australia,Total Residential,Original,$'000,A419850L,7067183
40,Value of residential building approved - states and territories,2026-01,state,New South Wales,Total Residential,Seasonally Adjusted,$'000,A419942W,2846676
40,Value of residential building approved - states and territories,2026-01,state,Victoria,Total Residential,Seasonally Adjusted,$'000,A420026L,2195340
40,Value of residential building approved - states and territories,2026-01,state,Queensland,Total Residential,Seasonally Adjusted,$'000,A420110C,2587790
40,Value of residential building approved - states and territories,2026-01,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,670486
40,Value of residential building approved - states and territories,2026-01,state,Western Australia,Total Residential,Seasonally Adjusted,$'000,A420281W,1253090
40,Value of residential building approved - states and territories,2026-01,state,Australia,Total Residential,Seasonally Adjusted,$'000,A419853V,9787511
40,Value of residential building approved - states and territories,2026-01,state,New South Wales,Total Residential,Trend,$'000,A419945C,2875359
40,Value of residential building approved - states and territories,2026-01,state,Victoria,Total Residential,Trend,$'000,A420029V,3067086
40,Value of residential building approved - states and territories,2026-01,state,Queensland,Total Residential,Trend,$'000,A420113K,2559180
40,Value of residential building approved - states and territories,2026-01,state,South Australia,Total Residential,Trend,$'000,A420200J,629021
40,Value of residential building approved - states and territories,2026-01,state,Western Australia,Total Residential,Trend,$'000,A420284C,1178223
40,Value of residential building approved - states and territories,2026-01,state,Australia,Total Residential,Trend,$'000,A419856A,10343937
40,Value of residential building approved - states and territories,2026-02,state,New South Wales,Total Residential,Original,$'000,A419939J,2635869
40,Value of residential building approved - states and territories,2026-02,state,Victoria,Total Residential,Original,$'000,A420023F,3622634
40,Value of residential building approved - states and territories,2026-02,state,Queensland,Total Residential,Original,$'000,A420107R,3412682
40,Value of residential building approved - states and territories,2026-02,state,South Australia,Total Residential,Original,$'000,A420194X,629620
40,Value of residential building approved - states and territories,2026-02,state,Western Australia,Total Residential,Original,$'000,A420278J,1568108
40,Value of residential building approved - states and territories,2026-02,state,Tasmania,Total Residential,Original,$'000,A420356C,99754
40,Value of residential building approved - states and territories,2026-02,state,Northern Territory,Total Residential,Original,$'000,A420442X,31362
40,Value of residential building approved - states and territories,2026-02,state,Australian Capital Territory,Total Residential,Original,$'000,A420515A,296292
40,Value of residential building approved - states and territories,2026-02,state,Australia,Total Residential,Original,$'000,A419850L,12296322
40,Value of residential building approved - states and territories,2026-02,state,New South Wales,Total Residential,Seasonally Adjusted,$'000,A419942W,2930677
40,Value of residential building approved - states and territories,2026-02,state,Victoria,Total Residential,Seasonally Adjusted,$'000,A420026L,3459699
40,Value of residential building approved - states and territories,2026-02,state,Queensland,Total Residential,Seasonally Adjusted,$'000,A420110C,3656739
40,Value of residential building approved - states and territories,2026-02,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,672974
40,Value of residential building approved - states and territories,2026-02,state,Western Australia,Total Residential,Seasonally Adjusted,$'000,A420281W,1706249
40,Value of residential building approved - states and territories,2026-02,state,Australia,Total Residential,Seasonally Adjusted,$'000,A419853V,12861010
40,Value of residential building approved - states and territories,2026-02,state,New South Wales,Total Residential,Trend,$'000,A419945C,2831673
40,Value of residential building approved - states and territories,2026-02,state,Victoria,Total Residential,Trend,$'000,A420029V,3171853
40,Value of residential building approved - states and territories,2026-02,state,Queensland,Total Residential,Trend,$'000,A420113K,2675886
40,Value of residential building approved - states and territories,2026-02,state,South Australia,Total Residential,Trend,$'000,A420200J,636035
40,Value of residential building approved - states and territories,2026-02,state,Western Australia,Total Residential,Trend,$'000,A420284C,1163856
40,Value of residential building approved - states and territories,2026-02,state,Australia,Total Residential,Trend,$'000,A419856A,10417603
40,Value of residential building approved - states and territories,2026-03,state,New South Wales,Total Residential,Original,$'000,A419939J,2829021
40,Value of residential building approved - states and territories,2026-03,state,Victoria,Total Residential,Original,$'000,A420023F,3500537
40,Value of residential building approved - states and territories,2026-03,state,Queensland,Total Residential,Original,$'000,A420107R,3305702
40,Value of residential building approved - states and territories,2026-03,state,South Australia,Total Residential,Original,$'000,A420194X,625708
40,Value of residential building approved - states and territories,2026-03,state,Western Australia,Total Residential,Original,$'000,A420278J,1211451
40,Value of residential building approved - states and territories,2026-03,state,Tasmania,Total Residential,Original,$'000,A420356C,103746
40,Value of residential building approved - states and territories,2026-03,state,Northern Territory,Total Residential,Original,$'000,A420442X,34909
40,Value of residential building approved - states and territories,2026-03,state,Australian Capital Territory,Total Residential,Original,$'000,A420515A,95973
40,Value of residential building approved - states and territories,2026-03,state,Australia,Total Residential,Original,$'000,A419850L,11707047
40,Value of residential building approved - states and territories,2026-03,state,New South Wales,Total Residential,Seasonally Adjusted,$'000,A419942W,2732475
40,Value of residential building approved - states and territories,2026-03,state,Victoria,Total Residential,Seasonally Adjusted,$'000,A420026L,3409743
40,Value of residential building approved - states and territories,2026-03,state,Queensland,Total Residential,Seasonally Adjusted,$'000,A420110C,2830580
40,Value of residential building approved - states and territories,2026-03,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,614245
40,Value of residential building approved - states and territories,2026-03,state,Western Australia,Total Residential,Seasonally Adjusted,$'000,A420281W,1148048
40,Value of residential building approved - states and territories,2026-03,state,Australia,Total Residential,Seasonally Adjusted,$'000,A419853V,10943341
40,Value of residential building approved - states and territories,2026-03,state,New South Wales,Total Residential,Trend,$'000,A419945C,2771671
