table,table_title,reference_month,geography_level,geography,dwelling_type,series_type,unit,series_id,value
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2013-12,gccsa,Greater Perth,Dwellings excluding houses,Original,Number,A118688128W,471
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2013-12,gccsa,Greater Hobart,Dwellings excluding houses,Original,Number,A118702816X,16
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2013-12,gccsa,Greater Darwin,Dwellings excluding houses,Original,Number,A118717504R,19
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2013-12,gccsa,Australian Capital Territory,Dwellings excluding houses,Original,Number,A118724848A,251
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2013-12,gccsa,Greater Sydney,Total (Type of Building),Original,Number,A118681504L,3866
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2013-12,gccsa,Greater Melbourne,Total (Type of Building),Original,Number,A118713328T,3158
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2013-12,gccsa,Greater Brisbane,Total (Type of Building),Original,Number,A118686400K,2052
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2013-12,gccsa,Greater Adelaide,Total (Type of Building),Original,Number,A118730464C,711
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2013-12,gccsa,Greater Perth,Total (Type of Building),Original,Number,A118688848V,1904
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2013-12,gccsa,Greater Hobart,Total (Type of Building),Original,Number,A118703536X,55
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2013-12,gccsa,Greater Darwin,Total (Type of Building),Original,Number,A118718224R,41
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2013-12,gccsa,Australian Capital Territory,Total (Type of Building),Original,Number,A118725568A,379
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-01,gccsa,Greater Sydney,Houses,Original,Number,A118682584T,940
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-01,gccsa,Greater Melbourne,Houses,Original,Number,A118714408K,1591
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-01,gccsa,Greater Brisbane,Houses,Original,Number,A118687480R,736
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-01,gccsa,Greater Adelaide,Houses,Original,Number,A118731544W,496
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-01,gccsa,Greater Perth,Houses,Original,Number,A118689928L,1406
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-01,gccsa,Greater Hobart,Houses,Original,Number,A118704616T,52
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-01,gccsa,Greater Darwin,Houses,Original,Number,A118719304J,49
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-01,gccsa,Australian Capital Territory,Houses,Original,Number,A118726648V,161
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-01,gccsa,Greater Sydney,Dwellings excluding houses,Original,Number,A118680784X,2390
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-01,gccsa,Greater Melbourne,Dwellings excluding houses,Original,Number,A118712608T,1325
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-01,gccsa,Greater Brisbane,Dwellings excluding houses,Original,Number,A118685680W,1094
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-01,gccsa,Greater Adelaide,Dwellings excluding houses,Original,Number,A118729744X,252
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-01,gccsa,Greater Perth,Dwellings excluding houses,Original,Number,A118688128W,488
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-01,gccsa,Greater Hobart,Dwellings excluding houses,Original,Number,A118702816X,0
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-01,gccsa,Greater Darwin,Dwellings excluding houses,Original,Number,A118717504R,32
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-01,gccsa,Australian Capital Territory,Dwellings excluding houses,Original,Number,A118724848A,296
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-01,gccsa,Greater Sydney,Total (Type of Building),Original,Number,A118681504L,3330
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-01,gccsa,Greater Melbourne,Total (Type of Building),Original,Number,A118713328T,2916
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-01,gccsa,Greater Brisbane,Total (Type of Building),Original,Number,A118686400K,1830
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-01,gccsa,Greater Adelaide,Total (Type of Building),Original,Number,A118730464C,748
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-01,gccsa,Greater Perth,Total (Type of Building),Original,Number,A118688848V,1894
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-01,gccsa,Greater Hobart,Total (Type of Building),Original,Number,A118703536X,52
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-01,gccsa,Greater Darwin,Total (Type of Building),Original,Number,A118718224R,81
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-01,gccsa,Australian Capital Territory,Total (Type of Building),Original,Number,A118725568A,457
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-02,gccsa,Greater Sydney,Houses,Original,Number,A118682584T,1128
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-02,gccsa,Greater Melbourne,Houses,Original,Number,A118714408K,1805
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-02,gccsa,Greater Brisbane,Houses,Original,Number,A118687480R,766
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-02,gccsa,Greater Adelaide,Houses,Original,Number,A118731544W,556
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-02,gccsa,Greater Perth,Houses,Original,Number,A118689928L,1613
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-02,gccsa,Greater Hobart,Houses,Original,Number,A118704616T,69
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-02,gccsa,Greater Darwin,Houses,Original,Number,A118719304J,64
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-02,gccsa,Australian Capital Territory,Houses,Original,Number,A118726648V,128
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-02,gccsa,Greater Sydney,Dwellings excluding houses,Original,Number,A118680784X,1675
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-02,gccsa,Greater Melbourne,Dwellings excluding houses,Original,Number,A118712608T,2107
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-02,gccsa,Greater Brisbane,Dwellings excluding houses,Original,Number,A118685680W,657
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-02,gccsa,Greater Adelaide,Dwellings excluding houses,Original,Number,A118729744X,122
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-02,gccsa,Greater Perth,Dwellings excluding houses,Original,Number,A118688128W,679
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-02,gccsa,Greater Hobart,Dwellings excluding houses,Original,Number,A118702816X,7
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-02,gccsa,Greater Darwin,Dwellings excluding houses,Original,Number,A118717504R,9
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-02,gccsa,Australian Capital Territory,Dwellings excluding houses,Original,Number,A118724848A,259
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-02,gccsa,Greater Sydney,Total (Type of Building),Original,Number,A118681504L,2803
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-02,gccsa,Greater Melbourne,Total (Type of Building),Original,Number,A118713328T,3912
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-02,gccsa,Greater Brisbane,Total (Type of Building),Original,Number,A118686400K,1423
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-02,gccsa,Greater Adelaide,Total (Type of Building),Original,Number,A118730464C,678
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-02,gccsa,Greater Perth,Total (Type of Building),Original,Number,A118688848V,2292
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-02,gccsa,Greater Hobart,Total (Type of Building),Original,Number,A118703536X,76
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-02,gccsa,Greater Darwin,Total (Type of Building),Original,Number,A118718224R,73
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-02,gccsa,Australian Capital Territory,Total (Type of Building),Original,Number,A118725568A,387
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-03,gccsa,Greater Sydney,Houses,Original,Number,A118682584T,1155
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-03,gccsa,Greater Melbourne,Houses,Original,Number,A118714408K,1783
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-03,gccsa,Greater Brisbane,Houses,Original,Number,A118687480R,790
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-03,gccsa,Greater Adelaide,Houses,Original,Number,A118731544W,548
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-03,gccsa,Greater Perth,Houses,Original,Number,A118689928L,1696
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-03,gccsa,Greater Hobart,Houses,Original,Number,A118704616T,52
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-03,gccsa,Greater Darwin,Houses,Original,Number,A118719304J,72
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-03,gccsa,Australian Capital Territory,Houses,Original,Number,A118726648V,184
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-03,gccsa,Greater Sydney,Dwellings excluding houses,Original,Number,A118680784X,2534
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-03,gccsa,Greater Melbourne,Dwellings excluding houses,Original,Number,A118712608T,1499
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-03,gccsa,Greater Brisbane,Dwellings excluding houses,Original,Number,A118685680W,692
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-03,gccsa,Greater Adelaide,Dwellings excluding houses,Original,Number,A118729744X,65
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-03,gccsa,Greater Perth,Dwellings excluding houses,Original,Number,A118688128W,348
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-03,gccsa,Greater Hobart,Dwellings excluding houses,Original,Number,A118702816X,0
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-03,gccsa,Greater Darwin,Dwellings excluding houses,Original,Number,A118717504R,6
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-03,gccsa,Australian Capital Territory,Dwellings excluding houses,Original,Number,A118724848A,226
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-03,gccsa,Greater Sydney,Total (Type of Building),Original,Number,A118681504L,3689
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-03,gccsa,Greater Melbourne,Total (Type of Building),Original,Number,A118713328T,3282
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-03,gccsa,Greater Brisbane,Total (Type of Building),Original,Number,A118686400K,1482
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-03,gccsa,Greater Adelaide,Total (Type of Building),Original,Number,A118730464C,613
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-03,gccsa,Greater Perth,Total (Type of Building),Original,Number,A118688848V,2044
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-03,gccsa,Greater Hobart,Total (Type of Building),Original,Number,A118703536X,52
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-03,gccsa,Greater Darwin,Total (Type of Building),Original,Number,A118718224R,78
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-03,gccsa,Australian Capital Territory,Total (Type of Building),Original,Number,A118725568A,410
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-04,gccsa,Greater Sydney,Houses,Original,Number,A118682584T,928
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-04,gccsa,Greater Melbourne,Houses,Original,Number,A118714408K,1734
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-04,gccsa,Greater Brisbane,Houses,Original,Number,A118687480R,918
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-04,gccsa,Greater Adelaide,Houses,Original,Number,A118731544W,484
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-04,gccsa,Greater Perth,Houses,Original,Number,A118689928L,1495
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-04,gccsa,Greater Hobart,Houses,Original,Number,A118704616T,76
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-04,gccsa,Greater Darwin,Houses,Original,Number,A118719304J,66
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-04,gccsa,Australian Capital Territory,Houses,Original,Number,A118726648V,159
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-04,gccsa,Greater Sydney,Dwellings excluding houses,Original,Number,A118680784X,1572
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-04,gccsa,Greater Melbourne,Dwellings excluding houses,Original,Number,A118712608T,2901
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-04,gccsa,Greater Brisbane,Dwellings excluding houses,Original,Number,A118685680W,435
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-04,gccsa,Greater Adelaide,Dwellings excluding houses,Original,Number,A118729744X,258
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-04,gccsa,Greater Perth,Dwellings excluding houses,Original,Number,A118688128W,505
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-04,gccsa,Greater Hobart,Dwellings excluding houses,Original,Number,A118702816X,0
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-04,gccsa,Greater Darwin,Dwellings excluding houses,Original,Number,A118717504R,17
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-04,gccsa,Australian Capital Territory,Dwellings excluding houses,Original,Number,A118724848A,134
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-04,gccsa,Greater Sydney,Total (Type of Building),Original,Number,A118681504L,2500
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-04,gccsa,Greater Melbourne,Total (Type of Building),Original,Number,A118713328T,4635
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-04,gccsa,Greater Brisbane,Total (Type of Building),Original,Number,A118686400K,1353
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-04,gccsa,Greater Adelaide,Total (Type of Building),Original,Number,A118730464C,742
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-04,gccsa,Greater Perth,Total (Type of Building),Original,Number,A118688848V,2000
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-04,gccsa,Greater Hobart,Total (Type of Building),Original,Number,A118703536X,76
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-04,gccsa,Greater Darwin,Total (Type of Building),Original,Number,A118718224R,83
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-04,gccsa,Australian Capital Territory,Total (Type of Building),Original,Number,A118725568A,293
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-05,gccsa,Greater Sydney,Houses,Original,Number,A118682584T,1170
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-05,gccsa,Greater Melbourne,Houses,Original,Number,A118714408K,2026
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-05,gccsa,Greater Brisbane,Houses,Original,Number,A118687480R,931
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-05,gccsa,Greater Adelaide,Houses,Original,Number,A118731544W,604
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-05,gccsa,Greater Perth,Houses,Original,Number,A118689928L,1921
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-05,gccsa,Greater Hobart,Houses,Original,Number,A118704616T,109
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-05,gccsa,Greater Darwin,Houses,Original,Number,A118719304J,87
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-05,gccsa,Australian Capital Territory,Houses,Original,Number,A118726648V,180
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-05,gccsa,Greater Sydney,Dwellings excluding houses,Original,Number,A118680784X,2168
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-05,gccsa,Greater Melbourne,Dwellings excluding houses,Original,Number,A118712608T,1422
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-05,gccsa,Greater Brisbane,Dwellings excluding houses,Original,Number,A118685680W,1028
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-05,gccsa,Greater Adelaide,Dwellings excluding houses,Original,Number,A118729744X,232
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-05,gccsa,Greater Perth,Dwellings excluding houses,Original,Number,A118688128W,672
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-05,gccsa,Greater Hobart,Dwellings excluding houses,Original,Number,A118702816X,8
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-05,gccsa,Greater Darwin,Dwellings excluding houses,Original,Number,A118717504R,334
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-05,gccsa,Australian Capital Territory,Dwellings excluding houses,Original,Number,A118724848A,33
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-05,gccsa,Greater Sydney,Total (Type of Building),Original,Number,A118681504L,3338
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-05,gccsa,Greater Melbourne,Total (Type of Building),Original,Number,A118713328T,3448
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-05,gccsa,Greater Brisbane,Total (Type of Building),Original,Number,A118686400K,1959
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-05,gccsa,Greater Adelaide,Total (Type of Building),Original,Number,A118730464C,836
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-05,gccsa,Greater Perth,Total (Type of Building),Original,Number,A118688848V,2593
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-05,gccsa,Greater Hobart,Total (Type of Building),Original,Number,A118703536X,117
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-05,gccsa,Greater Darwin,Total (Type of Building),Original,Number,A118718224R,421
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-05,gccsa,Australian Capital Territory,Total (Type of Building),Original,Number,A118725568A,213
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-06,gccsa,Greater Sydney,Houses,Original,Number,A118682584T,1045
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-06,gccsa,Greater Melbourne,Houses,Original,Number,A118714408K,1798
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-06,gccsa,Greater Brisbane,Houses,Original,Number,A118687480R,920
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-06,gccsa,Greater Adelaide,Houses,Original,Number,A118731544W,487
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-06,gccsa,Greater Perth,Houses,Original,Number,A118689928L,1782
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-06,gccsa,Greater Hobart,Houses,Original,Number,A118704616T,68
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-06,gccsa,Greater Darwin,Houses,Original,Number,A118719304J,60
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-06,gccsa,Australian Capital Territory,Houses,Original,Number,A118726648V,141
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-06,gccsa,Greater Sydney,Dwellings excluding houses,Original,Number,A118680784X,1922
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-06,gccsa,Greater Melbourne,Dwellings excluding houses,Original,Number,A118712608T,1813
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-06,gccsa,Greater Brisbane,Dwellings excluding houses,Original,Number,A118685680W,830
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-06,gccsa,Greater Adelaide,Dwellings excluding houses,Original,Number,A118729744X,255
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-06,gccsa,Greater Perth,Dwellings excluding houses,Original,Number,A118688128W,446
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-06,gccsa,Greater Hobart,Dwellings excluding houses,Original,Number,A118702816X,2
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-06,gccsa,Greater Darwin,Dwellings excluding houses,Original,Number,A118717504R,51
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-06,gccsa,Australian Capital Territory,Dwellings excluding houses,Original,Number,A118724848A,50
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-06,gccsa,Greater Sydney,Total (Type of Building),Original,Number,A118681504L,2967
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-06,gccsa,Greater Melbourne,Total (Type of Building),Original,Number,A118713328T,3611
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-06,gccsa,Greater Brisbane,Total (Type of Building),Original,Number,A118686400K,1750
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-06,gccsa,Greater Adelaide,Total (Type of Building),Original,Number,A118730464C,742
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-06,gccsa,Greater Perth,Total (Type of Building),Original,Number,A118688848V,2228
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-06,gccsa,Greater Hobart,Total (Type of Building),Original,Number,A118703536X,70
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-06,gccsa,Greater Darwin,Total (Type of Building),Original,Number,A118718224R,111
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-06,gccsa,Australian Capital Territory,Total (Type of Building),Original,Number,A118725568A,191
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-07,gccsa,Greater Sydney,Houses,Original,Number,A118682584T,1381
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-07,gccsa,Greater Melbourne,Houses,Original,Number,A118714408K,2073
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-07,gccsa,Greater Brisbane,Houses,Original,Number,A118687480R,988
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-07,gccsa,Greater Adelaide,Houses,Original,Number,A118731544W,622
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-07,gccsa,Greater Perth,Houses,Original,Number,A118689928L,1990
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-07,gccsa,Greater Hobart,Houses,Original,Number,A118704616T,72
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-07,gccsa,Greater Darwin,Houses,Original,Number,A118719304J,77
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-07,gccsa,Australian Capital Territory,Houses,Original,Number,A118726648V,174
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-07,gccsa,Greater Sydney,Dwellings excluding houses,Original,Number,A118680784X,1833
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-07,gccsa,Greater Melbourne,Dwellings excluding houses,Original,Number,A118712608T,2116
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-07,gccsa,Greater Brisbane,Dwellings excluding houses,Original,Number,A118685680W,982
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-07,gccsa,Greater Adelaide,Dwellings excluding houses,Original,Number,A118729744X,176
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-07,gccsa,Greater Perth,Dwellings excluding houses,Original,Number,A118688128W,970
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-07,gccsa,Greater Hobart,Dwellings excluding houses,Original,Number,A118702816X,9
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-07,gccsa,Greater Darwin,Dwellings excluding houses,Original,Number,A118717504R,265
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-07,gccsa,Australian Capital Territory,Dwellings excluding houses,Original,Number,A118724848A,133
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-07,gccsa,Greater Sydney,Total (Type of Building),Original,Number,A118681504L,3214
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-07,gccsa,Greater Melbourne,Total (Type of Building),Original,Number,A118713328T,4189
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-07,gccsa,Greater Brisbane,Total (Type of Building),Original,Number,A118686400K,1970
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-07,gccsa,Greater Adelaide,Total (Type of Building),Original,Number,A118730464C,798
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-07,gccsa,Greater Perth,Total (Type of Building),Original,Number,A118688848V,2960
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-07,gccsa,Greater Hobart,Total (Type of Building),Original,Number,A118703536X,81
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-07,gccsa,Greater Darwin,Total (Type of Building),Original,Number,A118718224R,342
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-07,gccsa,Australian Capital Territory,Total (Type of Building),Original,Number,A118725568A,307
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-08,gccsa,Greater Sydney,Houses,Original,Number,A118682584T,1232
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-08,gccsa,Greater Melbourne,Houses,Original,Number,A118714408K,2018
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-08,gccsa,Greater Brisbane,Houses,Original,Number,A118687480R,1031
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-08,gccsa,Greater Adelaide,Houses,Original,Number,A118731544W,500
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-08,gccsa,Greater Perth,Houses,Original,Number,A118689928L,1705
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-08,gccsa,Greater Hobart,Houses,Original,Number,A118704616T,84
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-08,gccsa,Greater Darwin,Houses,Original,Number,A118719304J,57
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-08,gccsa,Australian Capital Territory,Houses,Original,Number,A118726648V,131
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-08,gccsa,Greater Sydney,Dwellings excluding houses,Original,Number,A118680784X,2535
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-08,gccsa,Greater Melbourne,Dwellings excluding houses,Original,Number,A118712608T,2528
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-08,gccsa,Greater Brisbane,Dwellings excluding houses,Original,Number,A118685680W,1462
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-08,gccsa,Greater Adelaide,Dwellings excluding houses,Original,Number,A118729744X,285
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-08,gccsa,Greater Perth,Dwellings excluding houses,Original,Number,A118688128W,698
10,"Number of dwelling units approved, by Greater Capital City Statistical Area - original",2014-08,gccsa,Greater Hobart,Dwellings excluding houses,Original,Number,A118702816X,7
