table,table_title,reference_month,geography_level,geography,dwelling_type,series_type,unit,series_id,value
07,Total number of dwelling units approved - states and territories,2023-09,state,Tasmania,,Original,Number,A422666W,252
07,Total number of dwelling units approved - states and territories,2023-09,state,Northern Territory,,Original,Number,A422766F,39
07,Total number of dwelling units approved - states and territories,2023-09,state,Australian Capital Territory,,Original,Number,A422863J,97
07,Total number of dwelling units approved - states and territories,2023-09,state,New South Wales,,Seasonally Adjusted,Number,A422172W,3851
07,Total number of dwelling units approved - states and territories,2023-09,state,Victoria,,Seasonally Adjusted,Number,A422272F,4942
07,Total number of dwelling units approved - states and territories,2023-09,state,Queensland,,Seasonally Adjusted,Number,A422372R,2838
07,Total number of dwelling units approved - states and territories,2023-09,state,South Australia,,Seasonally Adjusted,Number,A422472X,975
07,Total number of dwelling units approved - states and territories,2023-09,state,Western Australia,,Seasonally Adjusted,Number,A422572J,1144
07,Total number of dwelling units approved - states and territories,2023-09,state,Tasmania,,Seasonally Adjusted,Number,A422672T,249
07,Total number of dwelling units approved - states and territories,2023-09,state,New South Wales,,Trend,Number,A422174A,3619
07,Total number of dwelling units approved - states and territories,2023-09,state,Victoria,,Trend,Number,A422274K,4742
07,Total number of dwelling units approved - states and territories,2023-09,state,Queensland,,Trend,Number,A422374V,2907
07,Total number of dwelling units approved - states and territories,2023-09,state,South Australia,,Trend,Number,A422474C,944
07,Total number of dwelling units approved - states and territories,2023-09,state,Western Australia,,Trend,Number,A422574L,1202
07,Total number of dwelling units approved - states and territories,2023-09,state,Tasmania,,Trend,Number,A422675X,223
07,Total number of dwelling units approved - states and territories,2023-09,state,Northern Territory,,Trend,Number,A422775J,40
07,Total number of dwelling units approved - states and territories,2023-09,state,Australian Capital Territory,,Trend,Number,A422872K,401
07,Total number of dwelling units approved - states and territories,2023-10,state,New South Wales,,Original,Number,A422166A,3861
07,Total number of dwelling units approved - states and territories,2023-10,state,Victoria,,Original,Number,A422266K,4898
07,Total number of dwelling units approved - states and territories,2023-10,state,Queensland,,Original,Number,A422366V,3191
07,Total number of dwelling units approved - states and territories,2023-10,state,South Australia,,Original,Number,A422466C,1007
07,Total number of dwelling units approved - states and territories,2023-10,state,Western Australia,,Original,Number,A422566L,1388
07,Total number of dwelling units approved - states and territories,2023-10,state,Tasmania,,Original,Number,A422666W,220
07,Total number of dwelling units approved - states and territories,2023-10,state,Northern Territory,,Original,Number,A422766F,33
07,Total number of dwelling units approved - states and territories,2023-10,state,Australian Capital Territory,,Original,Number,A422863J,532
07,Total number of dwelling units approved - states and territories,2023-10,state,New South Wales,,Seasonally Adjusted,Number,A422172W,3885
07,Total number of dwelling units approved - states and territories,2023-10,state,Victoria,,Seasonally Adjusted,Number,A422272F,4686
07,Total number of dwelling units approved - states and territories,2023-10,state,Queensland,,Seasonally Adjusted,Number,A422372R,3003
07,Total number of dwelling units approved - states and territories,2023-10,state,South Australia,,Seasonally Adjusted,Number,A422472X,919
07,Total number of dwelling units approved - states and territories,2023-10,state,Western Australia,,Seasonally Adjusted,Number,A422572J,1317
07,Total number of dwelling units approved - states and territories,2023-10,state,Tasmania,,Seasonally Adjusted,Number,A422672T,207
07,Total number of dwelling units approved - states and territories,2023-10,state,New South Wales,,Trend,Number,A422174A,3562
07,Total number of dwelling units approved - states and territories,2023-10,state,Victoria,,Trend,Number,A422274K,4694
07,Total number of dwelling units approved - states and territories,2023-10,state,Queensland,,Trend,Number,A422374V,2885
07,Total number of dwelling units approved - states and territories,2023-10,state,South Australia,,Trend,Number,A422474C,917
07,Total number of dwelling units approved - states and territories,2023-10,state,Western Australia,,Trend,Number,A422574L,1246
07,Total number of dwelling units approved - states and territories,2023-10,state,Tasmania,,Trend,Number,A422675X,213
07,Total number of dwelling units approved - states and territories,2023-10,state,Northern Territory,,Trend,Number,A422775J,37
07,Total number of dwelling units approved - states and territories,2023-10,state,Australian Capital Territory,,Trend,Number,A422872K,423
07,Total number of dwelling units approved - states and territories,2023-11,state,New South Wales,,Original,Number,A422166A,3809
07,Total number of dwelling units approved - states and territories,2023-11,state,Victoria,,Original,Number,A422266K,5357
07,Total number of dwelling units approved - states and territories,2023-11,state,Queensland,,Original,Number,A422366V,2817
07,Total number of dwelling units approved - states and territories,2023-11,state,South Australia,,Original,Number,A422466C,1076
07,Total number of dwelling units approved - states and territories,2023-11,state,Western Australia,,Original,Number,A422566L,1334
07,Total number of dwelling units approved - states and territories,2023-11,state,Tasmania,,Original,Number,A422666W,195
07,Total number of dwelling units approved - states and territories,2023-11,state,Northern Territory,,Original,Number,A422766F,44
07,Total number of dwelling units approved - states and territories,2023-11,state,Australian Capital Territory,,Original,Number,A422863J,1193
07,Total number of dwelling units approved - states and territories,2023-11,state,New South Wales,,Seasonally Adjusted,Number,A422172W,3567
07,Total number of dwelling units approved - states and territories,2023-11,state,Victoria,,Seasonally Adjusted,Number,A422272F,4845
07,Total number of dwelling units approved - states and territories,2023-11,state,Queensland,,Seasonally Adjusted,Number,A422372R,2629
07,Total number of dwelling units approved - states and territories,2023-11,state,South Australia,,Seasonally Adjusted,Number,A422472X,953
07,Total number of dwelling units approved - states and territories,2023-11,state,Western Australia,,Seasonally Adjusted,Number,A422572J,1256
07,Total number of dwelling units approved - states and territories,2023-11,state,Tasmania,,Seasonally Adjusted,Number,A422672T,191
07,Total number of dwelling units approved - states and territories,2023-11,state,New South Wales,,Trend,Number,A422174A,3593
07,Total number of dwelling units approved - states and territories,2023-11,state,Victoria,,Trend,Number,A422274K,4544
07,Total number of dwelling units approved - states and territories,2023-11,state,Queensland,,Trend,Number,A422374V,2818
07,Total number of dwelling units approved - states and territories,2023-11,state,South Australia,,Trend,Number,A422474C,895
07,Total number of dwelling units approved - states and territories,2023-11,state,Western Australia,,Trend,Number,A422574L,1289
07,Total number of dwelling units approved - states and territories,2023-11,state,Tasmania,,Trend,Number,A422675X,206
07,Total number of dwelling units approved - states and territories,2023-11,state,Northern Territory,,Trend,Number,A422775J,34
07,Total number of dwelling units approved - states and territories,2023-11,state,Australian Capital Territory,,Trend,Number,A422872K,412
07,Total number of dwelling units approved - states and territories,2023-12,state,New South Wales,,Original,Number,A422166A,3628
07,Total number of dwelling units approved - states and territories,2023-12,state,Victoria,,Original,Number,A422266K,3618
07,Total number of dwelling units approved - states and territories,2023-12,state,Queensland,,Original,Number,A422366V,2222
07,Total number of dwelling units approved - states and territories,2023-12,state,South Australia,,Original,Number,A422466C,738
07,Total number of dwelling units approved - states and territories,2023-12,state,Western Australia,,Original,Number,A422566L,1228
07,Total number of dwelling units approved - states and territories,2023-12,state,Tasmania,,Original,Number,A422666W,156
07,Total number of dwelling units approved - states and territories,2023-12,state,Northern Territory,,Original,Number,A422766F,25
07,Total number of dwelling units approved - states and territories,2023-12,state,Australian Capital Territory,,Original,Number,A422863J,458
07,Total number of dwelling units approved - states and territories,2023-12,state,New South Wales,,Seasonally Adjusted,Number,A422172W,3965
07,Total number of dwelling units approved - states and territories,2023-12,state,Victoria,,Seasonally Adjusted,Number,A422272F,4211
07,Total number of dwelling units approved - states and territories,2023-12,state,Queensland,,Seasonally Adjusted,Number,A422372R,2861
07,Total number of dwelling units approved - states and territories,2023-12,state,South Australia,,Seasonally Adjusted,Number,A422472X,845
07,Total number of dwelling units approved - states and territories,2023-12,state,Western Australia,,Seasonally Adjusted,Number,A422572J,1358
07,Total number of dwelling units approved - states and territories,2023-12,state,Tasmania,,Seasonally Adjusted,Number,A422672T,174
07,Total number of dwelling units approved - states and territories,2023-12,state,New South Wales,,Trend,Number,A422174A,3640
07,Total number of dwelling units approved - states and territories,2023-12,state,Victoria,,Trend,Number,A422274K,4366
07,Total number of dwelling units approved - states and territories,2023-12,state,Queensland,,Trend,Number,A422374V,2736
07,Total number of dwelling units approved - states and territories,2023-12,state,South Australia,,Trend,Number,A422474C,879
07,Total number of dwelling units approved - states and territories,2023-12,state,Western Australia,,Trend,Number,A422574L,1341
07,Total number of dwelling units approved - states and territories,2023-12,state,Tasmania,,Trend,Number,A422675X,202
07,Total number of dwelling units approved - states and territories,2023-12,state,Northern Territory,,Trend,Number,A422775J,32
07,Total number of dwelling units approved - states and territories,2023-12,state,Australian Capital Territory,,Trend,Number,A422872K,380
07,Total number of dwelling units approved - states and territories,2024-01,state,New South Wales,,Original,Number,A422166A,2254
07,Total number of dwelling units approved - states and territories,2024-01,state,Victoria,,Original,Number,A422266K,3336
07,Total number of dwelling units approved - states and territories,2024-01,state,Queensland,,Original,Number,A422366V,3133
07,Total number of dwelling units approved - states and territories,2024-01,state,South Australia,,Original,Number,A422466C,624
07,Total number of dwelling units approved - states and territories,2024-01,state,Western Australia,,Original,Number,A422566L,1271
07,Total number of dwelling units approved - states and territories,2024-01,state,Tasmania,,Original,Number,A422666W,171
07,Total number of dwelling units approved - states and territories,2024-01,state,Northern Territory,,Original,Number,A422766F,14
07,Total number of dwelling units approved - states and territories,2024-01,state,Australian Capital Territory,,Original,Number,A422863J,252
07,Total number of dwelling units approved - states and territories,2024-01,state,New South Wales,,Seasonally Adjusted,Number,A422172W,2914
07,Total number of dwelling units approved - states and territories,2024-01,state,Victoria,,Seasonally Adjusted,Number,A422272F,4001
07,Total number of dwelling units approved - states and territories,2024-01,state,Queensland,,Seasonally Adjusted,Number,A422372R,3437
07,Total number of dwelling units approved - states and territories,2024-01,state,South Australia,,Seasonally Adjusted,Number,A422472X,798
07,Total number of dwelling units approved - states and territories,2024-01,state,Western Australia,,Seasonally Adjusted,Number,A422572J,1512
07,Total number of dwelling units approved - states and territories,2024-01,state,Tasmania,,Seasonally Adjusted,Number,A422672T,228
07,Total number of dwelling units approved - states and territories,2024-01,state,New South Wales,,Trend,Number,A422174A,3622
07,Total number of dwelling units approved - states and territories,2024-01,state,Victoria,,Trend,Number,A422274K,4201
07,Total number of dwelling units approved - states and territories,2024-01,state,Queensland,,Trend,Number,A422374V,2665
07,Total number of dwelling units approved - states and territories,2024-01,state,South Australia,,Trend,Number,A422474C,876
07,Total number of dwelling units approved - states and territories,2024-01,state,Western Australia,,Trend,Number,A422574L,1414
07,Total number of dwelling units approved - states and territories,2024-01,state,Tasmania,,Trend,Number,A422675X,202
07,Total number of dwelling units approved - states and territories,2024-01,state,Northern Territory,,Trend,Number,A422775J,32
07,Total number of dwelling units approved - states and territories,2024-01,state,Australian Capital Territory,,Trend,Number,A422872K,343
07,Total number of dwelling units approved - states and territories,2024-02,state,New South Wales,,Original,Number,A422166A,3997
07,Total number of dwelling units approved - states and territories,2024-02,state,Victoria,,Original,Number,A422266K,3988
07,Total number of dwelling units approved - states and territories,2024-02,state,Queensland,,Original,Number,A422366V,2656
07,Total number of dwelling units approved - states and territories,2024-02,state,South Australia,,Original,Number,A422466C,904
07,Total number of dwelling units approved - states and territories,2024-02,state,Western Australia,,Original,Number,A422566L,1550
07,Total number of dwelling units approved - states and territories,2024-02,state,Tasmania,,Original,Number,A422666W,266
07,Total number of dwelling units approved - states and territories,2024-02,state,Northern Territory,,Original,Number,A422766F,23
07,Total number of dwelling units approved - states and territories,2024-02,state,Australian Capital Territory,,Original,Number,A422863J,48
07,Total number of dwelling units approved - states and territories,2024-02,state,New South Wales,,Seasonally Adjusted,Number,A422172W,3769
07,Total number of dwelling units approved - states and territories,2024-02,state,Victoria,,Seasonally Adjusted,Number,A422272F,3862
07,Total number of dwelling units approved - states and territories,2024-02,state,Queensland,,Seasonally Adjusted,Number,A422372R,2601
07,Total number of dwelling units approved - states and territories,2024-02,state,South Australia,,Seasonally Adjusted,Number,A422472X,942
07,Total number of dwelling units approved - states and territories,2024-02,state,Western Australia,,Seasonally Adjusted,Number,A422572J,1586
07,Total number of dwelling units approved - states and territories,2024-02,state,Tasmania,,Seasonally Adjusted,Number,A422672T,269
07,Total number of dwelling units approved - states and territories,2024-02,state,New South Wales,,Trend,Number,A422174A,3630
07,Total number of dwelling units approved - states and territories,2024-02,state,Victoria,,Trend,Number,A422274K,4089
07,Total number of dwelling units approved - states and territories,2024-02,state,Queensland,,Trend,Number,A422374V,2624
07,Total number of dwelling units approved - states and territories,2024-02,state,South Australia,,Trend,Number,A422474C,893
07,Total number of dwelling units approved - states and territories,2024-02,state,Western Australia,,Trend,Number,A422574L,1504
07,Total number of dwelling units approved - states and territories,2024-02,state,Tasmania,,Trend,Number,A422675X,203
07,Total number of dwelling units approved - states and territories,2024-02,state,Northern Territory,,Trend,Number,A422775J,33
07,Total number of dwelling units approved - states and territories,2024-02,state,Australian Capital Territory,,Trend,Number,A422872K,304
07,Total number of dwelling units approved - states and territories,2024-03,state,New South Wales,,Original,Number,A422166A,3540
07,Total number of dwelling units approved - states and territories,2024-03,state,Victoria,,Original,Number,A422266K,4019
07,Total number of dwelling units approved - states and territories,2024-03,state,Queensland,,Original,Number,A422366V,2329
07,Total number of dwelling units approved - states and territories,2024-03,state,South Australia,,Original,Number,A422466C,851
07,Total number of dwelling units approved - states and territories,2024-03,state,Western Australia,,Original,Number,A422566L,1631
07,Total number of dwelling units approved - states and territories,2024-03,state,Tasmania,,Original,Number,A422666W,211
07,Total number of dwelling units approved - states and territories,2024-03,state,Northern Territory,,Original,Number,A422766F,55
07,Total number of dwelling units approved - states and territories,2024-03,state,Australian Capital Territory,,Original,Number,A422863J,423
07,Total number of dwelling units approved - states and territories,2024-03,state,New South Wales,,Seasonally Adjusted,Number,A422172W,3701
07,Total number of dwelling units approved - states and territories,2024-03,state,Victoria,,Seasonally Adjusted,Number,A422272F,4253
07,Total number of dwelling units approved - states and territories,2024-03,state,Queensland,,Seasonally Adjusted,Number,A422372R,2424
07,Total number of dwelling units approved - states and territories,2024-03,state,South Australia,,Seasonally Adjusted,Number,A422472X,892
07,Total number of dwelling units approved - states and territories,2024-03,state,Western Australia,,Seasonally Adjusted,Number,A422572J,1606
07,Total number of dwelling units approved - states and territories,2024-03,state,Tasmania,,Seasonally Adjusted,Number,A422672T,219
07,Total number of dwelling units approved - states and territories,2024-03,state,New South Wales,,Trend,Number,A422174A,3666
07,Total number of dwelling units approved - states and territories,2024-03,state,Victoria,,Trend,Number,A422274K,4066
07,Total number of dwelling units approved - states and territories,2024-03,state,Queensland,,Trend,Number,A422374V,2636
07,Total number of dwelling units approved - states and territories,2024-03,state,South Australia,,Trend,Number,A422474C,931
07,Total number of dwelling units approved - states and territories,2024-03,state,Western Australia,,Trend,Number,A422574L,1595
07,Total number of dwelling units approved - states and territories,2024-03,state,Tasmania,,Trend,Number,A422675X,203
07,Total number of dwelling units approved - states and territories,2024-03,state,Northern Territory,,Trend,Number,A422775J,35
07,Total number of dwelling units approved - states and territories,2024-03,state,Australian Capital Territory,,Trend,Number,A422872K,262
07,Total number of dwelling units approved - states and territories,2024-04,state,New South Wales,,Original,Number,A422166A,3696
07,Total number of dwelling units approved - states and territories,2024-04,state,Victoria,,Original,Number,A422266K,4096
07,Total number of dwelling units approved - states and territories,2024-04,state,Queensland,,Original,Number,A422366V,2642
07,Total number of dwelling units approved - states and territories,2024-04,state,South Australia,,Original,Number,A422466C,1026
07,Total number of dwelling units approved - states and territories,2024-04,state,Western Australia,,Original,Number,A422566L,1615
07,Total number of dwelling units approved - states and territories,2024-04,state,Tasmania,,Original,Number,A422666W,171
07,Total number of dwelling units approved - states and territories,2024-04,state,Northern Territory,,Original,Number,A422766F,43
07,Total number of dwelling units approved - states and territories,2024-04,state,Australian Capital Territory,,Original,Number,A422863J,341
07,Total number of dwelling units approved - states and territories,2024-04,state,New South Wales,,Seasonally Adjusted,Number,A422172W,3899
07,Total number of dwelling units approved - states and territories,2024-04,state,Victoria,,Seasonally Adjusted,Number,A422272F,4182
07,Total number of dwelling units approved - states and territories,2024-04,state,Queensland,,Seasonally Adjusted,Number,A422372R,2644
07,Total number of dwelling units approved - states and territories,2024-04,state,South Australia,,Seasonally Adjusted,Number,A422472X,1013
07,Total number of dwelling units approved - states and territories,2024-04,state,Western Australia,,Seasonally Adjusted,Number,A422572J,1595
07,Total number of dwelling units approved - states and territories,2024-04,state,Tasmania,,Seasonally Adjusted,Number,A422672T,190
07,Total number of dwelling units approved - states and territories,2024-04,state,New South Wales,,Trend,Number,A422174A,3675
07,Total number of dwelling units approved - states and territories,2024-04,state,Victoria,,Trend,Number,A422274K,4103
07,Total number of dwelling units approved - states and territories,2024-04,state,Queensland,,Trend,Number,A422374V,2722
07,Total number of dwelling units approved - states and territories,2024-04,state,South Australia,,Trend,Number,A422474C,982
07,Total number of dwelling units approved - states and territories,2024-04,state,Western Australia,,Trend,Number,A422574L,1680
07,Total number of dwelling units approved - states and territories,2024-04,state,Tasmania,,Trend,Number,A422675X,201
07,Total number of dwelling units approved - states and territories,2024-04,state,Northern Territory,,Trend,Number,A422775J,38
07,Total number of dwelling units approved - states and territories,2024-04,state,Australian Capital Territory,,Trend,Number,A422872K,223
07,Total number of dwelling units approved - states and territories,2024-05,state,New South Wales,,Original,Number,A422166A,4523
07,Total number of dwelling units approved - states and territories,2024-05,state,Victoria,,Original,Number,A422266K,4867
07,Total number of dwelling units approved - states and territories,2024-05,state,Queensland,,Original,Number,A422366V,2894
07,Total number of dwelling units approved - states and territories,2024-05,state,South Australia,,Original,Number,A422466C,1061
07,Total number of dwelling units approved - states and territories,2024-05,state,Western Australia,,Original,Number,A422566L,2238
07,Total number of dwelling units approved - states and territories,2024-05,state,Tasmania,,Original,Number,A422666W,227
07,Total number of dwelling units approved - states and territories,2024-05,state,Northern Territory,,Original,Number,A422766F,40
07,Total number of dwelling units approved - states and territories,2024-05,state,Australian Capital Territory,,Original,Number,A422863J,99
07,Total number of dwelling units approved - states and territories,2024-05,state,New South Wales,,Seasonally Adjusted,Number,A422172W,4033
07,Total number of dwelling units approved - states and territories,2024-05,state,Victoria,,Seasonally Adjusted,Number,A422272F,4426
07,Total number of dwelling units approved - states and territories,2024-05,state,Queensland,,Seasonally Adjusted,Number,A422372R,2845
07,Total number of dwelling units approved - states and territories,2024-05,state,South Australia,,Seasonally Adjusted,Number,A422472X,1024
07,Total number of dwelling units approved - states and territories,2024-05,state,Western Australia,,Seasonally Adjusted,Number,A422572J,2066
07,Total number of dwelling units approved - states and territories,2024-05,state,Tasmania,,Seasonally Adjusted,Number,A422672T,191
07,Total number of dwelling units approved - states and territories,2024-05,state,New South Wales,,Trend,Number,A422174A,3635
07,Total number of dwelling units approved - states and territories,2024-05,state,Victoria,,Trend,Number,A422274K,4205
07,Total number of dwelling units approved - states and territories,2024-05,state,Queensland,,Trend,Number,A422374V,2868
07,Total number of dwelling units approved - states and territories,2024-05,state,South Australia,,Trend,Number,A422474C,1033
07,Total number of dwelling units approved - states and territories,2024-05,state,Western Australia,,Trend,Number,A422574L,1754
07,Total number of dwelling units approved - states and territories,2024-05,state,Tasmania,,Trend,Number,A422675X,198
07,Total number of dwelling units approved - states and territories,2024-05,state,Northern Territory,,Trend,Number,A422775J,42
07,Total number of dwelling units approved - states and territories,2024-05,state,Australian Capital Territory,,Trend,Number,A422872K,195
07,Total number of dwelling units approved - states and territories,2024-06,state,New South Wales,,Original,Number,A422166A,2676
07,Total number of dwelling units approved - states and territories,2024-06,state,Victoria,,Original,Number,A422266K,3668
07,Total number of dwelling units approved - states and territories,2024-06,state,Queensland,,Original,Number,A422366V,3185
07,Total number of dwelling units approved - states and territories,2024-06,state,South Australia,,Original,Number,A422466C,1038
07,Total number of dwelling units approved - states and territories,2024-06,state,Western Australia,,Original,Number,A422566L,1680
07,Total number of dwelling units approved - states and territories,2024-06,state,Tasmania,,Original,Number,A422666W,170
07,Total number of dwelling units approved - states and territories,2024-06,state,Northern Territory,,Original,Number,A422766F,32
07,Total number of dwelling units approved - states and territories,2024-06,state,Australian Capital Territory,,Original,Number,A422863J,212
07,Total number of dwelling units approved - states and territories,2024-06,state,New South Wales,,Seasonally Adjusted,Number,A422172W,2825
07,Total number of dwelling units approved - states and territories,2024-06,state,Victoria,,Seasonally Adjusted,Number,A422272F,3898
07,Total number of dwelling units approved - states and territories,2024-06,state,Queensland,,Seasonally Adjusted,Number,A422372R,3240
07,Total number of dwelling units approved - states and territories,2024-06,state,South Australia,,Seasonally Adjusted,Number,A422472X,1066
07,Total number of dwelling units approved - states and territories,2024-06,state,Western Australia,,Seasonally Adjusted,Number,A422572J,1738
07,Total number of dwelling units approved - states and territories,2024-06,state,Tasmania,,Seasonally Adjusted,Number,A422672T,192
07,Total number of dwelling units approved - states and territories,2024-06,state,New South Wales,,Trend,Number,A422174A,3551
07,Total number of dwelling units approved - states and territories,2024-06,state,Victoria,,Trend,Number,A422274K,4375
07,Total number of dwelling units approved - states and territories,2024-06,state,Queensland,,Trend,Number,A422374V,3038
07,Total number of dwelling units approved - states and territories,2024-06,state,South Australia,,Trend,Number,A422474C,1074
07,Total number of dwelling units approved - states and territories,2024-06,state,Western Australia,,Trend,Number,A422574L,1812
07,Total number of dwelling units approved - states and territories,2024-06,state,Tasmania,,Trend,Number,A422675X,195
07,Total number of dwelling units approved - states and territories,2024-06,state,Northern Territory,,Trend,Number,A422775J,46
07,Total number of dwelling units approved - states and territories,2024-06,state,Australian Capital Territory,,Trend,Number,A422872K,165
07,Total number of dwelling units approved - states and territories,2024-07,state,New South Wales,,Original,Number,A422166A,4263
07,Total number of dwelling units approved - states and territories,2024-07,state,Victoria,,Original,Number,A422266K,5171
07,Total number of dwelling units approved - states and territories,2024-07,state,Queensland,,Original,Number,A422366V,3536
07,Total number of dwelling units approved - states and territories,2024-07,state,South Australia,,Original,Number,A422466C,1261
07,Total number of dwelling units approved - states and territories,2024-07,state,Western Australia,,Original,Number,A422566L,1991
07,Total number of dwelling units approved - states and territories,2024-07,state,Tasmania,,Original,Number,A422666W,244
07,Total number of dwelling units approved - states and territories,2024-07,state,Northern Territory,,Original,Number,A422766F,59
07,Total number of dwelling units approved - states and territories,2024-07,state,Australian Capital Territory,,Original,Number,A422863J,71
07,Total number of dwelling units approved - states and territories,2024-07,state,New South Wales,,Seasonally Adjusted,Number,A422172W,4000
07,Total number of dwelling units approved - states and territories,2024-07,state,Victoria,,Seasonally Adjusted,Number,A422272F,4642
07,Total number of dwelling units approved - states and territories,2024-07,state,Queensland,,Seasonally Adjusted,Number,A422372R,3158
07,Total number of dwelling units approved - states and territories,2024-07,state,South Australia,,Seasonally Adjusted,Number,A422472X,1176
07,Total number of dwelling units approved - states and territories,2024-07,state,Western Australia,,Seasonally Adjusted,Number,A422572J,1800
07,Total number of dwelling units approved - states and territories,2024-07,state,Tasmania,,Seasonally Adjusted,Number,A422672T,205
07,Total number of dwelling units approved - states and territories,2024-07,state,New South Wales,,Trend,Number,A422174A,3504
07,Total number of dwelling units approved - states and territories,2024-07,state,Victoria,,Trend,Number,A422274K,4577
07,Total number of dwelling units approved - states and territories,2024-07,state,Queensland,,Trend,Number,A422374V,3213
07,Total number of dwelling units approved - states and territories,2024-07,state,South Australia,,Trend,Number,A422474C,1096
07,Total number of dwelling units approved - states and territories,2024-07,state,Western Australia,,Trend,Number,A422574L,1853
07,Total number of dwelling units approved - states and territories,2024-07,state,Tasmania,,Trend,Number,A422675X,195
07,Total number of dwelling units approved - states and territories,2024-07,state,Northern Territory,,Trend,Number,A422775J,49
07,Total number of dwelling units approved - states and territories,2024-07,state,Australian Capital Territory,,Trend,Number,A422872K,138
07,Total number of dwelling units approved - states and territories,2024-08,state,New South Wales,,Original,Number,A422166A,3613
07,Total number of dwelling units approved - states and territories,2024-08,state,Victoria,,Original,Number,A422266K,4790
07,Total number of dwelling units approved - states and territories,2024-08,state,Queensland,,Original,Number,A422366V,3211
07,Total number of dwelling units approved - states and territories,2024-08,state,South Australia,,Original,Number,A422466C,1098
07,Total number of dwelling units approved - states and territories,2024-08,state,Western Australia,,Original,Number,A422566L,1824
07,Total number of dwelling units approved - states and territories,2024-08,state,Tasmania,,Original,Number,A422666W,195
07,Total number of dwelling units approved - states and territories,2024-08,state,Northern Territory,,Original,Number,A422766F,54
07,Total number of dwelling units approved - states and territories,2024-08,state,Australian Capital Territory,,Original,Number,A422863J,79
07,Total number of dwelling units approved - states and territories,2024-08,state,New South Wales,,Seasonally Adjusted,Number,A422172W,3296
07,Total number of dwelling units approved - states and territories,2024-08,state,Victoria,,Seasonally Adjusted,Number,A422272F,4718
07,Total number of dwelling units approved - states and territories,2024-08,state,Queensland,,Seasonally Adjusted,Number,A422372R,3269
07,Total number of dwelling units approved - states and territories,2024-08,state,South Australia,,Seasonally Adjusted,Number,A422472X,1068
07,Total number of dwelling units approved - states and territories,2024-08,state,Western Australia,,Seasonally Adjusted,Number,A422572J,1797
07,Total number of dwelling units approved - states and territories,2024-08,state,Tasmania,,Seasonally Adjusted,Number,A422672T,189
07,Total number of dwelling units approved - states and territories,2024-08,state,New South Wales,,Trend,Number,A422174A,3540
07,Total number of dwelling units approved - states and territories,2024-08,state,Victoria,,Trend,Number,A422274K,4745
07,Total number of dwelling units approved - states and territories,2024-08,state,Queensland,,Trend,Number,A422374V,3336
07,Total number of dwelling units approved - states and territories,2024-08,state,South Australia,,Trend,Number,A422474C,1103
07,Total number of dwelling units approved - states and territories,2024-08,state,Western Australia,,Trend,Number,A422574L,1876
07,Total number of dwelling units approved - states and territories,2024-08,state,Tasmania,,Trend,Number,A422675X,197
07,Total number of dwelling units approved - states and territories,2024-08,state,Northern Territory,,Trend,Number,A422775J,51
07,Total number of dwelling units approved - states and territories,2024-08,state,Australian Capital Territory,,Trend,Number,A422872K,118
07,Total number of dwelling units approved - states and territories,2024-09,state,New South Wales,,Original,Number,A422166A,2993
07,Total number of dwelling units approved - states and territories,2024-09,state,Victoria,,Original,Number,A422266K,4728
07,Total number of dwelling units approved - states and territories,2024-09,state,Queensland,,Original,Number,A422366V,3615
07,Total number of dwelling units approved - states and territories,2024-09,state,South Australia,,Original,Number,A422466C,1144
07,Total number of dwelling units approved - states and territories,2024-09,state,Western Australia,,Original,Number,A422566L,1989
07,Total number of dwelling units approved - states and territories,2024-09,state,Tasmania,,Original,Number,A422666W,201
07,Total number of dwelling units approved - states and territories,2024-09,state,Northern Territory,,Original,Number,A422766F,67
07,Total number of dwelling units approved - states and territories,2024-09,state,Australian Capital Territory,,Original,Number,A422863J,199
07,Total number of dwelling units approved - states and territories,2024-09,state,New South Wales,,Seasonally Adjusted,Number,A422172W,3091
07,Total number of dwelling units approved - states and territories,2024-09,state,Victoria,,Seasonally Adjusted,Number,A422272F,4852
07,Total number of dwelling units approved - states and territories,2024-09,state,Queensland,,Seasonally Adjusted,Number,A422372R,3628
07,Total number of dwelling units approved - states and territories,2024-09,state,South Australia,,Seasonally Adjusted,Number,A422472X,1119
07,Total number of dwelling units approved - states and territories,2024-09,state,Western Australia,,Seasonally Adjusted,Number,A422572J,2122
07,Total number of dwelling units approved - states and territories,2024-09,state,Tasmania,,Seasonally Adjusted,Number,A422672T,194
07,Total number of dwelling units approved - states and territories,2024-09,state,New South Wales,,Trend,Number,A422174A,3650
07,Total number of dwelling units approved - states and territories,2024-09,state,Victoria,,Trend,Number,A422274K,4876
07,Total number of dwelling units approved - states and territories,2024-09,state,Queensland,,Trend,Number,A422374V,3370
07,Total number of dwelling units approved - states and territories,2024-09,state,South Australia,,Trend,Number,A422474C,1112
07,Total number of dwelling units approved - states and territories,2024-09,state,Western Australia,,Trend,Number,A422574L,1881
07,Total number of dwelling units approved - states and territories,2024-09,state,Tasmania,,Trend,Number,A422675X,198
07,Total number of dwelling units approved - states and territories,2024-09,state,Northern Territory,,Trend,Number,A422775J,53
07,Total number of dwelling units approved - states and territories,2024-09,state,Australian Capital Territory,,Trend,Number,A422872K,105
07,Total number of dwelling units approved - states and territories,2024-10,state,New South Wales,,Original,Number,A422166A,4562
07,Total number of dwelling units approved - states and territories,2024-10,state,Victoria,,Original,Number,A422266K,6398
