table,table_title,reference_month,geography_level,geography,dwelling_type,series_type,unit,series_id,value
40,Value of residential building approved - states and territories,1999-09,state,South Australia,Total Residential,Original,$'000,A420194X,106077
40,Value of residential building approved - states and territories,1999-09,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,99696
40,Value of residential building approved - states and territories,1999-09,state,South Australia,Total Residential,Trend,$'000,A420200J,98539
40,Value of residential building approved - states and territories,1999-10,state,South Australia,Total Residential,Original,$'000,A420194X,93717
40,Value of residential building approved - states and territories,1999-10,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,100265
40,Value of residential building approved - states and territories,1999-10,state,South Australia,Total Residential,Trend,$'000,A420200J,101561
40,Value of residential building approved - states and territories,1999-11,state,South Australia,Total Residential,Original,$'000,A420194X,117476
40,Value of residential building approved - states and territories,1999-11,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,105320
40,Value of residential building approved - states and territories,1999-11,state,South Australia,Total Residential,Trend,$'000,A420200J,105107
40,Value of residential building approved - states and territories,1999-12,state,South Australia,Total Residential,Original,$'000,A420194X,99545
40,Value of residential building approved - states and territories,1999-12,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,102339
40,Value of residential building approved - states and territories,1999-12,state,South Australia,Total Residential,Trend,$'000,A420200J,108846
40,Value of residential building approved - states and territories,2000-01,state,South Australia,Total Residential,Original,$'000,A420194X,95380
40,Value of residential building approved - states and territories,2000-01,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,123187
40,Value of residential building approved - states and territories,2000-01,state,South Australia,Total Residential,Trend,$'000,A420200J,111201
40,Value of residential building approved - states and territories,2000-02,state,South Australia,Total Residential,Original,$'000,A420194X,132425
40,Value of residential building approved - states and territories,2000-02,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,132914
40,Value of residential building approved - states and territories,2000-02,state,South Australia,Total Residential,Trend,$'000,A420200J,110749
40,Value of residential building approved - states and territories,2000-03,state,South Australia,Total Residential,Original,$'000,A420194X,117003
40,Value of residential building approved - states and territories,2000-03,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,104032
40,Value of residential building approved - states and territories,2000-03,state,South Australia,Total Residential,Trend,$'000,A420200J,107021
40,Value of residential building approved - states and territories,2000-04,state,South Australia,Total Residential,Original,$'000,A420194X,77111
40,Value of residential building approved - states and territories,2000-04,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,97139
40,Value of residential building approved - states and territories,2000-04,state,South Australia,Total Residential,Trend,$'000,A420200J,100164
40,Value of residential building approved - states and territories,2000-05,state,South Australia,Total Residential,Original,$'000,A420194X,98573
40,Value of residential building approved - states and territories,2000-05,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,91339
40,Value of residential building approved - states and territories,2000-05,state,South Australia,Total Residential,Trend,$'000,A420200J,90966
40,Value of residential building approved - states and territories,2000-06,state,South Australia,Total Residential,Original,$'000,A420194X,75555
40,Value of residential building approved - states and territories,2000-06,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,73460
40,Value of residential building approved - states and territories,2000-06,state,South Australia,Total Residential,Trend,$'000,A420200J,81434
40,Value of residential building approved - states and territories,2000-07,state,South Australia,Total Residential,Original,$'000,A420194X,93180
40,Value of residential building approved - states and territories,2000-07,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,82653
40,Value of residential building approved - states and territories,2000-07,state,South Australia,Total Residential,Trend,$'000,A420200J,73541
40,Value of residential building approved - states and territories,2000-08,state,South Australia,Total Residential,Original,$'000,A420194X,69705
40,Value of residential building approved - states and territories,2000-08,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,68115
40,Value of residential building approved - states and territories,2000-08,state,South Australia,Total Residential,Trend,$'000,A420200J,68597
40,Value of residential building approved - states and territories,2000-09,state,South Australia,Total Residential,Original,$'000,A420194X,54896
40,Value of residential building approved - states and territories,2000-09,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,54143
40,Value of residential building approved - states and territories,2000-09,state,South Australia,Total Residential,Trend,$'000,A420200J,66247
40,Value of residential building approved - states and territories,2000-10,state,South Australia,Total Residential,Original,$'000,A420194X,68724
40,Value of residential building approved - states and territories,2000-10,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,68760
40,Value of residential building approved - states and territories,2000-10,state,South Australia,Total Residential,Trend,$'000,A420200J,65423
40,Value of residential building approved - states and territories,2000-11,state,South Australia,Total Residential,Original,$'000,A420194X,78482
40,Value of residential building approved - states and territories,2000-11,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,72138
40,Value of residential building approved - states and territories,2000-11,state,South Australia,Total Residential,Trend,$'000,A420200J,65867
40,Value of residential building approved - states and territories,2000-12,state,South Australia,Total Residential,Original,$'000,A420194X,61462
40,Value of residential building approved - states and territories,2000-12,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,66932
40,Value of residential building approved - states and territories,2000-12,state,South Australia,Total Residential,Trend,$'000,A420200J,67029
40,Value of residential building approved - states and territories,2001-01,state,South Australia,Total Residential,Original,$'000,A420194X,60131
40,Value of residential building approved - states and territories,2001-01,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,69909
40,Value of residential building approved - states and territories,2001-01,state,South Australia,Total Residential,Trend,$'000,A420200J,68879
40,Value of residential building approved - states and territories,2001-02,state,South Australia,Total Residential,Original,$'000,A420194X,64410
40,Value of residential building approved - states and territories,2001-02,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,68195
40,Value of residential building approved - states and territories,2001-02,state,South Australia,Total Residential,Trend,$'000,A420200J,71932
40,Value of residential building approved - states and territories,2001-03,state,South Australia,Total Residential,Original,$'000,A420194X,81813
40,Value of residential building approved - states and territories,2001-03,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,76061
40,Value of residential building approved - states and territories,2001-03,state,South Australia,Total Residential,Trend,$'000,A420200J,76018
40,Value of residential building approved - states and territories,2001-04,state,South Australia,Total Residential,Original,$'000,A420194X,67058
40,Value of residential building approved - states and territories,2001-04,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,77388
40,Value of residential building approved - states and territories,2001-04,state,South Australia,Total Residential,Trend,$'000,A420200J,81729
40,Value of residential building approved - states and territories,2001-05,state,South Australia,Total Residential,Original,$'000,A420194X,96195
40,Value of residential building approved - states and territories,2001-05,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,91534
40,Value of residential building approved - states and territories,2001-05,state,South Australia,Total Residential,Trend,$'000,A420200J,88990
40,Value of residential building approved - states and territories,2001-06,state,South Australia,Total Residential,Original,$'000,A420194X,98506
40,Value of residential building approved - states and territories,2001-06,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,99161
40,Value of residential building approved - states and territories,2001-06,state,South Australia,Total Residential,Trend,$'000,A420200J,96212
40,Value of residential building approved - states and territories,2001-07,state,South Australia,Total Residential,Original,$'000,A420194X,116221
40,Value of residential building approved - states and territories,2001-07,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,104184
40,Value of residential building approved - states and territories,2001-07,state,South Australia,Total Residential,Trend,$'000,A420200J,102549
40,Value of residential building approved - states and territories,2001-08,state,South Australia,Total Residential,Original,$'000,A420194X,105839
40,Value of residential building approved - states and territories,2001-08,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,102426
40,Value of residential building approved - states and territories,2001-08,state,South Australia,Total Residential,Trend,$'000,A420200J,107434
40,Value of residential building approved - states and territories,2001-09,state,South Australia,Total Residential,Original,$'000,A420194X,112149
40,Value of residential building approved - states and territories,2001-09,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,118572
40,Value of residential building approved - states and territories,2001-09,state,South Australia,Total Residential,Trend,$'000,A420200J,111512
40,Value of residential building approved - states and territories,2001-10,state,South Australia,Total Residential,Original,$'000,A420194X,121012
40,Value of residential building approved - states and territories,2001-10,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,113090
40,Value of residential building approved - states and territories,2001-10,state,South Australia,Total Residential,Trend,$'000,A420200J,114856
40,Value of residential building approved - states and territories,2001-11,state,South Australia,Total Residential,Original,$'000,A420194X,119784
40,Value of residential building approved - states and territories,2001-11,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,110941
40,Value of residential building approved - states and territories,2001-11,state,South Australia,Total Residential,Trend,$'000,A420200J,117883
40,Value of residential building approved - states and territories,2001-12,state,South Australia,Total Residential,Original,$'000,A420194X,122747
40,Value of residential building approved - states and territories,2001-12,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,126689
40,Value of residential building approved - states and territories,2001-12,state,South Australia,Total Residential,Trend,$'000,A420200J,121149
40,Value of residential building approved - states and territories,2002-01,state,South Australia,Total Residential,Original,$'000,A420194X,103261
40,Value of residential building approved - states and territories,2002-01,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,119936
40,Value of residential building approved - states and territories,2002-01,state,South Australia,Total Residential,Trend,$'000,A420200J,124437
40,Value of residential building approved - states and territories,2002-02,state,South Australia,Total Residential,Original,$'000,A420194X,125699
40,Value of residential building approved - states and territories,2002-02,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,137237
40,Value of residential building approved - states and territories,2002-02,state,South Australia,Total Residential,Trend,$'000,A420200J,126781
40,Value of residential building approved - states and territories,2002-03,state,South Australia,Total Residential,Original,$'000,A420194X,114135
40,Value of residential building approved - states and territories,2002-03,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,112918
40,Value of residential building approved - states and territories,2002-03,state,South Australia,Total Residential,Trend,$'000,A420200J,128102
40,Value of residential building approved - states and territories,2002-04,state,South Australia,Total Residential,Original,$'000,A420194X,131794
40,Value of residential building approved - states and territories,2002-04,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,141146
40,Value of residential building approved - states and territories,2002-04,state,South Australia,Total Residential,Trend,$'000,A420200J,128651
40,Value of residential building approved - states and territories,2002-05,state,South Australia,Total Residential,Original,$'000,A420194X,137123
40,Value of residential building approved - states and territories,2002-05,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,130101
40,Value of residential building approved - states and territories,2002-05,state,South Australia,Total Residential,Trend,$'000,A420200J,128249
40,Value of residential building approved - states and territories,2002-06,state,South Australia,Total Residential,Original,$'000,A420194X,115568
40,Value of residential building approved - states and territories,2002-06,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,121466
40,Value of residential building approved - states and territories,2002-06,state,South Australia,Total Residential,Trend,$'000,A420200J,127557
40,Value of residential building approved - states and territories,2002-07,state,South Australia,Total Residential,Original,$'000,A420194X,136698
40,Value of residential building approved - states and territories,2002-07,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,119197
40,Value of residential building approved - states and territories,2002-07,state,South Australia,Total Residential,Trend,$'000,A420200J,127009
40,Value of residential building approved - states and territories,2002-08,state,South Australia,Total Residential,Original,$'000,A420194X,140751
40,Value of residential building approved - states and territories,2002-08,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,140567
40,Value of residential building approved - states and territories,2002-08,state,South Australia,Total Residential,Trend,$'000,A420200J,126916
40,Value of residential building approved - states and territories,2002-09,state,South Australia,Total Residential,Original,$'000,A420194X,122999
40,Value of residential building approved - states and territories,2002-09,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,124379
40,Value of residential building approved - states and territories,2002-09,state,South Australia,Total Residential,Trend,$'000,A420200J,127513
40,Value of residential building approved - states and territories,2002-10,state,South Australia,Total Residential,Original,$'000,A420194X,222346
40,Value of residential building approved - states and territories,2002-10,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,212490
40,Value of residential building approved - states and territories,2002-10,state,South Australia,Total Residential,Trend,$'000,A420200J,128935
40,Value of residential building approved - states and territories,2002-11,state,South Australia,Total Residential,Original,$'000,A420194X,138753
40,Value of residential building approved - states and territories,2002-11,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,134176
40,Value of residential building approved - states and territories,2002-11,state,South Australia,Total Residential,Trend,$'000,A420200J,131191
40,Value of residential building approved - states and territories,2002-12,state,South Australia,Total Residential,Original,$'000,A420194X,132795
40,Value of residential building approved - states and territories,2002-12,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,132120
40,Value of residential building approved - states and territories,2002-12,state,South Australia,Total Residential,Trend,$'000,A420200J,132739
40,Value of residential building approved - states and territories,2003-01,state,South Australia,Total Residential,Original,$'000,A420194X,122001
40,Value of residential building approved - states and territories,2003-01,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,137757
40,Value of residential building approved - states and territories,2003-01,state,South Australia,Total Residential,Trend,$'000,A420200J,133339
40,Value of residential building approved - states and territories,2003-02,state,South Australia,Total Residential,Original,$'000,A420194X,118709
40,Value of residential building approved - states and territories,2003-02,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,132180
40,Value of residential building approved - states and territories,2003-02,state,South Australia,Total Residential,Trend,$'000,A420200J,133694
40,Value of residential building approved - states and territories,2003-03,state,South Australia,Total Residential,Original,$'000,A420194X,171382
40,Value of residential building approved - states and territories,2003-03,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,167272
40,Value of residential building approved - states and territories,2003-03,state,South Australia,Total Residential,Trend,$'000,A420200J,133913
40,Value of residential building approved - states and territories,2003-04,state,South Australia,Total Residential,Original,$'000,A420194X,116297
40,Value of residential building approved - states and territories,2003-04,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,126688
40,Value of residential building approved - states and territories,2003-04,state,South Australia,Total Residential,Trend,$'000,A420200J,134434
40,Value of residential building approved - states and territories,2003-05,state,South Australia,Total Residential,Original,$'000,A420194X,129918
40,Value of residential building approved - states and territories,2003-05,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,129811
40,Value of residential building approved - states and territories,2003-05,state,South Australia,Total Residential,Trend,$'000,A420200J,137444
40,Value of residential building approved - states and territories,2003-06,state,South Australia,Total Residential,Original,$'000,A420194X,144358
40,Value of residential building approved - states and territories,2003-06,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,144937
40,Value of residential building approved - states and territories,2003-06,state,South Australia,Total Residential,Trend,$'000,A420200J,142560
40,Value of residential building approved - states and territories,2003-07,state,South Australia,Total Residential,Original,$'000,A420194X,169893
40,Value of residential building approved - states and territories,2003-07,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,154216
40,Value of residential building approved - states and territories,2003-07,state,South Australia,Total Residential,Trend,$'000,A420200J,148171
40,Value of residential building approved - states and territories,2003-08,state,South Australia,Total Residential,Original,$'000,A420194X,141426
40,Value of residential building approved - states and territories,2003-08,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,144021
40,Value of residential building approved - states and territories,2003-08,state,South Australia,Total Residential,Trend,$'000,A420200J,153088
40,Value of residential building approved - states and territories,2003-09,state,South Australia,Total Residential,Original,$'000,A420194X,168609
40,Value of residential building approved - states and territories,2003-09,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,167611
40,Value of residential building approved - states and territories,2003-09,state,South Australia,Total Residential,Trend,$'000,A420200J,156355
40,Value of residential building approved - states and territories,2003-10,state,South Australia,Total Residential,Original,$'000,A420194X,189022
40,Value of residential building approved - states and territories,2003-10,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,169092
40,Value of residential building approved - states and territories,2003-10,state,South Australia,Total Residential,Trend,$'000,A420200J,157624
40,Value of residential building approved - states and territories,2003-11,state,South Australia,Total Residential,Original,$'000,A420194X,131055
40,Value of residential building approved - states and territories,2003-11,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,133304
40,Value of residential building approved - states and territories,2003-11,state,South Australia,Total Residential,Trend,$'000,A420200J,156938
40,Value of residential building approved - states and territories,2003-12,state,South Australia,Total Residential,Original,$'000,A420194X,186175
40,Value of residential building approved - states and territories,2003-12,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,176285
40,Value of residential building approved - states and territories,2003-12,state,South Australia,Total Residential,Trend,$'000,A420200J,155206
40,Value of residential building approved - states and territories,2004-01,state,South Australia,Total Residential,Original,$'000,A420194X,140284
40,Value of residential building approved - states and territories,2004-01,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,162267
40,Value of residential building approved - states and territories,2004-01,state,South Australia,Total Residential,Trend,$'000,A420200J,153963
40,Value of residential building approved - states and territories,2004-02,state,South Australia,Total Residential,Original,$'000,A420194X,136373
40,Value of residential building approved - states and territories,2004-02,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,152705
40,Value of residential building approved - states and territories,2004-02,state,South Australia,Total Residential,Trend,$'000,A420200J,153847
40,Value of residential building approved - states and territories,2004-03,state,South Australia,Total Residential,Original,$'000,A420194X,164329
40,Value of residential building approved - states and territories,2004-03,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,149715
40,Value of residential building approved - states and territories,2004-03,state,South Australia,Total Residential,Trend,$'000,A420200J,155382
40,Value of residential building approved - states and territories,2004-04,state,South Australia,Total Residential,Original,$'000,A420194X,142376
40,Value of residential building approved - states and territories,2004-04,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,151960
40,Value of residential building approved - states and territories,2004-04,state,South Australia,Total Residential,Trend,$'000,A420200J,158191
40,Value of residential building approved - states and territories,2004-05,state,South Australia,Total Residential,Original,$'000,A420194X,154232
40,Value of residential building approved - states and territories,2004-05,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,161884
40,Value of residential building approved - states and territories,2004-05,state,South Australia,Total Residential,Trend,$'000,A420200J,161159
40,Value of residential building approved - states and territories,2004-06,state,South Australia,Total Residential,Original,$'000,A420194X,185239
40,Value of residential building approved - states and territories,2004-06,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,178423
40,Value of residential building approved - states and territories,2004-06,state,South Australia,Total Residential,Trend,$'000,A420200J,164025
40,Value of residential building approved - states and territories,2004-07,state,South Australia,Total Residential,Original,$'000,A420194X,167396
40,Value of residential building approved - states and territories,2004-07,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,157726
40,Value of residential building approved - states and territories,2004-07,state,South Australia,Total Residential,Trend,$'000,A420200J,166513
40,Value of residential building approved - states and territories,2004-08,state,South Australia,Total Residential,Original,$'000,A420194X,175469
40,Value of residential building approved - states and territories,2004-08,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,171533
40,Value of residential building approved - states and territories,2004-08,state,South Australia,Total Residential,Trend,$'000,A420200J,167729
40,Value of residential building approved - states and territories,2004-09,state,South Australia,Total Residential,Original,$'000,A420194X,162424
40,Value of residential building approved - states and territories,2004-09,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,162186
40,Value of residential building approved - states and territories,2004-09,state,South Australia,Total Residential,Trend,$'000,A420200J,167447
40,Value of residential building approved - states and territories,2004-10,state,South Australia,Total Residential,Original,$'000,A420194X,182998
40,Value of residential building approved - states and territories,2004-10,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,171611
40,Value of residential building approved - states and territories,2004-10,state,South Australia,Total Residential,Trend,$'000,A420200J,166963
40,Value of residential building approved - states and territories,2004-11,state,South Australia,Total Residential,Original,$'000,A420194X,178563
40,Value of residential building approved - states and territories,2004-11,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,165331
40,Value of residential building approved - states and territories,2004-11,state,South Australia,Total Residential,Trend,$'000,A420200J,166626
40,Value of residential building approved - states and territories,2004-12,state,South Australia,Total Residential,Original,$'000,A420194X,167894
40,Value of residential building approved - states and territories,2004-12,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,163185
40,Value of residential building approved - states and territories,2004-12,state,South Australia,Total Residential,Trend,$'000,A420200J,167090
40,Value of residential building approved - states and territories,2005-01,state,South Australia,Total Residential,Original,$'000,A420194X,139889
40,Value of residential building approved - states and territories,2005-01,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,173753
40,Value of residential building approved - states and territories,2005-01,state,South Australia,Total Residential,Trend,$'000,A420200J,167581
40,Value of residential building approved - states and territories,2005-02,state,South Australia,Total Residential,Original,$'000,A420194X,142428
40,Value of residential building approved - states and territories,2005-02,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,158110
40,Value of residential building approved - states and territories,2005-02,state,South Australia,Total Residential,Trend,$'000,A420200J,167685
40,Value of residential building approved - states and territories,2005-03,state,South Australia,Total Residential,Original,$'000,A420194X,186602
40,Value of residential building approved - states and territories,2005-03,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,179600
40,Value of residential building approved - states and territories,2005-03,state,South Australia,Total Residential,Trend,$'000,A420200J,167445
40,Value of residential building approved - states and territories,2005-04,state,South Australia,Total Residential,Original,$'000,A420194X,147076
40,Value of residential building approved - states and territories,2005-04,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,155520
40,Value of residential building approved - states and territories,2005-04,state,South Australia,Total Residential,Trend,$'000,A420200J,166589
40,Value of residential building approved - states and territories,2005-05,state,South Australia,Total Residential,Original,$'000,A420194X,185025
40,Value of residential building approved - states and territories,2005-05,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,179652
40,Value of residential building approved - states and territories,2005-05,state,South Australia,Total Residential,Trend,$'000,A420200J,165154
40,Value of residential building approved - states and territories,2005-06,state,South Australia,Total Residential,Original,$'000,A420194X,149111
40,Value of residential building approved - states and territories,2005-06,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,148833
40,Value of residential building approved - states and territories,2005-06,state,South Australia,Total Residential,Trend,$'000,A420200J,162997
40,Value of residential building approved - states and territories,2005-07,state,South Australia,Total Residential,Original,$'000,A420194X,173820
40,Value of residential building approved - states and territories,2005-07,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,168904
40,Value of residential building approved - states and territories,2005-07,state,South Australia,Total Residential,Trend,$'000,A420200J,160344
40,Value of residential building approved - states and territories,2005-08,state,South Australia,Total Residential,Original,$'000,A420194X,165207
40,Value of residential building approved - states and territories,2005-08,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,156023
40,Value of residential building approved - states and territories,2005-08,state,South Australia,Total Residential,Trend,$'000,A420200J,158649
40,Value of residential building approved - states and territories,2005-09,state,South Australia,Total Residential,Original,$'000,A420194X,165489
40,Value of residential building approved - states and territories,2005-09,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,162026
40,Value of residential building approved - states and territories,2005-09,state,South Australia,Total Residential,Trend,$'000,A420200J,159058
40,Value of residential building approved - states and territories,2005-10,state,South Australia,Total Residential,Original,$'000,A420194X,160358
40,Value of residential building approved - states and territories,2005-10,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,153752
40,Value of residential building approved - states and territories,2005-10,state,South Australia,Total Residential,Trend,$'000,A420200J,161174
40,Value of residential building approved - states and territories,2005-11,state,South Australia,Total Residential,Original,$'000,A420194X,176326
40,Value of residential building approved - states and territories,2005-11,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,160438
40,Value of residential building approved - states and territories,2005-11,state,South Australia,Total Residential,Trend,$'000,A420200J,164538
40,Value of residential building approved - states and territories,2005-12,state,South Australia,Total Residential,Original,$'000,A420194X,163623
40,Value of residential building approved - states and territories,2005-12,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,168044
40,Value of residential building approved - states and territories,2005-12,state,South Australia,Total Residential,Trend,$'000,A420200J,168558
40,Value of residential building approved - states and territories,2006-01,state,South Australia,Total Residential,Original,$'000,A420194X,161510
40,Value of residential building approved - states and territories,2006-01,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,191083
40,Value of residential building approved - states and territories,2006-01,state,South Australia,Total Residential,Trend,$'000,A420200J,171703
40,Value of residential building approved - states and territories,2006-02,state,South Australia,Total Residential,Original,$'000,A420194X,206756
40,Value of residential building approved - states and territories,2006-02,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,220355
40,Value of residential building approved - states and territories,2006-02,state,South Australia,Total Residential,Trend,$'000,A420200J,173409
40,Value of residential building approved - states and territories,2006-03,state,South Australia,Total Residential,Original,$'000,A420194X,233339
40,Value of residential building approved - states and territories,2006-03,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,226539
40,Value of residential building approved - states and territories,2006-03,state,South Australia,Total Residential,Trend,$'000,A420200J,173366
40,Value of residential building approved - states and territories,2006-04,state,South Australia,Total Residential,Original,$'000,A420194X,210723
40,Value of residential building approved - states and territories,2006-04,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,232280
40,Value of residential building approved - states and territories,2006-04,state,South Australia,Total Residential,Trend,$'000,A420200J,172506
40,Value of residential building approved - states and territories,2006-05,state,South Australia,Total Residential,Original,$'000,A420194X,171081
40,Value of residential building approved - states and territories,2006-05,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,159252
40,Value of residential building approved - states and territories,2006-05,state,South Australia,Total Residential,Trend,$'000,A420200J,170046
40,Value of residential building approved - states and territories,2006-06,state,South Australia,Total Residential,Original,$'000,A420194X,169520
40,Value of residential building approved - states and territories,2006-06,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,168417
40,Value of residential building approved - states and territories,2006-06,state,South Australia,Total Residential,Trend,$'000,A420200J,167564
40,Value of residential building approved - states and territories,2006-07,state,South Australia,Total Residential,Original,$'000,A420194X,170883
40,Value of residential building approved - states and territories,2006-07,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,167386
40,Value of residential building approved - states and territories,2006-07,state,South Australia,Total Residential,Trend,$'000,A420200J,166548
40,Value of residential building approved - states and territories,2006-08,state,South Australia,Total Residential,Original,$'000,A420194X,184271
40,Value of residential building approved - states and territories,2006-08,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,175309
40,Value of residential building approved - states and territories,2006-08,state,South Australia,Total Residential,Trend,$'000,A420200J,166603
40,Value of residential building approved - states and territories,2006-09,state,South Australia,Total Residential,Original,$'000,A420194X,159992
40,Value of residential building approved - states and territories,2006-09,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,157577
40,Value of residential building approved - states and territories,2006-09,state,South Australia,Total Residential,Trend,$'000,A420200J,168150
40,Value of residential building approved - states and territories,2006-10,state,South Australia,Total Residential,Original,$'000,A420194X,162804
40,Value of residential building approved - states and territories,2006-10,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,148788
40,Value of residential building approved - states and territories,2006-10,state,South Australia,Total Residential,Trend,$'000,A420200J,171557
40,Value of residential building approved - states and territories,2006-11,state,South Australia,Total Residential,Original,$'000,A420194X,223879
40,Value of residential building approved - states and territories,2006-11,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,210836
40,Value of residential building approved - states and territories,2006-11,state,South Australia,Total Residential,Trend,$'000,A420200J,175580
40,Value of residential building approved - states and territories,2006-12,state,South Australia,Total Residential,Original,$'000,A420194X,161860
40,Value of residential building approved - states and territories,2006-12,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,173669
40,Value of residential building approved - states and territories,2006-12,state,South Australia,Total Residential,Trend,$'000,A420200J,178505
40,Value of residential building approved - states and territories,2007-01,state,South Australia,Total Residential,Original,$'000,A420194X,138861
40,Value of residential building approved - states and territories,2007-01,state,South Australia,Total Residential,Seasonally Adjusted,$'000,A420197F,164000
40,Value of residential building approved - states and territories,2007-01,state,South Australia,Total Residential,Trend,$'000,A420200J,180215
40,Value of residential building approved - states and territories,2007-02,state,South Australia,Total Residential,Original,$'000,A420194X,186178
