table,table_title,reference_month,geography_level,geography,dwelling_type,series_type,unit,series_id,value
41,Value of non-residential building approved - states and territories,2015-04,state,Queensland,Total Non-residential,Seasonally Adjusted,$'000,A420822A,452351
41,Value of non-residential building approved - states and territories,2015-04,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,161022
41,Value of non-residential building approved - states and territories,2015-04,state,Western Australia,Total Non-residential,Seasonally Adjusted,$'000,A420968T,264714
41,Value of non-residential building approved - states and territories,2015-04,state,New South Wales,Total Non-residential,Trend,$'000,A420674K,745456
41,Value of non-residential building approved - states and territories,2015-04,state,Victoria,Total Non-residential,Trend,$'000,A420750A,620676
41,Value of non-residential building approved - states and territories,2015-04,state,Queensland,Total Non-residential,Trend,$'000,A420823C,536480
41,Value of non-residential building approved - states and territories,2015-04,state,South Australia,Total Non-residential,Trend,$'000,A420896T,125064
41,Value of non-residential building approved - states and territories,2015-04,state,Western Australia,Total Non-residential,Trend,$'000,A420969V,331397
41,Value of non-residential building approved - states and territories,2015-05,state,New South Wales,Total Non-residential,Original,$'000,A420670A,663701
41,Value of non-residential building approved - states and territories,2015-05,state,Victoria,Total Non-residential,Original,$'000,A420746K,683069
41,Value of non-residential building approved - states and territories,2015-05,state,Queensland,Total Non-residential,Original,$'000,A420819L,824163
41,Value of non-residential building approved - states and territories,2015-05,state,South Australia,Total Non-residential,Original,$'000,A420892J,150505
41,Value of non-residential building approved - states and territories,2015-05,state,Western Australia,Total Non-residential,Original,$'000,A420965K,357100
41,Value of non-residential building approved - states and territories,2015-05,state,Tasmania,Total Non-residential,Original,$'000,A421038R,19313
41,Value of non-residential building approved - states and territories,2015-05,state,Northern Territory,Total Non-residential,Original,$'000,A421108K,98852
41,Value of non-residential building approved - states and territories,2015-05,state,Australian Capital Territory,Total Non-residential,Original,$'000,A421178T,70810
41,Value of non-residential building approved - states and territories,2015-05,state,New South Wales,Total Non-residential,Seasonally Adjusted,$'000,A420673J,663701
41,Value of non-residential building approved - states and territories,2015-05,state,Victoria,Total Non-residential,Seasonally Adjusted,$'000,A420749T,671962
41,Value of non-residential building approved - states and territories,2015-05,state,Queensland,Total Non-residential,Seasonally Adjusted,$'000,A420822A,824163
41,Value of non-residential building approved - states and territories,2015-05,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,148717
41,Value of non-residential building approved - states and territories,2015-05,state,Western Australia,Total Non-residential,Seasonally Adjusted,$'000,A420968T,351850
41,Value of non-residential building approved - states and territories,2015-05,state,New South Wales,Total Non-residential,Trend,$'000,A420674K,768222
41,Value of non-residential building approved - states and territories,2015-05,state,Victoria,Total Non-residential,Trend,$'000,A420750A,613093
41,Value of non-residential building approved - states and territories,2015-05,state,Queensland,Total Non-residential,Trend,$'000,A420823C,558410
41,Value of non-residential building approved - states and territories,2015-05,state,South Australia,Total Non-residential,Trend,$'000,A420896T,139414
41,Value of non-residential building approved - states and territories,2015-05,state,Western Australia,Total Non-residential,Trend,$'000,A420969V,348424
41,Value of non-residential building approved - states and territories,2015-06,state,New South Wales,Total Non-residential,Original,$'000,A420670A,822362
41,Value of non-residential building approved - states and territories,2015-06,state,Victoria,Total Non-residential,Original,$'000,A420746K,556510
41,Value of non-residential building approved - states and territories,2015-06,state,Queensland,Total Non-residential,Original,$'000,A420819L,568194
41,Value of non-residential building approved - states and territories,2015-06,state,South Australia,Total Non-residential,Original,$'000,A420892J,84987
41,Value of non-residential building approved - states and territories,2015-06,state,Western Australia,Total Non-residential,Original,$'000,A420965K,334470
41,Value of non-residential building approved - states and territories,2015-06,state,Tasmania,Total Non-residential,Original,$'000,A421038R,40703
41,Value of non-residential building approved - states and territories,2015-06,state,Northern Territory,Total Non-residential,Original,$'000,A421108K,43140
41,Value of non-residential building approved - states and territories,2015-06,state,Australian Capital Territory,Total Non-residential,Original,$'000,A421178T,158347
41,Value of non-residential building approved - states and territories,2015-06,state,New South Wales,Total Non-residential,Seasonally Adjusted,$'000,A420673J,822362
41,Value of non-residential building approved - states and territories,2015-06,state,Victoria,Total Non-residential,Seasonally Adjusted,$'000,A420749T,577355
41,Value of non-residential building approved - states and territories,2015-06,state,Queensland,Total Non-residential,Seasonally Adjusted,$'000,A420822A,568194
41,Value of non-residential building approved - states and territories,2015-06,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,89034
41,Value of non-residential building approved - states and territories,2015-06,state,Western Australia,Total Non-residential,Seasonally Adjusted,$'000,A420968T,357028
41,Value of non-residential building approved - states and territories,2015-06,state,New South Wales,Total Non-residential,Trend,$'000,A420674K,822012
41,Value of non-residential building approved - states and territories,2015-06,state,Victoria,Total Non-residential,Trend,$'000,A420750A,605559
41,Value of non-residential building approved - states and territories,2015-06,state,Queensland,Total Non-residential,Trend,$'000,A420823C,582047
41,Value of non-residential building approved - states and territories,2015-06,state,South Australia,Total Non-residential,Trend,$'000,A420896T,154653
41,Value of non-residential building approved - states and territories,2015-06,state,Western Australia,Total Non-residential,Trend,$'000,A420969V,377381
41,Value of non-residential building approved - states and territories,2015-07,state,New South Wales,Total Non-residential,Original,$'000,A420670A,1104917
41,Value of non-residential building approved - states and territories,2015-07,state,Victoria,Total Non-residential,Original,$'000,A420746K,848452
41,Value of non-residential building approved - states and territories,2015-07,state,Queensland,Total Non-residential,Original,$'000,A420819L,455828
41,Value of non-residential building approved - states and territories,2015-07,state,South Australia,Total Non-residential,Original,$'000,A420892J,305557
41,Value of non-residential building approved - states and territories,2015-07,state,Western Australia,Total Non-residential,Original,$'000,A420965K,506357
41,Value of non-residential building approved - states and territories,2015-07,state,Tasmania,Total Non-residential,Original,$'000,A421038R,35551
41,Value of non-residential building approved - states and territories,2015-07,state,Northern Territory,Total Non-residential,Original,$'000,A421108K,50461
41,Value of non-residential building approved - states and territories,2015-07,state,Australian Capital Territory,Total Non-residential,Original,$'000,A421178T,80820
41,Value of non-residential building approved - states and territories,2015-07,state,New South Wales,Total Non-residential,Seasonally Adjusted,$'000,A420673J,1104917
41,Value of non-residential building approved - states and territories,2015-07,state,Victoria,Total Non-residential,Seasonally Adjusted,$'000,A420749T,787590
41,Value of non-residential building approved - states and territories,2015-07,state,Queensland,Total Non-residential,Seasonally Adjusted,$'000,A420822A,455828
41,Value of non-residential building approved - states and territories,2015-07,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,298639
41,Value of non-residential building approved - states and territories,2015-07,state,Western Australia,Total Non-residential,Seasonally Adjusted,$'000,A420968T,453559
41,Value of non-residential building approved - states and territories,2015-07,state,New South Wales,Total Non-residential,Trend,$'000,A420674K,876823
41,Value of non-residential building approved - states and territories,2015-07,state,Victoria,Total Non-residential,Trend,$'000,A420750A,614418
41,Value of non-residential building approved - states and territories,2015-07,state,Queensland,Total Non-residential,Trend,$'000,A420823C,621304
41,Value of non-residential building approved - states and territories,2015-07,state,South Australia,Total Non-residential,Trend,$'000,A420896T,170327
41,Value of non-residential building approved - states and territories,2015-07,state,Western Australia,Total Non-residential,Trend,$'000,A420969V,395166
41,Value of non-residential building approved - states and territories,2015-08,state,New South Wales,Total Non-residential,Original,$'000,A420670A,819257
41,Value of non-residential building approved - states and territories,2015-08,state,Victoria,Total Non-residential,Original,$'000,A420746K,542334
41,Value of non-residential building approved - states and territories,2015-08,state,Queensland,Total Non-residential,Original,$'000,A420819L,469045
41,Value of non-residential building approved - states and territories,2015-08,state,South Australia,Total Non-residential,Original,$'000,A420892J,121339
41,Value of non-residential building approved - states and territories,2015-08,state,Western Australia,Total Non-residential,Original,$'000,A420965K,522271
41,Value of non-residential building approved - states and territories,2015-08,state,Tasmania,Total Non-residential,Original,$'000,A421038R,97796
41,Value of non-residential building approved - states and territories,2015-08,state,Northern Territory,Total Non-residential,Original,$'000,A421108K,176085
41,Value of non-residential building approved - states and territories,2015-08,state,Australian Capital Territory,Total Non-residential,Original,$'000,A421178T,51023
41,Value of non-residential building approved - states and territories,2015-08,state,New South Wales,Total Non-residential,Seasonally Adjusted,$'000,A420673J,819257
41,Value of non-residential building approved - states and territories,2015-08,state,Victoria,Total Non-residential,Seasonally Adjusted,$'000,A420749T,569368
41,Value of non-residential building approved - states and territories,2015-08,state,Queensland,Total Non-residential,Seasonally Adjusted,$'000,A420822A,469045
41,Value of non-residential building approved - states and territories,2015-08,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,119656
41,Value of non-residential building approved - states and territories,2015-08,state,Western Australia,Total Non-residential,Seasonally Adjusted,$'000,A420968T,557678
41,Value of non-residential building approved - states and territories,2015-08,state,New South Wales,Total Non-residential,Trend,$'000,A420674K,920978
41,Value of non-residential building approved - states and territories,2015-08,state,Victoria,Total Non-residential,Trend,$'000,A420750A,635916
41,Value of non-residential building approved - states and territories,2015-08,state,Queensland,Total Non-residential,Trend,$'000,A420823C,669539
41,Value of non-residential building approved - states and territories,2015-08,state,South Australia,Total Non-residential,Trend,$'000,A420896T,183761
41,Value of non-residential building approved - states and territories,2015-08,state,Western Australia,Total Non-residential,Trend,$'000,A420969V,380914
41,Value of non-residential building approved - states and territories,2015-09,state,New South Wales,Total Non-residential,Original,$'000,A420670A,975569
41,Value of non-residential building approved - states and territories,2015-09,state,Victoria,Total Non-residential,Original,$'000,A420746K,605900
41,Value of non-residential building approved - states and territories,2015-09,state,Queensland,Total Non-residential,Original,$'000,A420819L,784305
41,Value of non-residential building approved - states and territories,2015-09,state,South Australia,Total Non-residential,Original,$'000,A420892J,128574
41,Value of non-residential building approved - states and territories,2015-09,state,Western Australia,Total Non-residential,Original,$'000,A420965K,260340
41,Value of non-residential building approved - states and territories,2015-09,state,Tasmania,Total Non-residential,Original,$'000,A421038R,40580
41,Value of non-residential building approved - states and territories,2015-09,state,Northern Territory,Total Non-residential,Original,$'000,A421108K,28178
41,Value of non-residential building approved - states and territories,2015-09,state,Australian Capital Territory,Total Non-residential,Original,$'000,A421178T,173644
41,Value of non-residential building approved - states and territories,2015-09,state,New South Wales,Total Non-residential,Seasonally Adjusted,$'000,A420673J,975569
41,Value of non-residential building approved - states and territories,2015-09,state,Victoria,Total Non-residential,Seasonally Adjusted,$'000,A420749T,613122
41,Value of non-residential building approved - states and territories,2015-09,state,Queensland,Total Non-residential,Seasonally Adjusted,$'000,A420822A,784305
41,Value of non-residential building approved - states and territories,2015-09,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,122671
41,Value of non-residential building approved - states and territories,2015-09,state,Western Australia,Total Non-residential,Seasonally Adjusted,$'000,A420968T,248305
41,Value of non-residential building approved - states and territories,2015-09,state,New South Wales,Total Non-residential,Trend,$'000,A420674K,930911
41,Value of non-residential building approved - states and territories,2015-09,state,Victoria,Total Non-residential,Trend,$'000,A420750A,677114
41,Value of non-residential building approved - states and territories,2015-09,state,Queensland,Total Non-residential,Trend,$'000,A420823C,712751
41,Value of non-residential building approved - states and territories,2015-09,state,South Australia,Total Non-residential,Trend,$'000,A420896T,193223
41,Value of non-residential building approved - states and territories,2015-09,state,Western Australia,Total Non-residential,Trend,$'000,A420969V,348745
41,Value of non-residential building approved - states and territories,2015-10,state,New South Wales,Total Non-residential,Original,$'000,A420670A,800504
41,Value of non-residential building approved - states and territories,2015-10,state,Victoria,Total Non-residential,Original,$'000,A420746K,664360
41,Value of non-residential building approved - states and territories,2015-10,state,Queensland,Total Non-residential,Original,$'000,A420819L,1056617
41,Value of non-residential building approved - states and territories,2015-10,state,South Australia,Total Non-residential,Original,$'000,A420892J,183699
41,Value of non-residential building approved - states and territories,2015-10,state,Western Australia,Total Non-residential,Original,$'000,A420965K,222542
41,Value of non-residential building approved - states and territories,2015-10,state,Tasmania,Total Non-residential,Original,$'000,A421038R,32366
41,Value of non-residential building approved - states and territories,2015-10,state,Northern Territory,Total Non-residential,Original,$'000,A421108K,19674
41,Value of non-residential building approved - states and territories,2015-10,state,Australian Capital Territory,Total Non-residential,Original,$'000,A421178T,66810
41,Value of non-residential building approved - states and territories,2015-10,state,New South Wales,Total Non-residential,Seasonally Adjusted,$'000,A420673J,800504
41,Value of non-residential building approved - states and territories,2015-10,state,Victoria,Total Non-residential,Seasonally Adjusted,$'000,A420749T,627127
41,Value of non-residential building approved - states and territories,2015-10,state,Queensland,Total Non-residential,Seasonally Adjusted,$'000,A420822A,1056617
41,Value of non-residential building approved - states and territories,2015-10,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,189754
41,Value of non-residential building approved - states and territories,2015-10,state,Western Australia,Total Non-residential,Seasonally Adjusted,$'000,A420968T,219033
41,Value of non-residential building approved - states and territories,2015-10,state,New South Wales,Total Non-residential,Trend,$'000,A420674K,914069
41,Value of non-residential building approved - states and territories,2015-10,state,Victoria,Total Non-residential,Trend,$'000,A420750A,737898
41,Value of non-residential building approved - states and territories,2015-10,state,Queensland,Total Non-residential,Trend,$'000,A420823C,731372
41,Value of non-residential building approved - states and territories,2015-10,state,South Australia,Total Non-residential,Trend,$'000,A420896T,194688
41,Value of non-residential building approved - states and territories,2015-10,state,Western Australia,Total Non-residential,Trend,$'000,A420969V,307123
41,Value of non-residential building approved - states and territories,2015-11,state,New South Wales,Total Non-residential,Original,$'000,A420670A,1042610
41,Value of non-residential building approved - states and territories,2015-11,state,Victoria,Total Non-residential,Original,$'000,A420746K,712539
41,Value of non-residential building approved - states and territories,2015-11,state,Queensland,Total Non-residential,Original,$'000,A420819L,714573
41,Value of non-residential building approved - states and territories,2015-11,state,South Australia,Total Non-residential,Original,$'000,A420892J,366434
41,Value of non-residential building approved - states and territories,2015-11,state,Western Australia,Total Non-residential,Original,$'000,A420965K,206271
41,Value of non-residential building approved - states and territories,2015-11,state,Tasmania,Total Non-residential,Original,$'000,A421038R,26052
41,Value of non-residential building approved - states and territories,2015-11,state,Northern Territory,Total Non-residential,Original,$'000,A421108K,34086
41,Value of non-residential building approved - states and territories,2015-11,state,Australian Capital Territory,Total Non-residential,Original,$'000,A421178T,49343
41,Value of non-residential building approved - states and territories,2015-11,state,New South Wales,Total Non-residential,Seasonally Adjusted,$'000,A420673J,1042610
41,Value of non-residential building approved - states and territories,2015-11,state,Victoria,Total Non-residential,Seasonally Adjusted,$'000,A420749T,756296
41,Value of non-residential building approved - states and territories,2015-11,state,Queensland,Total Non-residential,Seasonally Adjusted,$'000,A420822A,714573
41,Value of non-residential building approved - states and territories,2015-11,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,376399
41,Value of non-residential building approved - states and territories,2015-11,state,Western Australia,Total Non-residential,Seasonally Adjusted,$'000,A420968T,222937
41,Value of non-residential building approved - states and territories,2015-11,state,New South Wales,Total Non-residential,Trend,$'000,A420674K,879923
41,Value of non-residential building approved - states and territories,2015-11,state,Victoria,Total Non-residential,Trend,$'000,A420750A,808145
41,Value of non-residential building approved - states and territories,2015-11,state,Queensland,Total Non-residential,Trend,$'000,A420823C,716678
41,Value of non-residential building approved - states and territories,2015-11,state,South Australia,Total Non-residential,Trend,$'000,A420896T,192350
41,Value of non-residential building approved - states and territories,2015-11,state,Western Australia,Total Non-residential,Trend,$'000,A420969V,264785
41,Value of non-residential building approved - states and territories,2015-12,state,New South Wales,Total Non-residential,Original,$'000,A420670A,705742
41,Value of non-residential building approved - states and territories,2015-12,state,Victoria,Total Non-residential,Original,$'000,A420746K,1235024
41,Value of non-residential building approved - states and territories,2015-12,state,Queensland,Total Non-residential,Original,$'000,A420819L,565188
41,Value of non-residential building approved - states and territories,2015-12,state,South Australia,Total Non-residential,Original,$'000,A420892J,110553
41,Value of non-residential building approved - states and territories,2015-12,state,Western Australia,Total Non-residential,Original,$'000,A420965K,421857
41,Value of non-residential building approved - states and territories,2015-12,state,Tasmania,Total Non-residential,Original,$'000,A421038R,46013
41,Value of non-residential building approved - states and territories,2015-12,state,Northern Territory,Total Non-residential,Original,$'000,A421108K,33059
41,Value of non-residential building approved - states and territories,2015-12,state,Australian Capital Territory,Total Non-residential,Original,$'000,A421178T,202073
41,Value of non-residential building approved - states and territories,2015-12,state,New South Wales,Total Non-residential,Seasonally Adjusted,$'000,A420673J,705742
41,Value of non-residential building approved - states and territories,2015-12,state,Victoria,Total Non-residential,Seasonally Adjusted,$'000,A420749T,1176966
41,Value of non-residential building approved - states and territories,2015-12,state,Queensland,Total Non-residential,Seasonally Adjusted,$'000,A420822A,565188
41,Value of non-residential building approved - states and territories,2015-12,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,104716
41,Value of non-residential building approved - states and territories,2015-12,state,Western Australia,Total Non-residential,Seasonally Adjusted,$'000,A420968T,399905
41,Value of non-residential building approved - states and territories,2015-12,state,New South Wales,Total Non-residential,Trend,$'000,A420674K,845612
41,Value of non-residential building approved - states and territories,2015-12,state,Victoria,Total Non-residential,Trend,$'000,A420750A,858368
41,Value of non-residential building approved - states and territories,2015-12,state,Queensland,Total Non-residential,Trend,$'000,A420823C,661545
41,Value of non-residential building approved - states and territories,2015-12,state,South Australia,Total Non-residential,Trend,$'000,A420896T,188759
41,Value of non-residential building approved - states and territories,2015-12,state,Western Australia,Total Non-residential,Trend,$'000,A420969V,246833
41,Value of non-residential building approved - states and territories,2016-01,state,New South Wales,Total Non-residential,Original,$'000,A420670A,1070018
41,Value of non-residential building approved - states and territories,2016-01,state,Victoria,Total Non-residential,Original,$'000,A420746K,654271
41,Value of non-residential building approved - states and territories,2016-01,state,Queensland,Total Non-residential,Original,$'000,A420819L,426859
41,Value of non-residential building approved - states and territories,2016-01,state,South Australia,Total Non-residential,Original,$'000,A420892J,105218
41,Value of non-residential building approved - states and territories,2016-01,state,Western Australia,Total Non-residential,Original,$'000,A420965K,212915
41,Value of non-residential building approved - states and territories,2016-01,state,Tasmania,Total Non-residential,Original,$'000,A421038R,77035
41,Value of non-residential building approved - states and territories,2016-01,state,Northern Territory,Total Non-residential,Original,$'000,A421108K,34809
41,Value of non-residential building approved - states and territories,2016-01,state,Australian Capital Territory,Total Non-residential,Original,$'000,A421178T,203567
41,Value of non-residential building approved - states and territories,2016-01,state,New South Wales,Total Non-residential,Seasonally Adjusted,$'000,A420673J,1070018
41,Value of non-residential building approved - states and territories,2016-01,state,Victoria,Total Non-residential,Seasonally Adjusted,$'000,A420749T,641328
41,Value of non-residential building approved - states and territories,2016-01,state,Queensland,Total Non-residential,Seasonally Adjusted,$'000,A420822A,426859
41,Value of non-residential building approved - states and territories,2016-01,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,106011
41,Value of non-residential building approved - states and territories,2016-01,state,Western Australia,Total Non-residential,Seasonally Adjusted,$'000,A420968T,204866
41,Value of non-residential building approved - states and territories,2016-01,state,New South Wales,Total Non-residential,Trend,$'000,A420674K,832864
41,Value of non-residential building approved - states and territories,2016-01,state,Victoria,Total Non-residential,Trend,$'000,A420750A,868379
41,Value of non-residential building approved - states and territories,2016-01,state,Queensland,Total Non-residential,Trend,$'000,A420823C,588142
41,Value of non-residential building approved - states and territories,2016-01,state,South Australia,Total Non-residential,Trend,$'000,A420896T,180449
41,Value of non-residential building approved - states and territories,2016-01,state,Western Australia,Total Non-residential,Trend,$'000,A420969V,264242
41,Value of non-residential building approved - states and territories,2016-02,state,New South Wales,Total Non-residential,Original,$'000,A420670A,540811
41,Value of non-residential building approved - states and territories,2016-02,state,Victoria,Total Non-residential,Original,$'000,A420746K,1071882
41,Value of non-residential building approved - states and territories,2016-02,state,Queensland,Total Non-residential,Original,$'000,A420819L,700548
41,Value of non-residential building approved - states and territories,2016-02,state,South Australia,Total Non-residential,Original,$'000,A420892J,187699
41,Value of non-residential building approved - states and territories,2016-02,state,Western Australia,Total Non-residential,Original,$'000,A420965K,243549
41,Value of non-residential building approved - states and territories,2016-02,state,Tasmania,Total Non-residential,Original,$'000,A421038R,23722
41,Value of non-residential building approved - states and territories,2016-02,state,Northern Territory,Total Non-residential,Original,$'000,A421108K,40736
41,Value of non-residential building approved - states and territories,2016-02,state,Australian Capital Territory,Total Non-residential,Original,$'000,A421178T,77020
41,Value of non-residential building approved - states and territories,2016-02,state,New South Wales,Total Non-residential,Seasonally Adjusted,$'000,A420673J,540811
41,Value of non-residential building approved - states and territories,2016-02,state,Victoria,Total Non-residential,Seasonally Adjusted,$'000,A420749T,1165193
41,Value of non-residential building approved - states and territories,2016-02,state,Queensland,Total Non-residential,Seasonally Adjusted,$'000,A420822A,700548
41,Value of non-residential building approved - states and territories,2016-02,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,201372
41,Value of non-residential building approved - states and territories,2016-02,state,Western Australia,Total Non-residential,Seasonally Adjusted,$'000,A420968T,264751
41,Value of non-residential building approved - states and territories,2016-02,state,New South Wales,Total Non-residential,Trend,$'000,A420674K,854377
41,Value of non-residential building approved - states and territories,2016-02,state,Victoria,Total Non-residential,Trend,$'000,A420750A,836184
41,Value of non-residential building approved - states and territories,2016-02,state,Queensland,Total Non-residential,Trend,$'000,A420823C,536479
41,Value of non-residential building approved - states and territories,2016-02,state,South Australia,Total Non-residential,Trend,$'000,A420896T,176209
41,Value of non-residential building approved - states and territories,2016-02,state,Western Australia,Total Non-residential,Trend,$'000,A420969V,313937
41,Value of non-residential building approved - states and territories,2016-03,state,New South Wales,Total Non-residential,Original,$'000,A420670A,941565
41,Value of non-residential building approved - states and territories,2016-03,state,Victoria,Total Non-residential,Original,$'000,A420746K,669497
41,Value of non-residential building approved - states and territories,2016-03,state,Queensland,Total Non-residential,Original,$'000,A420819L,412980
41,Value of non-residential building approved - states and territories,2016-03,state,South Australia,Total Non-residential,Original,$'000,A420892J,159757
41,Value of non-residential building approved - states and territories,2016-03,state,Western Australia,Total Non-residential,Original,$'000,A420965K,309447
41,Value of non-residential building approved - states and territories,2016-03,state,Tasmania,Total Non-residential,Original,$'000,A421038R,49688
41,Value of non-residential building approved - states and territories,2016-03,state,Northern Territory,Total Non-residential,Original,$'000,A421108K,54545
41,Value of non-residential building approved - states and territories,2016-03,state,Australian Capital Territory,Total Non-residential,Original,$'000,A421178T,25169
41,Value of non-residential building approved - states and territories,2016-03,state,New South Wales,Total Non-residential,Seasonally Adjusted,$'000,A420673J,941565
41,Value of non-residential building approved - states and territories,2016-03,state,Victoria,Total Non-residential,Seasonally Adjusted,$'000,A420749T,637839
41,Value of non-residential building approved - states and territories,2016-03,state,Queensland,Total Non-residential,Seasonally Adjusted,$'000,A420822A,412980
41,Value of non-residential building approved - states and territories,2016-03,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,149991
41,Value of non-residential building approved - states and territories,2016-03,state,Western Australia,Total Non-residential,Seasonally Adjusted,$'000,A420968T,300281
41,Value of non-residential building approved - states and territories,2016-03,state,New South Wales,Total Non-residential,Trend,$'000,A420674K,885463
41,Value of non-residential building approved - states and territories,2016-03,state,Victoria,Total Non-residential,Trend,$'000,A420750A,773696
41,Value of non-residential building approved - states and territories,2016-03,state,Queensland,Total Non-residential,Trend,$'000,A420823C,530253
41,Value of non-residential building approved - states and territories,2016-03,state,South Australia,Total Non-residential,Trend,$'000,A420896T,178415
41,Value of non-residential building approved - states and territories,2016-03,state,Western Australia,Total Non-residential,Trend,$'000,A420969V,376085
41,Value of non-residential building approved - states and territories,2016-04,state,New South Wales,Total Non-residential,Original,$'000,A420670A,1003360
41,Value of non-residential building approved - states and territories,2016-04,state,Victoria,Total Non-residential,Original,$'000,A420746K,602424
41,Value of non-residential building approved - states and territories,2016-04,state,Queensland,Total Non-residential,Original,$'000,A420819L,544009
41,Value of non-residential building approved - states and territories,2016-04,state,South Australia,Total Non-residential,Original,$'000,A420892J,295174
41,Value of non-residential building approved - states and territories,2016-04,state,Western Australia,Total Non-residential,Original,$'000,A420965K,543482
41,Value of non-residential building approved - states and territories,2016-04,state,Tasmania,Total Non-residential,Original,$'000,A421038R,54821
41,Value of non-residential building approved - states and territories,2016-04,state,Northern Territory,Total Non-residential,Original,$'000,A421108K,104300
41,Value of non-residential building approved - states and territories,2016-04,state,Australian Capital Territory,Total Non-residential,Original,$'000,A421178T,36495
41,Value of non-residential building approved - states and territories,2016-04,state,New South Wales,Total Non-residential,Seasonally Adjusted,$'000,A420673J,1003360
41,Value of non-residential building approved - states and territories,2016-04,state,Victoria,Total Non-residential,Seasonally Adjusted,$'000,A420749T,602425
41,Value of non-residential building approved - states and territories,2016-04,state,Queensland,Total Non-residential,Seasonally Adjusted,$'000,A420822A,544009
41,Value of non-residential building approved - states and territories,2016-04,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,307904
41,Value of non-residential building approved - states and territories,2016-04,state,Western Australia,Total Non-residential,Seasonally Adjusted,$'000,A420968T,533028
41,Value of non-residential building approved - states and territories,2016-04,state,New South Wales,Total Non-residential,Trend,$'000,A420674K,958921
41,Value of non-residential building approved - states and territories,2016-04,state,Victoria,Total Non-residential,Trend,$'000,A420750A,741853
41,Value of non-residential building approved - states and territories,2016-04,state,Queensland,Total Non-residential,Trend,$'000,A420823C,551582
41,Value of non-residential building approved - states and territories,2016-04,state,South Australia,Total Non-residential,Trend,$'000,A420896T,189992
41,Value of non-residential building approved - states and territories,2016-04,state,Western Australia,Total Non-residential,Trend,$'000,A420969V,431474
41,Value of non-residential building approved - states and territories,2016-05,state,New South Wales,Total Non-residential,Original,$'000,A420670A,1033449
41,Value of non-residential building approved - states and territories,2016-05,state,Victoria,Total Non-residential,Original,$'000,A420746K,647650
41,Value of non-residential building approved - states and territories,2016-05,state,Queensland,Total Non-residential,Original,$'000,A420819L,548185
41,Value of non-residential building approved - states and territories,2016-05,state,South Australia,Total Non-residential,Original,$'000,A420892J,101264
41,Value of non-residential building approved - states and territories,2016-05,state,Western Australia,Total Non-residential,Original,$'000,A420965K,723169
41,Value of non-residential building approved - states and territories,2016-05,state,Tasmania,Total Non-residential,Original,$'000,A421038R,40576
41,Value of non-residential building approved - states and territories,2016-05,state,Northern Territory,Total Non-residential,Original,$'000,A421108K,41851
41,Value of non-residential building approved - states and territories,2016-05,state,Australian Capital Territory,Total Non-residential,Original,$'000,A421178T,163646
41,Value of non-residential building approved - states and territories,2016-05,state,New South Wales,Total Non-residential,Seasonally Adjusted,$'000,A420673J,1033449
41,Value of non-residential building approved - states and territories,2016-05,state,Victoria,Total Non-residential,Seasonally Adjusted,$'000,A420749T,654683
41,Value of non-residential building approved - states and territories,2016-05,state,Queensland,Total Non-residential,Seasonally Adjusted,$'000,A420822A,548185
41,Value of non-residential building approved - states and territories,2016-05,state,South Australia,Total Non-residential,Seasonally Adjusted,$'000,A420895R,98555
41,Value of non-residential building approved - states and territories,2016-05,state,Western Australia,Total Non-residential,Seasonally Adjusted,$'000,A420968T,755941
41,Value of non-residential building approved - states and territories,2016-05,state,New South Wales,Total Non-residential,Trend,$'000,A420674K,1066085
41,Value of non-residential building approved - states and territories,2016-05,state,Victoria,Total Non-residential,Trend,$'000,A420750A,768244
41,Value of non-residential building approved - states and territories,2016-05,state,Queensland,Total Non-residential,Trend,$'000,A420823C,590335
41,Value of non-residential building approved - states and territories,2016-05,state,South Australia,Total Non-residential,Trend,$'000,A420896T,200862
41,Value of non-residential building approved - states and territories,2016-05,state,Western Australia,Total Non-residential,Trend,$'000,A420969V,466788
41,Value of non-residential building approved - states and territories,2016-06,state,New South Wales,Total Non-residential,Original,$'000,A420670A,1257490
41,Value of non-residential building approved - states and territories,2016-06,state,Victoria,Total Non-residential,Original,$'000,A420746K,951979
41,Value of non-residential building approved - states and territories,2016-06,state,Queensland,Total Non-residential,Original,$'000,A420819L,886601
41,Value of non-residential building approved - states and territories,2016-06,state,South Australia,Total Non-residential,Original,$'000,A420892J,128553
41,Value of non-residential building approved - states and territories,2016-06,state,Western Australia,Total Non-residential,Original,$'000,A420965K,388173
