section,category,subcategory,unit,financial_year,state,measure,value
TOURISM SHARE – INDIRECT,Gross state product,,%,2019-20,Tas,,4.9021206558601165
TOURISM SHARE – INDIRECT,Gross state product,,%,2019-20,NT,,3.8713389653110037
TOURISM SHARE – INDIRECT,Gross state product,,%,2019-20,ACT,,2.2889762028670106
TOURISM SHARE – INDIRECT,Gross state product,,%,2019-20,Total,,2.664914099925164
TOURISM SHARE – INDIRECT,Gross state product,,%,2020-21,NSW,,1.8157088669724062
TOURISM SHARE – INDIRECT,Gross state product,,%,2020-21,Vic,,1.293769145356733
TOURISM SHARE – INDIRECT,Gross state product,,%,2020-21,Qld,,2.581185596426009
TOURISM SHARE – INDIRECT,Gross state product,,%,2020-21,SA,,2.5265030804287285
TOURISM SHARE – INDIRECT,Gross state product,,%,2020-21,WA,,1.1434974297440659
TOURISM SHARE – INDIRECT,Gross state product,,%,2020-21,Tas,,3.7362827652564357
TOURISM SHARE – INDIRECT,Gross state product,,%,2020-21,NT,,3.0404538828257355
TOURISM SHARE – INDIRECT,Gross state product,,%,2020-21,ACT,,1.54209036252692
TOURISM SHARE – INDIRECT,Gross state product,,%,2020-21,Total,,1.7943791752124583
TOURISM SHARE – INDIRECT,Gross state product,,%,2021-22,NSW,,1.5837928242562433
TOURISM SHARE – INDIRECT,Gross state product,,%,2021-22,Vic,,1.7018037166241526
TOURISM SHARE – INDIRECT,Gross state product,,%,2021-22,Qld,,2.4752113904012925
TOURISM SHARE – INDIRECT,Gross state product,,%,2021-22,SA,,2.2904162165942665
TOURISM SHARE – INDIRECT,Gross state product,,%,2021-22,WA,,1.1992526243724326
TOURISM SHARE – INDIRECT,Gross state product,,%,2021-22,Tas,,3.932332292250608
TOURISM SHARE – INDIRECT,Gross state product,,%,2021-22,NT,,3.0108317568615286
TOURISM SHARE – INDIRECT,Gross state product,,%,2021-22,ACT,,1.6321837458851696
TOURISM SHARE – INDIRECT,Gross state product,,%,2021-22,Total,,1.8149712894617032
TOURISM SHARE – INDIRECT,Gross state product,,%,2022-23,NSW,,2.758714383624939
TOURISM SHARE – INDIRECT,Gross state product,,%,2022-23,Vic,,2.794162127400044
TOURISM SHARE – INDIRECT,Gross state product,,%,2022-23,Qld,,3.536883366222579
TOURISM SHARE – INDIRECT,Gross state product,,%,2022-23,SA,,3.5025370287333004
TOURISM SHARE – INDIRECT,Gross state product,,%,2022-23,WA,,1.6600970035824294
TOURISM SHARE – INDIRECT,Gross state product,,%,2022-23,Tas,,4.840641425612101
TOURISM SHARE – INDIRECT,Gross state product,,%,2022-23,NT,,4.448716537100336
TOURISM SHARE – INDIRECT,Gross state product,,%,2022-23,ACT,,2.9764404794440327
TOURISM SHARE – INDIRECT,Gross state product,,%,2022-23,Total,,2.828170463012261
TOURISM SHARE – INDIRECT,Gross state product,,%,2023-24,NSW,,2.96538169324675
TOURISM SHARE – INDIRECT,Gross state product,,%,2023-24,Vic,,2.965805515957868
TOURISM SHARE – INDIRECT,Gross state product,,%,2023-24,Qld,,3.703690918632293
TOURISM SHARE – INDIRECT,Gross state product,,%,2023-24,SA,,3.3879253223616095
TOURISM SHARE – INDIRECT,Gross state product,,%,2023-24,WA,,1.7808399475979082
TOURISM SHARE – INDIRECT,Gross state product,,%,2023-24,Tas,,5.413847891208214
TOURISM SHARE – INDIRECT,Gross state product,,%,2023-24,NT,,4.702748400338042
TOURISM SHARE – INDIRECT,Gross state product,,%,2023-24,ACT,,2.9445115549061
TOURISM SHARE – INDIRECT,Gross state product,,%,2023-24,Total,,2.987735715630014
TOURISM SHARE – INDIRECT,Filled jobs,,%,2016-17,NSW,,2.234851918323937
TOURISM SHARE – INDIRECT,Filled jobs,,%,2016-17,Vic,,2.2516156244821715
TOURISM SHARE – INDIRECT,Filled jobs,,%,2016-17,Qld,,3.047160327106309
TOURISM SHARE – INDIRECT,Filled jobs,,%,2016-17,SA,,2.440419725996567
TOURISM SHARE – INDIRECT,Filled jobs,,%,2016-17,WA,,2.5511328454826914
TOURISM SHARE – INDIRECT,Filled jobs,,%,2016-17,Tas,,7.394313391335546
TOURISM SHARE – INDIRECT,Filled jobs,,%,2016-17,NT,,6.025321386832879
TOURISM SHARE – INDIRECT,Filled jobs,,%,2016-17,ACT,,3.1504114792150246
TOURISM SHARE – INDIRECT,Filled jobs,,%,2016-17,Total,,2.616835902622568
TOURISM SHARE – INDIRECT,Filled jobs,,%,2017-18,NSW,,2.424928947015192
TOURISM SHARE – INDIRECT,Filled jobs,,%,2017-18,Vic,,2.328141361256545
TOURISM SHARE – INDIRECT,Filled jobs,,%,2017-18,Qld,,3.246011501968397
TOURISM SHARE – INDIRECT,Filled jobs,,%,2017-18,SA,,2.56263846089781
TOURISM SHARE – INDIRECT,Filled jobs,,%,2017-18,WA,,2.2398003915928824
TOURISM SHARE – INDIRECT,Filled jobs,,%,2017-18,Tas,,7.219626086193276
TOURISM SHARE – INDIRECT,Filled jobs,,%,2017-18,NT,,5.367572778099092
TOURISM SHARE – INDIRECT,Filled jobs,,%,2017-18,ACT,,3.4036759420885105
TOURISM SHARE – INDIRECT,Filled jobs,,%,2017-18,Total,,2.70481521460923
TOURISM SHARE – INDIRECT,Filled jobs,,%,2018-19,NSW,,2.533794683880336
TOURISM SHARE – INDIRECT,Filled jobs,,%,2018-19,Vic,,2.547589853357054
TOURISM SHARE – INDIRECT,Filled jobs,,%,2018-19,Qld,,3.4031674807663435
TOURISM SHARE – INDIRECT,Filled jobs,,%,2018-19,SA,,2.7793578606247107
TOURISM SHARE – INDIRECT,Filled jobs,,%,2018-19,WA,,2.590760323541932
TOURISM SHARE – INDIRECT,Filled jobs,,%,2018-19,Tas,,8.119740658590684
TOURISM SHARE – INDIRECT,Filled jobs,,%,2018-19,NT,,5.919051148999259
TOURISM SHARE – INDIRECT,Filled jobs,,%,2018-19,ACT,,3.4004893964110936
TOURISM SHARE – INDIRECT,Filled jobs,,%,2018-19,Total,,2.9044823408141496
TOURISM SHARE – INDIRECT,Filled jobs,,%,2019-20,NSW,,2.065576897355826
TOURISM SHARE – INDIRECT,Filled jobs,,%,2019-20,Vic,,1.99976940120717
TOURISM SHARE – INDIRECT,Filled jobs,,%,2019-20,Qld,,2.767484030133486
TOURISM SHARE – INDIRECT,Filled jobs,,%,2019-20,SA,,2.352965975731698
TOURISM SHARE – INDIRECT,Filled jobs,,%,2019-20,WA,,2.2237534730992676
TOURISM SHARE – INDIRECT,Filled jobs,,%,2019-20,Tas,,6.46539757412399
TOURISM SHARE – INDIRECT,Filled jobs,,%,2019-20,NT,,4.346954740175078
TOURISM SHARE – INDIRECT,Filled jobs,,%,2019-20,ACT,,2.5127829955511625
TOURISM SHARE – INDIRECT,Filled jobs,,%,2019-20,Total,,2.353411488227052
TOURISM SHARE – INDIRECT,Filled jobs,,%,2020-21,NSW,,1.429138247528588
TOURISM SHARE – INDIRECT,Filled jobs,,%,2020-21,Vic,,0.9609328474752732
TOURISM SHARE – INDIRECT,Filled jobs,,%,2020-21,Qld,,2.131806208173145
TOURISM SHARE – INDIRECT,Filled jobs,,%,2020-21,SA,,1.972859943367458
TOURISM SHARE – INDIRECT,Filled jobs,,%,2020-21,WA,,1.652698607280281
TOURISM SHARE – INDIRECT,Filled jobs,,%,2020-21,Tas,,5.490585720393328
TOURISM SHARE – INDIRECT,Filled jobs,,%,2020-21,NT,,3.352809839167455
TOURISM SHARE – INDIRECT,Filled jobs,,%,2020-21,ACT,,1.762389949549906
TOURISM SHARE – INDIRECT,Filled jobs,,%,2020-21,Total,,1.6187438860878323
TOURISM SHARE – INDIRECT,Filled jobs,,%,2021-22,NSW,,1.3432011370612271
TOURISM SHARE – INDIRECT,Filled jobs,,%,2021-22,Vic,,1.367782290062083
TOURISM SHARE – INDIRECT,Filled jobs,,%,2021-22,Qld,,2.4253322406495275
TOURISM SHARE – INDIRECT,Filled jobs,,%,2021-22,SA,,1.8540857647180973
TOURISM SHARE – INDIRECT,Filled jobs,,%,2021-22,WA,,1.8232242862445731
TOURISM SHARE – INDIRECT,Filled jobs,,%,2021-22,Tas,,5.938642402769948
TOURISM SHARE – INDIRECT,Filled jobs,,%,2021-22,NT,,4.0961503705042475
TOURISM SHARE – INDIRECT,Filled jobs,,%,2021-22,ACT,,1.8994565217391302
TOURISM SHARE – INDIRECT,Filled jobs,,%,2021-22,Total,,1.7917858663187292
TOURISM SHARE – INDIRECT,Filled jobs,,%,2022-23,NSW,,2.5023985574456833
TOURISM SHARE – INDIRECT,Filled jobs,,%,2022-23,Vic,,2.3908125525005968
TOURISM SHARE – INDIRECT,Filled jobs,,%,2022-23,Qld,,3.819586089879025
TOURISM SHARE – INDIRECT,Filled jobs,,%,2022-23,SA,,3.023891233479063
TOURISM SHARE – INDIRECT,Filled jobs,,%,2022-23,WA,,2.7901837418223936
TOURISM SHARE – INDIRECT,Filled jobs,,%,2022-23,Tas,,7.708559696778271
TOURISM SHARE – INDIRECT,Filled jobs,,%,2022-23,NT,,5.840465593974666
TOURISM SHARE – INDIRECT,Filled jobs,,%,2022-23,ACT,,3.7029056360114367
TOURISM SHARE – INDIRECT,Filled jobs,,%,2022-23,Total,,2.964866625432628
TOURISM SHARE – INDIRECT,Filled jobs,,%,2023-24,NSW,,2.692418418832989
TOURISM SHARE – INDIRECT,Filled jobs,,%,2023-24,Vic,,2.565121250992609
TOURISM SHARE – INDIRECT,Filled jobs,,%,2023-24,Qld,,3.850433369447452
TOURISM SHARE – INDIRECT,Filled jobs,,%,2023-24,SA,,2.9275768335986285
TOURISM SHARE – INDIRECT,Filled jobs,,%,2023-24,WA,,2.8514272829763243
TOURISM SHARE – INDIRECT,Filled jobs,,%,2023-24,Tas,,8.613427670537565
TOURISM SHARE – INDIRECT,Filled jobs,,%,2023-24,NT,,5.785383129426915
TOURISM SHARE – INDIRECT,Filled jobs,,%,2023-24,ACT,,3.736455087688062
TOURISM SHARE – INDIRECT,Filled jobs,,%,2023-24,Total,,3.096611251457908
TOURISM SHARE – TOTAL,Gross value added,,%,2016-17,NSW,,5.163719249680884
TOURISM SHARE – TOTAL,Gross value added,,%,2016-17,Vic,,5.4864871811531115
TOURISM SHARE – TOTAL,Gross value added,,%,2016-17,Qld,,6.683362051862477
TOURISM SHARE – TOTAL,Gross value added,,%,2016-17,SA,,5.787682965533293
TOURISM SHARE – TOTAL,Gross value added,,%,2016-17,WA,,4.329187159680891
TOURISM SHARE – TOTAL,Gross value added,,%,2016-17,Tas,,10.42991919575114
TOURISM SHARE – TOTAL,Gross value added,,%,2016-17,NT,,9.137341048270892
TOURISM SHARE – TOTAL,Gross value added,,%,2016-17,ACT,,5.445497167014062
TOURISM SHARE – TOTAL,Gross value added,,%,2016-17,Total,,5.585118200484502
TOURISM SHARE – TOTAL,Gross value added,,%,2017-18,NSW,,5.580608484150399
TOURISM SHARE – TOTAL,Gross value added,,%,2017-18,Vic,,5.590390405595994
TOURISM SHARE – TOTAL,Gross value added,,%,2017-18,Qld,,6.936131298442258
TOURISM SHARE – TOTAL,Gross value added,,%,2017-18,SA,,5.913872048712212
TOURISM SHARE – TOTAL,Gross value added,,%,2017-18,WA,,3.7164513706346227
TOURISM SHARE – TOTAL,Gross value added,,%,2017-18,Tas,,10.056199478487613
TOURISM SHARE – TOTAL,Gross value added,,%,2017-18,NT,,7.955380076362374
TOURISM SHARE – TOTAL,Gross value added,,%,2017-18,ACT,,6.029999163413273
TOURISM SHARE – TOTAL,Gross value added,,%,2017-18,Total,,5.709285332540703
TOURISM SHARE – TOTAL,Gross value added,,%,2018-19,NSW,,5.7367752161781365
TOURISM SHARE – TOTAL,Gross value added,,%,2018-19,Vic,,6.067379020604386
TOURISM SHARE – TOTAL,Gross value added,,%,2018-19,Qld,,7.181692082681611
TOURISM SHARE – TOTAL,Gross value added,,%,2018-19,SA,,6.372327019257276
TOURISM SHARE – TOTAL,Gross value added,,%,2018-19,WA,,3.900041574700583
TOURISM SHARE – TOTAL,Gross value added,,%,2018-19,Tas,,10.98707462381698
TOURISM SHARE – TOTAL,Gross value added,,%,2018-19,NT,,8.691003392916253
TOURISM SHARE – TOTAL,Gross value added,,%,2018-19,ACT,,5.724347242332501
TOURISM SHARE – TOTAL,Gross value added,,%,2018-19,Total,,5.96807520407563
TOURISM SHARE – TOTAL,Gross value added,,%,2019-20,NSW,,4.564282550106874
TOURISM SHARE – TOTAL,Gross value added,,%,2019-20,Vic,,4.760597534117821
TOURISM SHARE – TOTAL,Gross value added,,%,2019-20,Qld,,5.9323154170643475
TOURISM SHARE – TOTAL,Gross value added,,%,2019-20,SA,,5.3964250615445994
TOURISM SHARE – TOTAL,Gross value added,,%,2019-20,WA,,3.1035569699395618
TOURISM SHARE – TOTAL,Gross value added,,%,2019-20,Tas,,8.907256734286664
TOURISM SHARE – TOTAL,Gross value added,,%,2019-20,NT,,5.957156893083707
TOURISM SHARE – TOTAL,Gross value added,,%,2019-20,ACT,,3.9974668059078025
TOURISM SHARE – TOTAL,Gross value added,,%,2019-20,Total,,4.746080125573065
TOURISM SHARE – TOTAL,Gross value added,,%,2020-21,NSW,,3.087912332862774
TOURISM SHARE – TOTAL,Gross value added,,%,2020-21,Vic,,2.2218656212926655
TOURISM SHARE – TOTAL,Gross value added,,%,2020-21,Qld,,4.339050985158649
TOURISM SHARE – TOTAL,Gross value added,,%,2020-21,SA,,4.1039205701718355
TOURISM SHARE – TOTAL,Gross value added,,%,2020-21,WA,,1.8600005637566488
TOURISM SHARE – TOTAL,Gross value added,,%,2020-21,Tas,,6.393306739252863
TOURISM SHARE – TOTAL,Gross value added,,%,2020-21,NT,,4.684544442153022
TOURISM SHARE – TOTAL,Gross value added,,%,2020-21,ACT,,2.520660121309386
TOURISM SHARE – TOTAL,Gross value added,,%,2020-21,Total,,3.007768834043103
TOURISM SHARE – TOTAL,Gross value added,,%,2021-22,NSW,,2.827357609925937
TOURISM SHARE – TOTAL,Gross value added,,%,2021-22,Vic,,3.0317922605659184
TOURISM SHARE – TOTAL,Gross value added,,%,2021-22,Qld,,4.329432293553806
TOURISM SHARE – TOTAL,Gross value added,,%,2021-22,SA,,3.7817965155051687
TOURISM SHARE – TOTAL,Gross value added,,%,2021-22,WA,,2.0029496907725286
TOURISM SHARE – TOTAL,Gross value added,,%,2021-22,Tas,,6.871340294419719
TOURISM SHARE – TOTAL,Gross value added,,%,2021-22,NT,,4.8375755606109845
TOURISM SHARE – TOTAL,Gross value added,,%,2021-22,ACT,,2.8283154839580615
TOURISM SHARE – TOTAL,Gross value added,,%,2021-22,Total,,3.164713574042801
TOURISM SHARE – TOTAL,Gross value added,,%,2022-23,NSW,,5.139497766252724
TOURISM SHARE – TOTAL,Gross value added,,%,2022-23,Vic,,5.260580282242406
TOURISM SHARE – TOTAL,Gross value added,,%,2022-23,Qld,,6.5307941369918465
TOURISM SHARE – TOTAL,Gross value added,,%,2022-23,SA,,5.93461974492206
TOURISM SHARE – TOTAL,Gross value added,,%,2022-23,WA,,2.995169858008686
TOURISM SHARE – TOTAL,Gross value added,,%,2022-23,Tas,,9.145410022779043
TOURISM SHARE – TOTAL,Gross value added,,%,2022-23,NT,,7.449024746192894
TOURISM SHARE – TOTAL,Gross value added,,%,2022-23,ACT,,5.365768124871638
TOURISM SHARE – TOTAL,Gross value added,,%,2022-23,Total,,5.197567019350188
TOURISM SHARE – TOTAL,Gross value added,,%,2023-24,NSW,,5.47025007087135
TOURISM SHARE – TOTAL,Gross value added,,%,2023-24,Vic,,5.564827490039133
TOURISM SHARE – TOTAL,Gross value added,,%,2023-24,Qld,,6.792317320562155
TOURISM SHARE – TOTAL,Gross value added,,%,2023-24,SA,,5.717984968176848
TOURISM SHARE – TOTAL,Gross value added,,%,2023-24,WA,,3.144812212442489
TOURISM SHARE – TOTAL,Gross value added,,%,2023-24,Tas,,10.05452522743975
TOURISM SHARE – TOTAL,Gross value added,,%,2023-24,NT,,7.946510523817059
TOURISM SHARE – TOTAL,Gross value added,,%,2023-24,ACT,,5.22528632946776
TOURISM SHARE – TOTAL,Gross value added,,%,2023-24,Total,,5.447414811035824
TOURISM SHARE – TOTAL,Gross state product,,%,2016-17,NSW,,5.442079771633192
TOURISM SHARE – TOTAL,Gross state product,,%,2016-17,Vic,,5.704496118476054
TOURISM SHARE – TOTAL,Gross state product,,%,2016-17,Qld,,7.163025860568512
TOURISM SHARE – TOTAL,Gross state product,,%,2016-17,SA,,6.3745496091872855
TOURISM SHARE – TOTAL,Gross state product,,%,2016-17,WA,,4.69465030788724
TOURISM SHARE – TOTAL,Gross state product,,%,2016-17,Tas,,11.077655020123233
TOURISM SHARE – TOTAL,Gross state product,,%,2016-17,NT,,10.442663890439189
TOURISM SHARE – TOTAL,Gross state product,,%,2016-17,ACT,,5.898732250400575
TOURISM SHARE – TOTAL,Gross state product,,%,2016-17,Total,,5.939638091661902
TOURISM SHARE – TOTAL,Gross state product,,%,2017-18,NSW,,5.893114374912259
TOURISM SHARE – TOTAL,Gross state product,,%,2017-18,Vic,,5.801182200896293
TOURISM SHARE – TOTAL,Gross state product,,%,2017-18,Qld,,7.462979835826446
TOURISM SHARE – TOTAL,Gross state product,,%,2017-18,SA,,6.533245336316069
TOURISM SHARE – TOTAL,Gross state product,,%,2017-18,WA,,4.062654279142486
TOURISM SHARE – TOTAL,Gross state product,,%,2017-18,Tas,,10.696127542531157
TOURISM SHARE – TOTAL,Gross state product,,%,2017-18,NT,,9.11409081484553
TOURISM SHARE – TOTAL,Gross state product,,%,2017-18,ACT,,6.538594144903118
TOURISM SHARE – TOTAL,Gross state product,,%,2017-18,Total,,6.084359774055466
TOURISM SHARE – TOTAL,Gross state product,,%,2018-19,NSW,,6.101922823182118
TOURISM SHARE – TOTAL,Gross state product,,%,2018-19,Vic,,6.33633426277697
TOURISM SHARE – TOTAL,Gross state product,,%,2018-19,Qld,,7.748476788798285
TOURISM SHARE – TOTAL,Gross state product,,%,2018-19,SA,,7.108533670126114
TOURISM SHARE – TOTAL,Gross state product,,%,2018-19,WA,,4.303151783187835
TOURISM SHARE – TOTAL,Gross state product,,%,2018-19,Tas,,11.795877350044764
TOURISM SHARE – TOTAL,Gross state product,,%,2018-19,NT,,10.041832115346633
TOURISM SHARE – TOTAL,Gross state product,,%,2018-19,ACT,,6.22476033098924
TOURISM SHARE – TOTAL,Gross state product,,%,2018-19,Total,,6.404350468515944
TOURISM SHARE – TOTAL,Gross state product,,%,2019-20,NSW,,4.8704838640210175
TOURISM SHARE – TOTAL,Gross state product,,%,2019-20,Vic,,4.998725149385747
TOURISM SHARE – TOTAL,Gross state product,,%,2019-20,Qld,,6.395235643487451
TOURISM SHARE – TOTAL,Gross state product,,%,2019-20,SA,,6.018181447705642
TOURISM SHARE – TOTAL,Gross state product,,%,2019-20,WA,,3.42863640140089
TOURISM SHARE – TOTAL,Gross state product,,%,2019-20,Tas,,9.47474222955104
TOURISM SHARE – TOTAL,Gross state product,,%,2019-20,NT,,6.984508821770334
TOURISM SHARE – TOTAL,Gross state product,,%,2019-20,ACT,,4.3941451010077115
TOURISM SHARE – TOTAL,Gross state product,,%,2019-20,Total,,5.107559549731715
TOURISM SHARE – TOTAL,Gross state product,,%,2020-21,NSW,,3.319144761262021
TOURISM SHARE – TOTAL,Gross state product,,%,2020-21,Vic,,2.381878527604787
TOURISM SHARE – TOTAL,Gross state product,,%,2020-21,Qld,,4.713738776929934
TOURISM SHARE – TOTAL,Gross state product,,%,2020-21,SA,,4.53334053506625
TOURISM SHARE – TOTAL,Gross state product,,%,2020-21,WA,,2.0819977092679203
TOURISM SHARE – TOTAL,Gross state product,,%,2020-21,Tas,,6.845896142519754
TOURISM SHARE – TOTAL,Gross state product,,%,2020-21,NT,,5.351419959812458
TOURISM SHARE – TOTAL,Gross state product,,%,2020-21,ACT,,2.809716888011486
TOURISM SHARE – TOTAL,Gross state product,,%,2020-21,Total,,3.274419212185891
TOURISM SHARE – TOTAL,Gross state product,,%,2021-22,NSW,,3.012182755584293
TOURISM SHARE – TOTAL,Gross state product,,%,2021-22,Vic,,3.2203948554359125
TOURISM SHARE – TOTAL,Gross state product,,%,2021-22,Qld,,4.697034986250762
TOURISM SHARE – TOTAL,Gross state product,,%,2021-22,SA,,4.196408616522773
TOURISM SHARE – TOTAL,Gross state product,,%,2021-22,WA,,2.235678070366916
TOURISM SHARE – TOTAL,Gross state product,,%,2021-22,Tas,,7.378387122607512
TOURISM SHARE – TOTAL,Gross state product,,%,2021-22,NT,,5.529547526748333
TOURISM SHARE – TOTAL,Gross state product,,%,2021-22,ACT,,3.1135408917959904
TOURISM SHARE – TOTAL,Gross state product,,%,2021-22,Total,,3.4253876555627985
TOURISM SHARE – TOTAL,Gross state product,,%,2022-23,NSW,,5.490005518933794
TOURISM SHARE – TOTAL,Gross state product,,%,2022-23,Vic,,5.580109344335922
TOURISM SHARE – TOTAL,Gross state product,,%,2022-23,Qld,,7.05669628348221
TOURISM SHARE – TOTAL,Gross state product,,%,2022-23,SA,,6.621385561463071
TOURISM SHARE – TOTAL,Gross state product,,%,2022-23,WA,,3.3147758179282887
TOURISM SHARE – TOTAL,Gross state product,,%,2022-23,Tas,,9.829205081488507
TOURISM SHARE – TOTAL,Gross state product,,%,2022-23,NT,,8.53878792461962
TOURISM SHARE – TOTAL,Gross state product,,%,2022-23,ACT,,5.903717838597587
TOURISM SHARE – TOTAL,Gross state product,,%,2022-23,Total,,5.617601266283754
TOURISM SHARE – TOTAL,Gross state product,,%,2023-24,NSW,,5.872845258836
TOURISM SHARE – TOTAL,Gross state product,,%,2023-24,Vic,,5.932175711438452
TOURISM SHARE – TOTAL,Gross state product,,%,2023-24,Qld,,7.368259995222188
TOURISM SHARE – TOTAL,Gross state product,,%,2023-24,SA,,6.373637812109234
TOURISM SHARE – TOTAL,Gross state product,,%,2023-24,WA,,3.4947082006640233
TOURISM SHARE – TOTAL,Gross state product,,%,2023-24,Tas,,10.805894393989824
TOURISM SHARE – TOTAL,Gross state product,,%,2023-24,NT,,9.121856211517567
TOURISM SHARE – TOTAL,Gross state product,,%,2023-24,ACT,,5.779678158431203
TOURISM SHARE – TOTAL,Gross state product,,%,2023-24,Total,,5.9104057494802
TOURISM SHARE – TOTAL,Filled jobs,,%,2016-17,NSW,,5.938313905355837
TOURISM SHARE – TOTAL,Filled jobs,,%,2016-17,Vic,,6.670560233794796
TOURISM SHARE – TOTAL,Filled jobs,,%,2016-17,Qld,,7.432219221246903
TOURISM SHARE – TOTAL,Filled jobs,,%,2016-17,SA,,6.364250147691787
TOURISM SHARE – TOTAL,Filled jobs,,%,2016-17,WA,,7.018751759076839
TOURISM SHARE – TOTAL,Filled jobs,,%,2016-17,Tas,,14.098089514754687
TOURISM SHARE – TOTAL,Filled jobs,,%,2016-17,NT,,12.141643942345151
TOURISM SHARE – TOTAL,Filled jobs,,%,2016-17,ACT,,7.124836463388902
TOURISM SHARE – TOTAL,Filled jobs,,%,2016-17,Total,,6.831451694621986
TOURISM SHARE – TOTAL,Filled jobs,,%,2017-18,NSW,,6.470395854123992
TOURISM SHARE – TOTAL,Filled jobs,,%,2017-18,Vic,,6.970811518324608
TOURISM SHARE – TOTAL,Filled jobs,,%,2017-18,Qld,,7.970541173055641
TOURISM SHARE – TOTAL,Filled jobs,,%,2017-18,SA,,6.592187890397268
TOURISM SHARE – TOTAL,Filled jobs,,%,2017-18,WA,,6.199649992202797
TOURISM SHARE – TOTAL,Filled jobs,,%,2017-18,Tas,,13.860721495655227
TOURISM SHARE – TOTAL,Filled jobs,,%,2017-18,NT,,10.816348563716984
TOURISM SHARE – TOTAL,Filled jobs,,%,2017-18,ACT,,7.705349625218195
TOURISM SHARE – TOTAL,Filled jobs,,%,2017-18,Total,,7.104199448778298
TOURISM SHARE – TOTAL,Filled jobs,,%,2018-19,NSW,,6.66090281007862
TOURISM SHARE – TOTAL,Filled jobs,,%,2018-19,Vic,,7.413351666654854
TOURISM SHARE – TOTAL,Filled jobs,,%,2018-19,Qld,,8.213636243187619
TOURISM SHARE – TOTAL,Filled jobs,,%,2018-19,SA,,6.9830124451948485
TOURISM SHARE – TOTAL,Filled jobs,,%,2018-19,WA,,6.981115368241805
TOURISM SHARE – TOTAL,Filled jobs,,%,2018-19,Tas,,15.38467838252858
TOURISM SHARE – TOTAL,Filled jobs,,%,2018-19,NT,,11.570570793180133
TOURISM SHARE – TOTAL,Filled jobs,,%,2018-19,ACT,,7.626712887438826
TOURISM SHARE – TOTAL,Filled jobs,,%,2018-19,Total,,7.476157476897482
TOURISM SHARE – TOTAL,Filled jobs,,%,2019-20,NSW,,5.624133098399074
TOURISM SHARE – TOTAL,Filled jobs,,%,2019-20,Vic,,6.116316253742021
TOURISM SHARE – TOTAL,Filled jobs,,%,2019-20,Qld,,6.965688356315256
TOURISM SHARE – TOTAL,Filled jobs,,%,2019-20,SA,,6.240942626273546
TOURISM SHARE – TOTAL,Filled jobs,,%,2019-20,WA,,6.233843563189358
TOURISM SHARE – TOTAL,Filled jobs,,%,2019-20,Tas,,12.618598382749328
TOURISM SHARE – TOTAL,Filled jobs,,%,2019-20,NT,,9.027826410877255
TOURISM SHARE – TOTAL,Filled jobs,,%,2019-20,ACT,,5.787563025210086
TOURISM SHARE – TOTAL,Filled jobs,,%,2019-20,Total,,6.320329009807023
TOURISM SHARE – TOTAL,Filled jobs,,%,2020-21,NSW,,4.003563549402989
TOURISM SHARE – TOTAL,Filled jobs,,%,2020-21,Vic,,3.02895575221239
TOURISM SHARE – TOTAL,Filled jobs,,%,2020-21,Qld,,5.5806279367791545
TOURISM SHARE – TOTAL,Filled jobs,,%,2020-21,SA,,5.5769549117839246
TOURISM SHARE – TOTAL,Filled jobs,,%,2020-21,WA,,4.968011713828447
TOURISM SHARE – TOTAL,Filled jobs,,%,2020-21,Tas,,10.958221462163314
TOURISM SHARE – TOTAL,Filled jobs,,%,2020-21,NT,,7.2382970671712386
TOURISM SHARE – TOTAL,Filled jobs,,%,2020-21,ACT,,4.170145414976753
TOURISM SHARE – TOTAL,Filled jobs,,%,2020-21,Total,,4.45470095902041
TOURISM SHARE – TOTAL,Filled jobs,,%,2021-22,NSW,,3.625871461201103
TOURISM SHARE – TOTAL,Filled jobs,,%,2021-22,Vic,,4.18127913257447
TOURISM SHARE – TOTAL,Filled jobs,,%,2021-22,Qld,,6.175348715392481
TOURISM SHARE – TOTAL,Filled jobs,,%,2021-22,SA,,4.990945903852144
TOURISM SHARE – TOTAL,Filled jobs,,%,2021-22,WA,,5.201213666661288
TOURISM SHARE – TOTAL,Filled jobs,,%,2021-22,Tas,,11.458474917465173
TOURISM SHARE – TOTAL,Filled jobs,,%,2021-22,NT,,8.486824507500453
TOURISM SHARE – TOTAL,Filled jobs,,%,2021-22,ACT,,4.3531444099378875
TOURISM SHARE – TOTAL,Filled jobs,,%,2021-22,Total,,4.779937080580464
TOURISM SHARE – TOTAL,Filled jobs,,%,2022-23,NSW,,6.217162458352979
TOURISM SHARE – TOTAL,Filled jobs,,%,2022-23,Vic,,6.682160454357394
TOURISM SHARE – TOTAL,Filled jobs,,%,2022-23,Qld,,8.79925603856853
TOURISM SHARE – TOTAL,Filled jobs,,%,2022-23,SA,,7.334553081802329
TOURISM SHARE – TOTAL,Filled jobs,,%,2022-23,WA,,7.164040441982032
TOURISM SHARE – TOTAL,Filled jobs,,%,2022-23,Tas,,14.043430195830704
TOURISM SHARE – TOTAL,Filled jobs,,%,2022-23,NT,,11.151797329681616
TOURISM SHARE – TOTAL,Filled jobs,,%,2022-23,ACT,,7.796956000368968
TOURISM SHARE – TOTAL,Filled jobs,,%,2022-23,Total,,7.270754319704166
TOURISM SHARE – TOTAL,Filled jobs,,%,2023-24,NSW,,6.631139484729258
