category,unit,breakdown,value
"2018 > Children with a current documented case plan, at 30 June > Proportion of children > All children",%,Aust,83.8
"2017 > Children with a current documented case plan, at 30 June > Number of children > Aboriginal and Torres Strait Islander children",no.,NSW,4782
"2017 > Children with a current documented case plan, at 30 June > Number of children > Aboriginal and Torres Strait Islander children",no.,Vic,1092
"2017 > Children with a current documented case plan, at 30 June > Number of children > Aboriginal and Torres Strait Islander children",no.,Qld,3306
"2017 > Children with a current documented case plan, at 30 June > Number of children > Aboriginal and Torres Strait Islander children",no.,WA,1676
"2017 > Children with a current documented case plan, at 30 June > Number of children > Aboriginal and Torres Strait Islander children",no.,SA,na
"2017 > Children with a current documented case plan, at 30 June > Number of children > Aboriginal and Torres Strait Islander children",no.,Tas,181
"2017 > Children with a current documented case plan, at 30 June > Number of children > Aboriginal and Torres Strait Islander children",no.,ACT,148
"2017 > Children with a current documented case plan, at 30 June > Number of children > Aboriginal and Torres Strait Islander children",no.,NT,594
"2017 > Children with a current documented case plan, at 30 June > Number of children > Aboriginal and Torres Strait Islander children",no.,Aust,11779
"2017 > Children with a current documented case plan, at 30 June > Number of children > Non-Indigenous children",no.,NSW,7964
"2017 > Children with a current documented case plan, at 30 June > Number of children > Non-Indigenous children",no.,Vic,3422
"2017 > Children with a current documented case plan, at 30 June > Number of children > Non-Indigenous children",no.,Qld,4169
"2017 > Children with a current documented case plan, at 30 June > Number of children > Non-Indigenous children",no.,WA,1413
"2017 > Children with a current documented case plan, at 30 June > Number of children > Non-Indigenous children",no.,SA,na
"2017 > Children with a current documented case plan, at 30 June > Number of children > Non-Indigenous children",no.,Tas,427
"2017 > Children with a current documented case plan, at 30 June > Number of children > Non-Indigenous children",no.,ACT,382
"2017 > Children with a current documented case plan, at 30 June > Number of children > Non-Indigenous children",no.,NT,80
"2017 > Children with a current documented case plan, at 30 June > Number of children > Non-Indigenous children",no.,Aust,17857
"2017 > Children with a current documented case plan, at 30 June > Number of children > Children of unknown Indigenous status",no.,NSW,0
"2017 > Children with a current documented case plan, at 30 June > Number of children > Children of unknown Indigenous status",no.,Vic,na
"2017 > Children with a current documented case plan, at 30 June > Number of children > Children of unknown Indigenous status",no.,Qld,46
"2017 > Children with a current documented case plan, at 30 June > Number of children > Children of unknown Indigenous status",no.,WA,0
"2017 > Children with a current documented case plan, at 30 June > Number of children > Children of unknown Indigenous status",no.,SA,na
"2017 > Children with a current documented case plan, at 30 June > Number of children > Children of unknown Indigenous status",no.,Tas,15
"2017 > Children with a current documented case plan, at 30 June > Number of children > Children of unknown Indigenous status",no.,ACT,0
"2017 > Children with a current documented case plan, at 30 June > Number of children > Children of unknown Indigenous status",no.,NT,0
"2017 > Children with a current documented case plan, at 30 June > Number of children > Children of unknown Indigenous status",no.,Aust,61
"2017 > Children with a current documented case plan, at 30 June > Number of children > All children",no.,NSW,12746
"2017 > Children with a current documented case plan, at 30 June > Number of children > All children",no.,Vic,4514
"2017 > Children with a current documented case plan, at 30 June > Number of children > All children",no.,Qld,7521
"2017 > Children with a current documented case plan, at 30 June > Number of children > All children",no.,WA,3089
"2017 > Children with a current documented case plan, at 30 June > Number of children > All children",no.,SA,na
"2017 > Children with a current documented case plan, at 30 June > Number of children > All children",no.,Tas,623
"2017 > Children with a current documented case plan, at 30 June > Number of children > All children",no.,ACT,530
"2017 > Children with a current documented case plan, at 30 June > Number of children > All children",no.,NT,674
"2017 > Children with a current documented case plan, at 30 June > Number of children > All children",no.,Aust,29697
"2017 > Children required to have a current documented case plan, at 30 June > Number of children > Aboriginal and Torres Strait Islander children",no.,NSW,5721
"2017 > Children required to have a current documented case plan, at 30 June > Number of children > Aboriginal and Torres Strait Islander children",no.,Vic,1318
"2017 > Children required to have a current documented case plan, at 30 June > Number of children > Aboriginal and Torres Strait Islander children",no.,Qld,3417
"2017 > Children required to have a current documented case plan, at 30 June > Number of children > Aboriginal and Torres Strait Islander children",no.,WA,2194
"2017 > Children required to have a current documented case plan, at 30 June > Number of children > Aboriginal and Torres Strait Islander children",no.,SA,na
"2017 > Children required to have a current documented case plan, at 30 June > Number of children > Aboriginal and Torres Strait Islander children",no.,Tas,287
"2017 > Children required to have a current documented case plan, at 30 June > Number of children > Aboriginal and Torres Strait Islander children",no.,ACT,208
"2017 > Children required to have a current documented case plan, at 30 June > Number of children > Aboriginal and Torres Strait Islander children",no.,NT,947
"2017 > Children required to have a current documented case plan, at 30 June > Number of children > Aboriginal and Torres Strait Islander children",no.,Aust,14092
"2017 > Children required to have a current documented case plan, at 30 June > Number of children > Non-Indigenous children",no.,NSW,9168
"2017 > Children required to have a current documented case plan, at 30 June > Number of children > Non-Indigenous children",no.,Vic,3975
"2017 > Children required to have a current documented case plan, at 30 June > Number of children > Non-Indigenous children",no.,Qld,4350
"2017 > Children required to have a current documented case plan, at 30 June > Number of children > Non-Indigenous children",no.,WA,1809
"2017 > Children required to have a current documented case plan, at 30 June > Number of children > Non-Indigenous children",no.,SA,na
"2017 > Children required to have a current documented case plan, at 30 June > Number of children > Non-Indigenous children",no.,Tas,729
"2017 > Children required to have a current documented case plan, at 30 June > Number of children > Non-Indigenous children",no.,ACT,517
"2017 > Children required to have a current documented case plan, at 30 June > Number of children > Non-Indigenous children",no.,NT,116
"2017 > Children required to have a current documented case plan, at 30 June > Number of children > Non-Indigenous children",no.,Aust,20664
"2017 > Children required to have a current documented case plan, at 30 June > Number of children > Children of unknown Indigenous status",no.,NSW,0
"2017 > Children required to have a current documented case plan, at 30 June > Number of children > Children of unknown Indigenous status",no.,Vic,na
"2017 > Children required to have a current documented case plan, at 30 June > Number of children > Children of unknown Indigenous status",no.,Qld,55
"2017 > Children required to have a current documented case plan, at 30 June > Number of children > Children of unknown Indigenous status",no.,WA,0
"2017 > Children required to have a current documented case plan, at 30 June > Number of children > Children of unknown Indigenous status",no.,SA,na
"2017 > Children required to have a current documented case plan, at 30 June > Number of children > Children of unknown Indigenous status",no.,Tas,19
"2017 > Children required to have a current documented case plan, at 30 June > Number of children > Children of unknown Indigenous status",no.,ACT,0
"2017 > Children required to have a current documented case plan, at 30 June > Number of children > Children of unknown Indigenous status",no.,NT,0
"2017 > Children required to have a current documented case plan, at 30 June > Number of children > Children of unknown Indigenous status",no.,Aust,74
"2017 > Children required to have a current documented case plan, at 30 June > Number of children > All children",no.,NSW,14889
"2017 > Children required to have a current documented case plan, at 30 June > Number of children > All children",no.,Vic,5293
"2017 > Children required to have a current documented case plan, at 30 June > Number of children > All children",no.,Qld,7822
"2017 > Children required to have a current documented case plan, at 30 June > Number of children > All children",no.,WA,4003
"2017 > Children required to have a current documented case plan, at 30 June > Number of children > All children",no.,SA,na
"2017 > Children required to have a current documented case plan, at 30 June > Number of children > All children",no.,Tas,1035
"2017 > Children required to have a current documented case plan, at 30 June > Number of children > All children",no.,ACT,725
"2017 > Children required to have a current documented case plan, at 30 June > Number of children > All children",no.,NT,1063
"2017 > Children required to have a current documented case plan, at 30 June > Number of children > All children",no.,Aust,34830
"2017 > Children with a current documented case plan, at 30 June > Proportion of children > Aboriginal and Torres Strait Islander children",%,NSW,83.6
"2017 > Children with a current documented case plan, at 30 June > Proportion of children > Aboriginal and Torres Strait Islander children",%,Vic,82.9
"2017 > Children with a current documented case plan, at 30 June > Proportion of children > Aboriginal and Torres Strait Islander children",%,Qld,96.8
"2017 > Children with a current documented case plan, at 30 June > Proportion of children > Aboriginal and Torres Strait Islander children",%,WA,76.4
"2017 > Children with a current documented case plan, at 30 June > Proportion of children > Aboriginal and Torres Strait Islander children",%,SA,na
"2017 > Children with a current documented case plan, at 30 June > Proportion of children > Aboriginal and Torres Strait Islander children",%,Tas,63.1
"2017 > Children with a current documented case plan, at 30 June > Proportion of children > Aboriginal and Torres Strait Islander children",%,ACT,71.2
"2017 > Children with a current documented case plan, at 30 June > Proportion of children > Aboriginal and Torres Strait Islander children",%,NT,62.7
"2017 > Children with a current documented case plan, at 30 June > Proportion of children > Aboriginal and Torres Strait Islander children",%,Aust,83.6
"2017 > Children with a current documented case plan, at 30 June > Proportion of children > Non-Indigenous children",%,NSW,86.9
"2017 > Children with a current documented case plan, at 30 June > Proportion of children > Non-Indigenous children",%,Vic,86.1
"2017 > Children with a current documented case plan, at 30 June > Proportion of children > Non-Indigenous children",%,Qld,95.8
"2017 > Children with a current documented case plan, at 30 June > Proportion of children > Non-Indigenous children",%,WA,78.1
"2017 > Children with a current documented case plan, at 30 June > Proportion of children > Non-Indigenous children",%,SA,na
"2017 > Children with a current documented case plan, at 30 June > Proportion of children > Non-Indigenous children",%,Tas,58.6
"2017 > Children with a current documented case plan, at 30 June > Proportion of children > Non-Indigenous children",%,ACT,73.9
"2017 > Children with a current documented case plan, at 30 June > Proportion of children > Non-Indigenous children",%,NT,69
"2017 > Children with a current documented case plan, at 30 June > Proportion of children > Non-Indigenous children",%,Aust,86.4
"2017 > Children with a current documented case plan, at 30 June > Proportion of children > Children of unknown Indigenous status",%,NSW,..
"2017 > Children with a current documented case plan, at 30 June > Proportion of children > Children of unknown Indigenous status",%,Vic,na
"2017 > Children with a current documented case plan, at 30 June > Proportion of children > Children of unknown Indigenous status",%,Qld,83.6
"2017 > Children with a current documented case plan, at 30 June > Proportion of children > Children of unknown Indigenous status",%,WA,..
"2017 > Children with a current documented case plan, at 30 June > Proportion of children > Children of unknown Indigenous status",%,SA,na
"2017 > Children with a current documented case plan, at 30 June > Proportion of children > Children of unknown Indigenous status",%,Tas,78.9
"2017 > Children with a current documented case plan, at 30 June > Proportion of children > Children of unknown Indigenous status",%,ACT,..
"2017 > Children with a current documented case plan, at 30 June > Proportion of children > Children of unknown Indigenous status",%,NT,..
"2017 > Children with a current documented case plan, at 30 June > Proportion of children > Children of unknown Indigenous status",%,Aust,82.4
"2017 > Children with a current documented case plan, at 30 June > Proportion of children > All children",%,NSW,85.6
"2017 > Children with a current documented case plan, at 30 June > Proportion of children > All children",%,Vic,85.3
"2017 > Children with a current documented case plan, at 30 June > Proportion of children > All children",%,Qld,96.2
"2017 > Children with a current documented case plan, at 30 June > Proportion of children > All children",%,WA,77.2
"2017 > Children with a current documented case plan, at 30 June > Proportion of children > All children",%,SA,na
"2017 > Children with a current documented case plan, at 30 June > Proportion of children > All children",%,Tas,60.2
"2017 > Children with a current documented case plan, at 30 June > Proportion of children > All children",%,ACT,73.1
"2017 > Children with a current documented case plan, at 30 June > Proportion of children > All children",%,NT,63.4
"2017 > Children with a current documented case plan, at 30 June > Proportion of children > All children",%,Aust,85.3
"2016 > Children with a current documented case plan, at 30 June > Number of children > Aboriginal and Torres Strait Islander children",no.,NSW,4535
"2016 > Children with a current documented case plan, at 30 June > Number of children > Aboriginal and Torres Strait Islander children",no.,Vic,858
"2016 > Children with a current documented case plan, at 30 June > Number of children > Aboriginal and Torres Strait Islander children",no.,Qld,3230
"2016 > Children with a current documented case plan, at 30 June > Number of children > Aboriginal and Torres Strait Islander children",no.,WA,1692
"2016 > Children with a current documented case plan, at 30 June > Number of children > Aboriginal and Torres Strait Islander children",no.,SA,na
"2016 > Children with a current documented case plan, at 30 June > Number of children > Aboriginal and Torres Strait Islander children",no.,Tas,138
"2016 > Children with a current documented case plan, at 30 June > Number of children > Aboriginal and Torres Strait Islander children",no.,ACT,136
"2016 > Children with a current documented case plan, at 30 June > Number of children > Aboriginal and Torres Strait Islander children",no.,NT,na
"2016 > Children with a current documented case plan, at 30 June > Number of children > Aboriginal and Torres Strait Islander children",no.,Aust,10589
"2016 > Children with a current documented case plan, at 30 June > Number of children > Non-Indigenous children",no.,NSW,8023
"2016 > Children with a current documented case plan, at 30 June > Number of children > Non-Indigenous children",no.,Vic,2687
"2016 > Children with a current documented case plan, at 30 June > Number of children > Non-Indigenous children",no.,Qld,4111
"2016 > Children with a current documented case plan, at 30 June > Number of children > Non-Indigenous children",no.,WA,1577
"2016 > Children with a current documented case plan, at 30 June > Number of children > Non-Indigenous children",no.,SA,na
"2016 > Children with a current documented case plan, at 30 June > Number of children > Non-Indigenous children",no.,Tas,390
"2016 > Children with a current documented case plan, at 30 June > Number of children > Non-Indigenous children",no.,ACT,346
"2016 > Children with a current documented case plan, at 30 June > Number of children > Non-Indigenous children",no.,NT,na
"2016 > Children with a current documented case plan, at 30 June > Number of children > Non-Indigenous children",no.,Aust,17134
"2016 > Children with a current documented case plan, at 30 June > Number of children > Children of unknown Indigenous status",no.,NSW,0
"2016 > Children with a current documented case plan, at 30 June > Number of children > Children of unknown Indigenous status",no.,Vic,1
"2016 > Children with a current documented case plan, at 30 June > Number of children > Children of unknown Indigenous status",no.,Qld,29
"2016 > Children with a current documented case plan, at 30 June > Number of children > Children of unknown Indigenous status",no.,WA,0
"2016 > Children with a current documented case plan, at 30 June > Number of children > Children of unknown Indigenous status",no.,SA,na
"2016 > Children with a current documented case plan, at 30 June > Number of children > Children of unknown Indigenous status",no.,Tas,20
"2016 > Children with a current documented case plan, at 30 June > Number of children > Children of unknown Indigenous status",no.,ACT,3
"2016 > Children with a current documented case plan, at 30 June > Number of children > Children of unknown Indigenous status",no.,NT,na
"2016 > Children with a current documented case plan, at 30 June > Number of children > Children of unknown Indigenous status",no.,Aust,53
"2016 > Children with a current documented case plan, at 30 June > Number of children > All children",no.,NSW,12558
"2016 > Children with a current documented case plan, at 30 June > Number of children > All children",no.,Vic,3546
"2016 > Children with a current documented case plan, at 30 June > Number of children > All children",no.,Qld,7370
"2016 > Children with a current documented case plan, at 30 June > Number of children > All children",no.,WA,3269
"2016 > Children with a current documented case plan, at 30 June > Number of children > All children",no.,SA,na
"2016 > Children with a current documented case plan, at 30 June > Number of children > All children",no.,Tas,548
"2016 > Children with a current documented case plan, at 30 June > Number of children > All children",no.,ACT,485
"2016 > Children with a current documented case plan, at 30 June > Number of children > All children",no.,NT,na
"2016 > Children with a current documented case plan, at 30 June > Number of children > All children",no.,Aust,27776
"2016 > Children required to have a current documented case plan, at 30 June > Number of children > Aboriginal and Torres Strait Islander children",no.,NSW,5462
"2016 > Children required to have a current documented case plan, at 30 June > Number of children > Aboriginal and Torres Strait Islander children",no.,Vic,982
"2016 > Children required to have a current documented case plan, at 30 June > Number of children > Aboriginal and Torres Strait Islander children",no.,Qld,3312
"2016 > Children required to have a current documented case plan, at 30 June > Number of children > Aboriginal and Torres Strait Islander children",no.,WA,2067
"2016 > Children required to have a current documented case plan, at 30 June > Number of children > Aboriginal and Torres Strait Islander children",no.,SA,na
"2016 > Children required to have a current documented case plan, at 30 June > Number of children > Aboriginal and Torres Strait Islander children",no.,Tas,264
"2016 > Children required to have a current documented case plan, at 30 June > Number of children > Aboriginal and Torres Strait Islander children",no.,ACT,182
"2016 > Children required to have a current documented case plan, at 30 June > Number of children > Aboriginal and Torres Strait Islander children",no.,NT,na
"2016 > Children required to have a current documented case plan, at 30 June > Number of children > Aboriginal and Torres Strait Islander children",no.,Aust,12269
"2016 > Children required to have a current documented case plan, at 30 June > Number of children > Non-Indigenous children",no.,NSW,9340
"2016 > Children required to have a current documented case plan, at 30 June > Number of children > Non-Indigenous children",no.,Vic,3223
"2016 > Children required to have a current documented case plan, at 30 June > Number of children > Non-Indigenous children",no.,Qld,4285
"2016 > Children required to have a current documented case plan, at 30 June > Number of children > Non-Indigenous children",no.,WA,1816
"2016 > Children required to have a current documented case plan, at 30 June > Number of children > Non-Indigenous children",no.,SA,na
"2016 > Children required to have a current documented case plan, at 30 June > Number of children > Non-Indigenous children",no.,Tas,703
"2016 > Children required to have a current documented case plan, at 30 June > Number of children > Non-Indigenous children",no.,ACT,491
"2016 > Children required to have a current documented case plan, at 30 June > Number of children > Non-Indigenous children",no.,NT,na
"2016 > Children required to have a current documented case plan, at 30 June > Number of children > Non-Indigenous children",no.,Aust,19858
"2016 > Children required to have a current documented case plan, at 30 June > Number of children > Children of unknown Indigenous status",no.,NSW,0
"2016 > Children required to have a current documented case plan, at 30 June > Number of children > Children of unknown Indigenous status",no.,Vic,1
"2016 > Children required to have a current documented case plan, at 30 June > Number of children > Children of unknown Indigenous status",no.,Qld,35
"2016 > Children required to have a current documented case plan, at 30 June > Number of children > Children of unknown Indigenous status",no.,WA,0
"2016 > Children required to have a current documented case plan, at 30 June > Number of children > Children of unknown Indigenous status",no.,SA,na
"2016 > Children required to have a current documented case plan, at 30 June > Number of children > Children of unknown Indigenous status",no.,Tas,23
"2016 > Children required to have a current documented case plan, at 30 June > Number of children > Children of unknown Indigenous status",no.,ACT,3
"2016 > Children required to have a current documented case plan, at 30 June > Number of children > Children of unknown Indigenous status",no.,NT,na
"2016 > Children required to have a current documented case plan, at 30 June > Number of children > Children of unknown Indigenous status",no.,Aust,62
"2016 > Children required to have a current documented case plan, at 30 June > Number of children > All children",no.,NSW,14802
"2016 > Children required to have a current documented case plan, at 30 June > Number of children > All children",no.,Vic,4206
"2016 > Children required to have a current documented case plan, at 30 June > Number of children > All children",no.,Qld,7632
"2016 > Children required to have a current documented case plan, at 30 June > Number of children > All children",no.,WA,3883
"2016 > Children required to have a current documented case plan, at 30 June > Number of children > All children",no.,SA,na
"2016 > Children required to have a current documented case plan, at 30 June > Number of children > All children",no.,Tas,990
"2016 > Children required to have a current documented case plan, at 30 June > Number of children > All children",no.,ACT,676
"2016 > Children required to have a current documented case plan, at 30 June > Number of children > All children",no.,NT,na
"2016 > Children required to have a current documented case plan, at 30 June > Number of children > All children",no.,Aust,32189
"2016 > Children with a current documented case plan, at 30 June > Proportion of children > Aboriginal and Torres Strait Islander children",%,NSW,83
"2016 > Children with a current documented case plan, at 30 June > Proportion of children > Aboriginal and Torres Strait Islander children",%,Vic,87.4
"2016 > Children with a current documented case plan, at 30 June > Proportion of children > Aboriginal and Torres Strait Islander children",%,Qld,97.5
"2016 > Children with a current documented case plan, at 30 June > Proportion of children > Aboriginal and Torres Strait Islander children",%,WA,81.9
"2016 > Children with a current documented case plan, at 30 June > Proportion of children > Aboriginal and Torres Strait Islander children",%,SA,na
"2016 > Children with a current documented case plan, at 30 June > Proportion of children > Aboriginal and Torres Strait Islander children",%,Tas,52.3
"2016 > Children with a current documented case plan, at 30 June > Proportion of children > Aboriginal and Torres Strait Islander children",%,ACT,74.7
"2016 > Children with a current documented case plan, at 30 June > Proportion of children > Aboriginal and Torres Strait Islander children",%,NT,na
"2016 > Children with a current documented case plan, at 30 June > Proportion of children > Aboriginal and Torres Strait Islander children",%,Aust,86.3
"2016 > Children with a current documented case plan, at 30 June > Proportion of children > Non-Indigenous children",%,NSW,85.9
"2016 > Children with a current documented case plan, at 30 June > Proportion of children > Non-Indigenous children",%,Vic,83.4
"2016 > Children with a current documented case plan, at 30 June > Proportion of children > Non-Indigenous children",%,Qld,95.9
"2016 > Children with a current documented case plan, at 30 June > Proportion of children > Non-Indigenous children",%,WA,86.8
"2016 > Children with a current documented case plan, at 30 June > Proportion of children > Non-Indigenous children",%,SA,na
"2016 > Children with a current documented case plan, at 30 June > Proportion of children > Non-Indigenous children",%,Tas,55.5
"2016 > Children with a current documented case plan, at 30 June > Proportion of children > Non-Indigenous children",%,ACT,70.5
"2016 > Children with a current documented case plan, at 30 June > Proportion of children > Non-Indigenous children",%,NT,na
"2016 > Children with a current documented case plan, at 30 June > Proportion of children > Non-Indigenous children",%,Aust,86.3
"2016 > Children with a current documented case plan, at 30 June > Proportion of children > Children of unknown Indigenous status",%,NSW,..
"2016 > Children with a current documented case plan, at 30 June > Proportion of children > Children of unknown Indigenous status",%,Vic,100
"2016 > Children with a current documented case plan, at 30 June > Proportion of children > Children of unknown Indigenous status",%,Qld,82.9
"2016 > Children with a current documented case plan, at 30 June > Proportion of children > Children of unknown Indigenous status",%,WA,..
"2016 > Children with a current documented case plan, at 30 June > Proportion of children > Children of unknown Indigenous status",%,SA,na
"2016 > Children with a current documented case plan, at 30 June > Proportion of children > Children of unknown Indigenous status",%,Tas,87
"2016 > Children with a current documented case plan, at 30 June > Proportion of children > Children of unknown Indigenous status",%,ACT,100
"2016 > Children with a current documented case plan, at 30 June > Proportion of children > Children of unknown Indigenous status",%,NT,na
"2016 > Children with a current documented case plan, at 30 June > Proportion of children > Children of unknown Indigenous status",%,Aust,85.5
"2016 > Children with a current documented case plan, at 30 June > Proportion of children > All children",%,NSW,84.8
"2016 > Children with a current documented case plan, at 30 June > Proportion of children > All children",%,Vic,84.3
"2016 > Children with a current documented case plan, at 30 June > Proportion of children > All children",%,Qld,96.6
"2016 > Children with a current documented case plan, at 30 June > Proportion of children > All children",%,WA,84.2
"2016 > Children with a current documented case plan, at 30 June > Proportion of children > All children",%,SA,na
"2016 > Children with a current documented case plan, at 30 June > Proportion of children > All children",%,Tas,55.4
"2016 > Children with a current documented case plan, at 30 June > Proportion of children > All children",%,ACT,71.7
"2016 > Children with a current documented case plan, at 30 June > Proportion of children > All children",%,NT,na
"2016 > Children with a current documented case plan, at 30 June > Proportion of children > All children",%,Aust,86.3
