category,unit,breakdown,value
2020-21 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,NSW,1919
2020-21 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,Vic,3231
2020-21 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,Qld,2257
2020-21 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,WA,596
2020-21 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,SA,744
2020-21 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,Tas,137
2020-21 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,ACT,110
2020-21 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,NT,169
2020-21 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,NSW,327
2020-21 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Vic,1333
2020-21 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Qld,677
2020-21 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,WA,311
2020-21 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,SA,75
2020-21 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Tas,171
2020-21 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,ACT,15
2020-21 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,NT,46
2020-21 > All children > Children admitted to care and protection orders > Total children admitted,no.,NSW,2246
2020-21 > All children > Children admitted to care and protection orders > Total children admitted,no.,Vic,4564
2020-21 > All children > Children admitted to care and protection orders > Total children admitted,no.,Qld,2934
2020-21 > All children > Children admitted to care and protection orders > Total children admitted,no.,WA,907
2020-21 > All children > Children admitted to care and protection orders > Total children admitted,no.,SA,819
2020-21 > All children > Children admitted to care and protection orders > Total children admitted,no.,Tas,308
2020-21 > All children > Children admitted to care and protection orders > Total children admitted,no.,ACT,125
2020-21 > All children > Children admitted to care and protection orders > Total children admitted,no.,NT,215
2020-21 > All children > Children discharged from care and protection orders,no.,NSW,2391
2020-21 > All children > Children discharged from care and protection orders,no.,Vic,4615
2020-21 > All children > Children discharged from care and protection orders,no.,Qld,2306
2020-21 > All children > Children discharged from care and protection orders,no.,WA,1203
2020-21 > All children > Children discharged from care and protection orders,no.,SA,561
2020-21 > All children > Children discharged from care and protection orders,no.,Tas,360
2020-21 > All children > Children discharged from care and protection orders,no.,ACT,112
2020-21 > All children > Children discharged from care and protection orders,no.,NT,265
2019-20 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Admitted for the first time,no.,NSW,735
2019-20 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Admitted for the first time,no.,Vic,781
2019-20 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Admitted for the first time,no.,Qld,920
2019-20 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Admitted for the first time,no.,WA,412
2019-20 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Admitted for the first time,no.,SA,285
2019-20 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Admitted for the first time,no.,Tas,49
2019-20 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Admitted for the first time,no.,ACT,33
2019-20 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Admitted for the first time,no.,NT,114
2019-20 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Had prior admissions to orders,no.,NSW,114
2019-20 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Vic,381
2019-20 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Qld,291
2019-20 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Had prior admissions to orders,no.,WA,212
2019-20 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Had prior admissions to orders,no.,SA,33
2019-20 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Tas,47
2019-20 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Had prior admissions to orders,no.,ACT,3
2019-20 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Had prior admissions to orders,no.,NT,55
2019-20 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Total children admitted,no.,NSW,849
2019-20 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Total children admitted,no.,Vic,1162
2019-20 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Total children admitted,no.,Qld,1211
2019-20 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Total children admitted,no.,WA,624
2019-20 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Total children admitted,no.,SA,318
2019-20 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Total children admitted,no.,Tas,96
2019-20 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Total children admitted,no.,ACT,36
2019-20 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Total children admitted,no.,NT,169
2019-20 > Aboriginal and Torres Strait Islander children > Children discharged from care and protection orders,no.,NSW,896
2019-20 > Aboriginal and Torres Strait Islander children > Children discharged from care and protection orders,no.,Vic,843
2019-20 > Aboriginal and Torres Strait Islander children > Children discharged from care and protection orders,no.,Qld,879
2019-20 > Aboriginal and Torres Strait Islander children > Children discharged from care and protection orders,no.,WA,502
2019-20 > Aboriginal and Torres Strait Islander children > Children discharged from care and protection orders,no.,SA,162
2019-20 > Aboriginal and Torres Strait Islander children > Children discharged from care and protection orders,no.,Tas,76
2019-20 > Aboriginal and Torres Strait Islander children > Children discharged from care and protection orders,no.,ACT,27
2019-20 > Aboriginal and Torres Strait Islander children > Children discharged from care and protection orders,no.,NT,225
2019-20 > Non-Indigenous children > Children admitted to care and protection orders > Admitted for the first time,no.,NSW,1016
2019-20 > Non-Indigenous children > Children admitted to care and protection orders > Admitted for the first time,no.,Vic,3184
2019-20 > Non-Indigenous children > Children admitted to care and protection orders > Admitted for the first time,no.,Qld,1250
2019-20 > Non-Indigenous children > Children admitted to care and protection orders > Admitted for the first time,no.,WA,407
2019-20 > Non-Indigenous children > Children admitted to care and protection orders > Admitted for the first time,no.,SA,496
2019-20 > Non-Indigenous children > Children admitted to care and protection orders > Admitted for the first time,no.,Tas,76
2019-20 > Non-Indigenous children > Children admitted to care and protection orders > Admitted for the first time,no.,ACT,70
2019-20 > Non-Indigenous children > Children admitted to care and protection orders > Admitted for the first time,no.,NT,33
2019-20 > Non-Indigenous children > Children admitted to care and protection orders > Had prior admissions to orders,no.,NSW,181
2019-20 > Non-Indigenous children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Vic,1138
2019-20 > Non-Indigenous children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Qld,311
2019-20 > Non-Indigenous children > Children admitted to care and protection orders > Had prior admissions to orders,no.,WA,161
2019-20 > Non-Indigenous children > Children admitted to care and protection orders > Had prior admissions to orders,no.,SA,67
2019-20 > Non-Indigenous children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Tas,94
2019-20 > Non-Indigenous children > Children admitted to care and protection orders > Had prior admissions to orders,no.,ACT,24
2019-20 > Non-Indigenous children > Children admitted to care and protection orders > Had prior admissions to orders,no.,NT,11
2019-20 > Non-Indigenous children > Children admitted to care and protection orders > Total children admitted,no.,NSW,1197
2019-20 > Non-Indigenous children > Children admitted to care and protection orders > Total children admitted,no.,Vic,4322
2019-20 > Non-Indigenous children > Children admitted to care and protection orders > Total children admitted,no.,Qld,1561
2019-20 > Non-Indigenous children > Children admitted to care and protection orders > Total children admitted,no.,WA,568
2019-20 > Non-Indigenous children > Children admitted to care and protection orders > Total children admitted,no.,SA,563
2019-20 > Non-Indigenous children > Children admitted to care and protection orders > Total children admitted,no.,Tas,170
2019-20 > Non-Indigenous children > Children admitted to care and protection orders > Total children admitted,no.,ACT,94
2019-20 > Non-Indigenous children > Children admitted to care and protection orders > Total children admitted,no.,NT,44
2019-20 > Non-Indigenous children > Children discharged from care and protection orders,no.,NSW,1617
2019-20 > Non-Indigenous children > Children discharged from care and protection orders,no.,Vic,4046
2019-20 > Non-Indigenous children > Children discharged from care and protection orders,no.,Qld,1180
2019-20 > Non-Indigenous children > Children discharged from care and protection orders,no.,WA,558
2019-20 > Non-Indigenous children > Children discharged from care and protection orders,no.,SA,379
2019-20 > Non-Indigenous children > Children discharged from care and protection orders,no.,Tas,155
2019-20 > Non-Indigenous children > Children discharged from care and protection orders,no.,ACT,100
2019-20 > Non-Indigenous children > Children discharged from care and protection orders,no.,NT,48
2019-20 > Children of unknown Indigenous status > Children admitted to care and protection orders > Admitted for the first time,no.,NSW,5
2019-20 > Children of unknown Indigenous status > Children admitted to care and protection orders > Admitted for the first time,no.,Vic,0
2019-20 > Children of unknown Indigenous status > Children admitted to care and protection orders > Admitted for the first time,no.,Qld,9
2019-20 > Children of unknown Indigenous status > Children admitted to care and protection orders > Admitted for the first time,no.,WA,0
2019-20 > Children of unknown Indigenous status > Children admitted to care and protection orders > Admitted for the first time,no.,SA,7
2019-20 > Children of unknown Indigenous status > Children admitted to care and protection orders > Admitted for the first time,no.,Tas,41
2019-20 > Children of unknown Indigenous status > Children admitted to care and protection orders > Admitted for the first time,no.,ACT,8
2019-20 > Children of unknown Indigenous status > Children admitted to care and protection orders > Admitted for the first time,no.,NT,1
2019-20 > Children of unknown Indigenous status > Children admitted to care and protection orders > Had prior admissions to orders,no.,NSW,0
2019-20 > Children of unknown Indigenous status > Children admitted to care and protection orders > Had prior admissions to orders,no.,Vic,0
2019-20 > Children of unknown Indigenous status > Children admitted to care and protection orders > Had prior admissions to orders,no.,Qld,0
2019-20 > Children of unknown Indigenous status > Children admitted to care and protection orders > Had prior admissions to orders,no.,WA,0
2019-20 > Children of unknown Indigenous status > Children admitted to care and protection orders > Had prior admissions to orders,no.,SA,2
2019-20 > Children of unknown Indigenous status > Children admitted to care and protection orders > Had prior admissions to orders,no.,Tas,5
2019-20 > Children of unknown Indigenous status > Children admitted to care and protection orders > Had prior admissions to orders,no.,ACT,0
2019-20 > Children of unknown Indigenous status > Children admitted to care and protection orders > Had prior admissions to orders,no.,NT,0
2019-20 > Children of unknown Indigenous status > Children admitted to care and protection orders > Total children admitted,no.,NSW,5
2019-20 > Children of unknown Indigenous status > Children admitted to care and protection orders > Total children admitted,no.,Vic,0
2019-20 > Children of unknown Indigenous status > Children admitted to care and protection orders > Total children admitted,no.,Qld,9
2019-20 > Children of unknown Indigenous status > Children admitted to care and protection orders > Total children admitted,no.,WA,0
2019-20 > Children of unknown Indigenous status > Children admitted to care and protection orders > Total children admitted,no.,SA,9
2019-20 > Children of unknown Indigenous status > Children admitted to care and protection orders > Total children admitted,no.,Tas,46
2019-20 > Children of unknown Indigenous status > Children admitted to care and protection orders > Total children admitted,no.,ACT,8
2019-20 > Children of unknown Indigenous status > Children admitted to care and protection orders > Total children admitted,no.,NT,1
2019-20 > Children of unknown Indigenous status > Children discharged from care and protection orders,no.,NSW,8
2019-20 > Children of unknown Indigenous status > Children discharged from care and protection orders,no.,Vic,0
2019-20 > Children of unknown Indigenous status > Children discharged from care and protection orders,no.,Qld,4
2019-20 > Children of unknown Indigenous status > Children discharged from care and protection orders,no.,WA,1
2019-20 > Children of unknown Indigenous status > Children discharged from care and protection orders,no.,SA,6
2019-20 > Children of unknown Indigenous status > Children discharged from care and protection orders,no.,Tas,33
2019-20 > Children of unknown Indigenous status > Children discharged from care and protection orders,no.,ACT,4
2019-20 > Children of unknown Indigenous status > Children discharged from care and protection orders,no.,NT,1
2019-20 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,NSW,1756
2019-20 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,Vic,3965
2019-20 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,Qld,2179
2019-20 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,WA,819
2019-20 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,SA,788
2019-20 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,Tas,166
2019-20 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,ACT,111
2019-20 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,NT,148
2019-20 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,NSW,295
2019-20 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Vic,1519
2019-20 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Qld,602
2019-20 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,WA,373
2019-20 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,SA,102
2019-20 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Tas,146
2019-20 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,ACT,27
2019-20 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,NT,66
2019-20 > All children > Children admitted to care and protection orders > Total children admitted,no.,NSW,2051
2019-20 > All children > Children admitted to care and protection orders > Total children admitted,no.,Vic,5484
2019-20 > All children > Children admitted to care and protection orders > Total children admitted,no.,Qld,2781
2019-20 > All children > Children admitted to care and protection orders > Total children admitted,no.,WA,1192
2019-20 > All children > Children admitted to care and protection orders > Total children admitted,no.,SA,890
2019-20 > All children > Children admitted to care and protection orders > Total children admitted,no.,Tas,312
2019-20 > All children > Children admitted to care and protection orders > Total children admitted,no.,ACT,138
2019-20 > All children > Children admitted to care and protection orders > Total children admitted,no.,NT,214
2019-20 > All children > Children discharged from care and protection orders,no.,NSW,2521
2019-20 > All children > Children discharged from care and protection orders,no.,Vic,4889
2019-20 > All children > Children discharged from care and protection orders,no.,Qld,2063
2019-20 > All children > Children discharged from care and protection orders,no.,WA,1061
2019-20 > All children > Children discharged from care and protection orders,no.,SA,547
2019-20 > All children > Children discharged from care and protection orders,no.,Tas,264
2019-20 > All children > Children discharged from care and protection orders,no.,ACT,131
2019-20 > All children > Children discharged from care and protection orders,no.,NT,274
2018-19 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Admitted for the first time,no.,NSW,699
2018-19 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Admitted for the first time,no.,Vic,702
2018-19 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Admitted for the first time,no.,Qld,733
2018-19 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Admitted for the first time,no.,WA,432
2018-19 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Admitted for the first time,no.,SA,246
2018-19 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Admitted for the first time,no.,Tas,90
2018-19 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Admitted for the first time,no.,ACT,18
2018-19 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Admitted for the first time,no.,NT,139
2018-19 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Had prior admissions to orders,no.,NSW,155
2018-19 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Vic,320
2018-19 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Qld,218
2018-19 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Had prior admissions to orders,no.,WA,208
2018-19 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Had prior admissions to orders,no.,SA,46
2018-19 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Tas,48
2018-19 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Had prior admissions to orders,no.,ACT,3
2018-19 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Had prior admissions to orders,no.,NT,61
2018-19 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Total children admitted,no.,NSW,854
2018-19 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Total children admitted,no.,Vic,1022
2018-19 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Total children admitted,no.,Qld,951
2018-19 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Total children admitted,no.,WA,640
2018-19 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Total children admitted,no.,SA,292
2018-19 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Total children admitted,no.,Tas,138
2018-19 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Total children admitted,no.,ACT,21
2018-19 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Total children admitted,no.,NT,200
2018-19 > Aboriginal and Torres Strait Islander children > Children discharged from care and protection orders,no.,NSW,704
2018-19 > Aboriginal and Torres Strait Islander children > Children discharged from care and protection orders,no.,Vic,773
2018-19 > Aboriginal and Torres Strait Islander children > Children discharged from care and protection orders,no.,Qld,822
2018-19 > Aboriginal and Torres Strait Islander children > Children discharged from care and protection orders,no.,WA,470
2018-19 > Aboriginal and Torres Strait Islander children > Children discharged from care and protection orders,no.,SA,168
2018-19 > Aboriginal and Torres Strait Islander children > Children discharged from care and protection orders,no.,Tas,92
2018-19 > Aboriginal and Torres Strait Islander children > Children discharged from care and protection orders,no.,ACT,31
2018-19 > Aboriginal and Torres Strait Islander children > Children discharged from care and protection orders,no.,NT,201
2018-19 > Non-Indigenous children > Children admitted to care and protection orders > Admitted for the first time,no.,NSW,1050
2018-19 > Non-Indigenous children > Children admitted to care and protection orders > Admitted for the first time,no.,Vic,3295
2018-19 > Non-Indigenous children > Children admitted to care and protection orders > Admitted for the first time,no.,Qld,1040
2018-19 > Non-Indigenous children > Children admitted to care and protection orders > Admitted for the first time,no.,WA,472
2018-19 > Non-Indigenous children > Children admitted to care and protection orders > Admitted for the first time,no.,SA,442
2018-19 > Non-Indigenous children > Children admitted to care and protection orders > Admitted for the first time,no.,Tas,147
2018-19 > Non-Indigenous children > Children admitted to care and protection orders > Admitted for the first time,no.,ACT,77
2018-19 > Non-Indigenous children > Children admitted to care and protection orders > Admitted for the first time,no.,NT,21
2018-19 > Non-Indigenous children > Children admitted to care and protection orders > Had prior admissions to orders,no.,NSW,299
2018-19 > Non-Indigenous children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Vic,1179
2018-19 > Non-Indigenous children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Qld,346
2018-19 > Non-Indigenous children > Children admitted to care and protection orders > Had prior admissions to orders,no.,WA,165
2018-19 > Non-Indigenous children > Children admitted to care and protection orders > Had prior admissions to orders,no.,SA,42
2018-19 > Non-Indigenous children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Tas,117
2018-19 > Non-Indigenous children > Children admitted to care and protection orders > Had prior admissions to orders,no.,ACT,4
2018-19 > Non-Indigenous children > Children admitted to care and protection orders > Had prior admissions to orders,no.,NT,7
2018-19 > Non-Indigenous children > Children admitted to care and protection orders > Total children admitted,no.,NSW,1349
2018-19 > Non-Indigenous children > Children admitted to care and protection orders > Total children admitted,no.,Vic,4474
2018-19 > Non-Indigenous children > Children admitted to care and protection orders > Total children admitted,no.,Qld,1386
2018-19 > Non-Indigenous children > Children admitted to care and protection orders > Total children admitted,no.,WA,637
2018-19 > Non-Indigenous children > Children admitted to care and protection orders > Total children admitted,no.,SA,484
2018-19 > Non-Indigenous children > Children admitted to care and protection orders > Total children admitted,no.,Tas,264
2018-19 > Non-Indigenous children > Children admitted to care and protection orders > Total children admitted,no.,ACT,81
2018-19 > Non-Indigenous children > Children admitted to care and protection orders > Total children admitted,no.,NT,28
2018-19 > Non-Indigenous children > Children discharged from care and protection orders,no.,NSW,1647
2018-19 > Non-Indigenous children > Children discharged from care and protection orders,no.,Vic,3696
2018-19 > Non-Indigenous children > Children discharged from care and protection orders,no.,Qld,1300
2018-19 > Non-Indigenous children > Children discharged from care and protection orders,no.,WA,494
2018-19 > Non-Indigenous children > Children discharged from care and protection orders,no.,SA,351
2018-19 > Non-Indigenous children > Children discharged from care and protection orders,no.,Tas,203
2018-19 > Non-Indigenous children > Children discharged from care and protection orders,no.,ACT,91
2018-19 > Non-Indigenous children > Children discharged from care and protection orders,no.,NT,35
2018-19 > Children of unknown Indigenous status > Children admitted to care and protection orders > Admitted for the first time,no.,NSW,25
2018-19 > Children of unknown Indigenous status > Children admitted to care and protection orders > Admitted for the first time,no.,Vic,0
2018-19 > Children of unknown Indigenous status > Children admitted to care and protection orders > Admitted for the first time,no.,Qld,15
2018-19 > Children of unknown Indigenous status > Children admitted to care and protection orders > Admitted for the first time,no.,WA,0
2018-19 > Children of unknown Indigenous status > Children admitted to care and protection orders > Admitted for the first time,no.,SA,11
2018-19 > Children of unknown Indigenous status > Children admitted to care and protection orders > Admitted for the first time,no.,Tas,33
2018-19 > Children of unknown Indigenous status > Children admitted to care and protection orders > Admitted for the first time,no.,ACT,0
2018-19 > Children of unknown Indigenous status > Children admitted to care and protection orders > Admitted for the first time,no.,NT,1
2018-19 > Children of unknown Indigenous status > Children admitted to care and protection orders > Had prior admissions to orders,no.,NSW,0
2018-19 > Children of unknown Indigenous status > Children admitted to care and protection orders > Had prior admissions to orders,no.,Vic,0
2018-19 > Children of unknown Indigenous status > Children admitted to care and protection orders > Had prior admissions to orders,no.,Qld,3
2018-19 > Children of unknown Indigenous status > Children admitted to care and protection orders > Had prior admissions to orders,no.,WA,0
2018-19 > Children of unknown Indigenous status > Children admitted to care and protection orders > Had prior admissions to orders,no.,SA,0
2018-19 > Children of unknown Indigenous status > Children admitted to care and protection orders > Had prior admissions to orders,no.,Tas,2
2018-19 > Children of unknown Indigenous status > Children admitted to care and protection orders > Had prior admissions to orders,no.,ACT,0
2018-19 > Children of unknown Indigenous status > Children admitted to care and protection orders > Had prior admissions to orders,no.,NT,0
2018-19 > Children of unknown Indigenous status > Children admitted to care and protection orders > Total children admitted,no.,NSW,25
2018-19 > Children of unknown Indigenous status > Children admitted to care and protection orders > Total children admitted,no.,Vic,0
2018-19 > Children of unknown Indigenous status > Children admitted to care and protection orders > Total children admitted,no.,Qld,18
2018-19 > Children of unknown Indigenous status > Children admitted to care and protection orders > Total children admitted,no.,WA,0
2018-19 > Children of unknown Indigenous status > Children admitted to care and protection orders > Total children admitted,no.,SA,11
2018-19 > Children of unknown Indigenous status > Children admitted to care and protection orders > Total children admitted,no.,Tas,35
2018-19 > Children of unknown Indigenous status > Children admitted to care and protection orders > Total children admitted,no.,ACT,0
2018-19 > Children of unknown Indigenous status > Children admitted to care and protection orders > Total children admitted,no.,NT,1
2018-19 > Children of unknown Indigenous status > Children discharged from care and protection orders,no.,NSW,29
2018-19 > Children of unknown Indigenous status > Children discharged from care and protection orders,no.,Vic,0
2018-19 > Children of unknown Indigenous status > Children discharged from care and protection orders,no.,Qld,21
2018-19 > Children of unknown Indigenous status > Children discharged from care and protection orders,no.,WA,0
2018-19 > Children of unknown Indigenous status > Children discharged from care and protection orders,no.,SA,1
2018-19 > Children of unknown Indigenous status > Children discharged from care and protection orders,no.,Tas,58
2018-19 > Children of unknown Indigenous status > Children discharged from care and protection orders,no.,ACT,0
2018-19 > Children of unknown Indigenous status > Children discharged from care and protection orders,no.,NT,1
2018-19 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,NSW,1774
2018-19 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,Vic,3997
2018-19 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,Qld,1788
2018-19 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,WA,904
2018-19 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,SA,699
2018-19 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,Tas,270
2018-19 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,ACT,95
2018-19 > All children > Children admitted to care and protection orders > Admitted for the first time,no.,NT,161
2018-19 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,NSW,454
2018-19 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Vic,1499
2018-19 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Qld,567
2018-19 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,WA,373
2018-19 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,SA,88
2018-19 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Tas,167
2018-19 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,ACT,7
2018-19 > All children > Children admitted to care and protection orders > Had prior admissions to orders,no.,NT,68
2018-19 > All children > Children admitted to care and protection orders > Total children admitted,no.,NSW,2228
2018-19 > All children > Children admitted to care and protection orders > Total children admitted,no.,Vic,5496
2018-19 > All children > Children admitted to care and protection orders > Total children admitted,no.,Qld,2355
2018-19 > All children > Children admitted to care and protection orders > Total children admitted,no.,WA,1277
2018-19 > All children > Children admitted to care and protection orders > Total children admitted,no.,SA,787
2018-19 > All children > Children admitted to care and protection orders > Total children admitted,no.,Tas,437
2018-19 > All children > Children admitted to care and protection orders > Total children admitted,no.,ACT,102
2018-19 > All children > Children admitted to care and protection orders > Total children admitted,no.,NT,229
2018-19 > All children > Children discharged from care and protection orders,no.,NSW,2380
2018-19 > All children > Children discharged from care and protection orders,no.,Vic,4469
2018-19 > All children > Children discharged from care and protection orders,no.,Qld,2143
2018-19 > All children > Children discharged from care and protection orders,no.,WA,964
2018-19 > All children > Children discharged from care and protection orders,no.,SA,520
2018-19 > All children > Children discharged from care and protection orders,no.,Tas,353
2018-19 > All children > Children discharged from care and protection orders,no.,ACT,120
2018-19 > All children > Children discharged from care and protection orders,no.,NT,237
2017-18 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Admitted for the first time,no.,NSW,661
2017-18 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Admitted for the first time,no.,Vic,655
2017-18 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Admitted for the first time,no.,Qld,549
2017-18 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Admitted for the first time,no.,WA,388
2017-18 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Admitted for the first time,no.,SA,182
2017-18 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Admitted for the first time,no.,Tas,68
2017-18 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Admitted for the first time,no.,ACT,41
2017-18 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Admitted for the first time,no.,NT,168
2017-18 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Had prior admissions to orders,no.,NSW,121
2017-18 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Vic,355
2017-18 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Qld,165
2017-18 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Had prior admissions to orders,no.,WA,200
2017-18 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Had prior admissions to orders,no.,SA,26
2017-18 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Had prior admissions to orders,no.,Tas,39
2017-18 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Had prior admissions to orders,no.,ACT,4
2017-18 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Had prior admissions to orders,no.,NT,52
2017-18 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Total children admitted,no.,NSW,782
2017-18 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Total children admitted,no.,Vic,1010
2017-18 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Total children admitted,no.,Qld,714
2017-18 > Aboriginal and Torres Strait Islander children > Children admitted to care and protection orders > Total children admitted,no.,WA,588
