category,unit,breakdown,value
2020 > Children in out-of-home care at 30 June > All children > Independent living (incl. private board),no.,Vic,41
2020 > Children in out-of-home care at 30 June > All children > Independent living (incl. private board),no.,Qld,0
2020 > Children in out-of-home care at 30 June > All children > Independent living (incl. private board),no.,WA,0
2020 > Children in out-of-home care at 30 June > All children > Independent living (incl. private board),no.,SA,0
2020 > Children in out-of-home care at 30 June > All children > Independent living (incl. private board),no.,Tas,np
2020 > Children in out-of-home care at 30 June > All children > Independent living (incl. private board),no.,ACT,0
2020 > Children in out-of-home care at 30 June > All children > Independent living (incl. private board),no.,NT,1
2020 > Children in out-of-home care at 30 June > All children > Independent living (incl. private board),no.,Aust,183
2020 > Children in out-of-home care at 30 June > All children > Other (incl. unknown),no.,NSW,173
2020 > Children in out-of-home care at 30 June > All children > Other (incl. unknown),no.,Vic,5
2020 > Children in out-of-home care at 30 June > All children > Other (incl. unknown),no.,Qld,0
2020 > Children in out-of-home care at 30 June > All children > Other (incl. unknown),no.,WA,26
2020 > Children in out-of-home care at 30 June > All children > Other (incl. unknown),no.,SA,0
2020 > Children in out-of-home care at 30 June > All children > Other (incl. unknown),no.,Tas,np
2020 > Children in out-of-home care at 30 June > All children > Other (incl. unknown),no.,ACT,1
2020 > Children in out-of-home care at 30 June > All children > Other (incl. unknown),no.,NT,29
2020 > Children in out-of-home care at 30 June > All children > Other (incl. unknown),no.,Aust,234
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Residential care,no.,NSW,178
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Residential care,no.,Vic,105
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Residential care,no.,Qld,401
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Residential care,no.,WA,113
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Residential care,no.,SA,208
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Residential care,no.,Tas,26
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Residential care,no.,ACT,9
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Residential care,no.,NT,80
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Residential care,no.,Aust,1120
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Family group homes,no.,NSW,6
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Family group homes,no.,Vic,0
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Family group homes,no.,Qld,0
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Family group homes,no.,WA,87
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Family group homes,no.,SA,0
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Family group homes,no.,Tas,0
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Family group homes,no.,ACT,0
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Family group homes,no.,NT,2
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Family group homes,no.,Aust,95
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Foster care,no.,NSW,2568
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Foster care,no.,Vic,384
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Foster care,no.,Qld,1929
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Foster care,no.,WA,1016
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Foster care,no.,SA,432
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Foster care,no.,Tas,206
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Foster care,no.,ACT,66
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Foster care,no.,NT,273
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Foster care,no.,Aust,6874
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Relative/kinship care,no.,NSW,3867
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Relative/kinship care,no.,Vic,1654
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Relative/kinship care,no.,Qld,1246
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Relative/kinship care,no.,WA,1361
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Relative/kinship care,no.,SA,681
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Relative/kinship care,no.,Tas,141
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Relative/kinship care,no.,ACT,124
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Relative/kinship care,no.,NT,274
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Relative/kinship care,no.,Aust,9348
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Other home based care,no.,NSW,0
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Other home based care,no.,Vic,29
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Other home based care,no.,Qld,0
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Other home based care,no.,WA,0
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Other home based care,no.,SA,17
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Other home based care,no.,Tas,2
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Other home based care,no.,ACT,0
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Other home based care,no.,NT,296
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Other home based care,no.,Aust,344
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Total home-based,no.,NSW,6435
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Total home-based,no.,Vic,2067
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Total home-based,no.,Qld,3175
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Total home-based,no.,WA,2377
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Total home-based,no.,SA,1130
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Total home-based,no.,Tas,349
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Total home-based,no.,ACT,190
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Total home-based,no.,NT,843
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Home-based care > Total home-based,no.,Aust,16566
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Independent living (incl. private board),no.,NSW,68
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Independent living (incl. private board),no.,Vic,7
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Independent living (incl. private board),no.,Qld,0
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Independent living (incl. private board),no.,WA,0
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Independent living (incl. private board),no.,SA,0
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Independent living (incl. private board),no.,Tas,1
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Independent living (incl. private board),no.,ACT,0
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Independent living (incl. private board),no.,NT,1
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Independent living (incl. private board),no.,Aust,77
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Other (incl. unknown),no.,NSW,67
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Other (incl. unknown),no.,Vic,2
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Other (incl. unknown),no.,Qld,0
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Other (incl. unknown),no.,WA,27
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Other (incl. unknown),no.,SA,0
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Other (incl. unknown),no.,Tas,2
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Other (incl. unknown),no.,ACT,0
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Other (incl. unknown),no.,NT,22
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Other (incl. unknown),no.,Aust,120
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Residential care,no.,NSW,339
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Residential care,no.,Vic,350
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Residential care,no.,Qld,558
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Residential care,no.,WA,61
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Residential care,no.,SA,358
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Residential care,no.,Tas,43
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Residential care,no.,ACT,31
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Residential care,no.,NT,12
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Residential care,no.,Aust,1752
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Family group homes,no.,NSW,14
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Family group homes,no.,Vic,0
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Family group homes,no.,Qld,0
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Family group homes,no.,WA,77
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Family group homes,no.,SA,0
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Family group homes,no.,Tas,0
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Family group homes,no.,ACT,0
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Family group homes,no.,NT,0
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Family group homes,no.,Aust,91
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Home-based care > Foster care,no.,NSW,4533
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Home-based care > Foster care,no.,Vic,1207
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Home-based care > Foster care,no.,Qld,2230
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Home-based care > Foster care,no.,WA,933
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Home-based care > Foster care,no.,SA,978
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Home-based care > Foster care,no.,Tas,379
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Home-based care > Foster care,no.,ACT,209
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Home-based care > Foster care,no.,NT,35
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Home-based care > Foster care,no.,Aust,10504
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Home-based care > Relative/kinship care,no.,NSW,5097
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Home-based care > Relative/kinship care,no.,Vic,4570
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Home-based care > Relative/kinship care,no.,Qld,1744
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Home-based care > Relative/kinship care,no.,WA,1067
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Home-based care > Relative/kinship care,no.,SA,1090
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Home-based care > Relative/kinship care,no.,Tas,280
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Home-based care > Relative/kinship care,no.,ACT,253
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Home-based care > Relative/kinship care,no.,NT,21
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Home-based care > Relative/kinship care,no.,Aust,14122
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Home-based care > Other home based care,no.,NSW,0
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Home-based care > Other home based care,no.,Vic,144
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Home-based care > Other home based care,no.,Qld,0
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Home-based care > Other home based care,no.,WA,0
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Home-based care > Other home based care,no.,SA,11
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Home-based care > Other home based care,no.,Tas,2
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Home-based care > Other home based care,no.,ACT,3
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Home-based care > Other home based care,no.,NT,38
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Home-based care > Other home based care,no.,Aust,198
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Home-based care > Total home-based,no.,NSW,9630
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Home-based care > Total home-based,no.,Vic,5921
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Home-based care > Total home-based,no.,Qld,3974
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Home-based care > Total home-based,no.,WA,2000
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Home-based care > Total home-based,no.,SA,2079
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Home-based care > Total home-based,no.,Tas,661
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Home-based care > Total home-based,no.,ACT,465
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Home-based care > Total home-based,no.,NT,94
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Home-based care > Total home-based,no.,Aust,24824
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Independent living (incl. private board),no.,NSW,72
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Independent living (incl. private board),no.,Vic,33
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Independent living (incl. private board),no.,Qld,0
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Independent living (incl. private board),no.,WA,0
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Independent living (incl. private board),no.,SA,0
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Independent living (incl. private board),no.,Tas,1
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Independent living (incl. private board),no.,ACT,0
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Independent living (incl. private board),no.,NT,0
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Independent living (incl. private board),no.,Aust,106
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Other (incl. unknown),no.,NSW,72
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Other (incl. unknown),no.,Vic,5
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Other (incl. unknown),no.,Qld,0
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Other (incl. unknown),no.,WA,10
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Other (incl. unknown),no.,SA,0
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Other (incl. unknown),no.,Tas,1
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Other (incl. unknown),no.,ACT,1
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Other (incl. unknown),no.,NT,2
2019 > Children in out-of-home care at 30 June > Non-Indigenous children > Other (incl. unknown),no.,Aust,91
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Residential care,no.,NSW,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Residential care,no.,Vic,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Residential care,no.,Qld,1
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Residential care,no.,WA,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Residential care,no.,SA,1
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Residential care,no.,Tas,2
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Residential care,no.,ACT,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Residential care,no.,NT,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Residential care,no.,Aust,4
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Family group homes,no.,NSW,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Family group homes,no.,Vic,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Family group homes,no.,Qld,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Family group homes,no.,WA,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Family group homes,no.,SA,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Family group homes,no.,Tas,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Family group homes,no.,ACT,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Family group homes,no.,NT,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Family group homes,no.,Aust,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Foster care,no.,NSW,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Foster care,no.,Vic,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Foster care,no.,Qld,12
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Foster care,no.,WA,1
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Foster care,no.,SA,15
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Foster care,no.,Tas,9
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Foster care,no.,ACT,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Foster care,no.,NT,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Foster care,no.,Aust,37
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Relative/kinship care,no.,NSW,2
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Relative/kinship care,no.,Vic,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Relative/kinship care,no.,Qld,4
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Relative/kinship care,no.,WA,1
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Relative/kinship care,no.,SA,6
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Relative/kinship care,no.,Tas,7
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Relative/kinship care,no.,ACT,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Relative/kinship care,no.,NT,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Relative/kinship care,no.,Aust,20
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Other home based care,no.,NSW,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Other home based care,no.,Vic,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Other home based care,no.,Qld,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Other home based care,no.,WA,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Other home based care,no.,SA,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Other home based care,no.,Tas,1
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Other home based care,no.,ACT,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Other home based care,no.,NT,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Other home based care,no.,Aust,1
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Total home-based,no.,NSW,2
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Total home-based,no.,Vic,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Total home-based,no.,Qld,16
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Total home-based,no.,WA,2
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Total home-based,no.,SA,21
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Total home-based,no.,Tas,17
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Total home-based,no.,ACT,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Total home-based,no.,NT,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Home-based care > Total home-based,no.,Aust,58
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Independent living (incl. private board),no.,NSW,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Independent living (incl. private board),no.,Vic,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Independent living (incl. private board),no.,Qld,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Independent living (incl. private board),no.,WA,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Independent living (incl. private board),no.,SA,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Independent living (incl. private board),no.,Tas,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Independent living (incl. private board),no.,ACT,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Independent living (incl. private board),no.,NT,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Independent living (incl. private board),no.,Aust,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Other (incl. unknown),no.,NSW,1
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Other (incl. unknown),no.,Vic,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Other (incl. unknown),no.,Qld,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Other (incl. unknown),no.,WA,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Other (incl. unknown),no.,SA,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Other (incl. unknown),no.,Tas,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Other (incl. unknown),no.,ACT,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Other (incl. unknown),no.,NT,0
2019 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Other (incl. unknown),no.,Aust,1
2019 > Children in out-of-home care at 30 June > All children > Residential care,no.,NSW,517
2019 > Children in out-of-home care at 30 June > All children > Residential care,no.,Vic,455
2019 > Children in out-of-home care at 30 June > All children > Residential care,no.,Qld,960
2019 > Children in out-of-home care at 30 June > All children > Residential care,no.,WA,174
2019 > Children in out-of-home care at 30 June > All children > Residential care,no.,SA,567
2019 > Children in out-of-home care at 30 June > All children > Residential care,no.,Tas,71
2019 > Children in out-of-home care at 30 June > All children > Residential care,no.,ACT,40
2019 > Children in out-of-home care at 30 June > All children > Residential care,no.,NT,92
2019 > Children in out-of-home care at 30 June > All children > Residential care,no.,Aust,2876
2019 > Children in out-of-home care at 30 June > All children > Family group homes,no.,NSW,20
2019 > Children in out-of-home care at 30 June > All children > Family group homes,no.,Vic,0
2019 > Children in out-of-home care at 30 June > All children > Family group homes,no.,Qld,0
2019 > Children in out-of-home care at 30 June > All children > Family group homes,no.,WA,164
2019 > Children in out-of-home care at 30 June > All children > Family group homes,no.,SA,0
2019 > Children in out-of-home care at 30 June > All children > Family group homes,no.,Tas,0
2019 > Children in out-of-home care at 30 June > All children > Family group homes,no.,ACT,0
2019 > Children in out-of-home care at 30 June > All children > Family group homes,no.,NT,2
2019 > Children in out-of-home care at 30 June > All children > Family group homes,no.,Aust,186
2019 > Children in out-of-home care at 30 June > All children > Home-based care > Foster care,no.,NSW,7101
2019 > Children in out-of-home care at 30 June > All children > Home-based care > Foster care,no.,Vic,1591
2019 > Children in out-of-home care at 30 June > All children > Home-based care > Foster care,no.,Qld,4171
2019 > Children in out-of-home care at 30 June > All children > Home-based care > Foster care,no.,WA,1950
2019 > Children in out-of-home care at 30 June > All children > Home-based care > Foster care,no.,SA,1425
2019 > Children in out-of-home care at 30 June > All children > Home-based care > Foster care,no.,Tas,594
2019 > Children in out-of-home care at 30 June > All children > Home-based care > Foster care,no.,ACT,275
2019 > Children in out-of-home care at 30 June > All children > Home-based care > Foster care,no.,NT,308
2019 > Children in out-of-home care at 30 June > All children > Home-based care > Foster care,no.,Aust,17415
2019 > Children in out-of-home care at 30 June > All children > Home-based care > Relative/kinship care,no.,NSW,8966
2019 > Children in out-of-home care at 30 June > All children > Home-based care > Relative/kinship care,no.,Vic,6224
2019 > Children in out-of-home care at 30 June > All children > Home-based care > Relative/kinship care,no.,Qld,2994
2019 > Children in out-of-home care at 30 June > All children > Home-based care > Relative/kinship care,no.,WA,2429
2019 > Children in out-of-home care at 30 June > All children > Home-based care > Relative/kinship care,no.,SA,1777
2019 > Children in out-of-home care at 30 June > All children > Home-based care > Relative/kinship care,no.,Tas,428
2019 > Children in out-of-home care at 30 June > All children > Home-based care > Relative/kinship care,no.,ACT,377
2019 > Children in out-of-home care at 30 June > All children > Home-based care > Relative/kinship care,no.,NT,295
2019 > Children in out-of-home care at 30 June > All children > Home-based care > Relative/kinship care,no.,Aust,23490
2019 > Children in out-of-home care at 30 June > All children > Home-based care > Other home based care,no.,NSW,0
2019 > Children in out-of-home care at 30 June > All children > Home-based care > Other home based care,no.,Vic,173
2019 > Children in out-of-home care at 30 June > All children > Home-based care > Other home based care,no.,Qld,0
2019 > Children in out-of-home care at 30 June > All children > Home-based care > Other home based care,no.,WA,0
2019 > Children in out-of-home care at 30 June > All children > Home-based care > Other home based care,no.,SA,28
2019 > Children in out-of-home care at 30 June > All children > Home-based care > Other home based care,no.,Tas,5
2019 > Children in out-of-home care at 30 June > All children > Home-based care > Other home based care,no.,ACT,3
2019 > Children in out-of-home care at 30 June > All children > Home-based care > Other home based care,no.,NT,334
2019 > Children in out-of-home care at 30 June > All children > Home-based care > Other home based care,no.,Aust,543
2019 > Children in out-of-home care at 30 June > All children > Home-based care > Total home-based,no.,NSW,16067
2019 > Children in out-of-home care at 30 June > All children > Home-based care > Total home-based,no.,Vic,7988
2019 > Children in out-of-home care at 30 June > All children > Home-based care > Total home-based,no.,Qld,7165
2019 > Children in out-of-home care at 30 June > All children > Home-based care > Total home-based,no.,WA,4379
2019 > Children in out-of-home care at 30 June > All children > Home-based care > Total home-based,no.,SA,3230
2019 > Children in out-of-home care at 30 June > All children > Home-based care > Total home-based,no.,Tas,1027
