category,unit,breakdown,value
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2023-24,$,WA,458.03
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2023-24,$,SA,214.37
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2023-24,$,Tas,320.27
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2023-24,$,ACT,322.74
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2023-24,$,NT,469.54
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2023-24,$,Aust,390.07
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2022-23,$,NSW,485.93
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2022-23,$,Vic,347.85
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2022-23,$,Qld,293.88
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2022-23,$,WA,450.46
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2022-23,$,SA,224.3
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2022-23,$,Tas,303.85
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2022-23,$,ACT,300.18
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2022-23,$,NT,428.37
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2022-23,$,Aust,382.08
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2021-22,$,NSW,382.13
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2021-22,$,Vic,340.56
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2021-22,$,Qld,292.63
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2021-22,$,WA,425.03
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2021-22,$,SA,217.57
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2021-22,$,Tas,301.3
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2021-22,$,ACT,239.69
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2021-22,$,NT,459.81
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2021-22,$,Aust,343.49
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2020-21,$,NSW,452.45
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2020-21,$,Vic,341.16
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2020-21,$,Qld,301.51
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2020-21,$,WA,434.05
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2020-21,$,SA,244.59
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2020-21,$,Tas,291.57
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2020-21,$,ACT,230.55
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2020-21,$,NT,470.32
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2020-21,$,Aust,370.18
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2019-20,$,NSW,434.84
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2019-20,$,Vic,284
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2019-20,$,Qld,342.74
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2019-20,$,WA,424.74
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2019-20,$,SA,210.36
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2019-20,$,Tas,286.99
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2019-20,$,ACT,198.12
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2019-20,$,NT,511.64
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2019-20,$,Aust,355.36
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2018-19,$,NSW,437.99
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2018-19,$,Vic,292.9
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2018-19,$,Qld,320.64
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2018-19,$,WA,395.87
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2018-19,$,SA,192.73
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2018-19,$,Tas,269.76
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2018-19,$,ACT,191.26
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2018-19,$,NT,474.94
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2018-19,$,Aust,348.85
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2017-18,$,NSW,423.33
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2017-18,$,Vic,264.18
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2017-18,$,Qld,306.55
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2017-18,$,WA,399.11
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2017-18,$,SA,180.51
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2017-18,$,Tas,253.44
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2017-18,$,ACT,179.88
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2017-18,$,NT,484.7
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2017-18,$,Aust,333.3
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2016-17,$,NSW,301.77
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2016-17,$,Vic,222.13
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2016-17,$,Qld,308.68
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2016-17,$,WA,377.36
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2016-17,$,SA,113.73
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2016-17,$,Tas,214.61
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2016-17,$,ACT,178.26
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2016-17,$,NT,534.69
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2016-17,$,Aust,277.71
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2015-16,$,NSW,310.28
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2015-16,$,Vic,214.71
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2015-16,$,Qld,307.53
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2015-16,$,WA,340.11
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2015-16,$,SA,98.71
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2015-16,$,Tas,184.34
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2015-16,$,ACT,214.31
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2015-16,$,NT,638.45
Total real expenditure > Per child aged 0–17 years > Protective intervention services > 2015-16,$,Aust,274.55
Total real expenditure > Per child aged 0–17 years > Care services > 2024-25,$,NSW,1112.07
Total real expenditure > Per child aged 0–17 years > Care services > 2024-25,$,Vic,862.62
Total real expenditure > Per child aged 0–17 years > Care services > 2024-25,$,Qld,1646.59
Total real expenditure > Per child aged 0–17 years > Care services > 2024-25,$,WA,1067.02
Total real expenditure > Per child aged 0–17 years > Care services > 2024-25,$,SA,2116.29
Total real expenditure > Per child aged 0–17 years > Care services > 2024-25,$,Tas,1200.49
Total real expenditure > Per child aged 0–17 years > Care services > 2024-25,$,ACT,1012.41
Total real expenditure > Per child aged 0–17 years > Care services > 2024-25,$,NT,2372.25
Total real expenditure > Per child aged 0–17 years > Care services > 2024-25,$,Aust,1235.56
Total real expenditure > Per child aged 0–17 years > Care services > 2023-24,$,NSW,1165.61
Total real expenditure > Per child aged 0–17 years > Care services > 2023-24,$,Vic,852.65
Total real expenditure > Per child aged 0–17 years > Care services > 2023-24,$,Qld,1420.35
Total real expenditure > Per child aged 0–17 years > Care services > 2023-24,$,WA,1048.93
Total real expenditure > Per child aged 0–17 years > Care services > 2023-24,$,SA,2038.77
Total real expenditure > Per child aged 0–17 years > Care services > 2023-24,$,Tas,1047.64
Total real expenditure > Per child aged 0–17 years > Care services > 2023-24,$,ACT,920.09
Total real expenditure > Per child aged 0–17 years > Care services > 2023-24,$,NT,2646.77
Total real expenditure > Per child aged 0–17 years > Care services > 2023-24,$,Aust,1193.79
Total real expenditure > Per child aged 0–17 years > Care services > 2022-23,$,NSW,1142.03
Total real expenditure > Per child aged 0–17 years > Care services > 2022-23,$,Vic,820.66
Total real expenditure > Per child aged 0–17 years > Care services > 2022-23,$,Qld,1284.31
Total real expenditure > Per child aged 0–17 years > Care services > 2022-23,$,WA,911.43
Total real expenditure > Per child aged 0–17 years > Care services > 2022-23,$,SA,1912.43
Total real expenditure > Per child aged 0–17 years > Care services > 2022-23,$,Tas,923.74
Total real expenditure > Per child aged 0–17 years > Care services > 2022-23,$,ACT,891.51
Total real expenditure > Per child aged 0–17 years > Care services > 2022-23,$,NT,2548.23
Total real expenditure > Per child aged 0–17 years > Care services > 2022-23,$,Aust,1122.81
Total real expenditure > Per child aged 0–17 years > Care services > 2021-22,$,NSW,1055.31
Total real expenditure > Per child aged 0–17 years > Care services > 2021-22,$,Vic,760.63
Total real expenditure > Per child aged 0–17 years > Care services > 2021-22,$,Qld,1152.92
Total real expenditure > Per child aged 0–17 years > Care services > 2021-22,$,WA,696.63
Total real expenditure > Per child aged 0–17 years > Care services > 2021-22,$,SA,1720.33
Total real expenditure > Per child aged 0–17 years > Care services > 2021-22,$,Tas,772.17
Total real expenditure > Per child aged 0–17 years > Care services > 2021-22,$,ACT,682.84
Total real expenditure > Per child aged 0–17 years > Care services > 2021-22,$,NT,2406.78
Total real expenditure > Per child aged 0–17 years > Care services > 2021-22,$,Aust,1008.47
Total real expenditure > Per child aged 0–17 years > Care services > 2020-21,$,NSW,1031.67
Total real expenditure > Per child aged 0–17 years > Care services > 2020-21,$,Vic,706.25
Total real expenditure > Per child aged 0–17 years > Care services > 2020-21,$,Qld,982.92
Total real expenditure > Per child aged 0–17 years > Care services > 2020-21,$,WA,653.18
Total real expenditure > Per child aged 0–17 years > Care services > 2020-21,$,SA,1576.12
Total real expenditure > Per child aged 0–17 years > Care services > 2020-21,$,Tas,802.39
Total real expenditure > Per child aged 0–17 years > Care services > 2020-21,$,ACT,677.78
Total real expenditure > Per child aged 0–17 years > Care services > 2020-21,$,NT,2356.56
Total real expenditure > Per child aged 0–17 years > Care services > 2020-21,$,Aust,937.48
Total real expenditure > Per child aged 0–17 years > Care services > 2019-20,$,NSW,1020.16
Total real expenditure > Per child aged 0–17 years > Care services > 2019-20,$,Vic,671.52
Total real expenditure > Per child aged 0–17 years > Care services > 2019-20,$,Qld,754.9
Total real expenditure > Per child aged 0–17 years > Care services > 2019-20,$,WA,640.22
Total real expenditure > Per child aged 0–17 years > Care services > 2019-20,$,SA,1464.02
Total real expenditure > Per child aged 0–17 years > Care services > 2019-20,$,Tas,897.25
Total real expenditure > Per child aged 0–17 years > Care services > 2019-20,$,ACT,625.18
Total real expenditure > Per child aged 0–17 years > Care services > 2019-20,$,NT,2584.78
Total real expenditure > Per child aged 0–17 years > Care services > 2019-20,$,Aust,872.23
Total real expenditure > Per child aged 0–17 years > Care services > 2018-19,$,NSW,952.16
Total real expenditure > Per child aged 0–17 years > Care services > 2018-19,$,Vic,673.92
Total real expenditure > Per child aged 0–17 years > Care services > 2018-19,$,Qld,702.61
Total real expenditure > Per child aged 0–17 years > Care services > 2018-19,$,WA,593.84
Total real expenditure > Per child aged 0–17 years > Care services > 2018-19,$,SA,1440.58
Total real expenditure > Per child aged 0–17 years > Care services > 2018-19,$,Tas,981.09
Total real expenditure > Per child aged 0–17 years > Care services > 2018-19,$,ACT,581.62
Total real expenditure > Per child aged 0–17 years > Care services > 2018-19,$,NT,2578.49
Total real expenditure > Per child aged 0–17 years > Care services > 2018-19,$,Aust,835.56
Total real expenditure > Per child aged 0–17 years > Care services > 2017-18,$,NSW,873.87
Total real expenditure > Per child aged 0–17 years > Care services > 2017-18,$,Vic,575.36
Total real expenditure > Per child aged 0–17 years > Care services > 2017-18,$,Qld,649.3
Total real expenditure > Per child aged 0–17 years > Care services > 2017-18,$,WA,572.18
Total real expenditure > Per child aged 0–17 years > Care services > 2017-18,$,SA,1483.72
Total real expenditure > Per child aged 0–17 years > Care services > 2017-18,$,Tas,813.79
Total real expenditure > Per child aged 0–17 years > Care services > 2017-18,$,ACT,564.16
Total real expenditure > Per child aged 0–17 years > Care services > 2017-18,$,NT,2698.79
Total real expenditure > Per child aged 0–17 years > Care services > 2017-18,$,Aust,773.98
Total real expenditure > Per child aged 0–17 years > Care services > 2016-17,$,NSW,843.56
Total real expenditure > Per child aged 0–17 years > Care services > 2016-17,$,Vic,519.62
Total real expenditure > Per child aged 0–17 years > Care services > 2016-17,$,Qld,574.95
Total real expenditure > Per child aged 0–17 years > Care services > 2016-17,$,WA,556.32
Total real expenditure > Per child aged 0–17 years > Care services > 2016-17,$,SA,1368.04
Total real expenditure > Per child aged 0–17 years > Care services > 2016-17,$,Tas,707.32
Total real expenditure > Per child aged 0–17 years > Care services > 2016-17,$,ACT,585.48
Total real expenditure > Per child aged 0–17 years > Care services > 2016-17,$,NT,2487.31
Total real expenditure > Per child aged 0–17 years > Care services > 2016-17,$,Aust,722.21
Total real expenditure > Per child aged 0–17 years > Care services > 2015-16,$,NSW,781.59
Total real expenditure > Per child aged 0–17 years > Care services > 2015-16,$,Vic,465.21
Total real expenditure > Per child aged 0–17 years > Care services > 2015-16,$,Qld,554.8
Total real expenditure > Per child aged 0–17 years > Care services > 2015-16,$,WA,542.36
Total real expenditure > Per child aged 0–17 years > Care services > 2015-16,$,SA,1056.23
Total real expenditure > Per child aged 0–17 years > Care services > 2015-16,$,Tas,588.09
Total real expenditure > Per child aged 0–17 years > Care services > 2015-16,$,ACT,523.79
Total real expenditure > Per child aged 0–17 years > Care services > 2015-16,$,NT,2261.13
Total real expenditure > Per child aged 0–17 years > Care services > 2015-16,$,Aust,657.07
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2024-25,$,NSW,84.11
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2024-25,$,Vic,169.36
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2024-25,$,Qld,136.47
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2024-25,$,WA,33.79
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2024-25,$,SA,196.8
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2024-25,$,Tas,148.95
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2024-25,$,ACT,114.41
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2024-25,$,NT,na
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2024-25,$,Aust,119.27
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2023-24,$,NSW,81.11
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2023-24,$,Vic,169.25
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2023-24,$,Qld,128.46
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2023-24,$,WA,33.2
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2023-24,$,SA,185.62
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2023-24,$,Tas,150.55
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2023-24,$,ACT,113.47
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2023-24,$,NT,0.07
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2023-24,$,Aust,115.8
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2022-23,$,NSW,83.41
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2022-23,$,Vic,151.15
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2022-23,$,Qld,126.88
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2022-23,$,WA,30.07
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2022-23,$,SA,132.86
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2022-23,$,Tas,126.78
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2022-23,$,ACT,113.6
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2022-23,$,NT,na
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2022-23,$,Aust,107.34
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2021-22,$,NSW,82.96
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2021-22,$,Vic,144.71
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2021-22,$,Qld,121.79
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2021-22,$,WA,27.53
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2021-22,$,SA,127.43
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2021-22,$,Tas,137.16
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2021-22,$,ACT,115.08
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2021-22,$,NT,39.7
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2021-22,$,Aust,104.52
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2020-21,$,NSW,85.85
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2020-21,$,Vic,160.26
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2020-21,$,Qld,126.02
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2020-21,$,WA,30.27
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2020-21,$,SA,75.28
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2020-21,$,Tas,113.34
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2020-21,$,ACT,105.48
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2020-21,$,NT,97.69
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2020-21,$,Aust,107.11
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2019-20,$,NSW,124.84
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2019-20,$,Vic,134.68
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2019-20,$,Qld,118.6
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2019-20,$,WA,30.31
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2019-20,$,SA,62.71
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2019-20,$,Tas,98.34
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2019-20,$,ACT,75.69
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2019-20,$,NT,106.35
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2019-20,$,Aust,109.97
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2018-19,$,NSW,125.85
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2018-19,$,Vic,127.33
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2018-19,$,Qld,112.51
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2018-19,$,WA,23.09
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2018-19,$,SA,54.75
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2018-19,$,Tas,108.43
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2018-19,$,ACT,66.29
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2018-19,$,NT,105.4
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2018-19,$,Aust,105.95
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2017-18,$,NSW,124.51
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2017-18,$,Vic,122.33
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2017-18,$,Qld,104.11
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2017-18,$,WA,22.81
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2017-18,$,SA,49.51
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2017-18,$,Tas,88.38
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2017-18,$,ACT,67.8
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2017-18,$,NT,95.84
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2017-18,$,Aust,101.66
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2016-17,$,NSW,131.21
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2016-17,$,Vic,105.31
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2016-17,$,Qld,81.48
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2016-17,$,WA,21.8
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2016-17,$,SA,107.97
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2016-17,$,Tas,79.18
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2016-17,$,ACT,68.92
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2016-17,$,NT,95.71
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2016-17,$,Aust,98.43
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2015-16,$,NSW,128.91
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2015-16,$,Vic,90.04
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2015-16,$,Qld,73.25
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2015-16,$,WA,21.6
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2015-16,$,SA,101.23
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2015-16,$,Tas,76.77
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2015-16,$,ACT,38.6
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2015-16,$,NT,2.13
Total real expenditure > Per child aged 0–17 years > Intensive family support services > State and territory government expenditure > 2015-16,$,Aust,90.07
Total real expenditure > Per child aged 0–17 years > Intensive family support services > Australian Government expenditure > 2024-25,$,NSW,..
Total real expenditure > Per child aged 0–17 years > Intensive family support services > Australian Government expenditure > 2024-25,$,Vic,..
Total real expenditure > Per child aged 0–17 years > Intensive family support services > Australian Government expenditure > 2024-25,$,Qld,..
Total real expenditure > Per child aged 0–17 years > Intensive family support services > Australian Government expenditure > 2024-25,$,WA,..
Total real expenditure > Per child aged 0–17 years > Intensive family support services > Australian Government expenditure > 2024-25,$,SA,..
Total real expenditure > Per child aged 0–17 years > Intensive family support services > Australian Government expenditure > 2024-25,$,Tas,..
Total real expenditure > Per child aged 0–17 years > Intensive family support services > Australian Government expenditure > 2024-25,$,ACT,..
Total real expenditure > Per child aged 0–17 years > Intensive family support services > Australian Government expenditure > 2024-25,$,NT,175.52
Total real expenditure > Per child aged 0–17 years > Intensive family support services > Australian Government expenditure > 2024-25,$,Aust,1.91
Total real expenditure > Per child aged 0–17 years > Intensive family support services > Australian Government expenditure > 2023-24,$,NSW,..
Total real expenditure > Per child aged 0–17 years > Intensive family support services > Australian Government expenditure > 2023-24,$,Vic,..
Total real expenditure > Per child aged 0–17 years > Intensive family support services > Australian Government expenditure > 2023-24,$,Qld,..
Total real expenditure > Per child aged 0–17 years > Intensive family support services > Australian Government expenditure > 2023-24,$,WA,..
Total real expenditure > Per child aged 0–17 years > Intensive family support services > Australian Government expenditure > 2023-24,$,SA,..
Total real expenditure > Per child aged 0–17 years > Intensive family support services > Australian Government expenditure > 2023-24,$,Tas,..
Total real expenditure > Per child aged 0–17 years > Intensive family support services > Australian Government expenditure > 2023-24,$,ACT,..
Total real expenditure > Per child aged 0–17 years > Intensive family support services > Australian Government expenditure > 2023-24,$,NT,181.08
Total real expenditure > Per child aged 0–17 years > Intensive family support services > Australian Government expenditure > 2023-24,$,Aust,1.91
Total real expenditure > Per child aged 0–17 years > Intensive family support services > Australian Government expenditure > 2022-23,$,NSW,..
Total real expenditure > Per child aged 0–17 years > Intensive family support services > Australian Government expenditure > 2022-23,$,Vic,..
Total real expenditure > Per child aged 0–17 years > Intensive family support services > Australian Government expenditure > 2022-23,$,Qld,..
Total real expenditure > Per child aged 0–17 years > Intensive family support services > Australian Government expenditure > 2022-23,$,WA,..
Total real expenditure > Per child aged 0–17 years > Intensive family support services > Australian Government expenditure > 2022-23,$,SA,..
Total real expenditure > Per child aged 0–17 years > Intensive family support services > Australian Government expenditure > 2022-23,$,Tas,..
Total real expenditure > Per child aged 0–17 years > Intensive family support services > Australian Government expenditure > 2022-23,$,ACT,..
Total real expenditure > Per child aged 0–17 years > Intensive family support services > Australian Government expenditure > 2022-23,$,NT,193.67
Total real expenditure > Per child aged 0–17 years > Intensive family support services > Australian Government expenditure > 2022-23,$,Aust,2.08
Total real expenditure > Per child aged 0–17 years > Intensive family support services > Australian Government expenditure > 2021-22,$,NSW,..
Total real expenditure > Per child aged 0–17 years > Intensive family support services > Australian Government expenditure > 2021-22,$,Vic,..
Total real expenditure > Per child aged 0–17 years > Intensive family support services > Australian Government expenditure > 2021-22,$,Qld,..
Total real expenditure > Per child aged 0–17 years > Intensive family support services > Australian Government expenditure > 2021-22,$,WA,..
Total real expenditure > Per child aged 0–17 years > Intensive family support services > Australian Government expenditure > 2021-22,$,SA,..
Total real expenditure > Per child aged 0–17 years > Intensive family support services > Australian Government expenditure > 2021-22,$,Tas,..
Total real expenditure > Per child aged 0–17 years > Intensive family support services > Australian Government expenditure > 2021-22,$,ACT,..
Total real expenditure > Per child aged 0–17 years > Intensive family support services > Australian Government expenditure > 2021-22,$,NT,196.54
Total real expenditure > Per child aged 0–17 years > Intensive family support services > Australian Government expenditure > 2021-22,$,Aust,2.14
Total real expenditure > Per child aged 0–17 years > Intensive family support services > Australian Government expenditure > 2020-21,$,NSW,..
Total real expenditure > Per child aged 0–17 years > Intensive family support services > Australian Government expenditure > 2020-21,$,Vic,..
Total real expenditure > Per child aged 0–17 years > Intensive family support services > Australian Government expenditure > 2020-21,$,Qld,..
Total real expenditure > Per child aged 0–17 years > Intensive family support services > Australian Government expenditure > 2020-21,$,WA,..
Total real expenditure > Per child aged 0–17 years > Intensive family support services > Australian Government expenditure > 2020-21,$,SA,..
