category,unit,breakdown,value
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Care and protection order,no.,ACT,570
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Care and protection order,no.,NT,111
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Another type of order,no.,NSW,0
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Another type of order,no.,Vic,0
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Another type of order,no.,Qld,0
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Another type of order,no.,WA,3
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Another type of order,no.,SA,6
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Another type of order,no.,Tas,0
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Another type of order,no.,ACT,3
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Another type of order,no.,NT,0
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Not on an order,no.,NSW,460
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Not on an order,no.,Vic,760
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Not on an order,no.,Qld,160
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Not on an order,no.,WA,100
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Not on an order,no.,SA,8
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Not on an order,no.,Tas,24
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Not on an order,no.,ACT,3
2017 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Not on an order,no.,NT,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Care and protection order,no.,NSW,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Care and protection order,no.,Vic,7
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Care and protection order,no.,Qld,57
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Care and protection order,no.,WA,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Care and protection order,no.,SA,88
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Care and protection order,no.,Tas,18
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Care and protection order,no.,ACT,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Care and protection order,no.,NT,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Another type of order,no.,NSW,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Another type of order,no.,Vic,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Another type of order,no.,Qld,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Another type of order,no.,WA,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Another type of order,no.,SA,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Another type of order,no.,Tas,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Another type of order,no.,ACT,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Another type of order,no.,NT,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Not on an order,no.,NSW,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Not on an order,no.,Vic,2
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Not on an order,no.,Qld,9
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Not on an order,no.,WA,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Not on an order,no.,SA,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Not on an order,no.,Tas,1
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Not on an order,no.,ACT,0
2017 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Not on an order,no.,NT,0
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Care and protection order,no.,NSW,16973
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Care and protection order,no.,Vic,9396
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Care and protection order,no.,Qld,8634
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Care and protection order,no.,WA,3965
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Care and protection order,no.,SA,3430
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Care and protection order,no.,Tas,1165
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Care and protection order,no.,ACT,795
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Care and protection order,no.,NT,1058
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Another type of order,no.,NSW,0
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Another type of order,no.,Vic,0
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Another type of order,no.,Qld,0
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Another type of order,no.,WA,4
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Another type of order,no.,SA,44
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Another type of order,no.,Tas,0
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Another type of order,no.,ACT,3
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Another type of order,no.,NT,0
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Not on an order,no.,NSW,906
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Not on an order,no.,Vic,916
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Not on an order,no.,Qld,307
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Not on an order,no.,WA,263
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Not on an order,no.,SA,10
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Not on an order,no.,Tas,40
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Not on an order,no.,ACT,5
2017 > Children in out-of-home care or other supported placements at 30 June > All children > Not on an order,no.,NT,1
2016 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Care and protection order,no.,NSW,6047
2016 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Care and protection order,no.,Vic,1582
2016 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Care and protection order,no.,Qld,3516
2016 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Care and protection order,no.,WA,2068
2016 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Care and protection order,no.,SA,1029
2016 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Care and protection order,no.,Tas,289
2016 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Care and protection order,no.,ACT,196
2016 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Care and protection order,no.,NT,920
2016 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Another type of order,no.,NSW,0
2016 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Another type of order,no.,Vic,0
2016 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Another type of order,no.,Qld,0
2016 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Another type of order,no.,WA,0
2016 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Another type of order,no.,SA,41
2016 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Another type of order,no.,Tas,0
2016 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Another type of order,no.,ACT,0
2016 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Another type of order,no.,NT,0
2016 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Not on an order,no.,NSW,605
2016 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Not on an order,no.,Vic,294
2016 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Not on an order,no.,Qld,103
2016 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Not on an order,no.,WA,144
2016 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Not on an order,no.,SA,3
2016 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Not on an order,no.,Tas,8
2016 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Not on an order,no.,ACT,1
2016 > Children in out-of-home care or other supported placements at 30 June > Aboriginal and Torres Strait Islander children > Not on an order,no.,NT,0
2016 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Care and protection order,no.,NSW,10492
2016 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Care and protection order,no.,Vic,6594
2016 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Care and protection order,no.,Qld,4907
2016 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Care and protection order,no.,WA,1774
2016 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Care and protection order,no.,SA,2087
2016 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Care and protection order,no.,Tas,799
2016 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Care and protection order,no.,ACT,535
2016 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Care and protection order,no.,NT,112
2016 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Another type of order,no.,NSW,0
2016 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Another type of order,no.,Vic,0
2016 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Another type of order,no.,Qld,0
2016 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Another type of order,no.,WA,2
2016 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Another type of order,no.,SA,5
2016 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Another type of order,no.,Tas,0
2016 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Another type of order,no.,ACT,3
2016 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Another type of order,no.,NT,0
2016 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Not on an order,no.,NSW,655
2016 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Not on an order,no.,Vic,1227
2016 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Not on an order,no.,Qld,103
2016 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Not on an order,no.,WA,111
2016 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Not on an order,no.,SA,3
2016 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Not on an order,no.,Tas,31
2016 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Not on an order,no.,ACT,8
2016 > Children in out-of-home care or other supported placements at 30 June > Non-Indigenous children > Not on an order,no.,NT,0
2016 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Care and protection order,no.,NSW,0
2016 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Care and protection order,no.,Vic,6
2016 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Care and protection order,no.,Qld,32
2016 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Care and protection order,no.,WA,0
2016 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Care and protection order,no.,SA,75
2016 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Care and protection order,no.,Tas,23
2016 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Care and protection order,no.,ACT,5
2016 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Care and protection order,no.,NT,0
2016 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Another type of order,no.,NSW,0
2016 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Another type of order,no.,Vic,0
2016 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Another type of order,no.,Qld,0
2016 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Another type of order,no.,WA,0
2016 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Another type of order,no.,SA,0
2016 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Another type of order,no.,Tas,0
2016 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Another type of order,no.,ACT,0
2016 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Another type of order,no.,NT,0
2016 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Not on an order,no.,NSW,1
2016 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Not on an order,no.,Vic,2
2016 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Not on an order,no.,Qld,9
2016 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Not on an order,no.,WA,1
2016 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Not on an order,no.,SA,0
2016 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Not on an order,no.,Tas,0
2016 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Not on an order,no.,ACT,0
2016 > Children in out-of-home care or other supported placements at 30 June > Children of unknown Indigenous status > Not on an order,no.,NT,0
2016 > Children in out-of-home care or other supported placements at 30 June > All children > Care and protection order,no.,NSW,16539
2016 > Children in out-of-home care or other supported placements at 30 June > All children > Care and protection order,no.,Vic,8182
2016 > Children in out-of-home care or other supported placements at 30 June > All children > Care and protection order,no.,Qld,8455
2016 > Children in out-of-home care or other supported placements at 30 June > All children > Care and protection order,no.,WA,3842
2016 > Children in out-of-home care or other supported placements at 30 June > All children > Care and protection order,no.,SA,3191
2016 > Children in out-of-home care or other supported placements at 30 June > All children > Care and protection order,no.,Tas,1111
2016 > Children in out-of-home care or other supported placements at 30 June > All children > Care and protection order,no.,ACT,736
2016 > Children in out-of-home care or other supported placements at 30 June > All children > Care and protection order,no.,NT,1032
2016 > Children in out-of-home care or other supported placements at 30 June > All children > Another type of order,no.,NSW,0
2016 > Children in out-of-home care or other supported placements at 30 June > All children > Another type of order,no.,Vic,0
2016 > Children in out-of-home care or other supported placements at 30 June > All children > Another type of order,no.,Qld,0
2016 > Children in out-of-home care or other supported placements at 30 June > All children > Another type of order,no.,WA,2
2016 > Children in out-of-home care or other supported placements at 30 June > All children > Another type of order,no.,SA,46
2016 > Children in out-of-home care or other supported placements at 30 June > All children > Another type of order,no.,Tas,0
2016 > Children in out-of-home care or other supported placements at 30 June > All children > Another type of order,no.,ACT,3
2016 > Children in out-of-home care or other supported placements at 30 June > All children > Another type of order,no.,NT,0
2016 > Children in out-of-home care or other supported placements at 30 June > All children > Not on an order,no.,NSW,1261
2016 > Children in out-of-home care or other supported placements at 30 June > All children > Not on an order,no.,Vic,1523
2016 > Children in out-of-home care or other supported placements at 30 June > All children > Not on an order,no.,Qld,215
2016 > Children in out-of-home care or other supported placements at 30 June > All children > Not on an order,no.,WA,256
2016 > Children in out-of-home care or other supported placements at 30 June > All children > Not on an order,no.,SA,6
2016 > Children in out-of-home care or other supported placements at 30 June > All children > Not on an order,no.,Tas,39
2016 > Children in out-of-home care or other supported placements at 30 June > All children > Not on an order,no.,ACT,9
2016 > Children in out-of-home care or other supported placements at 30 June > All children > Not on an order,no.,NT,0
