category,unit,breakdown,value
Children exiting out-of-home care to a permanency arrangement > 2020-21 > Proportion of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,%,ACT,100
Children exiting out-of-home care to a permanency arrangement > 2020-21 > Proportion of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,%,NT,..
Children exiting out-of-home care to a permanency arrangement > 2020-21 > Proportion of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,%,Aust,100
Children exiting out-of-home care to a permanency arrangement > 2020-21 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,NSW,93.7
Children exiting out-of-home care to a permanency arrangement > 2020-21 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,Vic,85.1
Children exiting out-of-home care to a permanency arrangement > 2020-21 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,Qld,88.2
Children exiting out-of-home care to a permanency arrangement > 2020-21 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,WA,91.8
Children exiting out-of-home care to a permanency arrangement > 2020-21 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,SA,93.4
Children exiting out-of-home care to a permanency arrangement > 2020-21 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,Tas,92.3
Children exiting out-of-home care to a permanency arrangement > 2020-21 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,ACT,84.2
Children exiting out-of-home care to a permanency arrangement > 2020-21 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,NT,96.1
Children exiting out-of-home care to a permanency arrangement > 2020-21 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,Aust,88.2
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Total > Aboriginal and Torres Strait Islander children,no.,NSW,420
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Total > Aboriginal and Torres Strait Islander children,no.,Vic,634
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Total > Aboriginal and Torres Strait Islander children,no.,Qld,470
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Total > Aboriginal and Torres Strait Islander children,no.,WA,229
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Total > Aboriginal and Torres Strait Islander children,no.,SA,55
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Total > Aboriginal and Torres Strait Islander children,no.,Tas,30
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Total > Aboriginal and Torres Strait Islander children,no.,ACT,12
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Total > Aboriginal and Torres Strait Islander children,no.,NT,81
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Total > Aboriginal and Torres Strait Islander children,no.,Aust,1931
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Total > Non-Indigenous children,no.,NSW,696
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Total > Non-Indigenous children,no.,Vic,2547
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Total > Non-Indigenous children,no.,Qld,631
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Total > Non-Indigenous children,no.,WA,331
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Total > Non-Indigenous children,no.,SA,185
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Total > Non-Indigenous children,no.,Tas,70
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Total > Non-Indigenous children,no.,ACT,35
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Total > Non-Indigenous children,no.,NT,21
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Total > Non-Indigenous children,no.,Aust,4516
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Total > Children of unknown Indigenous status,no.,NSW,1
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Total > Children of unknown Indigenous status,no.,Vic,0
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Total > Children of unknown Indigenous status,no.,Qld,11
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Total > Children of unknown Indigenous status,no.,WA,0
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Total > Children of unknown Indigenous status,no.,SA,0
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Total > Children of unknown Indigenous status,no.,Tas,4
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Total > Children of unknown Indigenous status,no.,ACT,0
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Total > Children of unknown Indigenous status,no.,NT,0
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Total > Children of unknown Indigenous status,no.,Aust,16
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Total > All children,no.,NSW,1117
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Total > All children,no.,Vic,3181
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Total > All children,no.,Qld,1112
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Total > All children,no.,WA,560
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Total > All children,no.,SA,240
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Total > All children,no.,Tas,104
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Total > All children,no.,ACT,47
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Total > All children,no.,NT,102
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Total > All children,no.,Aust,6463
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,no.,NSW,384
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,no.,Vic,524
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,no.,Qld,401
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,no.,WA,205
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,no.,SA,52
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,no.,Tas,27
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,no.,ACT,11
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,no.,NT,78
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,no.,Aust,1682
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,no.,NSW,670
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,no.,Vic,2140
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,no.,Qld,536
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,no.,WA,316
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,no.,SA,172
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,no.,Tas,60
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,no.,ACT,34
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,no.,NT,11
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,no.,Aust,3939
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,no.,NSW,1
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,no.,Vic,0
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,no.,Qld,11
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,no.,WA,0
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,no.,SA,0
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,no.,Tas,4
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,no.,ACT,0
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,no.,NT,0
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,no.,Aust,16
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Who did not return to out-of-home care within 12 months > All children,no.,NSW,1055
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Who did not return to out-of-home care within 12 months > All children,no.,Vic,2664
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Who did not return to out-of-home care within 12 months > All children,no.,Qld,948
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Who did not return to out-of-home care within 12 months > All children,no.,WA,521
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Who did not return to out-of-home care within 12 months > All children,no.,SA,224
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Who did not return to out-of-home care within 12 months > All children,no.,Tas,91
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Who did not return to out-of-home care within 12 months > All children,no.,ACT,45
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Who did not return to out-of-home care within 12 months > All children,no.,NT,89
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Number of children > Who did not return to out-of-home care within 12 months > All children,no.,Aust,5637
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Proportion of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,%,NSW,91.4
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Proportion of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,%,Vic,82.6
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Proportion of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,%,Qld,85.3
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Proportion of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,%,WA,89.5
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Proportion of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,%,SA,94.5
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Proportion of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,%,Tas,90
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Proportion of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,%,ACT,91.7
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Proportion of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,%,NT,96.3
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Proportion of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,%,Aust,87.1
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Proportion of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,%,NSW,96.3
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Proportion of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,%,Vic,84
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Proportion of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,%,Qld,84.9
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Proportion of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,%,WA,95.5
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Proportion of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,%,SA,93
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Proportion of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,%,Tas,85.7
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Proportion of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,%,ACT,97.1
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Proportion of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,%,NT,52.4
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Proportion of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,%,Aust,87.2
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Proportion of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,%,NSW,100
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Proportion of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,%,Vic,..
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Proportion of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,%,Qld,100
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Proportion of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,%,WA,..
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Proportion of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,%,SA,..
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Proportion of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,%,Tas,100
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Proportion of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,%,ACT,..
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Proportion of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,%,NT,..
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Proportion of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,%,Aust,100
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,NSW,94.4
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,Vic,83.7
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,Qld,85.3
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,WA,93
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,SA,93.3
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,Tas,87.5
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,ACT,95.7
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,NT,87.3
Children exiting out-of-home care to a permanency arrangement > 2019-20 > Proportion of children > Who did not return to out-of-home care within 12 months > All children,%,Aust,87.2
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Total > Aboriginal and Torres Strait Islander children,no.,NSW,332
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Total > Aboriginal and Torres Strait Islander children,no.,Vic,642
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Total > Aboriginal and Torres Strait Islander children,no.,Qld,455
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Total > Aboriginal and Torres Strait Islander children,no.,WA,193
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Total > Aboriginal and Torres Strait Islander children,no.,SA,75
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Total > Aboriginal and Torres Strait Islander children,no.,Tas,32
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Total > Aboriginal and Torres Strait Islander children,no.,ACT,32
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Total > Aboriginal and Torres Strait Islander children,no.,NT,61
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Total > Aboriginal and Torres Strait Islander children,no.,Aust,1822
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Total > Non-Indigenous children,no.,NSW,698
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Total > Non-Indigenous children,no.,Vic,2615
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Total > Non-Indigenous children,no.,Qld,709
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Total > Non-Indigenous children,no.,WA,266
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Total > Non-Indigenous children,no.,SA,151
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Total > Non-Indigenous children,no.,Tas,64
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Total > Non-Indigenous children,no.,ACT,56
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Total > Non-Indigenous children,no.,NT,6
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Total > Non-Indigenous children,no.,Aust,4565
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Total > Children of unknown Indigenous status,no.,NSW,2
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Total > Children of unknown Indigenous status,no.,Vic,0
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Total > Children of unknown Indigenous status,no.,Qld,19
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Total > Children of unknown Indigenous status,no.,WA,1
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Total > Children of unknown Indigenous status,no.,SA,0
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Total > Children of unknown Indigenous status,no.,Tas,13
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Total > Children of unknown Indigenous status,no.,ACT,0
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Total > Children of unknown Indigenous status,no.,NT,1
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Total > Children of unknown Indigenous status,no.,Aust,36
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Total > All children,no.,NSW,1032
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Total > All children,no.,Vic,3257
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Total > All children,no.,Qld,1183
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Total > All children,no.,WA,460
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Total > All children,no.,SA,226
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Total > All children,no.,Tas,109
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Total > All children,no.,ACT,88
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Total > All children,no.,NT,68
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Total > All children,no.,Aust,6423
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,no.,NSW,307
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,no.,Vic,497
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,no.,Qld,362
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,no.,WA,181
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,no.,SA,66
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,no.,Tas,31
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,no.,ACT,32
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,no.,NT,53
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,no.,Aust,1529
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,no.,NSW,658
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,no.,Vic,2212
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,no.,Qld,601
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,no.,WA,250
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,no.,SA,138
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,no.,Tas,56
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,no.,ACT,53
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,no.,NT,6
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,no.,Aust,3974
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,no.,NSW,2
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,no.,Vic,0
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,no.,Qld,19
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,no.,WA,1
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,no.,SA,0
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,no.,Tas,13
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,no.,ACT,0
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,no.,NT,1
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Who did not return to out-of-home care within 12 months > Children of unknown Indigenous status,no.,Aust,36
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Who did not return to out-of-home care within 12 months > All children,no.,NSW,967
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Who did not return to out-of-home care within 12 months > All children,no.,Vic,2709
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Who did not return to out-of-home care within 12 months > All children,no.,Qld,982
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Who did not return to out-of-home care within 12 months > All children,no.,WA,432
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Who did not return to out-of-home care within 12 months > All children,no.,SA,204
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Who did not return to out-of-home care within 12 months > All children,no.,Tas,100
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Who did not return to out-of-home care within 12 months > All children,no.,ACT,85
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Who did not return to out-of-home care within 12 months > All children,no.,NT,60
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Number of children > Who did not return to out-of-home care within 12 months > All children,no.,Aust,5539
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Proportion of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,%,NSW,92.5
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Proportion of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,%,Vic,77.4
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Proportion of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,%,Qld,79.6
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Proportion of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,%,WA,93.8
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Proportion of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,%,SA,88
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Proportion of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,%,Tas,96.9
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Proportion of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,%,ACT,100
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Proportion of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,%,NT,86.9
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Proportion of children > Who did not return to out-of-home care within 12 months > Aboriginal and Torres Strait Islander children,%,Aust,83.9
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Proportion of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,%,NSW,94.3
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Proportion of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,%,Vic,84.6
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Proportion of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,%,Qld,84.8
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Proportion of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,%,WA,94
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Proportion of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,%,SA,91.4
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Proportion of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,%,Tas,87.5
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Proportion of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,%,ACT,94.6
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Proportion of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,%,NT,100
Children exiting out-of-home care to a permanency arrangement > 2018-19 > Proportion of children > Who did not return to out-of-home care within 12 months > Non-Indigenous children,%,Aust,87.1
