category,unit,breakdown,value
2020-21 > All children > Children admitted to out-of-home-care,no.,Tas,155
2020-21 > All children > Children admitted to out-of-home-care,no.,ACT,139
2020-21 > All children > Children admitted to out-of-home-care,no.,NT,217
2020-21 > All children > Children admitted to out-of-home-care,no.,Aust,11515
2020-21 > All children > Children discharged from out-of-home-care,no.,NSW,2688
2020-21 > All children > Children discharged from out-of-home-care,no.,Vic,3882
2020-21 > All children > Children discharged from out-of-home-care,no.,Qld,2470
2020-21 > All children > Children discharged from out-of-home-care,no.,WA,1127
2020-21 > All children > Children discharged from out-of-home-care,no.,SA,598
2020-21 > All children > Children discharged from out-of-home-care,no.,Tas,186
2020-21 > All children > Children discharged from out-of-home-care,no.,ACT,154
2020-21 > All children > Children discharged from out-of-home-care,no.,NT,277
2020-21 > All children > Children discharged from out-of-home-care,no.,Aust,11382
2019-20 > Aboriginal and Torres Strait Islander children > Children admitted to out-of-home-care,no.,NSW,952
2019-20 > Aboriginal and Torres Strait Islander children > Children admitted to out-of-home-care,no.,Vic,971
2019-20 > Aboriginal and Torres Strait Islander children > Children admitted to out-of-home-care,no.,Qld,1428
2019-20 > Aboriginal and Torres Strait Islander children > Children admitted to out-of-home-care,no.,WA,616
2019-20 > Aboriginal and Torres Strait Islander children > Children admitted to out-of-home-care,no.,SA,345
2019-20 > Aboriginal and Torres Strait Islander children > Children admitted to out-of-home-care,no.,Tas,62
2019-20 > Aboriginal and Torres Strait Islander children > Children admitted to out-of-home-care,no.,ACT,35
2019-20 > Aboriginal and Torres Strait Islander children > Children admitted to out-of-home-care,no.,NT,178
2019-20 > Aboriginal and Torres Strait Islander children > Children admitted to out-of-home-care,no.,Aust,4587
2019-20 > Aboriginal and Torres Strait Islander children > Children discharged from out-of-home-care,no.,NSW,1090
2019-20 > Aboriginal and Torres Strait Islander children > Children discharged from out-of-home-care,no.,Vic,783
2019-20 > Aboriginal and Torres Strait Islander children > Children discharged from out-of-home-care,no.,Qld,1044
2019-20 > Aboriginal and Torres Strait Islander children > Children discharged from out-of-home-care,no.,WA,499
2019-20 > Aboriginal and Torres Strait Islander children > Children discharged from out-of-home-care,no.,SA,183
2019-20 > Aboriginal and Torres Strait Islander children > Children discharged from out-of-home-care,no.,Tas,58
2019-20 > Aboriginal and Torres Strait Islander children > Children discharged from out-of-home-care,no.,ACT,24
2019-20 > Aboriginal and Torres Strait Islander children > Children discharged from out-of-home-care,no.,NT,215
2019-20 > Aboriginal and Torres Strait Islander children > Children discharged from out-of-home-care,no.,Aust,3896
2019-20 > Non-Indigenous children > Children admitted to out-of-home-care,no.,NSW,1250
2019-20 > Non-Indigenous children > Children admitted to out-of-home-care,no.,Vic,3405
2019-20 > Non-Indigenous children > Children admitted to out-of-home-care,no.,Qld,1715
2019-20 > Non-Indigenous children > Children admitted to out-of-home-care,no.,WA,512
2019-20 > Non-Indigenous children > Children admitted to out-of-home-care,no.,SA,559
2019-20 > Non-Indigenous children > Children admitted to out-of-home-care,no.,Tas,106
2019-20 > Non-Indigenous children > Children admitted to out-of-home-care,no.,ACT,83
2019-20 > Non-Indigenous children > Children admitted to out-of-home-care,no.,NT,43
2019-20 > Non-Indigenous children > Children admitted to out-of-home-care,no.,Aust,7673
2019-20 > Non-Indigenous children > Children discharged from out-of-home-care,no.,NSW,1746
2019-20 > Non-Indigenous children > Children discharged from out-of-home-care,no.,Vic,3098
2019-20 > Non-Indigenous children > Children discharged from out-of-home-care,no.,Qld,1250
2019-20 > Non-Indigenous children > Children discharged from out-of-home-care,no.,WA,548
2019-20 > Non-Indigenous children > Children discharged from out-of-home-care,no.,SA,404
2019-20 > Non-Indigenous children > Children discharged from out-of-home-care,no.,Tas,129
2019-20 > Non-Indigenous children > Children discharged from out-of-home-care,no.,ACT,88
2019-20 > Non-Indigenous children > Children discharged from out-of-home-care,no.,NT,40
2019-20 > Non-Indigenous children > Children discharged from out-of-home-care,no.,Aust,7303
2019-20 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,NSW,4
2019-20 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,Vic,0
2019-20 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,Qld,19
2019-20 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,WA,0
2019-20 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,SA,9
2019-20 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,Tas,39
2019-20 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,ACT,7
2019-20 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,NT,1
2019-20 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,Aust,79
2019-20 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,NSW,2
2019-20 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,Vic,0
2019-20 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,Qld,15
2019-20 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,WA,0
2019-20 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,SA,6
2019-20 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,Tas,12
2019-20 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,ACT,3
2019-20 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,NT,1
2019-20 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,Aust,39
2019-20 > All children > Children admitted to out-of-home-care,no.,NSW,2206
2019-20 > All children > Children admitted to out-of-home-care,no.,Vic,4376
2019-20 > All children > Children admitted to out-of-home-care,no.,Qld,3162
2019-20 > All children > Children admitted to out-of-home-care,no.,WA,1128
2019-20 > All children > Children admitted to out-of-home-care,no.,SA,913
2019-20 > All children > Children admitted to out-of-home-care,no.,Tas,207
2019-20 > All children > Children admitted to out-of-home-care,no.,ACT,125
2019-20 > All children > Children admitted to out-of-home-care,no.,NT,222
2019-20 > All children > Children admitted to out-of-home-care,no.,Aust,12339
2019-20 > All children > Children discharged from out-of-home-care,no.,NSW,2838
2019-20 > All children > Children discharged from out-of-home-care,no.,Vic,3881
2019-20 > All children > Children discharged from out-of-home-care,no.,Qld,2309
2019-20 > All children > Children discharged from out-of-home-care,no.,WA,1047
2019-20 > All children > Children discharged from out-of-home-care,no.,SA,593
2019-20 > All children > Children discharged from out-of-home-care,no.,Tas,199
2019-20 > All children > Children discharged from out-of-home-care,no.,ACT,115
2019-20 > All children > Children discharged from out-of-home-care,no.,NT,256
2019-20 > All children > Children discharged from out-of-home-care,no.,Aust,11238
2018-19 > Aboriginal and Torres Strait Islander children > Children admitted to out-of-home-care,no.,NSW,928
2018-19 > Aboriginal and Torres Strait Islander children > Children admitted to out-of-home-care,no.,Vic,924
2018-19 > Aboriginal and Torres Strait Islander children > Children admitted to out-of-home-care,no.,Qld,1208
2018-19 > Aboriginal and Torres Strait Islander children > Children admitted to out-of-home-care,no.,WA,594
2018-19 > Aboriginal and Torres Strait Islander children > Children admitted to out-of-home-care,no.,SA,304
2018-19 > Aboriginal and Torres Strait Islander children > Children admitted to out-of-home-care,no.,Tas,96
2018-19 > Aboriginal and Torres Strait Islander children > Children admitted to out-of-home-care,no.,ACT,25
2018-19 > Aboriginal and Torres Strait Islander children > Children admitted to out-of-home-care,no.,NT,210
2018-19 > Aboriginal and Torres Strait Islander children > Children admitted to out-of-home-care,no.,Aust,4289
2018-19 > Aboriginal and Torres Strait Islander children > Children discharged from out-of-home-care,no.,NSW,956
2018-19 > Aboriginal and Torres Strait Islander children > Children discharged from out-of-home-care,no.,Vic,736
2018-19 > Aboriginal and Torres Strait Islander children > Children discharged from out-of-home-care,no.,Qld,959
2018-19 > Aboriginal and Torres Strait Islander children > Children discharged from out-of-home-care,no.,WA,453
2018-19 > Aboriginal and Torres Strait Islander children > Children discharged from out-of-home-care,no.,SA,190
2018-19 > Aboriginal and Torres Strait Islander children > Children discharged from out-of-home-care,no.,Tas,48
2018-19 > Aboriginal and Torres Strait Islander children > Children discharged from out-of-home-care,no.,ACT,51
2018-19 > Aboriginal and Torres Strait Islander children > Children discharged from out-of-home-care,no.,NT,217
2018-19 > Aboriginal and Torres Strait Islander children > Children discharged from out-of-home-care,no.,Aust,3610
2018-19 > Non-Indigenous children > Children admitted to out-of-home-care,no.,NSW,1326
2018-19 > Non-Indigenous children > Children admitted to out-of-home-care,no.,Vic,3619
2018-19 > Non-Indigenous children > Children admitted to out-of-home-care,no.,Qld,1569
2018-19 > Non-Indigenous children > Children admitted to out-of-home-care,no.,WA,615
2018-19 > Non-Indigenous children > Children admitted to out-of-home-care,no.,SA,475
2018-19 > Non-Indigenous children > Children admitted to out-of-home-care,no.,Tas,132
2018-19 > Non-Indigenous children > Children admitted to out-of-home-care,no.,ACT,94
2018-19 > Non-Indigenous children > Children admitted to out-of-home-care,no.,NT,30
2018-19 > Non-Indigenous children > Children admitted to out-of-home-care,no.,Aust,7860
2018-19 > Non-Indigenous children > Children discharged from out-of-home-care,no.,NSW,1696
2018-19 > Non-Indigenous children > Children discharged from out-of-home-care,no.,Vic,3113
2018-19 > Non-Indigenous children > Children discharged from out-of-home-care,no.,Qld,1271
2018-19 > Non-Indigenous children > Children discharged from out-of-home-care,no.,WA,449
2018-19 > Non-Indigenous children > Children discharged from out-of-home-care,no.,SA,339
2018-19 > Non-Indigenous children > Children discharged from out-of-home-care,no.,Tas,117
2018-19 > Non-Indigenous children > Children discharged from out-of-home-care,no.,ACT,101
2018-19 > Non-Indigenous children > Children discharged from out-of-home-care,no.,NT,36
2018-19 > Non-Indigenous children > Children discharged from out-of-home-care,no.,Aust,7122
2018-19 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,NSW,11
2018-19 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,Vic,0
2018-19 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,Qld,40
2018-19 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,WA,1
2018-19 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,SA,10
2018-19 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,Tas,12
2018-19 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,ACT,0
2018-19 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,NT,1
2018-19 > Children of unknown Indigenous status > Children admitted to out-of-home-care,no.,Aust,75
2018-19 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,NSW,9
2018-19 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,Vic,0
2018-19 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,Qld,36
2018-19 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,WA,0
2018-19 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,SA,1
2018-19 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,Tas,25
2018-19 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,ACT,0
2018-19 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,NT,1
2018-19 > Children of unknown Indigenous status > Children discharged from out-of-home-care,no.,Aust,72
2018-19 > All children > Children admitted to out-of-home-care,no.,NSW,2265
2018-19 > All children > Children admitted to out-of-home-care,no.,Vic,4543
2018-19 > All children > Children admitted to out-of-home-care,no.,Qld,2817
2018-19 > All children > Children admitted to out-of-home-care,no.,WA,1210
2018-19 > All children > Children admitted to out-of-home-care,no.,SA,789
2018-19 > All children > Children admitted to out-of-home-care,no.,Tas,240
2018-19 > All children > Children admitted to out-of-home-care,no.,ACT,119
2018-19 > All children > Children admitted to out-of-home-care,no.,NT,241
2018-19 > All children > Children admitted to out-of-home-care,no.,Aust,12224
2018-19 > All children > Children discharged from out-of-home-care,no.,NSW,2661
2018-19 > All children > Children discharged from out-of-home-care,no.,Vic,3849
2018-19 > All children > Children discharged from out-of-home-care,no.,Qld,2266
2018-19 > All children > Children discharged from out-of-home-care,no.,WA,902
2018-19 > All children > Children discharged from out-of-home-care,no.,SA,530
2018-19 > All children > Children discharged from out-of-home-care,no.,Tas,190
2018-19 > All children > Children discharged from out-of-home-care,no.,ACT,152
2018-19 > All children > Children discharged from out-of-home-care,no.,NT,254
2018-19 > All children > Children discharged from out-of-home-care,no.,Aust,10804
