category,unit,breakdown,value
2017-18 > Children in out-of-home care or other supported placements at 30 June > Number of children > Children of unknown Indigenous status,no.,Tas,34
2017-18 > Children in out-of-home care or other supported placements at 30 June > Number of children > Children of unknown Indigenous status,no.,ACT,0
2017-18 > Children in out-of-home care or other supported placements at 30 June > Number of children > Children of unknown Indigenous status,no.,NT,0
2017-18 > Children in out-of-home care or other supported placements at 30 June > Number of children > Children of unknown Indigenous status,no.,Aust,155
2017-18 > Children in out-of-home care or other supported placements at 30 June > Number of children > All children,no.,NSW,17387
2017-18 > Children in out-of-home care or other supported placements at 30 June > Number of children > All children,no.,Vic,7954
2017-18 > Children in out-of-home care or other supported placements at 30 June > Number of children > All children,no.,Qld,9107
2017-18 > Children in out-of-home care or other supported placements at 30 June > Number of children > All children,no.,WA,4448
2017-18 > Children in out-of-home care or other supported placements at 30 June > Number of children > All children,no.,SA,3695
2017-18 > Children in out-of-home care or other supported placements at 30 June > Number of children > All children,no.,Tas,1272
2017-18 > Children in out-of-home care or other supported placements at 30 June > Number of children > All children,no.,ACT,826
2017-18 > Children in out-of-home care or other supported placements at 30 June > Number of children > All children,no.,NT,1067
2017-18 > Children in out-of-home care or other supported placements at 30 June > Number of children > All children,no.,Aust,45756
"2017-18 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,NSW,50.7
"2017-18 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Vic,66.8
"2017-18 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Qld,36
"2017-18 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,WA,54.9
"2017-18 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,SA,61.1
"2017-18 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Tas,30.2
"2017-18 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,ACT,74.9
"2017-18 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,NT,35.9
"2017-18 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Aust,47.4
"2017-18 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,NSW,6.6
"2017-18 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Vic,4.4
"2017-18 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Qld,4.9
"2017-18 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,WA,3.6
"2017-18 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,SA,6.9
"2017-18 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Tas,8.5
"2017-18 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,ACT,6.2
"2017-18 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,NT,3.1
"2017-18 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Aust,5.4
"2017-18 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,NSW,9.9
"2017-18 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,Vic,5.7
"2017-18 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,Qld,7.8
"2017-18 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,WA,7.4
"2017-18 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,SA,10.1
"2017-18 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,Tas,11.3
"2017-18 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,ACT,8.8
"2017-18 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,NT,17
"2017-18 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,Aust,8.2
2017-18 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,NSW,7589
2017-18 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,Vic,2561
2017-18 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,Qld,4681
2017-18 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,WA,2845
2017-18 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,SA,1373
2017-18 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,Tas,417
2017-18 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,ACT,277
2017-18 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,NT,1160
2017-18 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,Aust,20903
2017-18 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Non-Indigenous children,no.,NSW,12192
2017-18 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Non-Indigenous children,no.,Vic,8708
2017-18 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Non-Indigenous children,no.,Qld,6381
2017-18 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Non-Indigenous children,no.,WA,2429
2017-18 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Non-Indigenous children,no.,SA,2702
2017-18 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Non-Indigenous children,no.,Tas,940
2017-18 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Non-Indigenous children,no.,ACT,666
2017-18 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Non-Indigenous children,no.,NT,159
2017-18 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Non-Indigenous children,no.,Aust,34177
2017-18 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Children of unknown Indigenous status,no.,NSW,14
2017-18 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Children of unknown Indigenous status,no.,Vic,2
2017-18 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Children of unknown Indigenous status,no.,Qld,95
2017-18 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Children of unknown Indigenous status,no.,WA,2
2017-18 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Children of unknown Indigenous status,no.,SA,76
2017-18 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Children of unknown Indigenous status,no.,Tas,62
2017-18 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Children of unknown Indigenous status,no.,ACT,1
2017-18 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Children of unknown Indigenous status,no.,NT,1
2017-18 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Children of unknown Indigenous status,no.,Aust,253
2017-18 > Children in at least one out-of-home care or other supported placement during the year > Number of children > All children,no.,NSW,19795
2017-18 > Children in at least one out-of-home care or other supported placement during the year > Number of children > All children,no.,Vic,11271
2017-18 > Children in at least one out-of-home care or other supported placement during the year > Number of children > All children,no.,Qld,11157
2017-18 > Children in at least one out-of-home care or other supported placement during the year > Number of children > All children,no.,WA,5276
2017-18 > Children in at least one out-of-home care or other supported placement during the year > Number of children > All children,no.,SA,4151
2017-18 > Children in at least one out-of-home care or other supported placement during the year > Number of children > All children,no.,Tas,1419
2017-18 > Children in at least one out-of-home care or other supported placement during the year > Number of children > All children,no.,ACT,944
2017-18 > Children in at least one out-of-home care or other supported placement during the year > Number of children > All children,no.,NT,1320
2017-18 > Children in at least one out-of-home care or other supported placement during the year > Number of children > All children,no.,Aust,55333
"2017-18 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,NSW,57.1
"2017-18 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Vic,87.2
"2017-18 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Qld,44.3
"2017-18 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,WA,64.1
"2017-18 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,SA,69.5
"2017-18 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Tas,32.5
"2017-18 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,ACT,79.9
"2017-18 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,NT,43.6
"2017-18 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > Aboriginal and Torres Strait Islander children",rate,Aust,55.7
"2017-18 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,NSW,7.5
"2017-18 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Vic,6.4
"2017-18 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Qld,6.1
"2017-18 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,WA,4.4
"2017-18 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,SA,7.8
"2017-18 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Tas,9.4
"2017-18 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,ACT,7.4
"2017-18 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,NT,4.4
"2017-18 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > Non-Indigenous children",rate,Aust,6.6
"2017-18 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,NSW,11.3
"2017-18 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,Vic,8.1
"2017-18 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,Qld,9.7
"2017-18 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,WA,8.8
"2017-18 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,SA,11.3
"2017-18 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,Tas,12.6
"2017-18 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,ACT,10.1
"2017-18 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,NT,21
"2017-18 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,Aust,10
2016-17 > Children in out-of-home care or other supported placements at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,NSW,6824
2016-17 > Children in out-of-home care or other supported placements at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,Vic,2091
2016-17 > Children in out-of-home care or other supported placements at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,Qld,3782
2016-17 > Children in out-of-home care or other supported placements at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,WA,2321
2016-17 > Children in out-of-home care or other supported placements at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,SA,1150
2016-17 > Children in out-of-home care or other supported placements at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,Tas,321
2016-17 > Children in out-of-home care or other supported placements at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,ACT,227
2016-17 > Children in out-of-home care or other supported placements at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,NT,948
2016-17 > Children in out-of-home care or other supported placements at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,Aust,17664
2016-17 > Children in out-of-home care or other supported placements at 30 June > Number of children > Non-Indigenous children,no.,NSW,11055
2016-17 > Children in out-of-home care or other supported placements at 30 June > Number of children > Non-Indigenous children,no.,Vic,8212
2016-17 > Children in out-of-home care or other supported placements at 30 June > Number of children > Non-Indigenous children,no.,Qld,5093
2016-17 > Children in out-of-home care or other supported placements at 30 June > Number of children > Non-Indigenous children,no.,WA,1911
2016-17 > Children in out-of-home care or other supported placements at 30 June > Number of children > Non-Indigenous children,no.,SA,2246
2016-17 > Children in out-of-home care or other supported placements at 30 June > Number of children > Non-Indigenous children,no.,Tas,865
2016-17 > Children in out-of-home care or other supported placements at 30 June > Number of children > Non-Indigenous children,no.,ACT,576
2016-17 > Children in out-of-home care or other supported placements at 30 June > Number of children > Non-Indigenous children,no.,NT,111
2016-17 > Children in out-of-home care or other supported placements at 30 June > Number of children > Non-Indigenous children,no.,Aust,30069
2016-17 > Children in out-of-home care or other supported placements at 30 June > Number of children > Children of unknown Indigenous status,no.,NSW,0
2016-17 > Children in out-of-home care or other supported placements at 30 June > Number of children > Children of unknown Indigenous status,no.,Vic,9
2016-17 > Children in out-of-home care or other supported placements at 30 June > Number of children > Children of unknown Indigenous status,no.,Qld,66
2016-17 > Children in out-of-home care or other supported placements at 30 June > Number of children > Children of unknown Indigenous status,no.,WA,0
2016-17 > Children in out-of-home care or other supported placements at 30 June > Number of children > Children of unknown Indigenous status,no.,SA,88
2016-17 > Children in out-of-home care or other supported placements at 30 June > Number of children > Children of unknown Indigenous status,no.,Tas,19
2016-17 > Children in out-of-home care or other supported placements at 30 June > Number of children > Children of unknown Indigenous status,no.,ACT,0
2016-17 > Children in out-of-home care or other supported placements at 30 June > Number of children > Children of unknown Indigenous status,no.,NT,0
2016-17 > Children in out-of-home care or other supported placements at 30 June > Number of children > Children of unknown Indigenous status,no.,Aust,182
2016-17 > Children in out-of-home care or other supported placements at 30 June > Number of children > All children,no.,NSW,17879
2016-17 > Children in out-of-home care or other supported placements at 30 June > Number of children > All children,no.,Vic,10312
2016-17 > Children in out-of-home care or other supported placements at 30 June > Number of children > All children,no.,Qld,8941
2016-17 > Children in out-of-home care or other supported placements at 30 June > Number of children > All children,no.,WA,4232
2016-17 > Children in out-of-home care or other supported placements at 30 June > Number of children > All children,no.,SA,3484
2016-17 > Children in out-of-home care or other supported placements at 30 June > Number of children > All children,no.,Tas,1205
2016-17 > Children in out-of-home care or other supported placements at 30 June > Number of children > All children,no.,ACT,803
2016-17 > Children in out-of-home care or other supported placements at 30 June > Number of children > All children,no.,NT,1059
2016-17 > Children in out-of-home care or other supported placements at 30 June > Number of children > All children,no.,Aust,47915
"2016-17 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,NSW,10.2
"2016-17 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,Vic,7.5
"2016-17 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,Qld,7.8
"2016-17 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,WA,7.1
"2016-17 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,SA,9.5
"2016-17 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,Tas,10.7
"2016-17 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,ACT,8.7
"2016-17 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,NT,16.8
"2016-17 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,Aust,8.7
2016-17 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,NSW,7758
2016-17 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,Vic,2573
2016-17 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,Qld,4589
2016-17 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,WA,2751
2016-17 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,SA,1329
2016-17 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,Tas,361
2016-17 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,ACT,257
2016-17 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,NT,1176
2016-17 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,Aust,20794
2016-17 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Non-Indigenous children,no.,NSW,12823
2016-17 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Non-Indigenous children,no.,Vic,10418
2016-17 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Non-Indigenous children,no.,Qld,6270
2016-17 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Non-Indigenous children,no.,WA,2360
2016-17 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Non-Indigenous children,no.,SA,2516
2016-17 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Non-Indigenous children,no.,Tas,967
2016-17 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Non-Indigenous children,no.,ACT,682
2016-17 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Non-Indigenous children,no.,NT,150
2016-17 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Non-Indigenous children,no.,Aust,36186
2016-17 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Children of unknown Indigenous status,no.,NSW,0
2016-17 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Children of unknown Indigenous status,no.,Vic,10
2016-17 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Children of unknown Indigenous status,no.,Qld,99
2016-17 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Children of unknown Indigenous status,no.,WA,1
2016-17 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Children of unknown Indigenous status,no.,SA,106
2016-17 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Children of unknown Indigenous status,no.,Tas,25
2016-17 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Children of unknown Indigenous status,no.,ACT,0
2016-17 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Children of unknown Indigenous status,no.,NT,0
2016-17 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Children of unknown Indigenous status,no.,Aust,241
2016-17 > Children in at least one out-of-home care or other supported placement during the year > Number of children > All children,no.,NSW,20581
2016-17 > Children in at least one out-of-home care or other supported placement during the year > Number of children > All children,no.,Vic,13001
2016-17 > Children in at least one out-of-home care or other supported placement during the year > Number of children > All children,no.,Qld,10958
2016-17 > Children in at least one out-of-home care or other supported placement during the year > Number of children > All children,no.,WA,5112
2016-17 > Children in at least one out-of-home care or other supported placement during the year > Number of children > All children,no.,SA,3951
2016-17 > Children in at least one out-of-home care or other supported placement during the year > Number of children > All children,no.,Tas,1353
2016-17 > Children in at least one out-of-home care or other supported placement during the year > Number of children > All children,no.,ACT,939
2016-17 > Children in at least one out-of-home care or other supported placement during the year > Number of children > All children,no.,NT,1326
2016-17 > Children in at least one out-of-home care or other supported placement during the year > Number of children > All children,no.,Aust,57221
"2016-17 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,NSW,11.8
"2016-17 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,Vic,9.5
"2016-17 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,Qld,9.6
"2016-17 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,WA,8.6
"2016-17 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,SA,10.8
"2016-17 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,Tas,12
"2016-17 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,ACT,10.3
"2016-17 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,NT,21.1
"2016-17 > Children in at least one out-of-home care or other supported placement during the year > Rate per 1,000 children aged 0–17 years > All children",rate,Aust,10.5
2015-16 > Children in out-of-home care or other supported placements at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,NSW,6652
2015-16 > Children in out-of-home care or other supported placements at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,Vic,1876
2015-16 > Children in out-of-home care or other supported placements at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,Qld,3619
2015-16 > Children in out-of-home care or other supported placements at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,WA,2212
2015-16 > Children in out-of-home care or other supported placements at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,SA,1073
2015-16 > Children in out-of-home care or other supported placements at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,Tas,297
2015-16 > Children in out-of-home care or other supported placements at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,ACT,197
2015-16 > Children in out-of-home care or other supported placements at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,NT,920
2015-16 > Children in out-of-home care or other supported placements at 30 June > Number of children > Aboriginal and Torres Strait Islander children,no.,Aust,16846
2015-16 > Children in out-of-home care or other supported placements at 30 June > Number of children > Non-Indigenous children,no.,NSW,11147
2015-16 > Children in out-of-home care or other supported placements at 30 June > Number of children > Non-Indigenous children,no.,Vic,7821
2015-16 > Children in out-of-home care or other supported placements at 30 June > Number of children > Non-Indigenous children,no.,Qld,5010
2015-16 > Children in out-of-home care or other supported placements at 30 June > Number of children > Non-Indigenous children,no.,WA,1887
2015-16 > Children in out-of-home care or other supported placements at 30 June > Number of children > Non-Indigenous children,no.,SA,2095
2015-16 > Children in out-of-home care or other supported placements at 30 June > Number of children > Non-Indigenous children,no.,Tas,830
2015-16 > Children in out-of-home care or other supported placements at 30 June > Number of children > Non-Indigenous children,no.,ACT,546
2015-16 > Children in out-of-home care or other supported placements at 30 June > Number of children > Non-Indigenous children,no.,NT,112
2015-16 > Children in out-of-home care or other supported placements at 30 June > Number of children > Non-Indigenous children,no.,Aust,29448
2015-16 > Children in out-of-home care or other supported placements at 30 June > Number of children > Children of unknown Indigenous status,no.,NSW,1
2015-16 > Children in out-of-home care or other supported placements at 30 June > Number of children > Children of unknown Indigenous status,no.,Vic,8
2015-16 > Children in out-of-home care or other supported placements at 30 June > Number of children > Children of unknown Indigenous status,no.,Qld,41
2015-16 > Children in out-of-home care or other supported placements at 30 June > Number of children > Children of unknown Indigenous status,no.,WA,1
2015-16 > Children in out-of-home care or other supported placements at 30 June > Number of children > Children of unknown Indigenous status,no.,SA,75
2015-16 > Children in out-of-home care or other supported placements at 30 June > Number of children > Children of unknown Indigenous status,no.,Tas,23
2015-16 > Children in out-of-home care or other supported placements at 30 June > Number of children > Children of unknown Indigenous status,no.,ACT,5
2015-16 > Children in out-of-home care or other supported placements at 30 June > Number of children > Children of unknown Indigenous status,no.,NT,0
2015-16 > Children in out-of-home care or other supported placements at 30 June > Number of children > Children of unknown Indigenous status,no.,Aust,154
2015-16 > Children in out-of-home care or other supported placements at 30 June > Number of children > All children,no.,NSW,17800
2015-16 > Children in out-of-home care or other supported placements at 30 June > Number of children > All children,no.,Vic,9705
2015-16 > Children in out-of-home care or other supported placements at 30 June > Number of children > All children,no.,Qld,8670
2015-16 > Children in out-of-home care or other supported placements at 30 June > Number of children > All children,no.,WA,4100
2015-16 > Children in out-of-home care or other supported placements at 30 June > Number of children > All children,no.,SA,3243
2015-16 > Children in out-of-home care or other supported placements at 30 June > Number of children > All children,no.,Tas,1150
2015-16 > Children in out-of-home care or other supported placements at 30 June > Number of children > All children,no.,ACT,748
2015-16 > Children in out-of-home care or other supported placements at 30 June > Number of children > All children,no.,NT,1032
2015-16 > Children in out-of-home care or other supported placements at 30 June > Number of children > All children,no.,Aust,46448
"2015-16 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,NSW,10.3
"2015-16 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,Vic,7.2
"2015-16 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,Qld,7.6
"2015-16 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,WA,7
"2015-16 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,SA,8.9
"2015-16 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,Tas,10.2
"2015-16 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,ACT,8.4
"2015-16 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,NT,16.5
"2015-16 > Children in out-of-home care or other supported placements at 30 June > Rate per 1,000 children aged 0–17 years > All children",rate,Aust,8.5
2015-16 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,NSW,7482
2015-16 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,Vic,2307
2015-16 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,Qld,4419
2015-16 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,WA,2603
2015-16 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,SA,1190
2015-16 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,Tas,327
2015-16 > Children in at least one out-of-home care or other supported placement during the year > Number of children > Aboriginal and Torres Strait Islander children,no.,ACT,223
