category,unit,breakdown,value
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > Children on guardianship and custody orders > Developing,%,ACT,28
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > Children on guardianship and custody orders > Developing,%,NT,na
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > Children on guardianship and custody orders > Needs additional support,%,NSW,na
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > Children on guardianship and custody orders > Needs additional support,%,Vic,na
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > Children on guardianship and custody orders > Needs additional support,%,Qld,34.9
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > Children on guardianship and custody orders > Needs additional support,%,WA,45.3
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > Children on guardianship and custody orders > Needs additional support,%,SA,37.1
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > Children on guardianship and custody orders > Needs additional support,%,Tas,na
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > Children on guardianship and custody orders > Needs additional support,%,ACT,44
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > Children on guardianship and custody orders > Needs additional support,%,NT,na
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exempt,%,NSW,na
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exempt,%,Vic,na
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exempt,%,Qld,6.6
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exempt,%,WA,5.5
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exempt,%,SA,21
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exempt,%,Tas,na
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exempt,%,ACT,np
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > Children on guardianship and custody orders > Exempt,%,NT,na
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Exceeding,%,NSW,15.6
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Exceeding,%,Vic,13.2
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Exceeding,%,Qld,8.4
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Exceeding,%,WA,10.4
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Exceeding,%,SA,7.5
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Exceeding,%,Tas,5.7
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Exceeding,%,ACT,11.6
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Exceeding,%,NT,3.3
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Strong,%,NSW,55.3
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Strong,%,Vic,57.1
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Strong,%,Qld,56.1
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Strong,%,WA,55.5
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Strong,%,SA,54.3
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Strong,%,Tas,53.5
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Strong,%,ACT,61.1
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Strong,%,NT,36.4
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Developing,%,NSW,19.5
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Developing,%,Vic,20.4
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Developing,%,Qld,23.7
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Developing,%,WA,22.3
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Developing,%,SA,24.9
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Developing,%,Tas,25.3
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Developing,%,ACT,19.3
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Developing,%,NT,22.2
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Needs additional support,%,NSW,8.3
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Needs additional support,%,Vic,7.1
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Needs additional support,%,Qld,10.8
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Needs additional support,%,WA,10.6
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Needs additional support,%,SA,10.6
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Needs additional support,%,Tas,13.3
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Needs additional support,%,ACT,6.7
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Needs additional support,%,NT,34.8
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Exempt,%,NSW,1.3
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Exempt,%,Vic,2.2
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Exempt,%,Qld,1
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Exempt,%,WA,1.2
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Exempt,%,SA,2.7
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Exempt,%,Tas,2.2
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Exempt,%,ACT,1.2
Year 5 > 2023 > NAPLAN Numeracy > Proportion of students by level of proficiency > All students > Exempt,%,NT,3.3
Year 5 > 2023 > NAPLAN Numeracy > Participation rate > Children on guardianship and custody orders,%,NSW,na
Year 5 > 2023 > NAPLAN Numeracy > Participation rate > Children on guardianship and custody orders,%,Vic,na
Year 5 > 2023 > NAPLAN Numeracy > Participation rate > Children on guardianship and custody orders,%,Qld,83.3
Year 5 > 2023 > NAPLAN Numeracy > Participation rate > Children on guardianship and custody orders,%,WA,85.2
Year 5 > 2023 > NAPLAN Numeracy > Participation rate > Children on guardianship and custody orders,%,SA,72
Year 5 > 2023 > NAPLAN Numeracy > Participation rate > Children on guardianship and custody orders,%,Tas,na
Year 5 > 2023 > NAPLAN Numeracy > Participation rate > Children on guardianship and custody orders,%,ACT,80.6
Year 5 > 2023 > NAPLAN Numeracy > Participation rate > Children on guardianship and custody orders,%,NT,na
Year 5 > 2023 > NAPLAN Numeracy > Participation rate > All students,%,NSW,96.9
Year 5 > 2023 > NAPLAN Numeracy > Participation rate > All students,%,Vic,95.6
Year 5 > 2023 > NAPLAN Numeracy > Participation rate > All students,%,Qld,92.4
Year 5 > 2023 > NAPLAN Numeracy > Participation rate > All students,%,WA,96
Year 5 > 2023 > NAPLAN Numeracy > Participation rate > All students,%,SA,95.3
Year 5 > 2023 > NAPLAN Numeracy > Participation rate > All students,%,Tas,95.5
Year 5 > 2023 > NAPLAN Numeracy > Participation rate > All students,%,ACT,94.5
Year 5 > 2023 > NAPLAN Numeracy > Participation rate > All students,%,NT,81.7
