category,unit,breakdown,value
2023-24 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Total,no.,Aust,6419
2023-24 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,NSW,49.6
2023-24 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,Vic,73.8
2023-24 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,Qld,47
2023-24 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,WA,59.1
2023-24 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,SA,40
2023-24 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,Tas,60.6
2023-24 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,ACT,46.3
2023-24 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,NT,17.4
2023-24 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,Aust,53.9
2022-23 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,NSW,330
2022-23 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,Vic,1019
2022-23 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,Qld,509
2022-23 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,WA,242
2022-23 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,SA,151
2022-23 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,Tas,np
2022-23 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,ACT,np
2022-23 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,NT,63
2022-23 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,Aust,2314
2022-23 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,NSW,48
2022-23 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,Vic,116
2022-23 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,Qld,106
2022-23 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,WA,24
2022-23 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,SA,16
2022-23 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,Tas,np
2022-23 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,ACT,np
2022-23 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,NT,9
2022-23 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,Aust,319
2022-23 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,NSW,378
2022-23 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,Vic,1135
2022-23 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,Qld,615
2022-23 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,WA,266
2022-23 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,SA,167
2022-23 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,Tas,np
2022-23 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,ACT,np
2022-23 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,NT,72
2022-23 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,Aust,2633
2022-23 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Proportion of children in 1–2 placements,%,NSW,87.3
2022-23 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Proportion of children in 1–2 placements,%,Vic,89.8
2022-23 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Proportion of children in 1–2 placements,%,Qld,82.8
2022-23 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Proportion of children in 1–2 placements,%,WA,91
2022-23 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Proportion of children in 1–2 placements,%,SA,90.4
2022-23 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Proportion of children in 1–2 placements,%,Tas,96.7
2022-23 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Proportion of children in 1–2 placements,%,ACT,25
2022-23 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Proportion of children in 1–2 placements,%,NT,87.5
2022-23 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Proportion of children in 1–2 placements,%,Aust,87.9
2022-23 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 1–2 placements,no.,NSW,1020
2022-23 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 1–2 placements,no.,Vic,972
2022-23 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 1–2 placements,no.,Qld,767
2022-23 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 1–2 placements,no.,WA,338
2022-23 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 1–2 placements,no.,SA,184
2022-23 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 1–2 placements,no.,Tas,68
2022-23 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 1–2 placements,no.,ACT,29
2022-23 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 1–2 placements,no.,NT,33
2022-23 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 1–2 placements,no.,Aust,3411
2022-23 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 3 or more placements,no.,NSW,982
2022-23 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 3 or more placements,no.,Vic,620
2022-23 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 3 or more placements,no.,Qld,826
2022-23 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 3 or more placements,no.,WA,268
2022-23 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 3 or more placements,no.,SA,261
2022-23 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 3 or more placements,no.,Tas,86
2022-23 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 3 or more placements,no.,ACT,80
2022-23 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 3 or more placements,no.,NT,106
2022-23 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 3 or more placements,no.,Aust,3229
2022-23 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Total,no.,NSW,2002
2022-23 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Total,no.,Vic,1592
2022-23 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Total,no.,Qld,1593
2022-23 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Total,no.,WA,606
2022-23 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Total,no.,SA,445
2022-23 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Total,no.,Tas,154
2022-23 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Total,no.,ACT,109
2022-23 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Total,no.,NT,139
2022-23 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Total,no.,Aust,6640
2022-23 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,NSW,50.9
2022-23 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,Vic,61.1
2022-23 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,Qld,48.1
2022-23 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,WA,55.8
2022-23 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,SA,41.3
2022-23 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,Tas,44.2
2022-23 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,ACT,26.6
2022-23 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,NT,23.7
2022-23 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,Aust,51.4
2021-22 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,NSW,394
2021-22 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,Vic,1078
2021-22 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,Qld,564
2021-22 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,WA,227
2021-22 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,SA,137
2021-22 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,Tas,np
2021-22 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,ACT,8
2021-22 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,NT,33
2021-22 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,Aust,2441
2021-22 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,NSW,64
2021-22 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,Vic,127
2021-22 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,Qld,97
2021-22 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,WA,21
2021-22 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,SA,20
2021-22 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,Tas,np
2021-22 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,ACT,10
2021-22 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,NT,4
2021-22 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,Aust,343
2021-22 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,NSW,458
2021-22 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,Vic,1205
2021-22 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,Qld,661
2021-22 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,WA,248
2021-22 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,SA,157
2021-22 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,Tas,np
2021-22 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,ACT,18
2021-22 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,NT,37
2021-22 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,Aust,2784
2021-22 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Proportion of children in 1–2 placements,%,NSW,86
2021-22 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Proportion of children in 1–2 placements,%,Vic,89.5
2021-22 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Proportion of children in 1–2 placements,%,Qld,85.3
2021-22 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Proportion of children in 1–2 placements,%,WA,91.5
2021-22 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Proportion of children in 1–2 placements,%,SA,87.3
2021-22 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Proportion of children in 1–2 placements,%,Tas,95
2021-22 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Proportion of children in 1–2 placements,%,ACT,44.4
2021-22 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Proportion of children in 1–2 placements,%,NT,89.2
2021-22 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Proportion of children in 1–2 placements,%,Aust,87.7
2021-22 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 1–2 placements,no.,NSW,1096
2021-22 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 1–2 placements,no.,Vic,952
2021-22 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 1–2 placements,no.,Qld,686
2021-22 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 1–2 placements,no.,WA,405
2021-22 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 1–2 placements,no.,SA,213
2021-22 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 1–2 placements,no.,Tas,76
2021-22 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 1–2 placements,no.,ACT,63
2021-22 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 1–2 placements,no.,NT,42
2021-22 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 1–2 placements,no.,Aust,3533
2021-22 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 3 or more placements,no.,NSW,937
2021-22 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 3 or more placements,no.,Vic,557
2021-22 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 3 or more placements,no.,Qld,706
2021-22 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 3 or more placements,no.,WA,299
2021-22 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 3 or more placements,no.,SA,249
2021-22 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 3 or more placements,no.,Tas,83
2021-22 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 3 or more placements,no.,ACT,34
2021-22 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 3 or more placements,no.,NT,110
2021-22 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 3 or more placements,no.,Aust,2975
2021-22 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Total,no.,NSW,2033
2021-22 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Total,no.,Vic,1509
2021-22 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Total,no.,Qld,1392
2021-22 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Total,no.,WA,704
2021-22 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Total,no.,SA,462
2021-22 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Total,no.,Tas,159
2021-22 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Total,no.,ACT,97
2021-22 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Total,no.,NT,152
2021-22 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Total,no.,Aust,6508
2021-22 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,NSW,53.9
2021-22 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,Vic,63.1
2021-22 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,Qld,49.3
2021-22 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,WA,57.5
2021-22 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,SA,46.1
2021-22 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,Tas,47.8
2021-22 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,ACT,64.9
2021-22 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,NT,27.6
2021-22 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,Aust,54.3
2020-21 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,NSW,477
2020-21 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,Vic,1321
2020-21 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,Qld,585
2020-21 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,WA,267
2020-21 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,SA,144
2020-21 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,Tas,np
2020-21 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,ACT,27
2020-21 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,NT,58
2020-21 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,Aust,2879
2020-21 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,NSW,57
2020-21 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,Vic,130
2020-21 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,Qld,94
2020-21 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,WA,38
2020-21 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,SA,33
2020-21 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,Tas,np
2020-21 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,ACT,13
2020-21 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,NT,4
2020-21 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,Aust,369
2020-21 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,NSW,534
2020-21 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,Vic,1451
2020-21 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,Qld,679
2020-21 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,WA,305
2020-21 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,SA,177
2020-21 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,Tas,np
2020-21 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,ACT,40
2020-21 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,NT,62
2020-21 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,Aust,3248
2020-21 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Proportion of children in 1–2 placements,%,NSW,89.3
2020-21 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Proportion of children in 1–2 placements,%,Vic,91
2020-21 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Proportion of children in 1–2 placements,%,Qld,86.2
2020-21 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Proportion of children in 1–2 placements,%,WA,87.5
2020-21 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Proportion of children in 1–2 placements,%,SA,81.4
2020-21 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Proportion of children in 1–2 placements,%,Tas,95.8
2020-21 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Proportion of children in 1–2 placements,%,ACT,67.5
2020-21 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Proportion of children in 1–2 placements,%,NT,93.5
2020-21 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Proportion of children in 1–2 placements,%,Aust,88.6
2020-21 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 1–2 placements,no.,NSW,1084
2020-21 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 1–2 placements,no.,Vic,1034
2020-21 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 1–2 placements,no.,Qld,556
2020-21 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 1–2 placements,no.,WA,443
2020-21 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 1–2 placements,no.,SA,146
2020-21 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 1–2 placements,no.,Tas,74
2020-21 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 1–2 placements,no.,ACT,57
2020-21 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 1–2 placements,no.,NT,55
2020-21 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 1–2 placements,no.,Aust,3449
2020-21 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 3 or more placements,no.,NSW,939
2020-21 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 3 or more placements,no.,Vic,548
2020-21 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 3 or more placements,no.,Qld,707
2020-21 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 3 or more placements,no.,WA,261
2020-21 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 3 or more placements,no.,SA,233
2020-21 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 3 or more placements,no.,Tas,60
2020-21 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 3 or more placements,no.,ACT,37
2020-21 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 3 or more placements,no.,NT,118
2020-21 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > 3 or more placements,no.,Aust,2903
2020-21 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Total,no.,NSW,2023
2020-21 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Total,no.,Vic,1582
2020-21 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Total,no.,Qld,1263
2020-21 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Total,no.,WA,704
2020-21 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Total,no.,SA,379
2020-21 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Total,no.,Tas,134
2020-21 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Total,no.,ACT,94
2020-21 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Total,no.,NT,173
2020-21 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Total,no.,Aust,6352
2020-21 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,NSW,53.6
2020-21 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,Vic,65.4
2020-21 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,Qld,44
2020-21 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,WA,62.9
2020-21 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,SA,38.5
2020-21 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,Tas,55.2
2020-21 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,ACT,60.6
2020-21 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,NT,31.8
2020-21 > Children on a care and protection order and exiting out-of-home care > 12 months or more in care > Proportion of children in 1–2 placements,%,Aust,54.3
2019-20 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,NSW,493
2019-20 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,Vic,1254
2019-20 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,Qld,495
2019-20 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,WA,257
2019-20 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,SA,114
2019-20 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,Tas,30
2019-20 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,ACT,20
2019-20 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,NT,34
2019-20 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 1–2 placements,no.,Aust,2697
2019-20 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,NSW,56
2019-20 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,Vic,155
2019-20 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,Qld,92
2019-20 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,WA,25
2019-20 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,SA,38
2019-20 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,Tas,0
2019-20 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,ACT,6
2019-20 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,NT,9
2019-20 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > 3 or more placements,no.,Aust,381
2019-20 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,NSW,549
2019-20 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,Vic,1409
2019-20 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,Qld,587
2019-20 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,WA,282
2019-20 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,SA,152
2019-20 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,Tas,30
2019-20 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,ACT,26
2019-20 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,NT,43
2019-20 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Total,no.,Aust,3078
2019-20 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Proportion of children in 1–2 placements,%,NSW,89.8
2019-20 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Proportion of children in 1–2 placements,%,Vic,89
2019-20 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Proportion of children in 1–2 placements,%,Qld,84.3
2019-20 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Proportion of children in 1–2 placements,%,WA,91.1
2019-20 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Proportion of children in 1–2 placements,%,SA,75
2019-20 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Proportion of children in 1–2 placements,%,Tas,100
2019-20 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Proportion of children in 1–2 placements,%,ACT,76.9
2019-20 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Proportion of children in 1–2 placements,%,NT,79.1
2019-20 > Children on a care and protection order and exiting out-of-home care > Less than 12 months in care > Proportion of children in 1–2 placements,%,Aust,87.6
