category,unit,breakdown,value
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 1 year to less than 2 years in care,no.,Qld,857
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 1 year to less than 2 years in care,no.,WA,349
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 1 year to less than 2 years in care,no.,SA,297
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 1 year to less than 2 years in care,no.,Tas,93
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 1 year to less than 2 years in care,no.,ACT,40
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 1 year to less than 2 years in care,no.,NT,18
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 1 year to less than 2 years in care,no.,Aust,3961
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 2 years to less than 5 years in care,no.,NSW,2581
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 2 years to less than 5 years in care,no.,Vic,2020
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 2 years to less than 5 years in care,no.,Qld,1259
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 2 years to less than 5 years in care,no.,WA,557
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 2 years to less than 5 years in care,no.,SA,756
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 2 years to less than 5 years in care,no.,Tas,213
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 2 years to less than 5 years in care,no.,ACT,148
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 2 years to less than 5 years in care,no.,NT,27
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 2 years to less than 5 years in care,no.,Aust,7561
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 5 years or more in care,no.,NSW,5054
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 5 years or more in care,no.,Vic,1004
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 5 years or more in care,no.,Qld,1565
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 5 years or more in care,no.,WA,817
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 5 years or more in care,no.,SA,1070
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 5 years or more in care,no.,Tas,291
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 5 years or more in care,no.,ACT,240
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 5 years or more in care,no.,NT,45
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > 5 years or more in care,no.,Aust,10086
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Not stated/unknown,no.,NSW,0
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Not stated/unknown,no.,Vic,0
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Not stated/unknown,no.,Qld,0
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Not stated/unknown,no.,WA,0
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Not stated/unknown,no.,SA,0
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Not stated/unknown,no.,Tas,0
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Not stated/unknown,no.,ACT,0
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Not stated/unknown,no.,NT,0
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Not stated/unknown,no.,Aust,0
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Total non-respite,no.,NSW,9470
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Total non-respite,no.,Vic,6641
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Total non-respite,no.,Qld,4955
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Total non-respite,no.,WA,2102
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Total non-respite,no.,SA,2605
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Total non-respite,no.,Tas,np
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Total non-respite,no.,ACT,482
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Total non-respite,no.,NT,116
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Non-respite > Total non-respite,no.,Aust,26371
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Not stated/unknown,no.,NSW,0
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Not stated/unknown,no.,Vic,0
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Not stated/unknown,no.,Qld,0
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Not stated/unknown,no.,WA,0
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Not stated/unknown,no.,SA,0
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Not stated/unknown,no.,Tas,0
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Not stated/unknown,no.,ACT,0
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Not stated/unknown,no.,NT,0
2020 > Children in out-of-home care at 30 June > Non-Indigenous children > Not stated/unknown,no.,Aust,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Respite,no.,NSW,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Respite,no.,Vic,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Respite,no.,Qld,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Respite,no.,WA,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Respite,no.,SA,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Respite,no.,Tas,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Respite,no.,ACT,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Respite,no.,NT,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Respite,no.,Aust,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > Less than 1 month in care,no.,NSW,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > Less than 1 month in care,no.,Vic,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > Less than 1 month in care,no.,Qld,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > Less than 1 month in care,no.,WA,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > Less than 1 month in care,no.,SA,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > Less than 1 month in care,no.,Tas,2
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > Less than 1 month in care,no.,ACT,2
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > Less than 1 month in care,no.,NT,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > Less than 1 month in care,no.,Aust,4
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 1 month to less than 6 months in care,no.,NSW,1
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 1 month to less than 6 months in care,no.,Vic,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 1 month to less than 6 months in care,no.,Qld,3
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 1 month to less than 6 months in care,no.,WA,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 1 month to less than 6 months in care,no.,SA,2
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 1 month to less than 6 months in care,no.,Tas,11
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 1 month to less than 6 months in care,no.,ACT,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 1 month to less than 6 months in care,no.,NT,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 1 month to less than 6 months in care,no.,Aust,17
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 6 months to less than 1 year in care,no.,NSW,1
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 6 months to less than 1 year in care,no.,Vic,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 6 months to less than 1 year in care,no.,Qld,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 6 months to less than 1 year in care,no.,WA,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 6 months to less than 1 year in care,no.,SA,2
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 6 months to less than 1 year in care,no.,Tas,17
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 6 months to less than 1 year in care,no.,ACT,2
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 6 months to less than 1 year in care,no.,NT,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 6 months to less than 1 year in care,no.,Aust,22
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 1 year to less than 2 years in care,no.,NSW,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 1 year to less than 2 years in care,no.,Vic,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 1 year to less than 2 years in care,no.,Qld,1
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 1 year to less than 2 years in care,no.,WA,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 1 year to less than 2 years in care,no.,SA,4
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 1 year to less than 2 years in care,no.,Tas,3
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 1 year to less than 2 years in care,no.,ACT,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 1 year to less than 2 years in care,no.,NT,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 1 year to less than 2 years in care,no.,Aust,8
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 2 years to less than 5 years in care,no.,NSW,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 2 years to less than 5 years in care,no.,Vic,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 2 years to less than 5 years in care,no.,Qld,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 2 years to less than 5 years in care,no.,WA,1
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 2 years to less than 5 years in care,no.,SA,4
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 2 years to less than 5 years in care,no.,Tas,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 2 years to less than 5 years in care,no.,ACT,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 2 years to less than 5 years in care,no.,NT,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 2 years to less than 5 years in care,no.,Aust,5
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 5 years or more in care,no.,NSW,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 5 years or more in care,no.,Vic,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 5 years or more in care,no.,Qld,1
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 5 years or more in care,no.,WA,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 5 years or more in care,no.,SA,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 5 years or more in care,no.,Tas,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 5 years or more in care,no.,ACT,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 5 years or more in care,no.,NT,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > 5 years or more in care,no.,Aust,1
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > Not stated/unknown,no.,NSW,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > Not stated/unknown,no.,Vic,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > Not stated/unknown,no.,Qld,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > Not stated/unknown,no.,WA,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > Not stated/unknown,no.,SA,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > Not stated/unknown,no.,Tas,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > Not stated/unknown,no.,ACT,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > Not stated/unknown,no.,NT,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > Not stated/unknown,no.,Aust,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > Total non-respite,no.,NSW,2
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > Total non-respite,no.,Vic,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > Total non-respite,no.,Qld,5
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > Total non-respite,no.,WA,1
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > Total non-respite,no.,SA,12
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > Total non-respite,no.,Tas,33
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > Total non-respite,no.,ACT,4
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > Total non-respite,no.,NT,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Non-respite > Total non-respite,no.,Aust,57
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Not stated/unknown,no.,NSW,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Not stated/unknown,no.,Vic,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Not stated/unknown,no.,Qld,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Not stated/unknown,no.,WA,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Not stated/unknown,no.,SA,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Not stated/unknown,no.,Tas,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Not stated/unknown,no.,ACT,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Not stated/unknown,no.,NT,0
2020 > Children in out-of-home care at 30 June > Children of unknown Indigenous status > Not stated/unknown,no.,Aust,0
2020 > Children in out-of-home care at 30 June > All children > Respite,no.,NSW,0
2020 > Children in out-of-home care at 30 June > All children > Respite,no.,Vic,5
2020 > Children in out-of-home care at 30 June > All children > Respite,no.,Qld,22
2020 > Children in out-of-home care at 30 June > All children > Respite,no.,WA,0
2020 > Children in out-of-home care at 30 June > All children > Respite,no.,SA,0
2020 > Children in out-of-home care at 30 June > All children > Respite,no.,Tas,10
2020 > Children in out-of-home care at 30 June > All children > Respite,no.,ACT,0
2020 > Children in out-of-home care at 30 June > All children > Respite,no.,NT,0
2020 > Children in out-of-home care at 30 June > All children > Respite,no.,Aust,37
2020 > Children in out-of-home care at 30 June > All children > Non-respite > Less than 1 month in care,no.,NSW,191
2020 > Children in out-of-home care at 30 June > All children > Non-respite > Less than 1 month in care,no.,Vic,284
2020 > Children in out-of-home care at 30 June > All children > Non-respite > Less than 1 month in care,no.,Qld,313
2020 > Children in out-of-home care at 30 June > All children > Non-respite > Less than 1 month in care,no.,WA,57
2020 > Children in out-of-home care at 30 June > All children > Non-respite > Less than 1 month in care,no.,SA,63
2020 > Children in out-of-home care at 30 June > All children > Non-respite > Less than 1 month in care,no.,Tas,15
2020 > Children in out-of-home care at 30 June > All children > Non-respite > Less than 1 month in care,no.,ACT,12
2020 > Children in out-of-home care at 30 June > All children > Non-respite > Less than 1 month in care,no.,NT,21
2020 > Children in out-of-home care at 30 June > All children > Non-respite > Less than 1 month in care,no.,Aust,956
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 1 month to less than 6 months in care,no.,NSW,791
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 1 month to less than 6 months in care,no.,Vic,1215
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 1 month to less than 6 months in care,no.,Qld,981
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 1 month to less than 6 months in care,no.,WA,390
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 1 month to less than 6 months in care,no.,SA,382
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 1 month to less than 6 months in care,no.,Tas,66
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 1 month to less than 6 months in care,no.,ACT,43
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 1 month to less than 6 months in care,no.,NT,67
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 1 month to less than 6 months in care,no.,Aust,3935
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 6 months to less than 1 year in care,no.,NSW,830
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 6 months to less than 1 year in care,no.,Vic,1284
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 6 months to less than 1 year in care,no.,Qld,985
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 6 months to less than 1 year in care,no.,WA,402
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 6 months to less than 1 year in care,no.,SA,340
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 6 months to less than 1 year in care,no.,Tas,81
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 6 months to less than 1 year in care,no.,ACT,32
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 6 months to less than 1 year in care,no.,NT,41
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 6 months to less than 1 year in care,no.,Aust,3995
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 1 year to less than 2 years in care,no.,NSW,1429
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 1 year to less than 2 years in care,no.,Vic,1949
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 1 year to less than 2 years in care,no.,Qld,1478
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 1 year to less than 2 years in care,no.,WA,729
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 1 year to less than 2 years in care,no.,SA,519
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 1 year to less than 2 years in care,no.,Tas,179
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 1 year to less than 2 years in care,no.,ACT,51
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 1 year to less than 2 years in care,no.,NT,130
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 1 year to less than 2 years in care,no.,Aust,6464
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 2 years to less than 5 years in care,no.,NSW,4374
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 2 years to less than 5 years in care,no.,Vic,2809
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 2 years to less than 5 years in care,no.,Qld,2180
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 2 years to less than 5 years in care,no.,WA,1355
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 2 years to less than 5 years in care,no.,SA,1203
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 2 years to less than 5 years in care,no.,Tas,336
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 2 years to less than 5 years in care,no.,ACT,234
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 2 years to less than 5 years in care,no.,NT,293
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 2 years to less than 5 years in care,no.,Aust,12784
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 5 years or more in care,no.,NSW,8545
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 5 years or more in care,no.,Vic,1549
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 5 years or more in care,no.,Qld,2964
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 5 years or more in care,no.,WA,1906
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 5 years or more in care,no.,SA,1629
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 5 years or more in care,no.,Tas,425
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 5 years or more in care,no.,ACT,327
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 5 years or more in care,no.,NT,480
2020 > Children in out-of-home care at 30 June > All children > Non-respite > 5 years or more in care,no.,Aust,17825
2020 > Children in out-of-home care at 30 June > All children > Non-respite > Not stated/unknown,no.,NSW,0
2020 > Children in out-of-home care at 30 June > All children > Non-respite > Not stated/unknown,no.,Vic,0
2020 > Children in out-of-home care at 30 June > All children > Non-respite > Not stated/unknown,no.,Qld,0
2020 > Children in out-of-home care at 30 June > All children > Non-respite > Not stated/unknown,no.,WA,0
2020 > Children in out-of-home care at 30 June > All children > Non-respite > Not stated/unknown,no.,SA,0
2020 > Children in out-of-home care at 30 June > All children > Non-respite > Not stated/unknown,no.,Tas,0
2020 > Children in out-of-home care at 30 June > All children > Non-respite > Not stated/unknown,no.,ACT,0
2020 > Children in out-of-home care at 30 June > All children > Non-respite > Not stated/unknown,no.,NT,0
2020 > Children in out-of-home care at 30 June > All children > Non-respite > Not stated/unknown,no.,Aust,0
2020 > Children in out-of-home care at 30 June > All children > Non-respite > Total non-respite,no.,NSW,16160
2020 > Children in out-of-home care at 30 June > All children > Non-respite > Total non-respite,no.,Vic,9090
2020 > Children in out-of-home care at 30 June > All children > Non-respite > Total non-respite,no.,Qld,8901
2020 > Children in out-of-home care at 30 June > All children > Non-respite > Total non-respite,no.,WA,4839
2020 > Children in out-of-home care at 30 June > All children > Non-respite > Total non-respite,no.,SA,4136
2020 > Children in out-of-home care at 30 June > All children > Non-respite > Total non-respite,no.,Tas,1102
2020 > Children in out-of-home care at 30 June > All children > Non-respite > Total non-respite,no.,ACT,699
2020 > Children in out-of-home care at 30 June > All children > Non-respite > Total non-respite,no.,NT,1032
2020 > Children in out-of-home care at 30 June > All children > Non-respite > Total non-respite,no.,Aust,45959
2020 > Children in out-of-home care at 30 June > All children > Not stated/unknown,no.,NSW,0
2020 > Children in out-of-home care at 30 June > All children > Not stated/unknown,no.,Vic,0
2020 > Children in out-of-home care at 30 June > All children > Not stated/unknown,no.,Qld,0
2020 > Children in out-of-home care at 30 June > All children > Not stated/unknown,no.,WA,0
2020 > Children in out-of-home care at 30 June > All children > Not stated/unknown,no.,SA,0
2020 > Children in out-of-home care at 30 June > All children > Not stated/unknown,no.,Tas,0
2020 > Children in out-of-home care at 30 June > All children > Not stated/unknown,no.,ACT,0
2020 > Children in out-of-home care at 30 June > All children > Not stated/unknown,no.,NT,0
2020 > Children in out-of-home care at 30 June > All children > Not stated/unknown,no.,Aust,0
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Respite,no.,NSW,0
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Respite,no.,Vic,1
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Respite,no.,Qld,23
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Respite,no.,WA,0
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Respite,no.,SA,0
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Respite,no.,Tas,7
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Respite,no.,ACT,0
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Respite,no.,NT,0
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Respite,no.,Aust,31
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > Less than 1 month in care,no.,NSW,94
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > Less than 1 month in care,no.,Vic,66
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > Less than 1 month in care,no.,Qld,104
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > Less than 1 month in care,no.,WA,49
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > Less than 1 month in care,no.,SA,31
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > Less than 1 month in care,no.,Tas,3
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > Less than 1 month in care,no.,ACT,0
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > Less than 1 month in care,no.,NT,13
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > Less than 1 month in care,no.,Aust,360
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 1 month to less than 6 months in care,no.,NSW,357
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 1 month to less than 6 months in care,no.,Vic,269
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 1 month to less than 6 months in care,no.,Qld,380
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 1 month to less than 6 months in care,no.,WA,199
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 1 month to less than 6 months in care,no.,SA,99
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 1 month to less than 6 months in care,no.,Tas,42
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 1 month to less than 6 months in care,no.,ACT,11
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 1 month to less than 6 months in care,no.,NT,57
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 1 month to less than 6 months in care,no.,Aust,1414
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 6 months to less than 1 year in care,no.,NSW,337
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 6 months to less than 1 year in care,no.,Vic,279
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 6 months to less than 1 year in care,no.,Qld,353
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 6 months to less than 1 year in care,no.,WA,229
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 6 months to less than 1 year in care,no.,SA,129
2019 > Children in out-of-home care at 30 June > Aboriginal and Torres Strait Islander children > Non-respite > 6 months to less than 1 year in care,no.,Tas,41
