category,unit,breakdown,value
"2019-20 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",%,NT,14.7
"2019-20 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations in process",%,NSW,8.5
"2019-20 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations in process",%,Vic,0.5
"2019-20 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations in process",%,Qld,7.8
"2019-20 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations in process",%,WA,8.9
"2019-20 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations in process",%,SA,1.6
"2019-20 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations in process",%,Tas,13.9
"2019-20 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations in process",%,ACT,0
"2019-20 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations in process",%,NT,2.1
"2019-20 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",%,NSW,1.9
"2019-20 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",%,Vic,0
"2019-20 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",%,Qld,3.1
"2019-20 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",%,WA,4.1
"2019-20 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",%,SA,0.3
"2019-20 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",%,Tas,3.3
"2019-20 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",%,ACT,0.4
"2019-20 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",%,NT,1.2
"2019-20 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Total investigations",%,NSW,40.9
"2019-20 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Total investigations",%,Vic,28.6
"2019-20 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Total investigations",%,Qld,100
"2019-20 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Total investigations",%,WA,86.8
"2019-20 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Total investigations",%,SA,15.6
"2019-20 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Total investigations",%,Tas,44.6
"2019-20 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Total investigations",%,ACT,13.3
"2019-20 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Notifications investigated > Total investigations",%,NT,18
"2019-20 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Dealt with by other means",%,NSW,59.1
"2019-20 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Dealt with by other means",%,Vic,71.4
"2019-20 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Dealt with by other means",%,Qld,0
"2019-20 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Dealt with by other means",%,WA,13.2
"2019-20 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Dealt with by other means",%,SA,84.4
"2019-20 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Dealt with by other means",%,Tas,55.4
"2019-20 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Dealt with by other means",%,ACT,86.7
"2019-20 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Dealt with by other means",%,NT,82
"2019-20 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Total notifications",%,NSW,100
"2019-20 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Total notifications",%,Vic,100
"2019-20 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Total notifications",%,Qld,100
"2019-20 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Total notifications",%,WA,100
"2019-20 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Total notifications",%,SA,100
"2019-20 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Total notifications",%,Tas,100
"2019-20 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Total notifications",%,ACT,100
"2019-20 > Non-Indigenous children > Proportion of notifications, investigations and substantiations > Total notifications",%,NT,100
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",no.,NSW,1358
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",no.,Vic,0
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",no.,Qld,262
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",no.,WA,1
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",no.,SA,20
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",no.,Tas,212
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",no.,ACT,26
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",no.,NT,0
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",no.,NSW,1722
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",no.,Vic,0
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",no.,Qld,1745
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",no.,WA,1
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",no.,SA,37
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",no.,Tas,25
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",no.,ACT,139
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",no.,NT,4
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",no.,NSW,3080
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",no.,Vic,0
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",no.,Qld,2007
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",no.,WA,2
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",no.,SA,57
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",no.,Tas,237
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",no.,ACT,165
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",no.,NT,4
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations in process",no.,NSW,1343
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations in process",no.,Vic,7
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations in process",no.,Qld,290
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations in process",no.,WA,497
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations in process",no.,SA,3
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations in process",no.,Tas,124
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations in process",no.,ACT,4
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigations in process",no.,NT,4
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",no.,NSW,320
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",no.,Vic,0
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",no.,Qld,260
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",no.,WA,338
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",no.,SA,9
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",no.,Tas,37
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",no.,ACT,4
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",no.,NT,1
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Total investigations",no.,NSW,4743
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Total investigations",no.,Vic,7
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Total investigations",no.,Qld,2557
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Total investigations",no.,WA,837
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Total investigations",no.,SA,69
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Total investigations",no.,Tas,398
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Total investigations",no.,ACT,173
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Notifications investigated > Total investigations",no.,NT,9
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Dealt with by other means",no.,NSW,33167
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Dealt with by other means",no.,Vic,5577
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Dealt with by other means",no.,Qld,0
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Dealt with by other means",no.,WA,1483
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Dealt with by other means",no.,SA,662
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Dealt with by other means",no.,Tas,624
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Dealt with by other means",no.,ACT,4246
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Dealt with by other means",no.,NT,81
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Total notifications",no.,NSW,37910
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Total notifications",no.,Vic,5584
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Total notifications",no.,Qld,2557
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Total notifications",no.,WA,2320
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Total notifications",no.,SA,731
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Total notifications",no.,Tas,1022
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Total notifications",no.,ACT,4419
"2019-20 > Children of unknown Indigenous status > Number of notifications, investigations and substantiations > Total notifications",no.,NT,90
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",%,NSW,3.6
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",%,Vic,0
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",%,Qld,10.2
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",%,WA,0
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",%,SA,2.7
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",%,Tas,20.7
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",%,ACT,0.6
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",%,NT,0
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",%,NSW,4.5
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",%,Vic,0
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",%,Qld,68.2
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",%,WA,0
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",%,SA,5.1
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",%,Tas,2.4
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",%,ACT,3.1
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",%,NT,4.4
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",%,NSW,8.1
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",%,Vic,0
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",%,Qld,78.5
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",%,WA,0.1
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",%,SA,7.8
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",%,Tas,23.2
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",%,ACT,3.7
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",%,NT,4.4
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations in process",%,NSW,3.5
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations in process",%,Vic,0.1
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations in process",%,Qld,11.3
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations in process",%,WA,21.4
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations in process",%,SA,0.4
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations in process",%,Tas,12.1
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations in process",%,ACT,0.1
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigations in process",%,NT,4.4
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",%,NSW,0.8
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",%,Vic,0
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",%,Qld,10.2
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",%,WA,14.6
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",%,SA,1.2
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",%,Tas,3.6
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",%,ACT,0.1
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",%,NT,1.1
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Total investigations",%,NSW,12.5
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Total investigations",%,Vic,0.1
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Total investigations",%,Qld,100
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Total investigations",%,WA,36.1
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Total investigations",%,SA,9.4
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Total investigations",%,Tas,38.9
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Total investigations",%,ACT,3.9
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Notifications investigated > Total investigations",%,NT,10
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Dealt with by other means",%,NSW,87.5
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Dealt with by other means",%,Vic,99.9
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Dealt with by other means",%,Qld,0
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Dealt with by other means",%,WA,63.9
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Dealt with by other means",%,SA,90.6
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Dealt with by other means",%,Tas,61.1
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Dealt with by other means",%,ACT,96.1
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Dealt with by other means",%,NT,90
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Total notifications",%,NSW,100
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Total notifications",%,Vic,100
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Total notifications",%,Qld,100
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Total notifications",%,WA,100
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Total notifications",%,SA,100
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Total notifications",%,Tas,100
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Total notifications",%,ACT,100
"2019-20 > Children of unknown Indigenous status > Proportion of notifications, investigations and substantiations > Total notifications",%,NT,100
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",no.,NSW,35436
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",no.,Vic,17834
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",no.,Qld,7008
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",no.,WA,5174
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",no.,SA,2573
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",no.,Tas,417
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",no.,ACT,348
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Substantiated",no.,NT,1202
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",no.,NSW,32137
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",no.,Vic,15949
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",no.,Qld,15929
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",no.,WA,5664
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",no.,SA,3457
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",no.,Tas,49
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",no.,ACT,1473
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Not substantiated",no.,NT,2989
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",no.,NSW,67573
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",no.,Vic,33783
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",no.,Qld,22937
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",no.,WA,10838
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",no.,SA,6030
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",no.,Tas,466
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",no.,ACT,1821
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations finalised by 31 August > Total finalised",no.,NT,4191
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations in process",no.,NSW,21684
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations in process",no.,Vic,573
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations in process",no.,Qld,2322
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations in process",no.,WA,2007
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations in process",no.,SA,655
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations in process",no.,Tas,252
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations in process",no.,ACT,10
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigations in process",no.,NT,498
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",no.,NSW,4484
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",no.,Vic,0
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",no.,Qld,1208
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",no.,WA,1120
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",no.,SA,194
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",no.,Tas,65
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",no.,ACT,55
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Investigation closed – no outcome possible",no.,NT,531
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Total investigations",no.,NSW,93741
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Total investigations",no.,Vic,34356
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Total investigations",no.,Qld,26467
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Total investigations",no.,WA,13965
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Total investigations",no.,SA,6879
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Total investigations",no.,Tas,783
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Total investigations",no.,ACT,1886
"2019-20 > All children > Number of notifications, investigations and substantiations > Notifications investigated > Total investigations",no.,NT,5220
"2019-20 > All children > Number of notifications, investigations and substantiations > Dealt with by other means",no.,NSW,142786
"2019-20 > All children > Number of notifications, investigations and substantiations > Dealt with by other means",no.,Vic,87383
"2019-20 > All children > Number of notifications, investigations and substantiations > Dealt with by other means",no.,Qld,0
"2019-20 > All children > Number of notifications, investigations and substantiations > Dealt with by other means",no.,WA,3998
"2019-20 > All children > Number of notifications, investigations and substantiations > Dealt with by other means",no.,SA,32629
"2019-20 > All children > Number of notifications, investigations and substantiations > Dealt with by other means",no.,Tas,1053
"2019-20 > All children > Number of notifications, investigations and substantiations > Dealt with by other means",no.,ACT,14855
"2019-20 > All children > Number of notifications, investigations and substantiations > Dealt with by other means",no.,NT,20279
"2019-20 > All children > Number of notifications, investigations and substantiations > Total notifications",no.,NSW,236527
"2019-20 > All children > Number of notifications, investigations and substantiations > Total notifications",no.,Vic,121739
"2019-20 > All children > Number of notifications, investigations and substantiations > Total notifications",no.,Qld,26467
"2019-20 > All children > Number of notifications, investigations and substantiations > Total notifications",no.,WA,17963
"2019-20 > All children > Number of notifications, investigations and substantiations > Total notifications",no.,SA,39508
"2019-20 > All children > Number of notifications, investigations and substantiations > Total notifications",no.,Tas,1836
