category,unit,breakdown,value
2019-20 > Children exiting out-of-home care > All children > 2 years to less than 5 years in care,no.,Aust,2000
2019-20 > Children exiting out-of-home care > All children > 5 years or more in care,no.,NSW,1278
2019-20 > Children exiting out-of-home care > All children > 5 years or more in care,no.,Vic,259
2019-20 > Children exiting out-of-home care > All children > 5 years or more in care,no.,Qld,430
2019-20 > Children exiting out-of-home care > All children > 5 years or more in care,no.,WA,242
2019-20 > Children exiting out-of-home care > All children > 5 years or more in care,no.,SA,188
2019-20 > Children exiting out-of-home care > All children > 5 years or more in care,no.,Tas,67
2019-20 > Children exiting out-of-home care > All children > 5 years or more in care,no.,ACT,31
2019-20 > Children exiting out-of-home care > All children > 5 years or more in care,no.,NT,58
2019-20 > Children exiting out-of-home care > All children > 5 years or more in care,no.,Aust,2553
2019-20 > Children exiting out-of-home care > All children > Not stated/unknown,no.,NSW,0
2019-20 > Children exiting out-of-home care > All children > Not stated/unknown,no.,Vic,0
2019-20 > Children exiting out-of-home care > All children > Not stated/unknown,no.,Qld,0
2019-20 > Children exiting out-of-home care > All children > Not stated/unknown,no.,WA,0
2019-20 > Children exiting out-of-home care > All children > Not stated/unknown,no.,SA,0
2019-20 > Children exiting out-of-home care > All children > Not stated/unknown,no.,Tas,0
2019-20 > Children exiting out-of-home care > All children > Not stated/unknown,no.,ACT,0
2019-20 > Children exiting out-of-home care > All children > Not stated/unknown,no.,NT,0
2019-20 > Children exiting out-of-home care > All children > Not stated/unknown,no.,Aust,0
2019-20 > Children exiting out-of-home care > All children > Total,no.,NSW,2704
2019-20 > Children exiting out-of-home care > All children > Total,no.,Vic,3160
2019-20 > Children exiting out-of-home care > All children > Total,no.,Qld,1870
2019-20 > Children exiting out-of-home care > All children > Total,no.,WA,940
2019-20 > Children exiting out-of-home care > All children > Total,no.,SA,530
2019-20 > Children exiting out-of-home care > All children > Total,no.,Tas,184
2019-20 > Children exiting out-of-home care > All children > Total,no.,ACT,98
2019-20 > Children exiting out-of-home care > All children > Total,no.,NT,181
2019-20 > Children exiting out-of-home care > All children > Total,no.,Aust,9667
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 1 month to less than 6 months in care,no.,NSW,108
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 1 month to less than 6 months in care,no.,Vic,219
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 1 month to less than 6 months in care,no.,Qld,207
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 1 month to less than 6 months in care,no.,WA,57
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 1 month to less than 6 months in care,no.,SA,33
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 1 month to less than 6 months in care,no.,Tas,7
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 1 month to less than 6 months in care,no.,ACT,2
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 1 month to less than 6 months in care,no.,NT,25
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 1 month to less than 6 months in care,no.,Aust,658
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 6 months to less than 1 year in care,no.,NSW,91
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 6 months to less than 1 year in care,no.,Vic,84
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 6 months to less than 1 year in care,no.,Qld,85
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 6 months to less than 1 year in care,no.,WA,38
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 6 months to less than 1 year in care,no.,SA,35
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 6 months to less than 1 year in care,no.,Tas,2
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 6 months to less than 1 year in care,no.,ACT,6
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 6 months to less than 1 year in care,no.,NT,18
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 6 months to less than 1 year in care,no.,Aust,359
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 1 year to less than 2 years in care,no.,NSW,107
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 1 year to less than 2 years in care,no.,Vic,110
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 1 year to less than 2 years in care,no.,Qld,105
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 1 year to less than 2 years in care,no.,WA,62
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 1 year to less than 2 years in care,no.,SA,35
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 1 year to less than 2 years in care,no.,Tas,11
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 1 year to less than 2 years in care,no.,ACT,12
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 1 year to less than 2 years in care,no.,NT,31
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 1 year to less than 2 years in care,no.,Aust,473
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 2 years to less than 5 years in care,no.,NSW,201
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 2 years to less than 5 years in care,no.,Vic,118
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 2 years to less than 5 years in care,no.,Qld,192
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 2 years to less than 5 years in care,no.,WA,103
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 2 years to less than 5 years in care,no.,SA,29
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 2 years to less than 5 years in care,no.,Tas,11
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 2 years to less than 5 years in care,no.,ACT,13
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 2 years to less than 5 years in care,no.,NT,52
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 2 years to less than 5 years in care,no.,Aust,719
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 5 years or more in care,no.,NSW,400
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 5 years or more in care,no.,Vic,67
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 5 years or more in care,no.,Qld,163
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 5 years or more in care,no.,WA,131
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 5 years or more in care,no.,SA,46
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 5 years or more in care,no.,Tas,9
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 5 years or more in care,no.,ACT,12
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 5 years or more in care,no.,NT,47
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > 5 years or more in care,no.,Aust,875
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > Not stated/unknown,no.,NSW,0
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > Not stated/unknown,no.,Vic,0
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > Not stated/unknown,no.,Qld,0
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > Not stated/unknown,no.,WA,0
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > Not stated/unknown,no.,SA,0
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > Not stated/unknown,no.,Tas,0
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > Not stated/unknown,no.,ACT,0
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > Not stated/unknown,no.,NT,0
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > Not stated/unknown,no.,Aust,0
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > Total,no.,NSW,907
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > Total,no.,Vic,598
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > Total,no.,Qld,752
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > Total,no.,WA,391
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > Total,no.,SA,178
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > Total,no.,Tas,40
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > Total,no.,ACT,45
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > Total,no.,NT,173
2018-19 > Children exiting out-of-home care > Aboriginal and Torres Strait Islander children > Total,no.,Aust,3084
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 1 month to less than 6 months in care,no.,NSW,173
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 1 month to less than 6 months in care,no.,Vic,940
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 1 month to less than 6 months in care,no.,Qld,247
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 1 month to less than 6 months in care,no.,WA,74
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 1 month to less than 6 months in care,no.,SA,50
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 1 month to less than 6 months in care,no.,Tas,20
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 1 month to less than 6 months in care,no.,ACT,11
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 1 month to less than 6 months in care,no.,NT,4
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 1 month to less than 6 months in care,no.,Aust,1519
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 6 months to less than 1 year in care,no.,NSW,179
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 6 months to less than 1 year in care,no.,Vic,425
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 6 months to less than 1 year in care,no.,Qld,100
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 6 months to less than 1 year in care,no.,WA,61
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 6 months to less than 1 year in care,no.,SA,28
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 6 months to less than 1 year in care,no.,Tas,14
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 6 months to less than 1 year in care,no.,ACT,9
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 6 months to less than 1 year in care,no.,NT,4
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 6 months to less than 1 year in care,no.,Aust,820
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 1 year to less than 2 years in care,no.,NSW,144
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 1 year to less than 2 years in care,no.,Vic,503
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 1 year to less than 2 years in care,no.,Qld,181
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 1 year to less than 2 years in care,no.,WA,74
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 1 year to less than 2 years in care,no.,SA,55
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 1 year to less than 2 years in care,no.,Tas,15
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 1 year to less than 2 years in care,no.,ACT,21
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 1 year to less than 2 years in care,no.,NT,9
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 1 year to less than 2 years in care,no.,Aust,1002
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 2 years to less than 5 years in care,no.,NSW,387
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 2 years to less than 5 years in care,no.,Vic,520
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 2 years to less than 5 years in care,no.,Qld,252
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 2 years to less than 5 years in care,no.,WA,72
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 2 years to less than 5 years in care,no.,SA,37
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 2 years to less than 5 years in care,no.,Tas,27
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 2 years to less than 5 years in care,no.,ACT,14
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 2 years to less than 5 years in care,no.,NT,5
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 2 years to less than 5 years in care,no.,Aust,1314
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 5 years or more in care,no.,NSW,725
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 5 years or more in care,no.,Vic,218
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 5 years or more in care,no.,Qld,231
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 5 years or more in care,no.,WA,104
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 5 years or more in care,no.,SA,125
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 5 years or more in care,no.,Tas,37
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 5 years or more in care,no.,ACT,26
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 5 years or more in care,no.,NT,8
2018-19 > Children exiting out-of-home care > Non-Indigenous children > 5 years or more in care,no.,Aust,1474
2018-19 > Children exiting out-of-home care > Non-Indigenous children > Not stated/unknown,no.,NSW,0
2018-19 > Children exiting out-of-home care > Non-Indigenous children > Not stated/unknown,no.,Vic,0
2018-19 > Children exiting out-of-home care > Non-Indigenous children > Not stated/unknown,no.,Qld,0
2018-19 > Children exiting out-of-home care > Non-Indigenous children > Not stated/unknown,no.,WA,0
2018-19 > Children exiting out-of-home care > Non-Indigenous children > Not stated/unknown,no.,SA,0
2018-19 > Children exiting out-of-home care > Non-Indigenous children > Not stated/unknown,no.,Tas,0
2018-19 > Children exiting out-of-home care > Non-Indigenous children > Not stated/unknown,no.,ACT,0
2018-19 > Children exiting out-of-home care > Non-Indigenous children > Not stated/unknown,no.,NT,0
2018-19 > Children exiting out-of-home care > Non-Indigenous children > Not stated/unknown,no.,Aust,0
2018-19 > Children exiting out-of-home care > Non-Indigenous children > Total,no.,NSW,1608
2018-19 > Children exiting out-of-home care > Non-Indigenous children > Total,no.,Vic,2606
2018-19 > Children exiting out-of-home care > Non-Indigenous children > Total,no.,Qld,1011
2018-19 > Children exiting out-of-home care > Non-Indigenous children > Total,no.,WA,385
2018-19 > Children exiting out-of-home care > Non-Indigenous children > Total,no.,SA,295
2018-19 > Children exiting out-of-home care > Non-Indigenous children > Total,no.,Tas,113
2018-19 > Children exiting out-of-home care > Non-Indigenous children > Total,no.,ACT,81
2018-19 > Children exiting out-of-home care > Non-Indigenous children > Total,no.,NT,30
2018-19 > Children exiting out-of-home care > Non-Indigenous children > Total,no.,Aust,6129
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 1 month to less than 6 months in care,no.,NSW,2
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 1 month to less than 6 months in care,no.,Vic,0
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 1 month to less than 6 months in care,no.,Qld,8
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 1 month to less than 6 months in care,no.,WA,0
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 1 month to less than 6 months in care,no.,SA,0
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 1 month to less than 6 months in care,no.,Tas,7
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 1 month to less than 6 months in care,no.,ACT,0
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 1 month to less than 6 months in care,no.,NT,0
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 1 month to less than 6 months in care,no.,Aust,17
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 6 months to less than 1 year in care,no.,NSW,0
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 6 months to less than 1 year in care,no.,Vic,0
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 6 months to less than 1 year in care,no.,Qld,3
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 6 months to less than 1 year in care,no.,WA,0
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 6 months to less than 1 year in care,no.,SA,0
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 6 months to less than 1 year in care,no.,Tas,0
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 6 months to less than 1 year in care,no.,ACT,0
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 6 months to less than 1 year in care,no.,NT,0
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 6 months to less than 1 year in care,no.,Aust,3
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 1 year to less than 2 years in care,no.,NSW,0
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 1 year to less than 2 years in care,no.,Vic,0
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 1 year to less than 2 years in care,no.,Qld,6
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 1 year to less than 2 years in care,no.,WA,0
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 1 year to less than 2 years in care,no.,SA,0
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 1 year to less than 2 years in care,no.,Tas,1
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 1 year to less than 2 years in care,no.,ACT,0
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 1 year to less than 2 years in care,no.,NT,0
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 1 year to less than 2 years in care,no.,Aust,7
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 2 years to less than 5 years in care,no.,NSW,0
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 2 years to less than 5 years in care,no.,Vic,0
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 2 years to less than 5 years in care,no.,Qld,2
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 2 years to less than 5 years in care,no.,WA,0
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 2 years to less than 5 years in care,no.,SA,1
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 2 years to less than 5 years in care,no.,Tas,9
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 2 years to less than 5 years in care,no.,ACT,0
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 2 years to less than 5 years in care,no.,NT,0
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 2 years to less than 5 years in care,no.,Aust,12
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 5 years or more in care,no.,NSW,0
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 5 years or more in care,no.,Vic,0
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 5 years or more in care,no.,Qld,0
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 5 years or more in care,no.,WA,0
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 5 years or more in care,no.,SA,0
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 5 years or more in care,no.,Tas,7
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 5 years or more in care,no.,ACT,0
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 5 years or more in care,no.,NT,0
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > 5 years or more in care,no.,Aust,7
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > Not stated/unknown,no.,NSW,0
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > Not stated/unknown,no.,Vic,0
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > Not stated/unknown,no.,Qld,0
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > Not stated/unknown,no.,WA,0
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > Not stated/unknown,no.,SA,0
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > Not stated/unknown,no.,Tas,0
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > Not stated/unknown,no.,ACT,0
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > Not stated/unknown,no.,NT,0
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > Not stated/unknown,no.,Aust,0
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > Total,no.,NSW,2
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > Total,no.,Vic,0
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > Total,no.,Qld,19
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > Total,no.,WA,0
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > Total,no.,SA,1
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > Total,no.,Tas,24
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > Total,no.,ACT,0
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > Total,no.,NT,0
2018-19 > Children exiting out-of-home care > Children of unknown Indigenous status > Total,no.,Aust,46
2018-19 > Children exiting out-of-home care > All children > 1 month to less than 6 months in care,no.,NSW,283
2018-19 > Children exiting out-of-home care > All children > 1 month to less than 6 months in care,no.,Vic,1159
2018-19 > Children exiting out-of-home care > All children > 1 month to less than 6 months in care,no.,Qld,462
2018-19 > Children exiting out-of-home care > All children > 1 month to less than 6 months in care,no.,WA,131
2018-19 > Children exiting out-of-home care > All children > 1 month to less than 6 months in care,no.,SA,83
2018-19 > Children exiting out-of-home care > All children > 1 month to less than 6 months in care,no.,Tas,34
2018-19 > Children exiting out-of-home care > All children > 1 month to less than 6 months in care,no.,ACT,13
2018-19 > Children exiting out-of-home care > All children > 1 month to less than 6 months in care,no.,NT,29
2018-19 > Children exiting out-of-home care > All children > 1 month to less than 6 months in care,no.,Aust,2194
2018-19 > Children exiting out-of-home care > All children > 6 months to less than 1 year in care,no.,NSW,270
2018-19 > Children exiting out-of-home care > All children > 6 months to less than 1 year in care,no.,Vic,509
2018-19 > Children exiting out-of-home care > All children > 6 months to less than 1 year in care,no.,Qld,188
2018-19 > Children exiting out-of-home care > All children > 6 months to less than 1 year in care,no.,WA,99
2018-19 > Children exiting out-of-home care > All children > 6 months to less than 1 year in care,no.,SA,63
2018-19 > Children exiting out-of-home care > All children > 6 months to less than 1 year in care,no.,Tas,16
2018-19 > Children exiting out-of-home care > All children > 6 months to less than 1 year in care,no.,ACT,15
2018-19 > Children exiting out-of-home care > All children > 6 months to less than 1 year in care,no.,NT,22
2018-19 > Children exiting out-of-home care > All children > 6 months to less than 1 year in care,no.,Aust,1182
2018-19 > Children exiting out-of-home care > All children > 1 year to less than 2 years in care,no.,NSW,251
2018-19 > Children exiting out-of-home care > All children > 1 year to less than 2 years in care,no.,Vic,613
2018-19 > Children exiting out-of-home care > All children > 1 year to less than 2 years in care,no.,Qld,292
2018-19 > Children exiting out-of-home care > All children > 1 year to less than 2 years in care,no.,WA,136
2018-19 > Children exiting out-of-home care > All children > 1 year to less than 2 years in care,no.,SA,90
2018-19 > Children exiting out-of-home care > All children > 1 year to less than 2 years in care,no.,Tas,27
2018-19 > Children exiting out-of-home care > All children > 1 year to less than 2 years in care,no.,ACT,33
2018-19 > Children exiting out-of-home care > All children > 1 year to less than 2 years in care,no.,NT,40
2018-19 > Children exiting out-of-home care > All children > 1 year to less than 2 years in care,no.,Aust,1482
2018-19 > Children exiting out-of-home care > All children > 2 years to less than 5 years in care,no.,NSW,588
2018-19 > Children exiting out-of-home care > All children > 2 years to less than 5 years in care,no.,Vic,638
2018-19 > Children exiting out-of-home care > All children > 2 years to less than 5 years in care,no.,Qld,446
2018-19 > Children exiting out-of-home care > All children > 2 years to less than 5 years in care,no.,WA,175
2018-19 > Children exiting out-of-home care > All children > 2 years to less than 5 years in care,no.,SA,67
2018-19 > Children exiting out-of-home care > All children > 2 years to less than 5 years in care,no.,Tas,47
2018-19 > Children exiting out-of-home care > All children > 2 years to less than 5 years in care,no.,ACT,27
2018-19 > Children exiting out-of-home care > All children > 2 years to less than 5 years in care,no.,NT,57
2018-19 > Children exiting out-of-home care > All children > 2 years to less than 5 years in care,no.,Aust,2045
2018-19 > Children exiting out-of-home care > All children > 5 years or more in care,no.,NSW,1125
2018-19 > Children exiting out-of-home care > All children > 5 years or more in care,no.,Vic,285
2018-19 > Children exiting out-of-home care > All children > 5 years or more in care,no.,Qld,394
2018-19 > Children exiting out-of-home care > All children > 5 years or more in care,no.,WA,235
2018-19 > Children exiting out-of-home care > All children > 5 years or more in care,no.,SA,171
2018-19 > Children exiting out-of-home care > All children > 5 years or more in care,no.,Tas,53
2018-19 > Children exiting out-of-home care > All children > 5 years or more in care,no.,ACT,38
2018-19 > Children exiting out-of-home care > All children > 5 years or more in care,no.,NT,55
2018-19 > Children exiting out-of-home care > All children > 5 years or more in care,no.,Aust,2356
2018-19 > Children exiting out-of-home care > All children > Not stated/unknown,no.,NSW,0
2018-19 > Children exiting out-of-home care > All children > Not stated/unknown,no.,Vic,0
2018-19 > Children exiting out-of-home care > All children > Not stated/unknown,no.,Qld,0
2018-19 > Children exiting out-of-home care > All children > Not stated/unknown,no.,WA,0
2018-19 > Children exiting out-of-home care > All children > Not stated/unknown,no.,SA,0
2018-19 > Children exiting out-of-home care > All children > Not stated/unknown,no.,Tas,0
2018-19 > Children exiting out-of-home care > All children > Not stated/unknown,no.,ACT,0
2018-19 > Children exiting out-of-home care > All children > Not stated/unknown,no.,NT,0
2018-19 > Children exiting out-of-home care > All children > Not stated/unknown,no.,Aust,0
2018-19 > Children exiting out-of-home care > All children > Total,no.,NSW,2517
2018-19 > Children exiting out-of-home care > All children > Total,no.,Vic,3204
2018-19 > Children exiting out-of-home care > All children > Total,no.,Qld,1782
2018-19 > Children exiting out-of-home care > All children > Total,no.,WA,776
2018-19 > Children exiting out-of-home care > All children > Total,no.,SA,474
2018-19 > Children exiting out-of-home care > All children > Total,no.,Tas,177
2018-19 > Children exiting out-of-home care > All children > Total,no.,ACT,126
2018-19 > Children exiting out-of-home care > All children > Total,no.,NT,203
2018-19 > Children exiting out-of-home care > All children > Total,no.,Aust,9259
2018-19 > Children exiting out-of-home care or other supported placements > Aboriginal and Torres Strait Islander children > Total,no.,NSW,na
2018-19 > Children exiting out-of-home care or other supported placements > Aboriginal and Torres Strait Islander children > Total,no.,Vic,562
2018-19 > Children exiting out-of-home care or other supported placements > Aboriginal and Torres Strait Islander children > Total,no.,Qld,726
2018-19 > Children exiting out-of-home care or other supported placements > Aboriginal and Torres Strait Islander children > Total,no.,WA,386
2018-19 > Children exiting out-of-home care or other supported placements > Aboriginal and Torres Strait Islander children > Total,no.,SA,170
2018-19 > Children exiting out-of-home care or other supported placements > Aboriginal and Torres Strait Islander children > Total,no.,Tas,41
2018-19 > Children exiting out-of-home care or other supported placements > Aboriginal and Torres Strait Islander children > Total,no.,ACT,37
2018-19 > Children exiting out-of-home care or other supported placements > Aboriginal and Torres Strait Islander children > Total,no.,NT,173
2018-19 > Children exiting out-of-home care or other supported placements > Aboriginal and Torres Strait Islander children > Total,no.,Aust,2095
2018-19 > Children exiting out-of-home care or other supported placements > Non-Indigenous children > Total,no.,NSW,na
2018-19 > Children exiting out-of-home care or other supported placements > Non-Indigenous children > Total,no.,Vic,2362
2018-19 > Children exiting out-of-home care or other supported placements > Non-Indigenous children > Total,no.,Qld,992
