category,unit,breakdown,value
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,%,Qld,20.5
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,%,WA,40.6
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,%,SA,31.5
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,%,Tas,11.1
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,%,ACT,37.1
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,%,NT,29
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,%,Aust,32.2
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,%,NSW,22.5
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,%,Vic,39.8
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,%,Qld,15.6
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,%,WA,14.3
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,%,SA,21.8
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,%,Tas,30.8
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,%,ACT,23.5
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,%,NT,0
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,%,Aust,21.2
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,%,NSW,57.8
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,%,Vic,77.7
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,%,Qld,36.1
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,%,WA,54.9
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,%,SA,53.3
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,%,Tas,41.9
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,%,ACT,60.6
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,%,NT,29
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,%,Aust,53.4
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,%,NSW,14.8
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,%,Vic,1.4
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,%,Qld,12.6
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,%,WA,7.1
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,%,SA,7
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,%,Tas,np
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,%,ACT,2.3
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,%,NT,5
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,%,Aust,9.9
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,%,NSW,72.5
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,%,Vic,79.1
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,%,Qld,48.7
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,%,WA,62
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,%,SA,60.2
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,%,Tas,46.5
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,%,ACT,62.9
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,%,NT,34.1
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,%,Aust,63.4
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > In another care arrangement > Other non-Indigenous carer,%,NSW,22.5
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > In another care arrangement > Other non-Indigenous carer,%,Vic,16.8
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > In another care arrangement > Other non-Indigenous carer,%,Qld,39
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > In another care arrangement > Other non-Indigenous carer,%,WA,30.9
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > In another care arrangement > Other non-Indigenous carer,%,SA,24.8
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > In another care arrangement > Other non-Indigenous carer,%,Tas,46.8
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > In another care arrangement > Other non-Indigenous carer,%,ACT,31
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > In another care arrangement > Other non-Indigenous carer,%,NT,65.1
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > In another care arrangement > Other non-Indigenous carer,%,Aust,29.3
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > In another care arrangement > Residential care or family group home,%,NSW,3.2
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > In another care arrangement > Residential care or family group home,%,Vic,3.8
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > In another care arrangement > Residential care or family group home,%,Qld,12.3
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > In another care arrangement > Residential care or family group home,%,WA,7.2
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > In another care arrangement > Residential care or family group home,%,SA,14.9
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > In another care arrangement > Residential care or family group home,%,Tas,np
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > In another care arrangement > Residential care or family group home,%,ACT,4.2
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > In another care arrangement > Residential care or family group home,%,NT,0
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > In another care arrangement > Residential care or family group home,%,Aust,6.5
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > In another care arrangement > Independent living/living arrangements unknown,%,NSW,1.7
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > In another care arrangement > Independent living/living arrangements unknown,%,Vic,0.3
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > In another care arrangement > Independent living/living arrangements unknown,%,Qld,0
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > In another care arrangement > Independent living/living arrangements unknown,%,WA,0
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > In another care arrangement > Independent living/living arrangements unknown,%,SA,0
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > In another care arrangement > Independent living/living arrangements unknown,%,Tas,0
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > In another care arrangement > Independent living/living arrangements unknown,%,ACT,1.9
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > In another care arrangement > Independent living/living arrangements unknown,%,NT,0.9
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > In another care arrangement > Independent living/living arrangements unknown,%,Aust,0.7
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > In another care arrangement > Total,%,NSW,27.5
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > In another care arrangement > Total,%,Vic,20.9
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > In another care arrangement > Total,%,Qld,51.3
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > In another care arrangement > Total,%,WA,38
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > In another care arrangement > Total,%,SA,39.8
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > In another care arrangement > Total,%,Tas,53.5
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > In another care arrangement > Total,%,ACT,37.1
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > In another care arrangement > Total,%,NT,65.9
Aboriginal and Torres Strait Islander children > 2020 > Children in out-of-home care at 30 June > Proportion of children > In another care arrangement > Total,%,Aust,36.6
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,no.,NSW,2356
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,no.,Vic,891
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,no.,Qld,750
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,no.,WA,1025
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,no.,SA,422
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,no.,Tas,32
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,no.,ACT,80
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,no.,NT,295
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,no.,Aust,5851
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,no.,NSW,1508
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,no.,Vic,777
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,no.,Qld,496
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,no.,WA,336
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,no.,SA,259
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,no.,Tas,110
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,no.,ACT,44
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,no.,NT,0
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Non-Indigenous relative/kin,no.,Aust,3530
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,no.,NSW,3864
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,no.,Vic,1668
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,no.,Qld,1246
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,no.,WA,1361
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,no.,SA,681
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,no.,Tas,142
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,no.,ACT,124
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,no.,NT,295
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total placed with relatives/kin,no.,Aust,9381
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,no.,NSW,1055
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,no.,Vic,41
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,no.,Qld,474
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,no.,WA,215
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,no.,SA,99
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,no.,Tas,17
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,no.,ACT,4
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,no.,NT,53
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Other Aboriginal and Torres Strait Islander carer,no.,Aust,1958
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,no.,NSW,4919
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,no.,Vic,1709
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,no.,Qld,1720
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,no.,WA,1576
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,no.,SA,780
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,no.,Tas,159
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,no.,ACT,128
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,no.,NT,348
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Total,no.,Aust,11339
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > In another care arrangement > Other non-Indigenous carer,no.,NSW,1516
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > In another care arrangement > Other non-Indigenous carer,no.,Vic,355
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > In another care arrangement > Other non-Indigenous carer,no.,Qld,1456
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > In another care arrangement > Other non-Indigenous carer,no.,WA,828
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > In another care arrangement > Other non-Indigenous carer,no.,SA,350
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > In another care arrangement > Other non-Indigenous carer,no.,Tas,192
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > In another care arrangement > Other non-Indigenous carer,no.,ACT,62
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > In another care arrangement > Other non-Indigenous carer,no.,NT,596
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > In another care arrangement > Other non-Indigenous carer,no.,Aust,5355
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > In another care arrangement > Residential care or family group home,no.,NSW,184
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > In another care arrangement > Residential care or family group home,no.,Vic,105
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > In another care arrangement > Residential care or family group home,no.,Qld,400
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > In another care arrangement > Residential care or family group home,no.,WA,200
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > In another care arrangement > Residential care or family group home,no.,SA,208
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > In another care arrangement > Residential care or family group home,no.,Tas,26
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > In another care arrangement > Residential care or family group home,no.,ACT,9
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > In another care arrangement > Residential care or family group home,no.,NT,0
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > In another care arrangement > Residential care or family group home,no.,Aust,1132
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > In another care arrangement > Independent living/living arrangements unknown,no.,NSW,135
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > In another care arrangement > Independent living/living arrangements unknown,no.,Vic,12
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > In another care arrangement > Independent living/living arrangements unknown,no.,Qld,0
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > In another care arrangement > Independent living/living arrangements unknown,no.,WA,0
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > In another care arrangement > Independent living/living arrangements unknown,no.,SA,0
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > In another care arrangement > Independent living/living arrangements unknown,no.,Tas,1
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > In another care arrangement > Independent living/living arrangements unknown,no.,ACT,0
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > In another care arrangement > Independent living/living arrangements unknown,no.,NT,2
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > In another care arrangement > Independent living/living arrangements unknown,no.,Aust,150
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > In another care arrangement > Total,no.,NSW,1835
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > In another care arrangement > Total,no.,Vic,472
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > In another care arrangement > Total,no.,Qld,1856
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > In another care arrangement > Total,no.,WA,1028
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > In another care arrangement > Total,no.,SA,558
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > In another care arrangement > Total,no.,Tas,219
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > In another care arrangement > Total,no.,ACT,71
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > In another care arrangement > Total,no.,NT,598
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Number of children > In another care arrangement > Total,no.,Aust,6637
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,%,NSW,34.9
Aboriginal and Torres Strait Islander children > 2019 > Children in out-of-home care at 30 June > Proportion of children > Placed with relatives/kin or other Aboriginal and Torres Strait Islander carer > Aboriginal and Torres Strait Islander relative/kin,%,Vic,40.9
