category,unit,breakdown,value
2016-17 > Number of investigations completed from notification date > Total,no.,Aust,166769
2016-17 > Proportion of investigations completed from notification date > 28 days or fewer,%,NSW,51.5
2016-17 > Proportion of investigations completed from notification date > 28 days or fewer,%,Vic,36.7
2016-17 > Proportion of investigations completed from notification date > 28 days or fewer,%,Qld,11.6
2016-17 > Proportion of investigations completed from notification date > 28 days or fewer,%,WA,17.1
2016-17 > Proportion of investigations completed from notification date > 28 days or fewer,%,SA,14.9
2016-17 > Proportion of investigations completed from notification date > 28 days or fewer,%,Tas,17
2016-17 > Proportion of investigations completed from notification date > 28 days or fewer,%,ACT,6.8
2016-17 > Proportion of investigations completed from notification date > 28 days or fewer,%,NT,41.7
2016-17 > Proportion of investigations completed from notification date > 28 days or fewer,%,Aust,39.1
2016-17 > Proportion of investigations completed from notification date > 29 to 62 days,%,NSW,24.1
2016-17 > Proportion of investigations completed from notification date > 29 to 62 days,%,Vic,31.4
2016-17 > Proportion of investigations completed from notification date > 29 to 62 days,%,Qld,28.1
2016-17 > Proportion of investigations completed from notification date > 29 to 62 days,%,WA,27
2016-17 > Proportion of investigations completed from notification date > 29 to 62 days,%,SA,22.3
2016-17 > Proportion of investigations completed from notification date > 29 to 62 days,%,Tas,17.8
2016-17 > Proportion of investigations completed from notification date > 29 to 62 days,%,ACT,26.5
2016-17 > Proportion of investigations completed from notification date > 29 to 62 days,%,NT,27.3
2016-17 > Proportion of investigations completed from notification date > 29 to 62 days,%,Aust,26.2
2016-17 > Proportion of investigations completed from notification date > 63 to 90 days,%,NSW,12.2
2016-17 > Proportion of investigations completed from notification date > 63 to 90 days,%,Vic,14.8
2016-17 > Proportion of investigations completed from notification date > 63 to 90 days,%,Qld,18.4
2016-17 > Proportion of investigations completed from notification date > 63 to 90 days,%,WA,16.6
2016-17 > Proportion of investigations completed from notification date > 63 to 90 days,%,SA,15.6
2016-17 > Proportion of investigations completed from notification date > 63 to 90 days,%,Tas,14.2
2016-17 > Proportion of investigations completed from notification date > 63 to 90 days,%,ACT,19.7
2016-17 > Proportion of investigations completed from notification date > 63 to 90 days,%,NT,9.5
2016-17 > Proportion of investigations completed from notification date > 63 to 90 days,%,Aust,13.9
2016-17 > Proportion of investigations completed from notification date > More than 90 days,%,NSW,12.2
2016-17 > Proportion of investigations completed from notification date > More than 90 days,%,Vic,17.1
2016-17 > Proportion of investigations completed from notification date > More than 90 days,%,Qld,41.9
2016-17 > Proportion of investigations completed from notification date > More than 90 days,%,WA,39.3
2016-17 > Proportion of investigations completed from notification date > More than 90 days,%,SA,47.1
2016-17 > Proportion of investigations completed from notification date > More than 90 days,%,Tas,51
2016-17 > Proportion of investigations completed from notification date > More than 90 days,%,ACT,47.1
2016-17 > Proportion of investigations completed from notification date > More than 90 days,%,NT,21.4
2016-17 > Proportion of investigations completed from notification date > More than 90 days,%,Aust,20.8
2016-17 > Proportion of investigations completed from notification date > Total,%,NSW,100
2016-17 > Proportion of investigations completed from notification date > Total,%,Vic,100
2016-17 > Proportion of investigations completed from notification date > Total,%,Qld,100
2016-17 > Proportion of investigations completed from notification date > Total,%,WA,100
2016-17 > Proportion of investigations completed from notification date > Total,%,SA,100
2016-17 > Proportion of investigations completed from notification date > Total,%,Tas,100
2016-17 > Proportion of investigations completed from notification date > Total,%,ACT,100
2016-17 > Proportion of investigations completed from notification date > Total,%,NT,100
2016-17 > Proportion of investigations completed from notification date > Total,%,Aust,100
2015-16 > Number of investigations completed from notification date > 28 days or fewer,no.,NSW,44485
2015-16 > Number of investigations completed from notification date > 28 days or fewer,no.,Vic,9004
2015-16 > Number of investigations completed from notification date > 28 days or fewer,no.,Qld,3073
2015-16 > Number of investigations completed from notification date > 28 days or fewer,no.,WA,2205
2015-16 > Number of investigations completed from notification date > 28 days or fewer,no.,SA,891
2015-16 > Number of investigations completed from notification date > 28 days or fewer,no.,Tas,263
2015-16 > Number of investigations completed from notification date > 28 days or fewer,no.,ACT,322
2015-16 > Number of investigations completed from notification date > 28 days or fewer,no.,NT,2575
2015-16 > Number of investigations completed from notification date > 28 days or fewer,no.,Aust,62818
2015-16 > Number of investigations completed from notification date > 29 to 62 days,no.,NSW,18883
2015-16 > Number of investigations completed from notification date > 29 to 62 days,no.,Vic,8531
2015-16 > Number of investigations completed from notification date > 29 to 62 days,no.,Qld,6265
2015-16 > Number of investigations completed from notification date > 29 to 62 days,no.,WA,2824
2015-16 > Number of investigations completed from notification date > 29 to 62 days,no.,SA,1118
2015-16 > Number of investigations completed from notification date > 29 to 62 days,no.,Tas,358
2015-16 > Number of investigations completed from notification date > 29 to 62 days,no.,ACT,1168
2015-16 > Number of investigations completed from notification date > 29 to 62 days,no.,NT,1658
2015-16 > Number of investigations completed from notification date > 29 to 62 days,no.,Aust,40805
2015-16 > Number of investigations completed from notification date > 63 to 90 days,no.,NSW,8647
2015-16 > Number of investigations completed from notification date > 63 to 90 days,no.,Vic,4587
2015-16 > Number of investigations completed from notification date > 63 to 90 days,no.,Qld,3698
2015-16 > Number of investigations completed from notification date > 63 to 90 days,no.,WA,2035
2015-16 > Number of investigations completed from notification date > 63 to 90 days,no.,SA,707
2015-16 > Number of investigations completed from notification date > 63 to 90 days,no.,Tas,233
2015-16 > Number of investigations completed from notification date > 63 to 90 days,no.,ACT,363
2015-16 > Number of investigations completed from notification date > 63 to 90 days,no.,NT,582
2015-16 > Number of investigations completed from notification date > 63 to 90 days,no.,Aust,20852
2015-16 > Number of investigations completed from notification date > More than 90 days,no.,NSW,9629
2015-16 > Number of investigations completed from notification date > More than 90 days,no.,Vic,5882
2015-16 > Number of investigations completed from notification date > More than 90 days,no.,Qld,6102
2015-16 > Number of investigations completed from notification date > More than 90 days,no.,WA,5089
2015-16 > Number of investigations completed from notification date > More than 90 days,no.,SA,1853
2015-16 > Number of investigations completed from notification date > More than 90 days,no.,Tas,488
2015-16 > Number of investigations completed from notification date > More than 90 days,no.,ACT,176
2015-16 > Number of investigations completed from notification date > More than 90 days,no.,NT,835
2015-16 > Number of investigations completed from notification date > More than 90 days,no.,Aust,30054
2015-16 > Number of investigations completed from notification date > Total,no.,NSW,81644
2015-16 > Number of investigations completed from notification date > Total,no.,Vic,28004
2015-16 > Number of investigations completed from notification date > Total,no.,Qld,19138
2015-16 > Number of investigations completed from notification date > Total,no.,WA,12153
2015-16 > Number of investigations completed from notification date > Total,no.,SA,4569
2015-16 > Number of investigations completed from notification date > Total,no.,Tas,1342
2015-16 > Number of investigations completed from notification date > Total,no.,ACT,2029
2015-16 > Number of investigations completed from notification date > Total,no.,NT,5650
2015-16 > Number of investigations completed from notification date > Total,no.,Aust,154529
2015-16 > Proportion of investigations completed from notification date > 28 days or fewer,%,NSW,54.5
2015-16 > Proportion of investigations completed from notification date > 28 days or fewer,%,Vic,32.2
2015-16 > Proportion of investigations completed from notification date > 28 days or fewer,%,Qld,16.1
2015-16 > Proportion of investigations completed from notification date > 28 days or fewer,%,WA,18.1
2015-16 > Proportion of investigations completed from notification date > 28 days or fewer,%,SA,19.5
2015-16 > Proportion of investigations completed from notification date > 28 days or fewer,%,Tas,19.6
2015-16 > Proportion of investigations completed from notification date > 28 days or fewer,%,ACT,15.9
2015-16 > Proportion of investigations completed from notification date > 28 days or fewer,%,NT,45.6
2015-16 > Proportion of investigations completed from notification date > 28 days or fewer,%,Aust,40.7
2015-16 > Proportion of investigations completed from notification date > 29 to 62 days,%,NSW,23.1
2015-16 > Proportion of investigations completed from notification date > 29 to 62 days,%,Vic,30.5
2015-16 > Proportion of investigations completed from notification date > 29 to 62 days,%,Qld,32.7
2015-16 > Proportion of investigations completed from notification date > 29 to 62 days,%,WA,23.2
2015-16 > Proportion of investigations completed from notification date > 29 to 62 days,%,SA,24.5
2015-16 > Proportion of investigations completed from notification date > 29 to 62 days,%,Tas,26.7
2015-16 > Proportion of investigations completed from notification date > 29 to 62 days,%,ACT,57.6
2015-16 > Proportion of investigations completed from notification date > 29 to 62 days,%,NT,29.3
2015-16 > Proportion of investigations completed from notification date > 29 to 62 days,%,Aust,26.4
2015-16 > Proportion of investigations completed from notification date > 63 to 90 days,%,NSW,10.6
2015-16 > Proportion of investigations completed from notification date > 63 to 90 days,%,Vic,16.4
2015-16 > Proportion of investigations completed from notification date > 63 to 90 days,%,Qld,19.3
2015-16 > Proportion of investigations completed from notification date > 63 to 90 days,%,WA,16.7
2015-16 > Proportion of investigations completed from notification date > 63 to 90 days,%,SA,15.5
2015-16 > Proportion of investigations completed from notification date > 63 to 90 days,%,Tas,17.4
2015-16 > Proportion of investigations completed from notification date > 63 to 90 days,%,ACT,17.9
2015-16 > Proportion of investigations completed from notification date > 63 to 90 days,%,NT,10.3
2015-16 > Proportion of investigations completed from notification date > 63 to 90 days,%,Aust,13.5
2015-16 > Proportion of investigations completed from notification date > More than 90 days,%,NSW,11.8
2015-16 > Proportion of investigations completed from notification date > More than 90 days,%,Vic,21
2015-16 > Proportion of investigations completed from notification date > More than 90 days,%,Qld,31.9
2015-16 > Proportion of investigations completed from notification date > More than 90 days,%,WA,41.9
2015-16 > Proportion of investigations completed from notification date > More than 90 days,%,SA,40.6
2015-16 > Proportion of investigations completed from notification date > More than 90 days,%,Tas,36.4
2015-16 > Proportion of investigations completed from notification date > More than 90 days,%,ACT,8.7
2015-16 > Proportion of investigations completed from notification date > More than 90 days,%,NT,14.8
2015-16 > Proportion of investigations completed from notification date > More than 90 days,%,Aust,19.4
2015-16 > Proportion of investigations completed from notification date > Total,%,NSW,100
2015-16 > Proportion of investigations completed from notification date > Total,%,Vic,100
2015-16 > Proportion of investigations completed from notification date > Total,%,Qld,100
2015-16 > Proportion of investigations completed from notification date > Total,%,WA,100
2015-16 > Proportion of investigations completed from notification date > Total,%,SA,100
2015-16 > Proportion of investigations completed from notification date > Total,%,Tas,100
2015-16 > Proportion of investigations completed from notification date > Total,%,ACT,100
2015-16 > Proportion of investigations completed from notification date > Total,%,NT,100
2015-16 > Proportion of investigations completed from notification date > Total,%,Aust,100
