category,unit,breakdown,value
2019 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > All children,%,Vic,99
2019 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > All children,%,Qld,96.5
2019 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > All children,%,WA,95.4
2019 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > All children,%,SA,91.2
2019 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > All children,%,Tas,98.4
2019 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > All children,%,ACT,98.9
2019 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > All children,%,NT,95.5
2019 > Children in out-of-home care and in a home-based placement at 30 June > <12 years old > Proportion of children > All children,%,Aust,97.3
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,NSW,2146
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,Vic,552
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,Qld,784
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,WA,556
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,SA,308
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,Tas,89
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,ACT,50
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,NT,243
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,Aust,4728
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Non-Indigenous children,no.,NSW,3595
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Non-Indigenous children,no.,Vic,1788
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Non-Indigenous children,no.,Qld,1116
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Non-Indigenous children,no.,WA,583
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Non-Indigenous children,no.,SA,601
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Non-Indigenous children,no.,Tas,196
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Non-Indigenous children,no.,ACT,138
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Non-Indigenous children,no.,NT,50
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Non-Indigenous children,no.,Aust,8067
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Children of unknown Indigenous status,no.,NSW,0
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Children of unknown Indigenous status,no.,Vic,0
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Children of unknown Indigenous status,no.,Qld,0
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Children of unknown Indigenous status,no.,WA,0
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Children of unknown Indigenous status,no.,SA,1
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Children of unknown Indigenous status,no.,Tas,4
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Children of unknown Indigenous status,no.,ACT,0
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Children of unknown Indigenous status,no.,NT,0
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > Children of unknown Indigenous status,no.,Aust,5
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > All children,no.,NSW,5741
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > All children,no.,Vic,2340
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > All children,no.,Qld,1900
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > All children,no.,WA,1139
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > All children,no.,SA,910
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > All children,no.,Tas,289
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > All children,no.,ACT,188
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > All children,no.,NT,293
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Number of children > All children,no.,Aust,12800
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,NSW,88.8
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,Vic,86.3
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,Qld,71.9
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,WA,82.5
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,SA,72.1
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,Tas,80.2
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,ACT,87.7
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,NT,76.2
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,Aust,82.4
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Non-Indigenous children,%,NSW,89.2
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Non-Indigenous children,%,Vic,83.3
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Non-Indigenous children,%,Qld,70.9
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Non-Indigenous children,%,WA,85.2
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Non-Indigenous children,%,SA,72.9
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Non-Indigenous children,%,Tas,83.1
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Non-Indigenous children,%,ACT,82.6
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Non-Indigenous children,%,NT,79.4
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Non-Indigenous children,%,Aust,83
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Children of unknown Indigenous status,%,NSW,0
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Children of unknown Indigenous status,%,Vic,..
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Children of unknown Indigenous status,%,Qld,0
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Children of unknown Indigenous status,%,WA,..
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Children of unknown Indigenous status,%,SA,100
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Children of unknown Indigenous status,%,Tas,66.7
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Children of unknown Indigenous status,%,ACT,..
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Children of unknown Indigenous status,%,NT,..
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > Children of unknown Indigenous status,%,Aust,55.6
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > All children,%,NSW,89.1
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > All children,%,Vic,84
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > All children,%,Qld,71.2
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > All children,%,WA,83.9
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > All children,%,SA,72.7
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > All children,%,Tas,81.9
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > All children,%,ACT,83.9
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > All children,%,NT,76.7
2019 > Children in out-of-home care and in a home-based placement at 30 June > 12–17 years old > Proportion of children > All children,%,Aust,82.7
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,NSW,6435
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,Vic,2067
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,Qld,3175
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,WA,2377
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,SA,1130
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,Tas,349
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,ACT,190
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,NT,843
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,Aust,16566
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Non-Indigenous children,no.,NSW,9630
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Non-Indigenous children,no.,Vic,5921
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Non-Indigenous children,no.,Qld,3974
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Non-Indigenous children,no.,WA,2000
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Non-Indigenous children,no.,SA,2079
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Non-Indigenous children,no.,Tas,661
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Non-Indigenous children,no.,ACT,465
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Non-Indigenous children,no.,NT,94
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Non-Indigenous children,no.,Aust,24824
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Children of unknown Indigenous status,no.,NSW,2
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Children of unknown Indigenous status,no.,Vic,0
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Children of unknown Indigenous status,no.,Qld,16
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Children of unknown Indigenous status,no.,WA,2
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Children of unknown Indigenous status,no.,SA,21
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Children of unknown Indigenous status,no.,Tas,17
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Children of unknown Indigenous status,no.,ACT,0
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Children of unknown Indigenous status,no.,NT,0
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > Children of unknown Indigenous status,no.,Aust,58
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > All children,no.,NSW,16067
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > All children,no.,Vic,7988
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > All children,no.,Qld,7165
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > All children,no.,WA,4379
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > All children,no.,SA,3230
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > All children,no.,Tas,1027
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > All children,no.,ACT,655
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > All children,no.,NT,937
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Number of children > All children,no.,Aust,41448
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,NSW,95.3
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,Vic,94.8
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,Qld,88.8
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,WA,91.3
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,SA,84.5
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,Tas,92.3
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,ACT,95.5
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,NT,88.9
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,Aust,92.1
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Non-Indigenous children,%,NSW,95.1
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Non-Indigenous children,%,Vic,93.9
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Non-Indigenous children,%,Qld,87.7
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Non-Indigenous children,%,WA,93.1
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Non-Indigenous children,%,SA,85.3
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Non-Indigenous children,%,Tas,93.6
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Non-Indigenous children,%,ACT,93.6
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Non-Indigenous children,%,NT,87
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Non-Indigenous children,%,Aust,92.4
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Children of unknown Indigenous status,%,NSW,66.7
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Children of unknown Indigenous status,%,Vic,..
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Children of unknown Indigenous status,%,Qld,94.1
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Children of unknown Indigenous status,%,WA,100
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Children of unknown Indigenous status,%,SA,95.5
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Children of unknown Indigenous status,%,Tas,89.5
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Children of unknown Indigenous status,%,ACT,..
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Children of unknown Indigenous status,%,NT,..
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > Children of unknown Indigenous status,%,Aust,92.1
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > All children,%,NSW,95.2
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > All children,%,Vic,94.1
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > All children,%,Qld,88.2
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > All children,%,WA,92.1
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > All children,%,SA,85.1
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > All children,%,Tas,93.1
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > All children,%,ACT,94.1
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > All children,%,NT,88.7
2019 > Children in out-of-home care and in a home-based placement at 30 June > 0–17 years old > Proportion of children > All children,%,Aust,92.3
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,NSW,4853
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,Vic,1740
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,Qld,2659
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,WA,1823
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,SA,836
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,Tas,286
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,ACT,158
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,NT,600
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Number of children > Aboriginal and Torres Strait Islander children,no.,Aust,12955
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Number of children > Non-Indigenous children,no.,NSW,7163
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Number of children > Non-Indigenous children,no.,Vic,5705
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Number of children > Non-Indigenous children,no.,Qld,3317
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Number of children > Non-Indigenous children,no.,WA,1421
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Number of children > Non-Indigenous children,no.,SA,1569
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Number of children > Non-Indigenous children,no.,Tas,538
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Number of children > Non-Indigenous children,no.,ACT,358
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Number of children > Non-Indigenous children,no.,NT,44
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Number of children > Non-Indigenous children,no.,Aust,20115
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Number of children > Children of unknown Indigenous status,no.,NSW,3
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Number of children > Children of unknown Indigenous status,no.,Vic,0
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Number of children > Children of unknown Indigenous status,no.,Qld,16
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Number of children > Children of unknown Indigenous status,no.,WA,2
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Number of children > Children of unknown Indigenous status,no.,SA,20
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Number of children > Children of unknown Indigenous status,no.,Tas,14
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Number of children > Children of unknown Indigenous status,no.,ACT,0
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Number of children > Children of unknown Indigenous status,no.,NT,0
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Number of children > Children of unknown Indigenous status,no.,Aust,55
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Number of children > All children,no.,NSW,12019
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Number of children > All children,no.,Vic,7445
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Number of children > All children,no.,Qld,5992
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Number of children > All children,no.,WA,3246
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Number of children > All children,no.,SA,2425
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Number of children > All children,no.,Tas,838
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Number of children > All children,no.,ACT,516
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Number of children > All children,no.,NT,644
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Number of children > All children,no.,Aust,33125
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,NSW,99
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,Vic,98.5
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,Qld,96.6
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,WA,94.3
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,SA,90.4
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,Tas,97.6
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,ACT,98.8
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,NT,95.4
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Proportion of children > Aboriginal and Torres Strait Islander children,%,Aust,97
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Proportion of children > Non-Indigenous children,%,NSW,99.1
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Proportion of children > Non-Indigenous children,%,Vic,99.5
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Proportion of children > Non-Indigenous children,%,Qld,97.1
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Proportion of children > Non-Indigenous children,%,WA,96.8
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Proportion of children > Non-Indigenous children,%,SA,92.1
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Proportion of children > Non-Indigenous children,%,Tas,99.1
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Proportion of children > Non-Indigenous children,%,ACT,99.2
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Proportion of children > Non-Indigenous children,%,NT,97.8
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Proportion of children > Non-Indigenous children,%,Aust,98.1
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Proportion of children > Children of unknown Indigenous status,%,NSW,100
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Proportion of children > Children of unknown Indigenous status,%,Vic,..
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Proportion of children > Children of unknown Indigenous status,%,Qld,100
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Proportion of children > Children of unknown Indigenous status,%,WA,100
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Proportion of children > Children of unknown Indigenous status,%,SA,95.2
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Proportion of children > Children of unknown Indigenous status,%,Tas,100
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Proportion of children > Children of unknown Indigenous status,%,ACT,..
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Proportion of children > Children of unknown Indigenous status,%,NT,..
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Proportion of children > Children of unknown Indigenous status,%,Aust,98.2
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Proportion of children > All children,%,NSW,99.1
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Proportion of children > All children,%,Vic,99.3
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Proportion of children > All children,%,Qld,96.9
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Proportion of children > All children,%,WA,95.4
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Proportion of children > All children,%,SA,91.5
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Proportion of children > All children,%,Tas,98.6
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Proportion of children > All children,%,ACT,99
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Proportion of children > All children,%,NT,95.5
2019 > Children in out-of-home care or other supported placements and in a home-based placement at 30 June > <12 years old > Proportion of children > All children,%,Aust,97.7
