table,table_title,row_group_1,row_group_2,row_label,column,value
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2018,Aggregate sentence length (d) - Under 1 year - %,32.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2018,Aggregate sentence length (d) - 1 to under 5 years - %,37.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2018,Aggregate sentence length (d) - 5 to under 10 years - %,16
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2018,Aggregate sentence length (d) - 10 years & over - %,11.4
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2018,Aggregate sentence length (d) - Median - years,2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2018,Sentenced in last 12 months (e)(f) - %,60
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2018,Total sentenced prisoners (g) - no.,437
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2019,Aggregate sentence length (d) - Under 1 year - %,29.9
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2019,Aggregate sentence length (d) - 1 to under 5 years - %,38.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2019,Aggregate sentence length (d) - 5 to under 10 years - %,18.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2019,Aggregate sentence length (d) - 10 years & over - %,13
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2019,Aggregate sentence length (d) - Median - years,2.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2019,Sentenced in last 12 months (e)(f) - %,54.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2019,Total sentenced prisoners (g) - no.,455
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2020,Aggregate sentence length (d) - Under 1 year - %,25.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2020,Aggregate sentence length (d) - 1 to under 5 years - %,42.2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2020,Aggregate sentence length (d) - 5 to under 10 years - %,16.9
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2020,Aggregate sentence length (d) - 10 years & over - %,12.2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2020,Aggregate sentence length (d) - Median - years,2.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2020,Sentenced in last 12 months (e)(f) - %,47.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2020,Total sentenced prisoners (g) - no.,467
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2021,Aggregate sentence length (d) - Under 1 year - %,27.9
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2021,Aggregate sentence length (d) - 1 to under 5 years - %,37.4
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2021,Aggregate sentence length (d) - 5 to under 10 years - %,17
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2021,Aggregate sentence length (d) - 10 years & over - %,14.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2021,Aggregate sentence length (d) - Median - years,2.6
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2021,Sentenced in last 12 months (e)(f) - %,49.2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2021,Total sentenced prisoners (g) - no.,441
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2022,Aggregate sentence length (d) - Under 1 year - %,27.9
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2022,Aggregate sentence length (d) - 1 to under 5 years - %,36.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2022,Aggregate sentence length (d) - 5 to under 10 years - %,20.2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2022,Aggregate sentence length (d) - 10 years & over - %,13.9
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2022,Aggregate sentence length (d) - Median - years,2.7
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2022,Sentenced in last 12 months (e)(f) - %,47.6
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2022,Total sentenced prisoners (g) - no.,416
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2023,Aggregate sentence length (d) - Under 1 year - %,25.4
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2023,Aggregate sentence length (d) - 1 to under 5 years - %,35
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2023,Aggregate sentence length (d) - 5 to under 10 years - %,22.6
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2023,Aggregate sentence length (d) - 10 years & over - %,14.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2023,Aggregate sentence length (d) - Median - years,3.2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2023,Sentenced in last 12 months (e)(f) - %,48
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2023,Total sentenced prisoners (g) - no.,452
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2024,Aggregate sentence length (d) - Under 1 year - %,25.9
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2024,Aggregate sentence length (d) - 1 to under 5 years - %,37.2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2024,Aggregate sentence length (d) - 5 to under 10 years - %,18.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2024,Aggregate sentence length (d) - 10 years & over - %,14.4
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2024,Aggregate sentence length (d) - Median - years,3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2024,Sentenced in last 12 months (e)(f) - %,43.1
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2024,Total sentenced prisoners (g) - no.,471
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2025,Aggregate sentence length (d) - Under 1 year - %,30.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2025,Aggregate sentence length (d) - 1 to under 5 years - %,38
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2025,Aggregate sentence length (d) - 5 to under 10 years - %,13.4
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2025,Aggregate sentence length (d) - 10 years & over - %,15.2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2025,Aggregate sentence length (d) - Median - years,2.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2025,Sentenced in last 12 months (e)(f) - %,59.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2025,Total sentenced prisoners (g) - no.,455
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2016,Aggregate sentence length (d) - Under 1 year - %,37.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2016,Aggregate sentence length (d) - 1 to under 5 years - %,38.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2016,Aggregate sentence length (d) - 5 to under 10 years - %,11.7
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2016,Aggregate sentence length (d) - 10 years & over - %,6.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2016,Aggregate sentence length (d) - Median - years,1.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2016,Sentenced in last 12 months (e)(f) - %,60.9
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2016,Total sentenced prisoners (g) - no.,1200
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2017,Aggregate sentence length (d) - Under 1 year - %,38.2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2017,Aggregate sentence length (d) - 1 to under 5 years - %,36.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2017,Aggregate sentence length (d) - 5 to under 10 years - %,12
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2017,Aggregate sentence length (d) - 10 years & over - %,6.9
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2017,Aggregate sentence length (d) - Median - years,1.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2017,Sentenced in last 12 months (e)(f) - %,59
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2017,Total sentenced prisoners (g) - no.,1138
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2018,Aggregate sentence length (d) - Under 1 year - %,38.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2018,Aggregate sentence length (d) - 1 to under 5 years - %,37.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2018,Aggregate sentence length (d) - 5 to under 10 years - %,13.1
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2018,Aggregate sentence length (d) - 10 years & over - %,5.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2018,Aggregate sentence length (d) - Median - years,1.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2018,Sentenced in last 12 months (e)(f) - %,61.2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2018,Total sentenced prisoners (g) - no.,1251
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2019,Aggregate sentence length (d) - Under 1 year - %,33.9
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2019,Aggregate sentence length (d) - 1 to under 5 years - %,41.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2019,Aggregate sentence length (d) - 5 to under 10 years - %,14.2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2019,Aggregate sentence length (d) - 10 years & over - %,5.6
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2019,Aggregate sentence length (d) - Median - years,1.7
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2019,Sentenced in last 12 months (e)(f) - %,56.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2019,Total sentenced prisoners (g) - no.,1207
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2020,Aggregate sentence length (d) - Under 1 year - %,30
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2020,Aggregate sentence length (d) - 1 to under 5 years - %,44.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2020,Aggregate sentence length (d) - 5 to under 10 years - %,15.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2020,Aggregate sentence length (d) - 10 years & over - %,5.4
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2020,Aggregate sentence length (d) - Median - years,2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2020,Sentenced in last 12 months (e)(f) - %,53.6
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2020,Total sentenced prisoners (g) - no.,1152
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2021,Aggregate sentence length (d) - Under 1 year - %,36.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2021,Aggregate sentence length (d) - 1 to under 5 years - %,40.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2021,Aggregate sentence length (d) - 5 to under 10 years - %,13.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2021,Aggregate sentence length (d) - 10 years & over - %,5.2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2021,Aggregate sentence length (d) - Median - years,1.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2021,Sentenced in last 12 months (e)(f) - %,61.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2021,Total sentenced prisoners (g) - no.,1163
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2022,Aggregate sentence length (d) - Under 1 year - %,33.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2022,Aggregate sentence length (d) - 1 to under 5 years - %,43.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2022,Aggregate sentence length (d) - 5 to under 10 years - %,12.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2022,Aggregate sentence length (d) - 10 years & over - %,5.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2022,Aggregate sentence length (d) - Median - years,1.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2022,Sentenced in last 12 months (e)(f) - %,59.7
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2022,Total sentenced prisoners (g) - no.,1246
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2023,Aggregate sentence length (d) - Under 1 year - %,29.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2023,Aggregate sentence length (d) - 1 to under 5 years - %,46.7
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2023,Aggregate sentence length (d) - 5 to under 10 years - %,14.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2023,Aggregate sentence length (d) - 10 years & over - %,5.1
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2023,Aggregate sentence length (d) - Median - years,1.7
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2023,Sentenced in last 12 months (e)(f) - %,60
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2023,Total sentenced prisoners (g) - no.,1241
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2024,Aggregate sentence length (d) - Under 1 year - %,29.4
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2024,Aggregate sentence length (d) - 1 to under 5 years - %,46.1
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2024,Aggregate sentence length (d) - 5 to under 10 years - %,15.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2024,Aggregate sentence length (d) - 10 years & over - %,5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2024,Aggregate sentence length (d) - Median - years,2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2024,Sentenced in last 12 months (e)(f) - %,53.9
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2024,Total sentenced prisoners (g) - no.,1244
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2025,Aggregate sentence length (d) - Under 1 year - %,30.9
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2025,Aggregate sentence length (d) - 1 to under 5 years - %,45.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2025,Aggregate sentence length (d) - 5 to under 10 years - %,14.7
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2025,Aggregate sentence length (d) - 10 years & over - %,5.1
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2025,Aggregate sentence length (d) - Median - years,1.7
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2025,Sentenced in last 12 months (e)(f) - %,57.4
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2025,Total sentenced prisoners (g) - no.,1464
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2016,Aggregate sentence length (d) - Under 1 year - %,25.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2016,Aggregate sentence length (d) - 1 to under 5 years - %,41.7
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2016,Aggregate sentence length (d) - 5 to under 10 years - %,17.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2016,Aggregate sentence length (d) - 10 years & over - %,9.6
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2016,Aggregate sentence length (d) - Median - years,2.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2016,Sentenced in last 12 months (e)(f) - %,57.9
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2016,Total sentenced prisoners (g) - no.,302
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2017,Aggregate sentence length (d) - Under 1 year - %,22.6
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2017,Aggregate sentence length (d) - 1 to under 5 years - %,43.1
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2017,Aggregate sentence length (d) - 5 to under 10 years - %,16.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2017,Aggregate sentence length (d) - 10 years & over - %,14.2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2017,Aggregate sentence length (d) - Median - years,3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2017,Sentenced in last 12 months (e)(f) - %,63.9
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2017,Total sentenced prisoners (g) - no.,274
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2018,Aggregate sentence length (d) - Under 1 year - %,25.9
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2018,Aggregate sentence length (d) - 1 to under 5 years - %,39.7
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2018,Aggregate sentence length (d) - 5 to under 10 years - %,20.7
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2018,Aggregate sentence length (d) - 10 years & over - %,12.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2018,Aggregate sentence length (d) - Median - years,2.6
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2018,Sentenced in last 12 months (e)(f) - %,52.1
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2018,Total sentenced prisoners (g) - no.,305
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2019,Aggregate sentence length (d) - Under 1 year - %,17.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2019,Aggregate sentence length (d) - 1 to under 5 years - %,46
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2019,Aggregate sentence length (d) - 5 to under 10 years - %,20.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2019,Aggregate sentence length (d) - 10 years & over - %,15.6
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2019,Aggregate sentence length (d) - Median - years,3.1
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2019,Sentenced in last 12 months (e)(f) - %,48.2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2019,Total sentenced prisoners (g) - no.,276
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2020,Aggregate sentence length (d) - Under 1 year - %,14.9
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2020,Aggregate sentence length (d) - 1 to under 5 years - %,47
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2020,Aggregate sentence length (d) - 5 to under 10 years - %,20.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2020,Aggregate sentence length (d) - 10 years & over - %,16.4
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2020,Aggregate sentence length (d) - Median - years,3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2020,Sentenced in last 12 months (e)(f) - %,44.1
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2020,Total sentenced prisoners (g) - no.,281
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2021,Aggregate sentence length (d) - Under 1 year - %,20.6
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2021,Aggregate sentence length (d) - 1 to under 5 years - %,44.4
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2021,Aggregate sentence length (d) - 5 to under 10 years - %,18.1
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2021,Aggregate sentence length (d) - 10 years & over - %,16.1
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2021,Aggregate sentence length (d) - Median - years,2.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2021,Sentenced in last 12 months (e)(f) - %,50
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2021,Total sentenced prisoners (g) - no.,248
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2022,Aggregate sentence length (d) - Under 1 year - %,9.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2022,Aggregate sentence length (d) - 1 to under 5 years - %,43.1
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2022,Aggregate sentence length (d) - 5 to under 10 years - %,24.9
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2022,Aggregate sentence length (d) - 10 years & over - %,18.2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2022,Aggregate sentence length (d) - Median - years,4.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2022,Sentenced in last 12 months (e)(f) - %,39.1
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2022,Total sentenced prisoners (g) - no.,225
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2023,Aggregate sentence length (d) - Under 1 year - %,9.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2023,Aggregate sentence length (d) - 1 to under 5 years - %,42.6
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Australian Capital Territory,,2023,Aggregate sentence length (d) - 5 to under 10 years - %,24.5
