table,table_title,row_group_1,row_group_2,row_label,column,value
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,153 Breach of violence and non-violence orders,ACT,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,153 Breach of violence and non-violence orders,Aust.,657
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,154 Offences against government operations,NSW,7
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,154 Offences against government operations,Vic.,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,154 Offences against government operations,Qld,8
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,154 Offences against government operations,SA,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,154 Offences against government operations,WA,4
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,154 Offences against government operations,Tas.,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,154 Offences against government operations,NT,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,154 Offences against government operations,ACT,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,154 Offences against government operations,Aust.,21
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,155 Offences against government security,NSW,29
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,155 Offences against government security,Vic.,18
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,155 Offences against government security,Qld,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,155 Offences against government security,SA,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,155 Offences against government security,WA,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,155 Offences against government security,Tas.,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,155 Offences against government security,NT,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,155 Offences against government security,ACT,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,155 Offences against government security,Aust.,50
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,156 Offences against justice procedures,NSW,20
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,156 Offences against justice procedures,Vic.,12
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,156 Offences against justice procedures,Qld,30
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,156 Offences against justice procedures,SA,14
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,156 Offences against justice procedures,WA,41
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,156 Offences against justice procedures,Tas.,4
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,156 Offences against justice procedures,NT,5
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,156 Offences against justice procedures,ACT,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,156 Offences against justice procedures,Aust.,129
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,16 Miscellaneous offences,NSW,11
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,16 Miscellaneous offences,Vic.,14
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,16 Miscellaneous offences,Qld,4
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,16 Miscellaneous offences,SA,7
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,16 Miscellaneous offences,WA,21
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,16 Miscellaneous offences,Tas.,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,16 Miscellaneous offences,NT,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,16 Miscellaneous offences,ACT,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,16 Miscellaneous offences,Aust.,65
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,169 Other miscellaneous offences,NSW,10
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,169 Other miscellaneous offences,Vic.,14
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,169 Other miscellaneous offences,Qld,4
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,169 Other miscellaneous offences,SA,7
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,169 Other miscellaneous offences,WA,22
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,169 Other miscellaneous offences,Tas.,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,169 Other miscellaneous offences,NT,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,169 Other miscellaneous offences,ACT,0
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,169 Other miscellaneous offences,Aust.,59
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,Total,NSW,7411
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,Total,Vic.,4008
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,Total,Qld,6439
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,Total,SA,1863
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,Total,WA,5127
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,Total,Tas.,455
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,Total,NT,1464
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,Total,ACT,278
Table 23,"Table 23 Sentenced prisoners, Selected most serious offence by state/territory, 2025",,,Total,Aust.,27051
