table,table_title,row_group_1,row_group_2,row_label,column,value
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Northern Territory,,16 Miscellaneous offences,Sentenced prisoners - No.,0
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Northern Territory,,16 Miscellaneous offences,Expected time to serve (d) - Mean (years),0
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Northern Territory,,16 Miscellaneous offences,Expected time to serve (d) - Median (years),0
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Northern Territory,,Total,Sentenced prisoners - No.,1442
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Northern Territory,,Total,Expected time to serve (d) - Mean (years),2.7
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Northern Territory,,Total,Expected time to serve (d) - Median (years),1.2
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,01 Homicide and related offences,Sentenced prisoners - No.,24
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,01 Homicide and related offences,Expected time to serve (d) - Mean (years),13.5
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,01 Homicide and related offences,Expected time to serve (d) - Median (years),12.6
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,02 Acts intended to cause injury,Sentenced prisoners - No.,111
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,02 Acts intended to cause injury,Expected time to serve (d) - Mean (years),3.2
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,02 Acts intended to cause injury,Expected time to serve (d) - Median (years),2.2
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,03 Sexual assault and related offences,Sentenced prisoners - No.,47
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,03 Sexual assault and related offences,Expected time to serve (d) - Mean (years),5.6
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,03 Sexual assault and related offences,Expected time to serve (d) - Median (years),4.6
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,04 Dangerous/negligent acts,Sentenced prisoners - No.,25
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,04 Dangerous/negligent acts,Expected time to serve (d) - Mean (years),2.2
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,04 Dangerous/negligent acts,Expected time to serve (d) - Median (years),2
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,05 Abduction/harassment,Sentenced prisoners - No.,7
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,05 Abduction/harassment,Expected time to serve (d) - Mean (years),2.3
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,05 Abduction/harassment,Expected time to serve (d) - Median (years),0.8
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,06 Robbery/extortion,Sentenced prisoners - No.,26
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,06 Robbery/extortion,Expected time to serve (d) - Mean (years),4
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,06 Robbery/extortion,Expected time to serve (d) - Median (years),4
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,07 Unlawful entry with intent,Sentenced prisoners - No.,18
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,07 Unlawful entry with intent,Expected time to serve (d) - Mean (years),2.3
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,07 Unlawful entry with intent,Expected time to serve (d) - Median (years),1.8
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,08 Theft,Sentenced prisoners - No.,5
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,08 Theft,Expected time to serve (d) - Mean (years),1.7
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,08 Theft,Expected time to serve (d) - Median (years),1
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,09 Fraud/deception,Sentenced prisoners - No.,0
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,09 Fraud/deception,Expected time to serve (d) - Mean (years),0
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,09 Fraud/deception,Expected time to serve (d) - Median (years),0
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,10 Illicit drug offences,Sentenced prisoners - No.,0
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,10 Illicit drug offences,Expected time to serve (d) - Mean (years),0
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,10 Illicit drug offences,Expected time to serve (d) - Median (years),0
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,11 Weapons/explosives,Sentenced prisoners - No.,0
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,11 Weapons/explosives,Expected time to serve (d) - Mean (years),0
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,11 Weapons/explosives,Expected time to serve (d) - Median (years),0
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,12 Property damage and environmental pollution,Sentenced prisoners - No.,0
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,12 Property damage and environmental pollution,Expected time to serve (d) - Mean (years),0
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,12 Property damage and environmental pollution,Expected time to serve (d) - Median (years),0
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,13 Public order offences,Sentenced prisoners - No.,0
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,13 Public order offences,Expected time to serve (d) - Mean (years),0
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,13 Public order offences,Expected time to serve (d) - Median (years),0
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,14 Traffic and vehicle regulatory offences,Sentenced prisoners - No.,3
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,14 Traffic and vehicle regulatory offences,Expected time to serve (d) - Mean (years),np
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,14 Traffic and vehicle regulatory offences,Expected time to serve (d) - Median (years),np
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,15 Offences against justice,Sentenced prisoners - No.,14
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,15 Offences against justice,Expected time to serve (d) - Mean (years),2.7
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,15 Offences against justice,Expected time to serve (d) - Median (years),1.7
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,16 Miscellaneous offences,Sentenced prisoners - No.,0
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,16 Miscellaneous offences,Expected time to serve (d) - Mean (years),0
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,16 Miscellaneous offences,Expected time to serve (d) - Median (years),0
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,Total,Sentenced prisoners - No.,274
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,Total,Expected time to serve (d) - Mean (years),4.4
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australian Capital Territory,,Total,Expected time to serve (d) - Median (years),2.7
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,01 Homicide and related offences,Sentenced prisoners - No.,2088
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,01 Homicide and related offences,Expected time to serve (d) - Mean (years),15.3
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,01 Homicide and related offences,Expected time to serve (d) - Median (years),15.7
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,02 Acts intended to cause injury,Sentenced prisoners - No.,5620
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,02 Acts intended to cause injury,Expected time to serve (d) - Mean (years),2
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,02 Acts intended to cause injury,Expected time to serve (d) - Median (years),1.1
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,03 Sexual assault and related offences,Sentenced prisoners - No.,5341
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,03 Sexual assault and related offences,Expected time to serve (d) - Mean (years),6.3
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,03 Sexual assault and related offences,Expected time to serve (d) - Median (years),5.1
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,04 Dangerous/negligent acts,Sentenced prisoners - No.,906
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,04 Dangerous/negligent acts,Expected time to serve (d) - Mean (years),1.8
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,04 Dangerous/negligent acts,Expected time to serve (d) - Median (years),1.2
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,05 Abduction/harassment,Sentenced prisoners - No.,353
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,05 Abduction/harassment,Expected time to serve (d) - Mean (years),2.8
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,05 Abduction/harassment,Expected time to serve (d) - Median (years),1.6
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,06 Robbery/extortion,Sentenced prisoners - No.,1488
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,06 Robbery/extortion,Expected time to serve (d) - Mean (years),3.2
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,06 Robbery/extortion,Expected time to serve (d) - Median (years),2.7
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,07 Unlawful entry with intent,Sentenced prisoners - No.,2505
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,07 Unlawful entry with intent,Expected time to serve (d) - Mean (years),2.1
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,07 Unlawful entry with intent,Expected time to serve (d) - Median (years),1.6
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,08 Theft,Sentenced prisoners - No.,870
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,08 Theft,Expected time to serve (d) - Mean (years),1.3
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,08 Theft,Expected time to serve (d) - Median (years),0.7
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,09 Fraud/deception,Sentenced prisoners - No.,407
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,09 Fraud/deception,Expected time to serve (d) - Mean (years),2.2
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,09 Fraud/deception,Expected time to serve (d) - Median (years),1.5
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,10 Illicit drug offences,Sentenced prisoners - No.,3053
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,10 Illicit drug offences,Expected time to serve (d) - Mean (years),4.7
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,10 Illicit drug offences,Expected time to serve (d) - Median (years),3.5
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,11 Weapons/explosives,Sentenced prisoners - No.,435
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,11 Weapons/explosives,Expected time to serve (d) - Mean (years),1.9
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,11 Weapons/explosives,Expected time to serve (d) - Median (years),1.1
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,12 Property damage and environmental pollution,Sentenced prisoners - No.,401
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,12 Property damage and environmental pollution,Expected time to serve (d) - Mean (years),2.1
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,12 Property damage and environmental pollution,Expected time to serve (d) - Median (years),1.3
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,13 Public order offences,Sentenced prisoners - No.,110
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,13 Public order offences,Expected time to serve (d) - Mean (years),1.6
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,13 Public order offences,Expected time to serve (d) - Median (years),0.7
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,14 Traffic and vehicle regulatory offences,Sentenced prisoners - No.,287
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,14 Traffic and vehicle regulatory offences,Expected time to serve (d) - Mean (years),0.6
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,14 Traffic and vehicle regulatory offences,Expected time to serve (d) - Median (years),0.4
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,15 Offences against justice,Sentenced prisoners - No.,2576
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,15 Offences against justice,Expected time to serve (d) - Mean (years),1.2
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,15 Offences against justice,Expected time to serve (d) - Median (years),0.7
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,16 Miscellaneous offences,Sentenced prisoners - No.,61
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,16 Miscellaneous offences,Expected time to serve (d) - Mean (years),3
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,16 Miscellaneous offences,Expected time to serve (d) - Median (years),1.5
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,Total,Sentenced prisoners - No.,26509
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,Total,Expected time to serve (d) - Mean (years),4.2
Table 25,"Table 25 Sentenced prisoners, State/territory and most serious offence by expected time to serve, 2025",Australia,,Total,Expected time to serve (d) - Median (years),2.1
