table,table_title,year,measure,age,sex,indigenous_status,remoteness,year_dollars,description1,description2,description3,description4,uncertainty,data_source,unit,jurisdiction,value
11A.8,Patient experience of ambulance services,2020-21,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of care provided by paramedics,Poor or very poor,,,CAA Patient Experience Survey Australia,%,ACT,1
11A.8,Patient experience of ambulance services,2020-21,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of care provided by paramedics,Poor or very poor,,,CAA Patient Experience Survey Australia,%,NT,0
11A.8,Patient experience of ambulance services,2020-21,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of care provided by paramedics,Poor or very poor,,,CAA Patient Experience Survey Australia,%,Aust,1
11A.8,Patient experience of ambulance services,2020-21,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of care provided by paramedics,OK,,,CAA Patient Experience Survey Australia,%,NSW,2
11A.8,Patient experience of ambulance services,2020-21,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of care provided by paramedics,OK,,,CAA Patient Experience Survey Australia,%,Vic,2
11A.8,Patient experience of ambulance services,2020-21,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of care provided by paramedics,OK,,,CAA Patient Experience Survey Australia,%,Qld,2
11A.8,Patient experience of ambulance services,2020-21,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of care provided by paramedics,OK,,,CAA Patient Experience Survey Australia,%,WA,3
11A.8,Patient experience of ambulance services,2020-21,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of care provided by paramedics,OK,,,CAA Patient Experience Survey Australia,%,SA,2
11A.8,Patient experience of ambulance services,2020-21,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of care provided by paramedics,OK,,,CAA Patient Experience Survey Australia,%,Tas,1
11A.8,Patient experience of ambulance services,2020-21,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of care provided by paramedics,OK,,,CAA Patient Experience Survey Australia,%,ACT,2
11A.8,Patient experience of ambulance services,2020-21,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of care provided by paramedics,OK,,,CAA Patient Experience Survey Australia,%,NT,3
11A.8,Patient experience of ambulance services,2020-21,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of care provided by paramedics,OK,,,CAA Patient Experience Survey Australia,%,Aust,2
11A.8,Patient experience of ambulance services,2020-21,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Very high or high,,,CAA Patient Experience Survey Australia,%,NSW,93
11A.8,Patient experience of ambulance services,2020-21,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Very high or high,,,CAA Patient Experience Survey Australia,%,Vic,92
11A.8,Patient experience of ambulance services,2020-21,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Very high or high,,,CAA Patient Experience Survey Australia,%,Qld,92
11A.8,Patient experience of ambulance services,2020-21,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Very high or high,,,CAA Patient Experience Survey Australia,%,WA,93
11A.8,Patient experience of ambulance services,2020-21,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Very high or high,,,CAA Patient Experience Survey Australia,%,SA,93
11A.8,Patient experience of ambulance services,2020-21,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Very high or high,,,CAA Patient Experience Survey Australia,%,Tas,94
11A.8,Patient experience of ambulance services,2020-21,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Very high or high,,,CAA Patient Experience Survey Australia,%,ACT,91
11A.8,Patient experience of ambulance services,2020-21,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Very high or high,,,CAA Patient Experience Survey Australia,%,NT,95
11A.8,Patient experience of ambulance services,2020-21,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Very high or high,,,CAA Patient Experience Survey Australia,%,Aust,92
11A.8,Patient experience of ambulance services,2020-21,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Low or very low,,,CAA Patient Experience Survey Australia,%,NSW,1
11A.8,Patient experience of ambulance services,2020-21,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Low or very low,,,CAA Patient Experience Survey Australia,%,Vic,1
11A.8,Patient experience of ambulance services,2020-21,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Low or very low,,,CAA Patient Experience Survey Australia,%,Qld,2
11A.8,Patient experience of ambulance services,2020-21,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Low or very low,,,CAA Patient Experience Survey Australia,%,WA,1
11A.8,Patient experience of ambulance services,2020-21,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Low or very low,,,CAA Patient Experience Survey Australia,%,SA,1
11A.8,Patient experience of ambulance services,2020-21,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Low or very low,,,CAA Patient Experience Survey Australia,%,Tas,1
11A.8,Patient experience of ambulance services,2020-21,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Low or very low,,,CAA Patient Experience Survey Australia,%,ACT,1
11A.8,Patient experience of ambulance services,2020-21,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Low or very low,,,CAA Patient Experience Survey Australia,%,NT,1
11A.8,Patient experience of ambulance services,2020-21,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Low or very low,,,CAA Patient Experience Survey Australia,%,Aust,2
11A.8,Patient experience of ambulance services,2020-21,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Confident,,,CAA Patient Experience Survey Australia,%,NSW,5
11A.8,Patient experience of ambulance services,2020-21,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Confident,,,CAA Patient Experience Survey Australia,%,Vic,7
11A.8,Patient experience of ambulance services,2020-21,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Confident,,,CAA Patient Experience Survey Australia,%,Qld,6
11A.8,Patient experience of ambulance services,2020-21,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Confident,,,CAA Patient Experience Survey Australia,%,WA,6
11A.8,Patient experience of ambulance services,2020-21,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Confident,,,CAA Patient Experience Survey Australia,%,SA,6
11A.8,Patient experience of ambulance services,2020-21,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Confident,,,CAA Patient Experience Survey Australia,%,Tas,4
11A.8,Patient experience of ambulance services,2020-21,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Confident,,,CAA Patient Experience Survey Australia,%,ACT,7
11A.8,Patient experience of ambulance services,2020-21,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Confident,,,CAA Patient Experience Survey Australia,%,NT,5
11A.8,Patient experience of ambulance services,2020-21,Patient experience,All ages,All people,All people,All areas,,Patient experience,Level of trust and confidence in paramedics and their ability to provide quality care and treatment,Confident,,,CAA Patient Experience Survey Australia,%,Aust,6
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Total number of patients surveyed,,,,CAA Patient Experience Survey Australia,no.,NSW,1300
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Total number of patients surveyed,,,,CAA Patient Experience Survey Australia,no.,Vic,1300
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Total number of patients surveyed,,,,CAA Patient Experience Survey Australia,no.,Qld,1300
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Total number of patients surveyed,,,,CAA Patient Experience Survey Australia,no.,WA,1300
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Total number of patients surveyed,,,,CAA Patient Experience Survey Australia,no.,SA,1300
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Total number of patients surveyed,,,,CAA Patient Experience Survey Australia,no.,Tas,1300
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Total number of patients surveyed,,,,CAA Patient Experience Survey Australia,no.,ACT,1300
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Total number of patients surveyed,,,,CAA Patient Experience Survey Australia,no.,NT,1300
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Total number of patients surveyed,,,,CAA Patient Experience Survey Australia,no.,Aust,10400
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Total number of usable responses,,,,CAA Patient Experience Survey Australia,no.,NSW,365
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Total number of usable responses,,,,CAA Patient Experience Survey Australia,no.,Vic,339
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Total number of usable responses,,,,CAA Patient Experience Survey Australia,no.,Qld,382
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Total number of usable responses,,,,CAA Patient Experience Survey Australia,no.,WA,245
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Total number of usable responses,,,,CAA Patient Experience Survey Australia,no.,SA,373
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Total number of usable responses,,,,CAA Patient Experience Survey Australia,no.,Tas,528
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Total number of usable responses,,,,CAA Patient Experience Survey Australia,no.,ACT,379
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Total number of usable responses,,,,CAA Patient Experience Survey Australia,no.,NT,165
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Total number of usable responses,,,,CAA Patient Experience Survey Australia,no.,Aust,2776
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Very satisfied or satisfied,,,CAA Patient Experience Survey Australia,%,NSW,97
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Very satisfied or satisfied,,,CAA Patient Experience Survey Australia,%,Vic,99
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Very satisfied or satisfied,,,CAA Patient Experience Survey Australia,%,Qld,98
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Very satisfied or satisfied,,,CAA Patient Experience Survey Australia,%,WA,97
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Very satisfied or satisfied,,,CAA Patient Experience Survey Australia,%,SA,99
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Very satisfied or satisfied,,,CAA Patient Experience Survey Australia,%,Tas,98
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Very satisfied or satisfied,,,CAA Patient Experience Survey Australia,%,ACT,98
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Very satisfied or satisfied,,,CAA Patient Experience Survey Australia,%,NT,97
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Very satisfied or satisfied,,,CAA Patient Experience Survey Australia,%,Aust,98
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Very satisfied or satisfied,,95%CI,CAA Patient Experience Survey Australia,%,NSW,2.7
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Very satisfied or satisfied,,95%CI,CAA Patient Experience Survey Australia,%,Vic,3.1
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Very satisfied or satisfied,,95%CI,CAA Patient Experience Survey Australia,%,Qld,2.7
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Very satisfied or satisfied,,95%CI,CAA Patient Experience Survey Australia,%,WA,3.4
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Very satisfied or satisfied,,95%CI,CAA Patient Experience Survey Australia,%,SA,2.8
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Very satisfied or satisfied,,95%CI,CAA Patient Experience Survey Australia,%,Tas,2.3
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Very satisfied or satisfied,,95%CI,CAA Patient Experience Survey Australia,%,ACT,2.8
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Very satisfied or satisfied,,95%CI,CAA Patient Experience Survey Australia,%,NT,4.4
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Very satisfied or satisfied,,95%CI,CAA Patient Experience Survey Australia,%,Aust,3.0
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Neither satisfied / dissatisfied,,,CAA Patient Experience Survey Australia,%,NSW,2
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Neither satisfied / dissatisfied,,,CAA Patient Experience Survey Australia,%,Vic,0
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Neither satisfied / dissatisfied,,,CAA Patient Experience Survey Australia,%,Qld,1
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Neither satisfied / dissatisfied,,,CAA Patient Experience Survey Australia,%,WA,1
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Neither satisfied / dissatisfied,,,CAA Patient Experience Survey Australia,%,SA,1
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Neither satisfied / dissatisfied,,,CAA Patient Experience Survey Australia,%,Tas,1
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Neither satisfied / dissatisfied,,,CAA Patient Experience Survey Australia,%,ACT,1
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Neither satisfied / dissatisfied,,,CAA Patient Experience Survey Australia,%,NT,2
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Neither satisfied / dissatisfied,,,CAA Patient Experience Survey Australia,%,Aust,1
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Dissatisfied / very dissatisfied,,,CAA Patient Experience Survey Australia,%,NSW,1
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Dissatisfied / very dissatisfied,,,CAA Patient Experience Survey Australia,%,Vic,0
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Dissatisfied / very dissatisfied,,,CAA Patient Experience Survey Australia,%,Qld,1
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Dissatisfied / very dissatisfied,,,CAA Patient Experience Survey Australia,%,WA,1
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Dissatisfied / very dissatisfied,,,CAA Patient Experience Survey Australia,%,SA,0
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Dissatisfied / very dissatisfied,,,CAA Patient Experience Survey Australia,%,Tas,1
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Dissatisfied / very dissatisfied,,,CAA Patient Experience Survey Australia,%,ACT,1
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Dissatisfied / very dissatisfied,,,CAA Patient Experience Survey Australia,%,NT,1
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Overall satisfaction,Dissatisfied / very dissatisfied,,,CAA Patient Experience Survey Australia,%,Aust,1
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,Much quicker or a little quicker than I thought it would be,,,CAA Patient Experience Survey Australia,%,NSW,62
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,Much quicker or a little quicker than I thought it would be,,,CAA Patient Experience Survey Australia,%,Vic,72
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,Much quicker or a little quicker than I thought it would be,,,CAA Patient Experience Survey Australia,%,Qld,66
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,Much quicker or a little quicker than I thought it would be,,,CAA Patient Experience Survey Australia,%,WA,70
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,Much quicker or a little quicker than I thought it would be,,,CAA Patient Experience Survey Australia,%,SA,70
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,Much quicker or a little quicker than I thought it would be,,,CAA Patient Experience Survey Australia,%,Tas,75
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,Much quicker or a little quicker than I thought it would be,,,CAA Patient Experience Survey Australia,%,ACT,71
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,Much quicker or a little quicker than I thought it would be,,,CAA Patient Experience Survey Australia,%,NT,58
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,Much quicker or a little quicker than I thought it would be,,,CAA Patient Experience Survey Australia,%,Aust,68
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,A little slower or much slower than I thought it would be,,,CAA Patient Experience Survey Australia,%,NSW,4
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,A little slower or much slower than I thought it would be,,,CAA Patient Experience Survey Australia,%,Vic,3
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,A little slower or much slower than I thought it would be,,,CAA Patient Experience Survey Australia,%,Qld,4
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,A little slower or much slower than I thought it would be,,,CAA Patient Experience Survey Australia,%,WA,1
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,A little slower or much slower than I thought it would be,,,CAA Patient Experience Survey Australia,%,SA,3
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,A little slower or much slower than I thought it would be,,,CAA Patient Experience Survey Australia,%,Tas,3
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,A little slower or much slower than I thought it would be,,,CAA Patient Experience Survey Australia,%,ACT,2
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,A little slower or much slower than I thought it would be,,,CAA Patient Experience Survey Australia,%,NT,4
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,A little slower or much slower than I thought it would be,,,CAA Patient Experience Survey Australia,%,Aust,3
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,About what I thought it would be,,,CAA Patient Experience Survey Australia,%,NSW,34
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,About what I thought it would be,,,CAA Patient Experience Survey Australia,%,Vic,25
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,About what I thought it would be,,,CAA Patient Experience Survey Australia,%,Qld,31
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,About what I thought it would be,,,CAA Patient Experience Survey Australia,%,WA,29
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,About what I thought it would be,,,CAA Patient Experience Survey Australia,%,SA,27
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,About what I thought it would be,,,CAA Patient Experience Survey Australia,%,Tas,32
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,About what I thought it would be,,,CAA Patient Experience Survey Australia,%,ACT,27
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,About what I thought it would be,,,CAA Patient Experience Survey Australia,%,NT,38
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Phone answer time,About what I thought it would be,,,CAA Patient Experience Survey Australia,%,Aust,30
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Ambulance arrival time,Much quicker or a little quicker than I thought it would be,,,CAA Patient Experience Survey Australia,%,NSW,59
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Ambulance arrival time,Much quicker or a little quicker than I thought it would be,,,CAA Patient Experience Survey Australia,%,Vic,72
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Ambulance arrival time,Much quicker or a little quicker than I thought it would be,,,CAA Patient Experience Survey Australia,%,Qld,64
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Ambulance arrival time,Much quicker or a little quicker than I thought it would be,,,CAA Patient Experience Survey Australia,%,WA,68
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Ambulance arrival time,Much quicker or a little quicker than I thought it would be,,,CAA Patient Experience Survey Australia,%,SA,67
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Ambulance arrival time,Much quicker or a little quicker than I thought it would be,,,CAA Patient Experience Survey Australia,%,Tas,61
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Ambulance arrival time,Much quicker or a little quicker than I thought it would be,,,CAA Patient Experience Survey Australia,%,ACT,69
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Ambulance arrival time,Much quicker or a little quicker than I thought it would be,,,CAA Patient Experience Survey Australia,%,NT,56
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Ambulance arrival time,Much quicker or a little quicker than I thought it would be,,,CAA Patient Experience Survey Australia,%,Aust,65
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Ambulance arrival time,A little slower or much slower than I thought it would be,,,CAA Patient Experience Survey Australia,%,NSW,9
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Ambulance arrival time,A little slower or much slower than I thought it would be,,,CAA Patient Experience Survey Australia,%,Vic,6
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Ambulance arrival time,A little slower or much slower than I thought it would be,,,CAA Patient Experience Survey Australia,%,Qld,9
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Ambulance arrival time,A little slower or much slower than I thought it would be,,,CAA Patient Experience Survey Australia,%,WA,6
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Ambulance arrival time,A little slower or much slower than I thought it would be,,,CAA Patient Experience Survey Australia,%,SA,8
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Ambulance arrival time,A little slower or much slower than I thought it would be,,,CAA Patient Experience Survey Australia,%,Tas,11
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Ambulance arrival time,A little slower or much slower than I thought it would be,,,CAA Patient Experience Survey Australia,%,ACT,5
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Ambulance arrival time,A little slower or much slower than I thought it would be,,,CAA Patient Experience Survey Australia,%,NT,13
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Ambulance arrival time,A little slower or much slower than I thought it would be,,,CAA Patient Experience Survey Australia,%,Aust,8
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Ambulance arrival time,About what I thought it would be,,,CAA Patient Experience Survey Australia,%,NSW,31
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Ambulance arrival time,About what I thought it would be,,,CAA Patient Experience Survey Australia,%,Vic,23
11A.8,Patient experience of ambulance services,2019-20,Patient experience,All ages,All people,All people,All areas,,Patient experience,Ambulance arrival time,About what I thought it would be,,,CAA Patient Experience Survey Australia,%,Qld,27
