table,table_title,year,measure,age,sex,indigenous_status,remoteness,year_dollars,description1,description2,description3,description4,uncertainty,data_source,unit,jurisdiction,value
11A.10,Enrolments in accredited paramedic training courses,2018,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Tas,279.2
11A.10,Enrolments in accredited paramedic training courses,2018,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,ACT,434.2
11A.10,Enrolments in accredited paramedic training courses,2018,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,NT,..
11A.10,Enrolments in accredited paramedic training courses,2018,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Aust,299.0
11A.10,Enrolments in accredited paramedic training courses,2018,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,NSW,46.9
11A.10,Enrolments in accredited paramedic training courses,2018,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Vic,84.5
11A.10,Enrolments in accredited paramedic training courses,2018,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Qld,153.6
11A.10,Enrolments in accredited paramedic training courses,2018,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,WA,108.5
11A.10,Enrolments in accredited paramedic training courses,2018,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,SA,59.0
11A.10,Enrolments in accredited paramedic training courses,2018,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Tas,188.0
11A.10,Enrolments in accredited paramedic training courses,2018,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,ACT,129.1
11A.10,Enrolments in accredited paramedic training courses,2018,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,NT,..
11A.10,Enrolments in accredited paramedic training courses,2018,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Aust,89.3
11A.10,Enrolments in accredited paramedic training courses,2017,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,NSW,1062
11A.10,Enrolments in accredited paramedic training courses,2017,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,Vic,2080
11A.10,Enrolments in accredited paramedic training courses,2017,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,Qld,2950
11A.10,Enrolments in accredited paramedic training courses,2017,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,WA,773
11A.10,Enrolments in accredited paramedic training courses,2017,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,SA,350
11A.10,Enrolments in accredited paramedic training courses,2017,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,Tas,106
11A.10,Enrolments in accredited paramedic training courses,2017,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,ACT,190
11A.10,Enrolments in accredited paramedic training courses,2017,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,NT,..
11A.10,Enrolments in accredited paramedic training courses,2017,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,Aust,7511
11A.10,Enrolments in accredited paramedic training courses,2017,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,NSW,316
11A.10,Enrolments in accredited paramedic training courses,2017,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,Vic,613
11A.10,Enrolments in accredited paramedic training courses,2017,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,Qld,884
11A.10,Enrolments in accredited paramedic training courses,2017,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,WA,174
11A.10,Enrolments in accredited paramedic training courses,2017,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,SA,108
11A.10,Enrolments in accredited paramedic training courses,2017,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,Tas,45
11A.10,Enrolments in accredited paramedic training courses,2017,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,ACT,41
11A.10,Enrolments in accredited paramedic training courses,2017,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,NT,..
11A.10,Enrolments in accredited paramedic training courses,2017,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,Aust,2181
11A.10,Enrolments in accredited paramedic training courses,2017,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,NSW,135.2
11A.10,Enrolments in accredited paramedic training courses,2017,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Vic,330.0
11A.10,Enrolments in accredited paramedic training courses,2017,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Qld,598.8
11A.10,Enrolments in accredited paramedic training courses,2017,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,WA,298.9
11A.10,Enrolments in accredited paramedic training courses,2017,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,SA,202.5
11A.10,Enrolments in accredited paramedic training courses,2017,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Tas,201.2
11A.10,Enrolments in accredited paramedic training courses,2017,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,ACT,457.8
11A.10,Enrolments in accredited paramedic training courses,2017,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,NT,..
11A.10,Enrolments in accredited paramedic training courses,2017,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Aust,305.4
11A.10,Enrolments in accredited paramedic training courses,2017,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,NSW,40.2
11A.10,Enrolments in accredited paramedic training courses,2017,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Vic,97.3
11A.10,Enrolments in accredited paramedic training courses,2017,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Qld,179.4
11A.10,Enrolments in accredited paramedic training courses,2017,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,WA,67.3
11A.10,Enrolments in accredited paramedic training courses,2017,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,SA,62.5
11A.10,Enrolments in accredited paramedic training courses,2017,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Tas,85.4
11A.10,Enrolments in accredited paramedic training courses,2017,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,ACT,98.8
11A.10,Enrolments in accredited paramedic training courses,2017,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,NT,..
11A.10,Enrolments in accredited paramedic training courses,2017,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Aust,88.7
11A.10,Enrolments in accredited paramedic training courses,2016,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,NSW,1087
11A.10,Enrolments in accredited paramedic training courses,2016,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,Vic,2179
11A.10,Enrolments in accredited paramedic training courses,2016,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,Qld,2960
11A.10,Enrolments in accredited paramedic training courses,2016,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,WA,767
11A.10,Enrolments in accredited paramedic training courses,2016,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,SA,356
11A.10,Enrolments in accredited paramedic training courses,2016,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,Tas,109
11A.10,Enrolments in accredited paramedic training courses,2016,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,ACT,262
11A.10,Enrolments in accredited paramedic training courses,2016,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,NT,..
11A.10,Enrolments in accredited paramedic training courses,2016,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,Aust,7720
11A.10,Enrolments in accredited paramedic training courses,2016,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,NSW,315
11A.10,Enrolments in accredited paramedic training courses,2016,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,Vic,602
11A.10,Enrolments in accredited paramedic training courses,2016,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,Qld,662
11A.10,Enrolments in accredited paramedic training courses,2016,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,WA,175
11A.10,Enrolments in accredited paramedic training courses,2016,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,SA,109
11A.10,Enrolments in accredited paramedic training courses,2016,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,Tas,51
11A.10,Enrolments in accredited paramedic training courses,2016,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,ACT,51
11A.10,Enrolments in accredited paramedic training courses,2016,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,NT,..
11A.10,Enrolments in accredited paramedic training courses,2016,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,Aust,1965
11A.10,Enrolments in accredited paramedic training courses,2016,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,NSW,140.6
11A.10,Enrolments in accredited paramedic training courses,2016,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Vic,353.0
11A.10,Enrolments in accredited paramedic training courses,2016,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Qld,610.9
11A.10,Enrolments in accredited paramedic training courses,2016,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,WA,300.1
11A.10,Enrolments in accredited paramedic training courses,2016,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,SA,207.8
11A.10,Enrolments in accredited paramedic training courses,2016,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Tas,210.6
11A.10,Enrolments in accredited paramedic training courses,2016,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,ACT,650.0
11A.10,Enrolments in accredited paramedic training courses,2016,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,NT,..
11A.10,Enrolments in accredited paramedic training courses,2016,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Aust,319.1
11A.10,Enrolments in accredited paramedic training courses,2016,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,NSW,40.7
11A.10,Enrolments in accredited paramedic training courses,2016,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Vic,97.5
11A.10,Enrolments in accredited paramedic training courses,2016,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Qld,136.6
11A.10,Enrolments in accredited paramedic training courses,2016,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,WA,68.5
11A.10,Enrolments in accredited paramedic training courses,2016,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,SA,63.6
11A.10,Enrolments in accredited paramedic training courses,2016,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Tas,98.5
11A.10,Enrolments in accredited paramedic training courses,2016,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,ACT,126.5
11A.10,Enrolments in accredited paramedic training courses,2016,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,NT,..
11A.10,Enrolments in accredited paramedic training courses,2016,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Aust,81.2
11A.10,Enrolments in accredited paramedic training courses,2015,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,NSW,922
11A.10,Enrolments in accredited paramedic training courses,2015,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,Vic,2282
11A.10,Enrolments in accredited paramedic training courses,2015,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,Qld,2335
11A.10,Enrolments in accredited paramedic training courses,2015,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,WA,453
11A.10,Enrolments in accredited paramedic training courses,2015,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,SA,432
11A.10,Enrolments in accredited paramedic training courses,2015,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,Tas,106
11A.10,Enrolments in accredited paramedic training courses,2015,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,ACT,281
11A.10,Enrolments in accredited paramedic training courses,2015,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,NT,..
11A.10,Enrolments in accredited paramedic training courses,2015,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,,,CAA (unpublished),no.,Aust,6811
11A.10,Enrolments in accredited paramedic training courses,2015,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,NSW,154
11A.10,Enrolments in accredited paramedic training courses,2015,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,Vic,585
11A.10,Enrolments in accredited paramedic training courses,2015,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,Qld,431
11A.10,Enrolments in accredited paramedic training courses,2015,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,WA,154
11A.10,Enrolments in accredited paramedic training courses,2015,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,SA,173
11A.10,Enrolments in accredited paramedic training courses,2015,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,Tas,0
11A.10,Enrolments in accredited paramedic training courses,2015,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,ACT,38
11A.10,Enrolments in accredited paramedic training courses,2015,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,NT,..
11A.10,Enrolments in accredited paramedic training courses,2015,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,,,CAA (unpublished),no.,Aust,1535
11A.10,Enrolments in accredited paramedic training courses,2015,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,NSW,121.1
11A.10,Enrolments in accredited paramedic training courses,2015,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Vic,378.9
11A.10,Enrolments in accredited paramedic training courses,2015,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Qld,488.7
11A.10,Enrolments in accredited paramedic training courses,2015,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,WA,178.3
11A.10,Enrolments in accredited paramedic training courses,2015,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,SA,254.0
11A.10,Enrolments in accredited paramedic training courses,2015,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Tas,205.8
11A.10,Enrolments in accredited paramedic training courses,2015,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,ACT,709.9
11A.10,Enrolments in accredited paramedic training courses,2015,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,NT,..
11A.10,Enrolments in accredited paramedic training courses,2015,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Total student enrolments,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Aust,286.0
11A.10,Enrolments in accredited paramedic training courses,2015,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,NSW,20.2
11A.10,Enrolments in accredited paramedic training courses,2015,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Vic,97.1
11A.10,Enrolments in accredited paramedic training courses,2015,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Qld,90.2
11A.10,Enrolments in accredited paramedic training courses,2015,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,WA,60.6
11A.10,Enrolments in accredited paramedic training courses,2015,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,SA,101.7
11A.10,Enrolments in accredited paramedic training courses,2015,Enrolments in accredited paramedic training courses,All ages,All people,All people,All areas,,Enrolments in accredited paramedic training courses,Students enrolled in final year,,Per 1 million people,,Derived from CAA (unpublished); ABS National state and territory population - June,rate,Tas,0
